[2022-03-21 19:06:34.958295]Total energy: 20750440.56593227
[2022-03-21 19:07:54.331202]Total energy: 20752790.904478222
[2022-03-21 19:09:13.807801]Total energy: 20754157.591087576
[2022-03-21 19:10:33.716388]Total energy: 20752051.79105553
[2022-03-21 19:11:56.292571]Total energy: 20746979.493406054
[2022-03-21 19:13:14.450794]Total energy: 20755906.82496564
[2022-03-21 19:14:32.296342]Total energy: 20745477.509835448
[2022-03-21 19:15:51.134589]Total energy: 20751249.760493707
[2022-03-21 19:17:09.293885]Total energy: 20741509.600600455
[2022-03-21 19:18:27.327341]Total energy: 20755720.3739301
[2022-03-21 19:19:45.668592]Total energy: 20739815.02877984
[2022-03-21 19:21:06.101585]Total energy: 20755990.872677844
[2022-03-21 19:22:24.666714]Total energy: 20747788.220567875
[2022-03-21 19:23:42.110262]Total energy: 20753236.7538483
[2022-03-21 19:24:59.200607]Total energy: 20755008.33341795
