initial: 101 - diverse_no_blind_seed
[2022-04-10 01:05:29.893667]Total energy: 19584047.301012237
[2022-04-10 01:06:54.669897]Total energy: 19561653.234192487
[2022-04-10 01:08:20.475153]Total energy: 19567634.01366108
[2022-04-10 01:09:44.667021]Total energy: 19547355.53412924
[2022-04-10 01:11:36.945543]Total energy: 19550274.751104362
[2022-04-10 01:13:38.362755]Total energy: 19566926.0119934
[2022-04-10 01:15:23.784675]Total energy: 19551590.929409143
[2022-04-10 01:17:00.717198]Total energy: 19503994.92478114
[2022-04-10 01:18:32.463287]Total energy: 19540416.89473947
[2022-04-10 01:20:02.923073]Total energy: 19426050.601396736
[2022-04-10 01:21:30.564525]Total energy: 19547799.114906058
[2022-04-10 01:22:54.597513]Total energy: 19539175.579682317
[2022-04-10 01:24:19.733562]Total energy: 19495084.575072538
[2022-04-10 01:25:44.271466]Total energy: 19571535.309138745
[2022-04-10 01:27:09.613704]Total energy: 19459089.839285765
[2022-04-10 01:28:34.426944]Total energy: 19557723.4186221
[2022-04-10 01:30:01.572693]Total energy: 19507087.29976569
[2022-04-10 01:31:38.027789]Total energy: 19517818.62149331
[2022-04-10 01:33:25.493273]Total energy: 19525440.579956483
[2022-04-10 01:35:01.295707]Total energy: 19543134.305593137
[2022-04-10 01:36:31.048694]Total energy: 19530633.318980243
[2022-04-10 01:38:02.675400]Total energy: 19494290.94837507
[2022-04-10 01:39:33.954713]Total energy: 19555792.779447116
[2022-04-10 01:41:30.336096]Total energy: 19507049.841787282
[2022-04-10 01:43:12.622775]Total energy: 19565001.893656045
[2022-04-10 01:44:37.137345]Total energy: 19571186.389103524
[2022-04-10 01:46:02.750690]Total energy: 19548981.99157787
[2022-04-10 01:47:30.981853]Total energy: 19576280.33288419
[2022-04-10 01:48:55.883945]Total energy: 19564637.98136304
[2022-04-10 01:50:20.529283]Total energy: 19482861.185112964
[2022-04-10 01:51:45.444569]Total energy: 19542573.02565498
[2022-04-10 01:53:10.127127]Total energy: 19547729.847232416
[2022-04-10 01:54:39.202101]Total energy: 19508285.934927363
[2022-04-10 01:56:11.167150]Total energy: 19466772.432377573
[2022-04-10 01:57:42.134000]Total energy: 19564614.629852813
[2022-04-10 01:59:13.222216]Total energy: 19571912.697048772
[2022-04-10 02:01:07.005126]Total energy: 19578361.272088945
[2022-04-10 02:03:02.354145]Total energy: 19540397.059021797
[2022-04-10 02:04:36.881386]Total energy: 19550725.720305584
[2022-04-10 02:06:14.952654]Total energy: 19525259.180797555
[2022-04-10 02:07:47.899039]Total energy: 19509332.526825123
[2022-04-10 02:09:13.350860]Total energy: 19535206.07473212
[2022-04-10 02:10:37.317998]Total energy: 19500974.050827656
[2022-04-10 02:12:03.652318]Total energy: 19513822.358682603
[2022-04-10 02:13:29.393477]Total energy: 19521179.27586538
[2022-04-10 02:14:54.671367]Total energy: 19558895.958886288
[2022-04-10 02:16:22.327331]Total energy: 19551665.474051956
[2022-04-10 02:17:47.209607]Total energy: 19574952.201326117
[2022-04-10 02:19:14.113721]Total energy: 19502502.450339932
[2022-04-10 02:21:20.248266]Total energy: 19487553.596706327
[2022-04-10 02:23:29.433186]Total energy: 19489941.15131453
[2022-04-10 02:25:05.349609]Total energy: 19588329.38603361
[2022-04-10 02:26:30.537202]Total energy: 19419506.414027974
[2022-04-10 02:27:54.608651]Total energy: 19438783.882856894
[2022-04-10 02:29:18.363564]Total energy: 19505607.396311853
[2022-04-10 02:30:52.126214]Total energy: 19485004.942659963
[2022-04-10 02:32:33.313394]Total energy: 19460396.123442847
[2022-04-10 02:34:17.444171]Total energy: 19494200.150387824
[2022-04-10 02:36:06.884338]Total energy: 19471943.870198976
[2022-04-10 02:37:36.793384]Total energy: 19457360.390603237
[2022-04-10 02:39:02.052529]Total energy: 19456994.68455543
[2022-04-10 02:40:26.238979]Total energy: 19498716.327928893
[2022-04-10 02:41:51.974711]Total energy: 19429540.809508353
[2022-04-10 02:43:18.056665]Total energy: 19463291.464273322
[2022-04-10 02:44:43.200300]Total energy: 19455231.841321006
[2022-04-10 02:46:08.226217]Total energy: 19453541.067508046
[2022-04-10 02:47:33.903496]Total energy: 19507072.317704614
[2022-04-10 02:48:59.166216]Total energy: 19530348.353574682
[2022-04-10 02:50:31.959818]Total energy: 19473248.105082594
[2022-04-10 02:52:13.098272]Total energy: 19552751.290060442
[2022-04-10 02:53:59.760709]Total energy: 19466163.487566456
[2022-04-10 02:55:35.058337]Total energy: 19512567.339417215
[2022-04-10 02:56:59.242622]Total energy: 19544077.845549315
[2022-04-10 02:58:25.329749]Total energy: 19500944.490449253
[2022-04-10 02:59:50.396722]Total energy: 19543800.467541073
[2022-04-10 03:01:46.512056]Total energy: 19552640.654171064
[2022-04-10 03:03:30.800846]Total energy: 19502722.23367982
[2022-04-10 03:05:07.159204]Total energy: 19480117.811874907
[2022-04-10 03:06:52.841723]Total energy: 19460196.945736337
[2022-04-10 03:08:34.839983]Total energy: 19492421.624052126
[2022-04-10 03:10:08.902736]Total energy: 19434272.69589356
[2022-04-10 03:11:40.753997]Total energy: 19497200.575179543
[2022-04-10 03:13:12.181599]Total energy: 19435807.466497652
[2022-04-10 03:14:44.123001]Total energy: 19478418.06833727
[2022-04-10 03:16:16.325684]Total energy: 19457632.860123508
[2022-04-10 03:17:47.277489]Total energy: 19525190.357602566
[2022-04-10 03:19:19.440530]Total energy: 19506110.656206116
[2022-04-10 03:21:16.349610]Total energy: 19556888.36201463
[2022-04-10 03:23:16.171783]Total energy: 19401514.097854055
[2022-04-10 03:25:04.735309]Total energy: 19482463.771918535
[2022-04-10 03:26:52.497529]Total energy: 19467198.63070115
[2022-04-10 03:28:43.971045]Total energy: 19436941.281074658
[2022-04-10 03:30:24.243953]Total energy: 19477214.162396923
[2022-04-10 03:31:55.617294]Total energy: 19459389.27951177
[2022-04-10 03:33:28.619179]Total energy: 19523790.03304862
[2022-04-10 03:35:04.133397]Total energy: 19487796.041816227
[2022-04-10 03:36:37.979299]Total energy: 19491826.18055989
[2022-04-10 03:38:08.088721]Total energy: 19474724.08977386
[2022-04-10 03:39:40.662495]Total energy: 19554114.486525558
[2022-04-10 03:41:37.286676]Total energy: 19485859.566366915
[2022-04-10 03:43:38.454865]Total energy: 19518764.242784325
[2022-04-10 03:45:29.942801]Total energy: 19495841.881431945
[2022-04-10 03:47:25.191304]Total energy: 19505747.813854225
[2022-04-10 03:49:16.693703]Total energy: 19507335.998906605
[2022-04-10 03:51:08.277350]Total energy: 19507118.148224164
[2022-04-10 03:52:49.731578]Total energy: 19448467.581878882
[2022-04-10 03:54:21.503614]Total energy: 19475331.28989048
[2022-04-10 03:55:44.441132]Total energy: 19540768.803531345
[2022-04-10 03:56:59.315505]Total energy: 19502196.772568125
[2022-04-10 03:58:14.199465]Total energy: 19396047.762237623
[2022-04-10 03:59:28.841992]Total energy: 19525093.106502958
[2022-04-10 04:00:59.333390]Total energy: 19497205.873389903
[2022-04-10 04:02:25.656395]Total energy: 19588739.173879433
[2022-04-10 04:03:53.699778]Total energy: 19478824.434010416
[2022-04-10 04:05:22.022119]Total energy: 19446606.5783134
[2022-04-10 04:06:48.912408]Total energy: 19481980.264537908
[2022-04-10 04:08:14.995705]Total energy: 19446906.46248297
[2022-04-10 04:09:34.684678]Total energy: 19462075.659854647
[2022-04-10 04:10:49.685633]Total energy: 19479418.24968182
[2022-04-10 04:12:05.590088]Total energy: 19450652.389922153
[2022-04-10 04:13:20.334263]Total energy: 19480553.014415335
[2022-04-10 04:14:34.966355]Total energy: 19495508.832239833
[2022-04-10 04:15:59.962662]Total energy: 19543573.189542495
[2022-04-10 04:17:24.743897]Total energy: 19449777.262104064
[2022-04-10 04:18:52.183971]Total energy: 19423966.778782755
[2022-04-10 04:20:16.896042]Total energy: 19513367.09680025
[2022-04-10 04:22:04.553316]Total energy: 19527931.518936504
[2022-04-10 04:24:00.265889]Total energy: 19487984.270756844
[2022-04-10 04:25:43.766256]Total energy: 19492831.52463344
[2022-04-10 04:27:31.744098]Total energy: 19484840.52449362
[2022-04-10 04:29:20.353537]Total energy: 19485482.948605075
[2022-04-10 04:30:57.166401]Total energy: 19487775.571762316
[2022-04-10 04:32:29.421928]Total energy: 19473129.23811741
[2022-04-10 04:34:01.603549]Total energy: 19508693.809460957
[2022-04-10 04:35:29.226935]Total energy: 19504959.745169602
[2022-04-10 04:36:54.774907]Total energy: 19508674.820786394
[2022-04-10 04:38:21.722133]Total energy: 19446088.204799674
[2022-04-10 04:39:47.360859]Total energy: 19460702.789812624
[2022-04-10 04:41:37.709452]Total energy: 19511929.38432456
[2022-04-10 04:43:27.059801]Total energy: 19543863.238855153
[2022-04-10 04:45:07.077125]Total energy: 19484937.516146503
[2022-04-10 04:46:45.939490]Total energy: 19434822.339043714
[2022-04-10 04:48:18.825823]Total energy: 19426404.877879184
[2022-04-10 04:49:48.336561]Total energy: 19470940.913187023
[2022-04-10 04:51:13.838383]Total energy: 19477932.3428397
[2022-04-10 04:52:36.466992]Total energy: 19427287.50004839
[2022-04-10 04:53:53.319379]Total energy: 19471295.529771574
[2022-04-10 04:55:09.740742]Total energy: 19434644.40224347
[2022-04-10 04:56:29.091784]Total energy: 19472631.000446722
[2022-04-10 04:57:45.046535]Total energy: 19485574.528394446
[2022-04-10 04:59:00.221598]Total energy: 19430910.11790901
[2022-04-10 05:00:14.980941]Total energy: 19468948.369435932
[2022-04-10 05:01:55.260699]Total energy: 19394743.434243616
[2022-04-10 05:03:40.043279]Total energy: 19393375.07060722
[2022-04-10 05:05:12.017285]Total energy: 19442249.553479295
[2022-04-10 05:06:50.186981]Total energy: 19495139.67343253
[2022-04-10 05:08:13.434599]Total energy: 19450673.52190845
[2022-04-10 05:09:28.454050]Total energy: 19400059.06109789
[2022-04-10 05:10:43.148160]Total energy: 19372956.483185373
[2022-04-10 05:11:57.948238]Total energy: 19480926.15286822
[2022-04-10 05:13:13.861298]Total energy: 19443675.483619872
[2022-04-10 05:14:28.236857]Total energy: 19407016.064211156
[2022-04-10 05:15:43.166642]Total energy: 19422229.53227326
[2022-04-10 05:16:58.650448]Total energy: 19487831.481415067
[2022-04-10 05:18:14.159652]Total energy: 19407456.00840814
[2022-04-10 05:19:29.021654]Total energy: 19481803.814634264
[2022-04-10 05:20:51.876909]Total energy: 19444060.19351857
[2022-04-10 05:22:22.196917]Total energy: 19427172.6472875
[2022-04-10 05:23:55.744028]Total energy: 19442563.473107968
[2022-04-10 05:25:28.978219]Total energy: 19452159.103046328
[2022-04-10 05:27:02.831330]Total energy: 19492034.810621615
[2022-04-10 05:28:30.079761]Total energy: 19488433.90048228
[2022-04-10 05:29:48.194248]Total energy: 19421215.030973908
[2022-04-10 05:31:03.787767]Total energy: 19446095.63391866
[2022-04-10 05:32:19.756805]Total energy: 19508978.563898474
[2022-04-10 05:33:36.535805]Total energy: 19463371.617883608
[2022-04-10 05:34:52.481252]Total energy: 19499208.137132145
[2022-04-10 05:36:07.273493]Total energy: 19464221.10082325
[2022-04-10 05:37:22.895712]Total energy: 19448368.436415236
[2022-04-10 05:38:39.112848]Total energy: 19390885.98551529
[2022-04-10 05:39:54.052725]Total energy: 19433072.919220973
[2022-04-10 05:41:33.881695]Total energy: 19445626.109867334
[2022-04-10 05:43:15.443435]Total energy: 19434529.559860535
[2022-04-10 05:44:43.558242]Total energy: 19449530.34448166
[2022-04-10 05:46:15.698877]Total energy: 19553432.212005746
[2022-04-10 05:47:42.185564]Total energy: 19446067.36736996
[2022-04-10 05:49:05.567816]Total energy: 19431934.39627582
[2022-04-10 05:50:22.095525]Total energy: 19484000.04450768
[2022-04-10 05:51:37.514113]Total energy: 19449582.191237323
[2022-04-10 05:52:53.356562]Total energy: 19425992.225633197
[2022-04-10 05:54:08.051330]Total energy: 19449422.36887866
[2022-04-10 05:55:26.099874]Total energy: 19379113.480963722
[2022-04-10 05:56:42.513406]Total energy: 19430251.744283516
[2022-04-10 05:57:59.335811]Total energy: 19452428.454594053
[2022-04-10 05:59:14.439806]Total energy: 19448811.32086197
[2022-04-10 06:00:57.508844]Total energy: 19479521.480506342
[2022-04-10 06:02:43.310689]Total energy: 19412868.385649294
[2022-04-10 06:04:19.666606]Total energy: 19458413.01154442
[2022-04-10 06:05:46.979272]Total energy: 19463010.798736814
[2022-04-10 06:07:04.885076]Total energy: 19391919.933798622
[2022-04-10 06:08:20.226443]Total energy: 19402673.621217858
[2022-04-10 06:09:35.861124]Total energy: 19461888.99804146
[2022-04-10 06:10:54.560483]Total energy: 19441751.37730785
[2022-04-10 06:12:10.822184]Total energy: 19425768.179518063
[2022-04-10 06:13:27.000333]Total energy: 19460288.57052055
[2022-04-10 06:14:42.063814]Total energy: 19432739.306362674
[2022-04-10 06:15:57.321383]Total energy: 19413576.85493317
[2022-04-10 06:17:13.216717]Total energy: 19424381.8987465
[2022-04-10 06:18:28.298822]Total energy: 19469922.67215007
[2022-04-10 06:19:43.054552]Total energy: 19453756.093373235
[2022-04-10 06:21:21.839770]Total energy: 19447094.267112333
[2022-04-10 06:23:08.934615]Total energy: 19482401.57030283
[2022-04-10 06:24:34.615961]Total energy: 19427121.503542073
[2022-04-10 06:25:57.291364]Total energy: 19514756.026193205
[2022-04-10 06:27:12.873781]Total energy: 19444748.801204808
[2022-04-10 06:28:28.263139]Total energy: 19512003.482735347
[2022-04-10 06:29:44.107363]Total energy: 19428093.206871845
[2022-04-10 06:31:24.871596]Total energy: 19447190.650553193
[2022-04-10 06:33:00.235799]Total energy: 19452322.01785046
[2022-04-10 06:34:15.808653]Total energy: 19442110.46729166
[2022-04-10 06:35:34.611048]Total energy: 19441884.77904185
[2022-04-10 06:36:50.305597]Total energy: 19407536.385545406
[2022-04-10 06:38:06.358400]Total energy: 19442930.12342574
[2022-04-10 06:39:21.826161]Total energy: 19487097.32986061
[2022-04-10 06:40:46.164850]Total energy: 19453039.759892106
[2022-04-10 06:42:16.135567]Total energy: 19502407.276846748
[2022-04-10 06:43:48.622566]Total energy: 19333004.82716436
[2022-04-10 06:45:23.556242]Total energy: 19400649.802441597
[2022-04-10 06:47:01.186117]Total energy: 19464022.208092827
[2022-04-10 06:48:26.101623]Total energy: 19486587.839650307
[2022-04-10 06:49:42.032383]Total energy: 19497382.39699679
[2022-04-10 06:50:57.194200]Total energy: 19482955.23770228
[2022-04-10 06:52:12.709716]Total energy: 19412286.544653114
[2022-04-10 06:53:29.514951]Total energy: 19453635.99914849
[2022-04-10 06:54:46.114255]Total energy: 19457079.992372803
[2022-04-10 06:56:01.020301]Total energy: 19477816.7966752
[2022-04-10 06:57:16.681943]Total energy: 19430645.282446012
[2022-04-10 06:58:32.968885]Total energy: 19400056.837244708
[2022-04-10 06:59:48.909980]Total energy: 19422113.20508188
[2022-04-10 07:01:27.697372]Total energy: 19441155.15594313
[2022-04-10 07:03:13.651142]Total energy: 19518043.603446376
[2022-04-10 07:04:42.438648]Total energy: 19421194.07691127
[2022-04-10 07:06:03.329755]Total energy: 19433618.73750165
[2022-04-10 07:07:20.018296]Total energy: 19457059.239523813
[2022-04-10 07:08:35.286681]Total energy: 19416366.147290353
[2022-04-10 07:09:51.804446]Total energy: 19430673.521302015
[2022-04-10 07:11:07.555908]Total energy: 19427775.76342303
[2022-04-10 07:12:23.065943]Total energy: 19443176.101133697
[2022-04-10 07:13:39.115414]Total energy: 19410243.473271437
[2022-04-10 07:14:55.415512]Total energy: 19432790.302699383
[2022-04-10 07:16:11.195262]Total energy: 19407877.370787278
[2022-04-10 07:17:27.761791]Total energy: 19445796.637975253
[2022-04-10 07:18:44.131766]Total energy: 19382878.72867341
[2022-04-10 07:19:59.724985]Total energy: 19366862.48783597
[2022-04-10 07:21:16.175821]Total energy: 19409929.49412619
[2022-04-10 07:22:32.311803]Total energy: 19376459.903784886
[2022-04-10 07:23:47.541427]Total energy: 19405642.682934534
[2022-04-10 07:25:03.958513]Total energy: 19478998.61853872
[2022-04-10 07:26:18.919361]Total energy: 19463418.982902408
[2022-04-10 07:27:34.196259]Total energy: 19387154.74370827
[2022-04-10 07:28:48.999742]Total energy: 19372808.28331932
[2022-04-10 07:30:07.052370]Total energy: 19412930.61069449
[2022-04-10 07:31:31.935551]Total energy: 19470556.244909905
[2022-04-10 07:32:51.706300]Total energy: 19361849.599812977
[2022-04-10 07:34:08.676087]Total energy: 19427541.166614477
[2022-04-10 07:35:24.701511]Total energy: 19393098.1658784
[2022-04-10 07:36:39.676937]Total energy: 19438502.80743393
[2022-04-10 07:37:54.997535]Total energy: 19413475.697794784
[2022-04-10 07:39:12.040863]Total energy: 19396472.01272599
[2022-04-10 07:40:37.400761]Total energy: 19390095.18747247
[2022-04-10 07:42:04.326637]Total energy: 19362589.995060436
[2022-04-10 07:43:33.381871]Total energy: 19423811.597129952
[2022-04-10 07:45:03.527406]Total energy: 19434031.279278822
[2022-04-10 07:46:31.421796]Total energy: 19397534.342757605
[2022-04-10 07:48:01.413492]Total energy: 19404007.305180162
[2022-04-10 07:49:32.174358]Total energy: 19370451.70480498
[2022-04-10 07:51:05.946988]Total energy: 19408148.4683913
[2022-04-10 07:52:39.811468]Total energy: 19429102.49465357
[2022-04-10 07:54:13.442614]Total energy: 19424503.32080523
[2022-04-10 07:55:50.467775]Total energy: 19443829.834895793
[2022-04-10 07:57:15.148916]Total energy: 19420320.58836064
[2022-04-10 07:58:30.492262]Total energy: 19475458.462977223
[2022-04-10 07:59:45.704766]Total energy: 19355137.064963512
[2022-04-10 08:01:02.259164]Total energy: 19402965.572430354
[2022-04-10 08:02:18.853589]Total energy: 19402073.728687678
[2022-04-10 08:03:35.174659]Total energy: 19437368.87131234
[2022-04-10 08:04:50.400747]Total energy: 19449442.39802477
[2022-04-10 08:06:06.547121]Total energy: 19366688.95062436
[2022-04-10 08:07:23.353832]Total energy: 19405276.56782162
[2022-04-10 08:08:39.269731]Total energy: 19400458.900246926
[2022-04-10 08:09:56.305142]Total energy: 19393814.597712092
[2022-04-10 08:11:31.627189]Total energy: 19380874.365107644
[2022-04-10 08:13:08.760776]Total energy: 19443321.07925835
[2022-04-10 08:14:30.038306]Total energy: 19415333.193613946
