initial: all - diverse_no_blind_all
[2022-04-10 21:52:18.235697]Total energy: 16845537.333214447
[2022-04-10 21:53:27.155846]Total energy: 16865508.463060178
[2022-04-10 21:54:33.530276]Total energy: 16831554.248119265
[2022-04-10 21:55:35.957536]Total energy: 16824181.153692223
[2022-04-10 21:56:37.821755]Total energy: 16845413.5172295
[2022-04-10 21:57:38.965454]Total energy: 16844148.09215786
[2022-04-10 21:58:41.938783]Total energy: 16821322.29148335
[2022-04-10 21:59:45.893557]Total energy: 16830079.624642745
[2022-04-10 22:01:09.617627]Total energy: 16835523.000494104
[2022-04-10 22:02:35.152527]Total energy: 16843124.683010254
[2022-04-10 22:03:48.470212]Total energy: 16827141.04902748
[2022-04-10 22:05:06.541847]Total energy: 16825347.150879573
[2022-04-10 22:06:24.447556]Total energy: 16839048.763810117
[2022-04-10 22:07:44.942951]Total energy: 16847775.546816293
[2022-04-10 22:08:51.283124]Total energy: 16825181.99704122
[2022-04-10 22:09:53.007142]Total energy: 16831979.326458942
[2022-04-10 22:11:12.274300]Total energy: 16837573.93388797
[2022-04-10 22:12:30.549154]Total energy: 16835369.84648425
[2022-04-10 22:13:41.748125]Total energy: 16841579.258000467
[2022-04-10 22:14:44.611983]Total energy: 16827113.9611701
[2022-04-10 22:15:45.798452]Total energy: 16826278.83679765
[2022-04-10 22:16:47.778109]Total energy: 16841545.217899643
[2022-04-10 22:17:49.922574]Total energy: 16847241.115048207
[2022-04-10 22:18:52.371194]Total energy: 16855047.864225935
[2022-04-10 22:19:54.187221]Total energy: 16852343.362325445
[2022-04-10 22:21:06.877933]Total energy: 16829274.225537486
[2022-04-10 22:22:17.182934]Total energy: 16842519.42150243
[2022-04-10 22:23:19.537751]Total energy: 16835777.617511857
[2022-04-10 22:24:20.608996]Total energy: 16846137.630421165
[2022-04-10 22:25:23.890296]Total energy: 16852551.163247775
[2022-04-10 22:26:25.266997]Total energy: 16838720.420020204
[2022-04-10 22:27:26.135797]Total energy: 16837258.677773155
[2022-04-10 22:28:27.300656]Total energy: 16823379.763129987
[2022-04-10 22:29:30.171357]Total energy: 16827098.713285755
[2022-04-10 22:30:32.943063]Total energy: 16850228.967446465
[2022-04-10 22:31:34.713737]Total energy: 16827723.29457387
[2022-04-10 22:32:35.994593]Total energy: 16841953.728360027
[2022-04-10 22:33:37.695969]Total energy: 16838079.32328021
[2022-04-10 22:34:39.647684]Total energy: 16834063.659080025
[2022-04-10 22:35:40.981035]Total energy: 16832819.14369943
[2022-04-10 22:36:42.821771]Total energy: 16831397.01798185
[2022-04-10 22:37:45.758008]Total energy: 16840034.21038601
[2022-04-10 22:38:48.600125]Total energy: 16831119.365356266
[2022-04-10 22:39:51.034707]Total energy: 16850488.24527082
[2022-04-10 22:41:24.756466]Total energy: 16817484.480474167
[2022-04-10 22:43:15.116172]Total energy: 16836491.41911855
[2022-04-10 22:44:25.923143]Total energy: 16822129.220947046
[2022-04-10 22:45:27.340741]Total energy: 16850156.479557395
[2022-04-10 22:46:28.960367]Total energy: 16838501.780910328
[2022-04-10 22:47:30.013220]Total energy: 16841734.992202293
[2022-04-10 22:48:32.151093]Total energy: 16821845.282982513
[2022-04-10 22:49:33.136253]Total energy: 16850060.862609617
[2022-04-10 22:50:53.751532]Total energy: 16825993.47556669
[2022-04-10 22:52:19.814323]Total energy: 16836409.00528485
[2022-04-10 22:53:31.682733]Total energy: 16848942.537420373
[2022-04-10 22:54:47.807862]Total energy: 16832230.291273355
[2022-04-10 22:56:00.203496]Total energy: 16830126.69258153
[2022-04-10 22:57:02.270748]Total energy: 16842135.8442804
[2022-04-10 22:58:04.069039]Total energy: 16821242.123198446
[2022-04-10 22:59:06.772331]Total energy: 16860979.78939569
[2022-04-10 23:00:09.590730]Total energy: 16835328.46509104
[2022-04-10 23:01:22.247298]Total energy: 16833469.92143481
[2022-04-10 23:02:28.633064]Total energy: 16854482.628490012
[2022-04-10 23:03:29.943031]Total energy: 16847295.33320904
[2022-04-10 23:04:31.627219]Total energy: 16854423.735482268
[2022-04-10 23:05:33.180598]Total energy: 16850723.337259118
[2022-04-10 23:06:34.488099]Total energy: 16833016.608469937
[2022-04-10 23:07:39.270684]Total energy: 16845226.12890124
[2022-04-10 23:08:41.899347]Total energy: 16840335.609796505
[2022-04-10 23:09:43.240059]Total energy: 16837423.285951562
[2022-04-10 23:11:01.968851]Total energy: 16840711.945262033
[2022-04-10 23:12:37.055673]Total energy: 16838209.517412834
[2022-04-10 23:14:03.445044]Total energy: 16834343.016963247
[2022-04-10 23:15:05.853675]Total energy: 16842567.01052499
[2022-04-10 23:16:07.901697]Total energy: 16840429.62652842
[2022-04-10 23:17:10.532525]Total energy: 16836101.66088141
[2022-04-10 23:18:13.210775]Total energy: 16839006.73212842
[2022-04-10 23:19:16.037617]Total energy: 16843045.799909584
[2022-04-10 23:20:29.768710]Total energy: 16839716.25036816
[2022-04-10 23:21:57.817814]Total energy: 16837457.716747664
[2022-04-10 23:23:08.227723]Total energy: 16856302.779704396
[2022-04-10 23:24:14.791868]Total energy: 16844282.208904155
[2022-04-10 23:25:21.640065]Total energy: 16846045.77481125
[2022-04-10 23:26:24.992701]Total energy: 16834374.151200466
[2022-04-10 23:27:26.130413]Total energy: 16832161.478515167
[2022-04-10 23:28:28.204315]Total energy: 16828229.759441167
[2022-04-10 23:29:29.747957]Total energy: 16830584.806669917
[2022-04-10 23:30:30.977148]Total energy: 16855263.644534785
[2022-04-10 23:31:32.224375]Total energy: 16822452.479002573
[2022-04-10 23:32:34.690229]Total energy: 16877460.14714839
[2022-04-10 23:33:36.923102]Total energy: 16848927.399638128
[2022-04-10 23:34:38.915506]Total energy: 16841236.591873296
[2022-04-10 23:35:40.919026]Total energy: 16828914.390191816
[2022-04-10 23:36:43.120410]Total energy: 16846614.976473708
[2022-04-10 23:37:44.340403]Total energy: 16844186.088353734
[2022-04-10 23:38:45.977180]Total energy: 16842083.998418324
[2022-04-10 23:39:47.702037]Total energy: 16841145.865863167
[2022-04-10 23:41:00.207232]Total energy: 16844053.90621432
[2022-04-10 23:42:12.010941]Total energy: 16854358.60243381
[2022-04-10 23:43:15.698356]Total energy: 16853692.676053528
[2022-04-10 23:44:19.402632]Total energy: 16821776.404686425
[2022-04-10 23:45:23.182592]Total energy: 16857936.74857189
[2022-04-10 23:46:26.408475]Total energy: 16835622.34537371
[2022-04-10 23:47:30.065799]Total energy: 16842485.700736627
[2022-04-10 23:48:32.363515]Total energy: 16822384.90186234
[2022-04-10 23:49:37.346225]Total energy: 16832295.33516943
[2022-04-10 23:51:02.565417]Total energy: 16853567.64334354
[2022-04-10 23:52:21.233254]Total energy: 16822047.333507173
[2022-04-10 23:53:26.785711]Total energy: 16840573.322161354
[2022-04-10 23:54:29.573173]Total energy: 16835191.547596503
[2022-04-10 23:55:32.228189]Total energy: 16841426.82550581
[2022-04-10 23:56:34.376390]Total energy: 16843298.435376827
[2022-04-10 23:57:38.678968]Total energy: 16846320.854939368
[2022-04-10 23:58:41.618901]Total energy: 16827066.435986713
[2022-04-10 23:59:44.204563]Total energy: 16834504.92204309
[2022-04-11 00:01:07.687174]Total energy: 16861151.554611538
[2022-04-11 00:02:28.214778]Total energy: 16825995.126951754
[2022-04-11 00:03:39.835934]Total energy: 16830767.316857006
[2022-04-11 00:04:43.510985]Total energy: 16825427.566978104
[2022-04-11 00:05:46.801431]Total energy: 16816358.540042162
[2022-04-11 00:06:52.690673]Total energy: 16840095.328780703
[2022-04-11 00:07:56.231229]Total energy: 16826206.042196795
[2022-04-11 00:08:59.821896]Total energy: 16838970.317812797
[2022-04-11 00:10:03.196588]Total energy: 16843742.51083055
[2022-04-11 00:11:25.688549]Total energy: 16836675.528971944
[2022-04-11 00:12:48.678700]Total energy: 16843890.597701043
[2022-04-11 00:13:50.261293]Total energy: 16847552.993461583
[2022-04-11 00:14:52.343676]Total energy: 16846951.1799619
[2022-04-11 00:15:53.680081]Total energy: 16849396.49166267
[2022-04-11 00:16:57.812460]Total energy: 16851079.94769391
[2022-04-11 00:17:59.990865]Total energy: 16833311.70320275
[2022-04-11 00:19:02.616713]Total energy: 16825715.074249033
[2022-04-11 00:20:05.708816]Total energy: 16839696.556778047
[2022-04-11 00:21:15.608908]Total energy: 16831643.835504543
[2022-04-11 00:22:24.994117]Total energy: 16844511.62015115
[2022-04-11 00:23:27.394576]Total energy: 16830019.830054846
[2022-04-11 00:24:29.741511]Total energy: 16846194.661465045
[2022-04-11 00:25:31.773976]Total energy: 16822898.953706115
[2022-04-11 00:26:33.973736]Total energy: 16827574.65622216
[2022-04-11 00:27:37.393758]Total energy: 16876729.967767082
[2022-04-11 00:28:39.846055]Total energy: 16843554.114711665
[2022-04-11 00:29:41.437022]Total energy: 16847713.239633154
[2022-04-11 00:31:02.148803]Total energy: 16841259.735055503
[2022-04-11 00:32:21.536593]Total energy: 16842006.313961893
[2022-04-11 00:33:23.111789]Total energy: 16825890.405260414
[2022-04-11 00:34:26.407138]Total energy: 16849872.77809818
[2022-04-11 00:35:29.484527]Total energy: 16877528.977511708
[2022-04-11 00:36:32.881816]Total energy: 16840519.5634748
[2022-04-11 00:37:34.618486]Total energy: 16827718.233832598
[2022-04-11 00:38:38.343704]Total energy: 16823912.478221186
[2022-04-11 00:39:39.340836]Total energy: 16833537.69620433
[2022-04-11 00:40:41.824419]Total energy: 16849487.990322057
[2022-04-11 00:41:44.564094]Total energy: 16832544.410825428
[2022-04-11 00:42:47.882091]Total energy: 16839917.387951396
[2022-04-11 00:43:49.756907]Total energy: 16855530.753113102
[2022-04-11 00:44:52.352224]Total energy: 16829855.675852053
[2022-04-11 00:45:54.392249]Total energy: 16827458.28407097
[2022-04-11 00:46:56.358240]Total energy: 16840103.29154568
[2022-04-11 00:47:57.691674]Total energy: 16826822.13440461
[2022-04-11 00:48:59.862456]Total energy: 16843419.416806642
[2022-04-11 00:50:05.633135]Total energy: 16835934.322071653
[2022-04-11 00:51:08.773562]Total energy: 16832622.216256887
[2022-04-11 00:52:11.620024]Total energy: 16814130.756144196
[2022-04-11 00:53:15.401054]Total energy: 16839324.131353196
[2022-04-11 00:54:18.971912]Total energy: 16857753.98433997
[2022-04-11 00:55:22.323873]Total energy: 16844904.731756918
[2022-04-11 00:56:24.829956]Total energy: 16843173.956723414
[2022-04-11 00:57:27.675796]Total energy: 16848770.55814356
[2022-04-11 00:58:30.521844]Total energy: 16815413.16055413
[2022-04-11 00:59:33.183876]Total energy: 16841696.84561415
[2022-04-11 01:00:55.688246]Total energy: 16841642.730919547
[2022-04-11 01:02:14.347263]Total energy: 16851115.791716274
[2022-04-11 01:03:19.830275]Total energy: 16841880.79461203
[2022-04-11 01:04:22.410606]Total energy: 16851480.897110093
[2022-04-11 01:05:24.861785]Total energy: 16870300.31560182
[2022-04-11 01:06:27.081139]Total energy: 16827171.46020526
[2022-04-11 01:07:31.042161]Total energy: 16837889.03780306
[2022-04-11 01:08:32.574114]Total energy: 16855182.033715013
[2022-04-11 01:09:33.965060]Total energy: 16847305.493783515
[2022-04-11 01:10:41.768360]Total energy: 16844713.946610473
[2022-04-11 01:11:48.551704]Total energy: 16839236.324761204
[2022-04-11 01:12:50.909238]Total energy: 16856463.96810244
[2022-04-11 01:13:53.411999]Total energy: 16850503.4903201
[2022-04-11 01:14:58.221771]Total energy: 16830749.42180308
[2022-04-11 01:16:01.642012]Total energy: 16837722.766830526
[2022-04-11 01:17:06.011115]Total energy: 16830519.442726254
[2022-04-11 01:18:14.130398]Total energy: 16833664.01134301
[2022-04-11 01:19:19.540637]Total energy: 16833453.643143564
[2022-04-11 01:20:28.419606]Total energy: 16846909.59617727
[2022-04-11 01:21:34.086808]Total energy: 16840159.727657665
[2022-04-11 01:22:38.955165]Total energy: 16830821.06128932
[2022-04-11 01:23:41.227714]Total energy: 16857804.27622278
[2022-04-11 01:24:42.948043]Total energy: 16799857.749775704
[2022-04-11 01:25:44.142652]Total energy: 16835904.46703274
[2022-04-11 01:26:47.089919]Total energy: 16836546.882932164
[2022-04-11 01:27:51.132780]Total energy: 16833479.47539696
[2022-04-11 01:28:54.371887]Total energy: 16828238.52551503
[2022-04-11 01:29:55.930819]Total energy: 16838466.20524509
[2022-04-11 01:31:15.841329]Total energy: 16830841.161840897
[2022-04-11 01:32:37.467952]Total energy: 16814142.183890548
[2022-04-11 01:33:53.773832]Total energy: 16834866.88105621
[2022-04-11 01:34:56.024528]Total energy: 16844618.292769324
[2022-04-11 01:35:57.412404]Total energy: 16847961.9936513
[2022-04-11 01:36:58.699334]Total energy: 16840409.21440756
[2022-04-11 01:38:01.297861]Total energy: 16828401.520137418
[2022-04-11 01:39:04.364854]Total energy: 16821065.51953131
[2022-04-11 01:40:16.616875]Total energy: 16823256.108029943
[2022-04-11 01:41:46.831591]Total energy: 16852577.49035244
[2022-04-11 01:43:17.845387]Total energy: 16814483.282516964
[2022-04-11 01:44:30.442286]Total energy: 16849551.372703347
[2022-04-11 01:45:49.592378]Total energy: 16854121.825722363
[2022-04-11 01:47:35.164144]Total energy: 16847931.68830199
[2022-04-11 01:48:37.388068]Total energy: 16826949.499957316
[2022-04-11 01:49:39.828697]Total energy: 16828617.05601258
[2022-04-11 01:50:49.276578]Total energy: 16846509.044429354
[2022-04-11 01:52:06.213586]Total energy: 16830486.889619764
[2022-04-11 01:53:13.575330]Total energy: 16842200.48717341
[2022-04-11 01:54:15.918985]Total energy: 16845222.13023994
[2022-04-11 01:55:23.740244]Total energy: 16836528.153872073
[2022-04-11 01:56:26.057478]Total energy: 16842947.21903947
[2022-04-11 01:57:27.339872]Total energy: 16817215.17652274
[2022-04-11 01:58:32.523734]Total energy: 16838243.34792429
[2022-04-11 01:59:35.501674]Total energy: 16856660.775684003
[2022-04-11 02:00:46.594196]Total energy: 16829146.361607198
[2022-04-11 02:01:54.897952]Total energy: 16811998.12362216
[2022-04-11 02:02:57.747816]Total energy: 16862329.09291632
[2022-04-11 02:04:00.036363]Total energy: 16849216.234516006
[2022-04-11 02:05:03.389284]Total energy: 16839098.217929013
[2022-04-11 02:06:06.563222]Total energy: 16842468.40013984
[2022-04-11 02:07:09.639633]Total energy: 16855367.452054266
[2022-04-11 02:08:12.117096]Total energy: 16834813.226639554
[2022-04-11 02:09:16.272067]Total energy: 16836306.42622295
[2022-04-11 02:10:22.735704]Total energy: 16833173.75203326
[2022-04-11 02:11:34.177059]Total energy: 16842700.95398554
[2022-04-11 02:12:36.508320]Total energy: 16830460.645222567
[2022-04-11 02:13:47.486345]Total energy: 16833546.783174098
[2022-04-11 02:14:50.018632]Total energy: 16827248.39373132
[2022-04-11 02:15:53.058904]Total energy: 16829254.516836327
[2022-04-11 02:16:55.318924]Total energy: 16828928.13224161
[2022-04-11 02:17:57.577107]Total energy: 16838052.342758328
[2022-04-11 02:18:59.635671]Total energy: 16845534.97328466
[2022-04-11 02:20:01.972181]Total energy: 16835049.052537695
[2022-04-11 02:21:07.918165]Total energy: 16847953.541140966
[2022-04-11 02:22:10.794676]Total energy: 16836215.45858334
[2022-04-11 02:23:16.254851]Total energy: 16831319.27465817
[2022-04-11 02:24:18.468495]Total energy: 16832730.580309853
[2022-04-11 02:25:21.516351]Total energy: 16840604.081716478
[2022-04-11 02:26:24.473573]Total energy: 16831130.68609591
[2022-04-11 02:27:28.544212]Total energy: 16830237.554493077
[2022-04-11 02:28:31.572773]Total energy: 16823215.39993195
[2022-04-11 02:29:34.014295]Total energy: 16827905.173538204
[2022-04-11 02:30:47.871858]Total energy: 16832874.144559447
[2022-04-11 02:31:59.966408]Total energy: 16846030.749177117
[2022-04-11 02:33:02.171962]Total energy: 16845159.547183182
[2022-04-11 02:34:04.786553]Total energy: 16844022.809938304
[2022-04-11 02:35:06.541055]Total energy: 16825539.314191155
[2022-04-11 02:36:08.767032]Total energy: 16814571.673399247
[2022-04-11 02:37:10.763266]Total energy: 16836740.619591657
[2022-04-11 02:38:17.856279]Total energy: 16851748.959431607
[2022-04-11 02:39:21.124806]Total energy: 16833410.673521735
[2022-04-11 02:40:41.893061]Total energy: 16848173.692399155
[2022-04-11 02:42:19.793375]Total energy: 16833596.197009824
[2022-04-11 02:43:34.095097]Total energy: 16846382.41358097
[2022-04-11 02:44:45.839144]Total energy: 16845613.744625602
[2022-04-11 02:46:05.186404]Total energy: 16830494.85844346
[2022-04-11 02:47:18.949730]Total energy: 16852536.51868549
[2022-04-11 02:48:28.719828]Total energy: 16821581.87624424
[2022-04-11 02:49:32.544326]Total energy: 16837356.586363427
[2022-04-11 02:50:50.037293]Total energy: 16820020.055296008
[2022-04-11 02:51:58.247310]Total energy: 16835819.035928365
[2022-04-11 02:53:01.588869]Total energy: 16837749.134640012
[2022-04-11 02:54:06.977670]Total energy: 16832536.911875058
[2022-04-11 02:55:10.132109]Total energy: 16848653.22996649
[2022-04-11 02:56:13.080313]Total energy: 16826120.53880204
[2022-04-11 02:57:16.550028]Total energy: 16841316.310229436
[2022-04-11 02:58:21.063239]Total energy: 16829243.500991166
[2022-04-11 02:59:24.150120]Total energy: 16821426.741020944
[2022-04-11 03:00:45.587259]Total energy: 16837811.759929884
[2022-04-11 03:01:56.813909]Total energy: 16842054.45421876
[2022-04-11 03:03:02.854781]Total energy: 16830657.898034107
[2022-04-11 03:04:06.168388]Total energy: 16834748.06286656
[2022-04-11 03:05:08.850576]Total energy: 16821825.075649045
[2022-04-11 03:06:14.521261]Total energy: 16843323.794455048
[2022-04-11 03:07:17.866796]Total energy: 16837881.53953897
[2022-04-11 03:08:20.369720]Total energy: 16838465.033468578
[2022-04-11 03:09:23.385422]Total energy: 16843496.33785033
[2022-04-11 03:10:39.297885]Total energy: 16838094.601167295
[2022-04-11 03:11:54.763007]Total energy: 16835591.37023162
[2022-04-11 03:13:09.551521]Total energy: 16821500.16644271
[2022-04-11 03:14:18.187538]Total energy: 16865876.96768205
[2022-04-11 03:15:20.277308]Total energy: 16829096.51617138
[2022-04-11 03:16:22.364914]Total energy: 16866083.977905173
