initial: 111 - diverse_no_blind_seed
[2022-04-10 02:14:09.966092]Total energy: 17559188.30541658
[2022-04-10 02:15:27.038657]Total energy: 17583471.722151596
[2022-04-10 02:16:43.389034]Total energy: 17561074.93608769
[2022-04-10 02:17:59.777037]Total energy: 17614626.388684098
[2022-04-10 02:19:17.065858]Total energy: 17565617.825814143
[2022-04-10 02:21:13.065888]Total energy: 17607764.732181977
[2022-04-10 02:23:05.503882]Total energy: 17568346.867878694
[2022-04-10 02:24:29.099111]Total energy: 17576068.86214478
[2022-04-10 02:25:45.350328]Total energy: 17607855.01892725
[2022-04-10 02:27:01.696625]Total energy: 17559737.208306294
[2022-04-10 02:28:17.523473]Total energy: 17579249.67994096
[2022-04-10 02:29:33.769110]Total energy: 17564052.0036055
[2022-04-10 02:30:57.890957]Total energy: 17634542.46640333
[2022-04-10 02:32:30.947865]Total energy: 17544602.46490785
[2022-04-10 02:34:07.398735]Total energy: 17630371.83470524
[2022-04-10 02:35:41.558734]Total energy: 17619614.015802246
[2022-04-10 02:37:10.094681]Total energy: 17611706.416723773
[2022-04-10 02:38:26.238290]Total energy: 17606219.58160328
[2022-04-10 02:39:42.065620]Total energy: 17622559.45850803
[2022-04-10 02:40:58.025334]Total energy: 17602585.95364373
[2022-04-10 02:42:13.774094]Total energy: 17628398.216751736
[2022-04-10 02:43:31.579702]Total energy: 17607202.147407927
[2022-04-10 02:44:47.458017]Total energy: 17629099.01183292
[2022-04-10 02:46:03.701527]Total energy: 17577434.062737938
[2022-04-10 02:47:20.092550]Total energy: 17614797.90499088
[2022-04-10 02:48:36.138758]Total energy: 17596098.695881076
[2022-04-10 02:49:52.094192]Total energy: 17612895.54432911
[2022-04-10 02:51:18.528555]Total energy: 17586611.396457516
[2022-04-10 02:52:52.657507]Total energy: 17628464.47535891
[2022-04-10 02:54:24.165231]Total energy: 17620710.08936324
[2022-04-10 02:55:43.409311]Total energy: 17566831.235467706
[2022-04-10 02:56:59.557482]Total energy: 17555538.90222673
[2022-04-10 02:58:16.987987]Total energy: 17610443.337606475
[2022-04-10 02:59:32.987474]Total energy: 17609335.92671782
[2022-04-10 03:01:31.831784]Total energy: 17612740.91707468
[2022-04-10 03:03:12.144211]Total energy: 17597889.75318858
[2022-04-10 03:04:39.133942]Total energy: 17589123.93026547
[2022-04-10 03:06:07.140929]Total energy: 17569691.693460084
[2022-04-10 03:07:36.982198]Total energy: 17633459.533905454
[2022-04-10 03:08:59.473746]Total energy: 17618119.89764477
[2022-04-10 03:10:17.142030]Total energy: 17565046.50273577
[2022-04-10 03:11:34.184731]Total energy: 17625977.14320106
[2022-04-10 03:12:50.957399]Total energy: 17587908.51375013
[2022-04-10 03:14:07.828095]Total energy: 17603588.05775877
[2022-04-10 03:15:25.554400]Total energy: 17650373.414754998
[2022-04-10 03:16:43.621878]Total energy: 17631711.738263313
[2022-04-10 03:18:00.959378]Total energy: 17562092.169942737
[2022-04-10 03:19:18.225821]Total energy: 17570828.5425821
[2022-04-10 03:21:04.240331]Total energy: 17599964.20079393
[2022-04-10 03:22:52.332021]Total energy: 17621982.13004248
[2022-04-10 03:24:27.673179]Total energy: 17549660.489079714
[2022-04-10 03:26:04.003246]Total energy: 17543159.37737432
[2022-04-10 03:27:40.593664]Total energy: 17588358.360993043
[2022-04-10 03:29:17.003181]Total energy: 17567911.625807885
[2022-04-10 03:30:43.459431]Total energy: 17586383.00779054
[2022-04-10 03:32:05.349815]Total energy: 17554195.98299914
[2022-04-10 03:33:25.580252]Total energy: 17573923.20364206
[2022-04-10 03:34:44.510371]Total energy: 17568704.926073
[2022-04-10 03:36:05.336298]Total energy: 17563781.20921461
[2022-04-10 03:37:22.802690]Total energy: 17576246.2951018
[2022-04-10 03:38:43.070371]Total energy: 17591657.63196779
[2022-04-10 03:39:59.460633]Total energy: 17594087.958699986
[2022-04-10 03:41:40.724553]Total energy: 17610078.510752868
[2022-04-10 03:43:27.877597]Total energy: 17607601.656873364
[2022-04-10 03:45:05.642491]Total energy: 17562195.04469882
[2022-04-10 03:46:45.884326]Total energy: 17572009.06109361
[2022-04-10 03:48:25.911469]Total energy: 17552825.469172366
[2022-04-10 03:50:04.001574]Total energy: 17565758.134731878
[2022-04-10 03:51:41.415949]Total energy: 17561965.508324724
[2022-04-10 03:53:09.792335]Total energy: 17586318.06490705
[2022-04-10 03:54:29.522837]Total energy: 17535940.942741107
[2022-04-10 03:55:46.349737]Total energy: 17562517.49135861
[2022-04-10 03:57:02.002289]Total energy: 17564909.051965564
[2022-04-10 03:58:17.314463]Total energy: 17551470.94223798
[2022-04-10 03:59:33.266211]Total energy: 17566055.949539844
[2022-04-10 04:01:01.735420]Total energy: 17604195.299424917
[2022-04-10 04:02:28.241749]Total energy: 17595297.361716032
[2022-04-10 04:03:58.162194]Total energy: 17575539.715404943
[2022-04-10 04:05:26.502274]Total energy: 17515053.221194133
[2022-04-10 04:06:55.309706]Total energy: 17519103.6771252
[2022-04-10 04:08:20.702671]Total energy: 17583532.79132389
[2022-04-10 04:09:39.357217]Total energy: 17541191.231683355
[2022-04-10 04:10:54.041099]Total energy: 17547189.483489547
[2022-04-10 04:12:10.669830]Total energy: 17562804.433476295
[2022-04-10 04:13:25.867349]Total energy: 17595651.177724928
[2022-04-10 04:14:40.074685]Total energy: 17573381.80959898
[2022-04-10 04:15:55.532449]Total energy: 17566439.059109233
[2022-04-10 04:17:12.537525]Total energy: 17561946.481243897
[2022-04-10 04:18:29.122404]Total energy: 17562181.15343493
[2022-04-10 04:19:45.027732]Total energy: 17578342.140586987
[2022-04-10 04:21:21.887978]Total energy: 17531253.345588345
[2022-04-10 04:23:04.065025]Total energy: 17549305.388614796
[2022-04-10 04:24:33.497241]Total energy: 17530618.30111354
[2022-04-10 04:26:06.919685]Total energy: 17582841.205587506
[2022-04-10 04:27:42.013186]Total energy: 17550881.632669028
[2022-04-10 04:29:21.236903]Total energy: 17569629.764794778
[2022-04-10 04:30:45.908483]Total energy: 17565388.66737447
[2022-04-10 04:31:59.770391]Total energy: 17534152.794007655
[2022-04-10 04:33:13.429713]Total energy: 17544654.767577678
[2022-04-10 04:34:26.980356]Total energy: 17597556.908165075
[2022-04-10 04:35:40.443807]Total energy: 17566185.406778283
[2022-04-10 04:36:55.493028]Total energy: 17566117.554851267
[2022-04-10 04:38:10.602052]Total energy: 17546400.120568197
[2022-04-10 04:39:25.899406]Total energy: 17559318.060424823
[2022-04-10 04:41:04.393896]Total energy: 17595371.9877913
[2022-04-10 04:42:49.702708]Total energy: 17565882.43312519
[2022-04-10 04:44:19.536071]Total energy: 17570820.68876066
[2022-04-10 04:45:48.771768]Total energy: 17527606.91076605
[2022-04-10 04:47:09.526249]Total energy: 17561757.60746499
[2022-04-10 04:48:23.910781]Total energy: 17561530.401231233
[2022-04-10 04:49:38.176254]Total energy: 17567956.326288305
[2022-04-10 04:50:52.995761]Total energy: 17572443.41359648
[2022-04-10 04:52:06.910423]Total energy: 17574829.991875127
[2022-04-10 04:53:21.379143]Total energy: 17595407.362058233
[2022-04-10 04:54:36.056111]Total energy: 17545909.800679162
[2022-04-10 04:55:54.890019]Total energy: 17577203.950619787
[2022-04-10 04:57:08.310894]Total energy: 17612144.22282869
[2022-04-10 04:58:22.797312]Total energy: 17559106.70007683
[2022-04-10 04:59:35.827912]Total energy: 17577522.213299647
[2022-04-10 05:01:15.780858]Total energy: 17592547.08795514
[2022-04-10 05:02:57.237430]Total energy: 17564965.947014753
[2022-04-10 05:04:28.210467]Total energy: 17581538.08372033
[2022-04-10 05:06:07.358967]Total energy: 17575946.790047973
[2022-04-10 05:07:33.398561]Total energy: 17581896.420380283
[2022-04-10 05:08:50.086575]Total energy: 17535513.962301485
[2022-04-10 05:10:05.758187]Total energy: 17570411.53767778
[2022-04-10 05:11:20.764738]Total energy: 17534698.046373814
[2022-04-10 05:12:35.065708]Total energy: 17544902.341955204
[2022-04-10 05:13:49.204136]Total energy: 17522249.54089043
[2022-04-10 05:15:04.024828]Total energy: 17557051.893989097
[2022-04-10 05:16:17.790015]Total energy: 17591773.918542717
[2022-04-10 05:17:32.573041]Total energy: 17574536.69250881
[2022-04-10 05:18:46.998677]Total energy: 17555681.365895275
[2022-04-10 05:20:01.912481]Total energy: 17620777.396139126
[2022-04-10 05:21:24.017894]Total energy: 17568933.73778206
[2022-04-10 05:22:54.581837]Total energy: 17564388.284021385
[2022-04-10 05:24:29.060535]Total energy: 17557060.69005399
[2022-04-10 05:26:07.452740]Total energy: 17575993.965551376
[2022-04-10 05:27:43.837651]Total energy: 17583145.242762383
[2022-04-10 05:29:09.999318]Total energy: 17560321.47050393
[2022-04-10 05:30:26.344731]Total energy: 17610252.64110059
[2022-04-10 05:31:41.713818]Total energy: 17568229.555582926
[2022-04-10 05:32:56.535565]Total energy: 17593933.73758274
[2022-04-10 05:34:12.100439]Total energy: 17575337.271090087
[2022-04-10 05:35:28.408654]Total energy: 17582769.332689073
[2022-04-10 05:36:43.180697]Total energy: 17569276.87946098
[2022-04-10 05:37:59.074848]Total energy: 17565926.76349219
[2022-04-10 05:39:14.797575]Total energy: 17591375.100636162
[2022-04-10 05:40:54.659693]Total energy: 17589345.6207214
[2022-04-10 05:42:37.208529]Total energy: 17592061.6518408
[2022-04-10 05:44:09.364639]Total energy: 17521788.476341046
[2022-04-10 05:45:41.551659]Total energy: 17527963.617732633
[2022-04-10 05:47:12.981936]Total energy: 17541572.64562112
[2022-04-10 05:48:47.131994]Total energy: 17540649.472051878
[2022-04-10 05:50:03.110129]Total energy: 17529596.575905073
[2022-04-10 05:51:17.839305]Total energy: 17549735.040828254
[2022-04-10 05:52:33.040662]Total energy: 17560248.667992305
[2022-04-10 05:53:48.104832]Total energy: 17548047.433884304
[2022-04-10 05:55:03.459333]Total energy: 17538394.939925343
[2022-04-10 05:56:19.085268]Total energy: 17562317.00163727
[2022-04-10 05:57:34.385488]Total energy: 17562809.218011726
[2022-04-10 05:58:48.694237]Total energy: 17546010.69329699
[2022-04-10 06:00:04.514776]Total energy: 17516573.14117206
[2022-04-10 06:01:38.956531]Total energy: 17523127.779106613
[2022-04-10 06:03:12.807317]Total energy: 17529041.405393533
[2022-04-10 06:04:44.497320]Total energy: 17518539.547450546
[2022-04-10 06:06:01.247778]Total energy: 17536167.541012295
[2022-04-10 06:07:19.275937]Total energy: 17542445.781441357
[2022-04-10 06:08:35.118716]Total energy: 17586368.427364875
[2022-04-10 06:09:50.699843]Total energy: 17524768.272783127
[2022-04-10 06:11:05.809526]Total energy: 17523390.975119855
[2022-04-10 06:12:20.965166]Total energy: 17516966.85567235
[2022-04-10 06:13:37.014793]Total energy: 17562907.162269827
[2022-04-10 06:14:53.054441]Total energy: 17571525.53371689
[2022-04-10 06:16:08.474865]Total energy: 17519613.126342647
[2022-04-10 06:17:24.487754]Total energy: 17544860.2869964
[2022-04-10 06:18:40.465288]Total energy: 17512082.704368103
[2022-04-10 06:19:56.625931]Total energy: 17496442.13382352
[2022-04-10 06:21:32.888849]Total energy: 17503789.146034192
[2022-04-10 06:23:20.301987]Total energy: 17518723.465103585
[2022-04-10 06:24:39.913127]Total energy: 17580695.719286762
[2022-04-10 06:25:58.919245]Total energy: 17495995.034176335
[2022-04-10 06:27:15.017429]Total energy: 17535074.725169506
[2022-04-10 06:28:30.481624]Total energy: 17487332.22502313
[2022-04-10 06:29:47.155412]Total energy: 17539641.65429535
[2022-04-10 06:31:29.073159]Total energy: 17578063.517185275
[2022-04-10 06:33:04.196553]Total energy: 17505093.536111612
[2022-04-10 06:34:20.331158]Total energy: 17476404.755556073
[2022-04-10 06:35:39.475833]Total energy: 17476955.100734998
[2022-04-10 06:36:55.596274]Total energy: 17521884.653591108
[2022-04-10 06:38:11.633606]Total energy: 17481791.509095214
[2022-04-10 06:39:27.201620]Total energy: 17479338.684091724
[2022-04-10 06:40:49.609585]Total energy: 17449105.063758712
[2022-04-10 06:42:20.844844]Total energy: 17488819.077399876
[2022-04-10 06:43:53.775126]Total energy: 17500591.48338593
[2022-04-10 06:45:30.305861]Total energy: 17513815.956652302
[2022-04-10 06:47:08.218949]Total energy: 17515253.83141976
[2022-04-10 06:48:31.725950]Total energy: 17475067.830841847
[2022-04-10 06:49:46.907886]Total energy: 17487664.642179105
[2022-04-10 06:51:02.681746]Total energy: 17535013.714799363
[2022-04-10 06:52:19.081294]Total energy: 17476487.04212618
[2022-04-10 06:53:34.922034]Total energy: 17519636.911809254
[2022-04-10 06:54:51.193733]Total energy: 17499545.96359877
[2022-04-10 06:56:06.542592]Total energy: 17495796.465747386
[2022-04-10 06:57:22.894585]Total energy: 17502737.000954956
[2022-04-10 06:58:39.727450]Total energy: 17477832.089117397
[2022-04-10 06:59:55.467208]Total energy: 17523442.083251916
[2022-04-10 07:01:37.677602]Total energy: 17490911.825723175
[2022-04-10 07:03:23.021444]Total energy: 17484237.640922382
[2022-04-10 07:04:52.343765]Total energy: 17521086.44489892
[2022-04-10 07:06:12.431597]Total energy: 17515740.750313867
[2022-04-10 07:07:28.690088]Total energy: 17528669.566256896
[2022-04-10 07:08:43.807237]Total energy: 17474078.412084512
[2022-04-10 07:09:59.507260]Total energy: 17524428.83975309
[2022-04-10 07:11:15.209111]Total energy: 17499622.949946497
[2022-04-10 07:12:30.995313]Total energy: 17539500.990000274
[2022-04-10 07:13:45.457545]Total energy: 17529492.556309827
[2022-04-10 07:15:01.188047]Total energy: 17502370.589414135
[2022-04-10 07:16:16.639127]Total energy: 17538594.455000438
[2022-04-10 07:17:33.725143]Total energy: 17529469.726232655
[2022-04-10 07:18:51.580396]Total energy: 17526288.29797806
[2022-04-10 07:20:06.605923]Total energy: 17512597.92704241
[2022-04-10 07:21:22.854663]Total energy: 17521158.845032375
[2022-04-10 07:22:40.415964]Total energy: 17508332.923458144
[2022-04-10 07:23:56.795730]Total energy: 17540879.817389477
[2022-04-10 07:25:12.643970]Total energy: 17484452.067453094
[2022-04-10 07:26:28.197493]Total energy: 17503215.985908106
[2022-04-10 07:27:44.267451]Total energy: 17515768.01834959
[2022-04-10 07:28:59.763711]Total energy: 17512559.575492147
[2022-04-10 07:30:19.933471]Total energy: 17494935.04167025
[2022-04-10 07:31:48.636463]Total energy: 17509889.467801448
[2022-04-10 07:33:05.054221]Total energy: 17475124.113667194
[2022-04-10 07:34:22.125309]Total energy: 17515802.909617923
[2022-04-10 07:35:37.985628]Total energy: 17514947.59956693
[2022-04-10 07:36:54.122110]Total energy: 17476443.623151552
[2022-04-10 07:38:09.293860]Total energy: 17497564.2512037
[2022-04-10 07:39:25.001385]Total energy: 17507887.682127424
[2022-04-10 07:40:49.934925]Total energy: 17455874.846703917
[2022-04-10 07:42:19.381870]Total energy: 17515251.9958133
[2022-04-10 07:43:47.648462]Total energy: 17491482.662141304
[2022-04-10 07:45:16.603339]Total energy: 17453583.511440545
[2022-04-10 07:46:46.320558]Total energy: 17440158.222372286
[2022-04-10 07:48:14.985825]Total energy: 17512095.57116711
[2022-04-10 07:49:45.760303]Total energy: 17502970.259955678
[2022-04-10 07:51:17.777525]Total energy: 17455585.104746025
[2022-04-10 07:52:48.297403]Total energy: 17478076.20623813
[2022-04-10 07:54:24.938276]Total energy: 17468106.535277084
[2022-04-10 07:55:59.971359]Total energy: 17482298.6377059
[2022-04-10 07:57:23.030307]Total energy: 17471309.44153159
[2022-04-10 07:58:37.411340]Total energy: 17474493.963972926
[2022-04-10 07:59:51.811388]Total energy: 17509575.58238693
[2022-04-10 08:01:06.648928]Total energy: 17463940.655235656
[2022-04-10 08:02:21.089179]Total energy: 17445396.953243315
[2022-04-10 08:03:40.564641]Total energy: 17401427.060823616
[2022-04-10 08:04:55.691839]Total energy: 17435512.78050052
[2022-04-10 08:06:09.723831]Total energy: 17491720.576363824
[2022-04-10 08:07:23.663757]Total energy: 17461707.318843484
[2022-04-10 08:08:38.698802]Total energy: 17473291.716316774
[2022-04-10 08:09:53.622470]Total energy: 17503306.144493643
[2022-04-10 08:11:27.564609]Total energy: 17463296.679794483
[2022-04-10 08:13:03.504405]Total energy: 17418229.68537516
[2022-04-10 08:14:23.860218]Total energy: 17467305.113826696
[2022-04-10 08:15:38.569416]Total energy: 17457871.550078508
[2022-04-10 08:16:52.915835]Total energy: 17480098.073570643
[2022-04-10 08:18:07.687016]Total energy: 17454297.687001985
[2022-04-10 08:19:25.902118]Total energy: 17420920.446144197
[2022-04-10 08:20:54.323250]Total energy: 17477769.73101528
[2022-04-10 08:22:15.673951]Total energy: 17448739.859630767
[2022-04-10 08:23:29.945126]Total energy: 17478454.049886957
[2022-04-10 08:24:43.848849]Total energy: 17434090.535257358
[2022-04-10 08:25:58.057270]Total energy: 17477819.26339074
[2022-04-10 08:27:12.562355]Total energy: 17441821.04550508
[2022-04-10 08:28:27.266514]Total energy: 17463663.584973644
[2022-04-10 08:29:41.695054]Total energy: 17456961.780777812
[2022-04-10 08:31:20.995979]Total energy: 17450369.49951891
[2022-04-10 08:32:51.092046]Total energy: 17475024.148995373
[2022-04-10 08:34:21.906843]Total energy: 17483862.542194415
[2022-04-10 08:35:44.544681]Total energy: 17483138.97824376
[2022-04-10 08:36:58.441757]Total energy: 17472290.277878344
[2022-04-10 08:38:12.713704]Total energy: 17438015.906122737
[2022-04-10 08:39:27.688483]Total energy: 17457495.508119304
[2022-04-10 08:40:59.485336]Total energy: 17454975.168120343
[2022-04-10 08:42:30.395048]Total energy: 17419115.445770115
[2022-04-10 08:43:56.506316]Total energy: 17482891.03112772
[2022-04-10 08:45:19.360057]Total energy: 17479389.307200547
[2022-04-10 08:46:48.714368]Total energy: 17473175.641915757
[2022-04-10 08:48:18.680850]Total energy: 17468632.503936693
[2022-04-10 08:49:34.279086]Total energy: 17451059.337926023
[2022-04-10 08:50:49.110453]Total energy: 17479119.702822696
[2022-04-10 08:52:02.620118]Total energy: 17473718.549040373
[2022-04-10 08:53:17.091222]Total energy: 17450721.113840707
[2022-04-10 08:54:31.902309]Total energy: 17488174.927958116
[2022-04-10 08:55:48.786852]Total energy: 17443378.438858572
