initial: 115 - diverse_no_blind_seed
[2022-04-13 15:01:53.426277]Total energy: 26478157.92561244
[2022-04-13 15:03:09.519602]Total energy: 26416700.451089453
[2022-04-13 15:04:25.829426]Total energy: 26488298.693377074
[2022-04-13 15:05:41.440287]Total energy: 26465679.047482565
[2022-04-13 15:06:58.218844]Total energy: 26443194.63962584
[2022-04-13 15:08:15.200660]Total energy: 26481118.479674026
[2022-04-13 15:09:29.172505]Total energy: 26440042.445838753
[2022-04-13 15:10:45.100808]Total energy: 26462330.74159409
[2022-04-13 15:11:59.403895]Total energy: 26475190.27152196
[2022-04-13 15:13:18.103971]Total energy: 26468925.89257878
[2022-04-13 15:14:36.073820]Total energy: 26451237.81908594
[2022-04-13 15:15:51.977020]Total energy: 26473308.76638347
[2022-04-13 15:17:09.443947]Total energy: 26455787.272815358
[2022-04-13 15:18:23.912423]Total energy: 26428223.05044194
[2022-04-13 15:19:38.161024]Total energy: 26468016.320193402
[2022-04-13 15:20:54.029881]Total energy: 26496769.529091492
[2022-04-13 15:22:10.430599]Total energy: 26486482.251708403
[2022-04-13 15:23:26.820007]Total energy: 26496783.49672735
[2022-04-13 15:24:43.433366]Total energy: 26436804.770023055
[2022-04-13 15:25:57.830808]Total energy: 26460190.98230369
[2022-04-13 15:27:11.740602]Total energy: 26461144.677943308
[2022-04-13 15:28:31.002190]Total energy: 26465526.053118125
[2022-04-13 15:29:46.191904]Total energy: 26497304.11497618
[2022-04-13 15:31:07.529709]Total energy: 26449799.559048366
[2022-04-13 15:32:24.604338]Total energy: 26474348.64621184
[2022-04-13 15:33:39.314841]Total energy: 26466753.84981178
[2022-04-13 15:34:56.676494]Total energy: 26473365.189559612
[2022-04-13 15:36:10.453717]Total energy: 26514284.21760126
[2022-04-13 15:37:25.278357]Total energy: 26459903.37905488
[2022-04-13 15:38:39.274356]Total energy: 26466707.798202004
[2022-04-13 15:39:57.720822]Total energy: 26460761.303251732
[2022-04-13 15:41:16.783143]Total energy: 26483065.394928083
[2022-04-13 15:42:32.248658]Total energy: 26477981.236255214
[2022-04-13 15:43:46.777791]Total energy: 26490644.834105164
[2022-04-13 15:45:01.949507]Total energy: 26459111.67857719
[2022-04-13 15:46:15.895466]Total energy: 26459887.08980906
[2022-04-13 15:47:33.305237]Total energy: 26453990.46689839
[2022-04-13 15:48:52.783595]Total energy: 26462105.143128883
[2022-04-13 15:50:07.558949]Total energy: 26474706.10575602
[2022-04-13 15:51:24.756330]Total energy: 26466542.35598648
[2022-04-13 15:52:38.222901]Total energy: 26460695.415960208
[2022-04-13 15:53:53.667261]Total energy: 26477766.531131327
[2022-04-13 15:55:09.106556]Total energy: 26465294.256615866
[2022-04-13 15:56:26.258406]Total energy: 26427410.309651647
[2022-04-13 15:57:42.069288]Total energy: 26520903.35966096
[2022-04-13 15:58:57.694891]Total energy: 26457092.56671887
[2022-04-13 16:00:12.444746]Total energy: 26462660.355692703
[2022-04-13 16:01:28.573263]Total energy: 26484989.75169229
[2022-04-13 16:02:42.583308]Total energy: 26483284.307923786
[2022-04-13 16:03:57.503158]Total energy: 26493109.575681645
[2022-04-13 16:05:17.874842]Total energy: 26474848.595594846
[2022-04-13 16:06:33.042620]Total energy: 26473154.861044098
[2022-04-13 16:07:47.404473]Total energy: 26445617.257141277
[2022-04-13 16:09:01.972483]Total energy: 26448769.342793234
[2022-04-13 16:10:22.738182]Total energy: 26466036.679885577
[2022-04-13 16:11:43.616534]Total energy: 26443536.003664397
[2022-04-13 16:12:58.808469]Total energy: 26501853.713658344
[2022-04-13 16:14:20.012851]Total energy: 26495663.10085072
[2022-04-13 16:15:36.030883]Total energy: 26449531.568580184
[2022-04-13 16:16:51.470096]Total energy: 26450681.395165827
[2022-04-13 16:18:08.024084]Total energy: 26449372.279988736
[2022-04-13 16:19:23.394148]Total energy: 26488376.03603647
[2022-04-13 16:20:50.348304]Total energy: 26437583.8534332
[2022-04-13 16:22:09.476896]Total energy: 26497450.924194463
[2022-04-13 16:23:24.568504]Total energy: 26503428.150188413
[2022-04-13 16:24:40.606101]Total energy: 26490205.728914138
[2022-04-13 16:25:55.304931]Total energy: 26456379.873931833
[2022-04-13 16:27:11.680834]Total energy: 26467477.059275277
[2022-04-13 16:28:27.326610]Total energy: 26484027.467932697
[2022-04-13 16:29:43.565868]Total energy: 26476582.419975862
[2022-04-13 16:30:58.499304]Total energy: 26463671.975623097
[2022-04-13 16:32:14.885128]Total energy: 26477448.654078607
[2022-04-13 16:33:30.560365]Total energy: 26454030.019596566
[2022-04-13 16:34:49.374731]Total energy: 26427290.447934147
[2022-04-13 16:36:04.643065]Total energy: 26485775.7450734
[2022-04-13 16:37:25.161252]Total energy: 26445073.56631628
[2022-04-13 16:38:47.482009]Total energy: 26466435.701649837
[2022-04-13 16:40:01.345684]Total energy: 26463211.511317678
[2022-04-13 16:41:21.152529]Total energy: 26481999.13361487
[2022-04-13 16:42:37.858013]Total energy: 26486474.873336647
[2022-04-13 16:43:54.922298]Total energy: 26497989.922634378
[2022-04-13 16:45:16.233061]Total energy: 26442606.46239333
[2022-04-13 16:46:36.024964]Total energy: 26488509.535083435
[2022-04-13 16:47:51.002677]Total energy: 26465464.62031754
[2022-04-13 16:49:06.065051]Total energy: 26457219.770460714
[2022-04-13 16:50:20.796533]Total energy: 26457052.7731044
[2022-04-13 16:51:35.368521]Total energy: 26498264.350581784
[2022-04-13 16:52:50.353933]Total energy: 26525646.344529267
[2022-04-13 16:54:08.859842]Total energy: 26462619.43015967
[2022-04-13 16:55:24.694316]Total energy: 26505598.821321838
[2022-04-13 16:56:39.404742]Total energy: 26485129.03262873
[2022-04-13 16:57:55.663302]Total energy: 26478595.37539053
[2022-04-13 16:59:14.236271]Total energy: 26477479.885770675
[2022-04-13 17:00:40.504323]Total energy: 26498947.472582046
[2022-04-13 17:02:04.071256]Total energy: 26507018.918955613
[2022-04-13 17:03:20.045638]Total energy: 26483542.418460924
[2022-04-13 17:04:35.619967]Total energy: 26427364.811920132
[2022-04-13 17:05:49.758719]Total energy: 26486651.425094727
[2022-04-13 17:07:05.706258]Total energy: 26460092.8449751
[2022-04-13 17:08:25.255599]Total energy: 26505911.269382607
[2022-04-13 17:09:40.188088]Total energy: 26468016.292474493
[2022-04-13 17:10:56.904736]Total energy: 26486575.858274307
[2022-04-13 17:12:15.739805]Total energy: 26448223.678534772
[2022-04-13 17:13:32.259232]Total energy: 26476036.586940043
[2022-04-13 17:14:47.427012]Total energy: 26494025.342495404
[2022-04-13 17:16:05.548104]Total energy: 26495708.75289642
[2022-04-13 17:17:20.956817]Total energy: 26457433.094093584
[2022-04-13 17:18:37.692446]Total energy: 26446779.27515131
[2022-04-13 17:19:54.561118]Total energy: 26480787.373088103
[2022-04-13 17:21:10.148665]Total energy: 26485536.78757492
[2022-04-13 17:22:27.489940]Total energy: 26489135.399450693
[2022-04-13 17:23:44.385863]Total energy: 26447669.928896837
[2022-04-13 17:25:04.396330]Total energy: 26484043.82419865
[2022-04-13 17:26:20.674451]Total energy: 26436070.267051704
[2022-04-13 17:27:37.475020]Total energy: 26429209.333937727
[2022-04-13 17:28:53.604189]Total energy: 26494387.56089035
[2022-04-13 17:30:12.104917]Total energy: 26430910.87580477
[2022-04-13 17:31:28.602244]Total energy: 26491957.15745511
[2022-04-13 17:32:44.128037]Total energy: 26527672.887231227
[2022-04-13 17:33:59.512783]Total energy: 26504869.99417403
[2022-04-13 17:35:17.513492]Total energy: 26475542.50039881
[2022-04-13 17:36:34.497478]Total energy: 26518642.624186724
[2022-04-13 17:37:50.447210]Total energy: 26519021.335485302
[2022-04-13 17:39:08.405540]Total energy: 26475305.52988317
[2022-04-13 17:40:39.692413]Total energy: 26500266.5141103
[2022-04-13 17:42:03.784902]Total energy: 26494622.723868486
[2022-04-13 17:43:20.221078]Total energy: 26452648.449548796
[2022-04-13 17:44:35.675284]Total energy: 26490363.709401097
[2022-04-13 17:45:52.358401]Total energy: 26448133.508427113
[2022-04-13 17:47:08.254891]Total energy: 26439847.941344935
[2022-04-13 17:48:24.776747]Total energy: 26457980.689171307
[2022-04-13 17:49:39.837860]Total energy: 26503873.068448525
[2022-04-13 17:51:07.513291]Total energy: 26482643.355565213
[2022-04-13 17:52:32.527344]Total energy: 26479229.81477663
[2022-04-13 17:53:46.410458]Total energy: 26508098.33365862
[2022-04-13 17:55:00.086030]Total energy: 26463610.854143687
[2022-04-13 17:56:15.981305]Total energy: 26458868.680081245
[2022-04-13 17:57:31.556838]Total energy: 26507897.863995753
[2022-04-13 17:58:46.179564]Total energy: 26484499.130772088
[2022-04-13 18:00:03.392628]Total energy: 26430665.25451694
[2022-04-13 18:01:19.120740]Total energy: 26441292.517236803
[2022-04-13 18:02:35.442646]Total energy: 26463994.2003478
[2022-04-13 18:03:51.841129]Total energy: 26470547.76387117
[2022-04-13 18:05:05.791648]Total energy: 26467183.878131717
[2022-04-13 18:06:21.760391]Total energy: 26456269.976260006
[2022-04-13 18:07:36.040936]Total energy: 26466289.90355254
[2022-04-13 18:08:51.657500]Total energy: 26490773.43175653
[2022-04-13 18:10:09.715288]Total energy: 26467846.75868175
[2022-04-13 18:11:23.993728]Total energy: 26454032.927140318
[2022-04-13 18:12:41.195579]Total energy: 26486155.49524289
[2022-04-13 18:13:57.498666]Total energy: 26494352.53430108
[2022-04-13 18:15:13.469299]Total energy: 26454107.87346263
[2022-04-13 18:16:30.313743]Total energy: 26425705.6158167
[2022-04-13 18:17:48.336152]Total energy: 26452262.774419416
[2022-04-13 18:19:08.193209]Total energy: 26488896.579550054
[2022-04-13 18:20:29.296330]Total energy: 26418950.079440877
[2022-04-13 18:21:44.219821]Total energy: 26505965.159864735
[2022-04-13 18:22:58.207137]Total energy: 26430273.872159302
[2022-04-13 18:24:12.878698]Total energy: 26463254.718527228
[2022-04-13 18:25:27.646002]Total energy: 26483897.932361525
[2022-04-13 18:26:45.824817]Total energy: 26490174.309451308
[2022-04-13 18:28:00.347243]Total energy: 26436874.432937127
[2022-04-13 18:29:18.573435]Total energy: 26439856.574288595
[2022-04-13 18:30:41.623581]Total energy: 26501058.177148663
[2022-04-13 18:31:58.947137]Total energy: 26514860.05049293
[2022-04-13 18:33:13.601478]Total energy: 26458909.02363354
[2022-04-13 18:34:29.215976]Total energy: 26460884.878589462
[2022-04-13 18:35:45.111066]Total energy: 26454531.668094
[2022-04-13 18:37:00.122165]Total energy: 26463709.11219137
[2022-04-13 18:38:14.924355]Total energy: 26450674.4318783
[2022-04-13 18:39:29.459035]Total energy: 26429082.450896982
[2022-04-13 18:40:43.731765]Total energy: 26462261.028263547
[2022-04-13 18:41:57.398474]Total energy: 26499240.041051265
[2022-04-13 18:43:13.105224]Total energy: 26453968.598509446
[2022-04-13 18:44:31.271913]Total energy: 26478482.56032219
[2022-04-13 18:45:45.674729]Total energy: 26456548.67326609
[2022-04-13 18:47:01.548542]Total energy: 26497685.94132022
[2022-04-13 18:48:17.354884]Total energy: 26518261.425697114
[2022-04-13 18:49:35.614969]Total energy: 26473604.0063439
[2022-04-13 18:50:56.343293]Total energy: 26468338.115245614
[2022-04-13 18:52:11.078209]Total energy: 26447083.03661568
[2022-04-13 18:53:31.103138]Total energy: 26495344.870717846
[2022-04-13 18:54:45.304695]Total energy: 26501849.225391008
[2022-04-13 18:56:04.198239]Total energy: 26492452.10663118
[2022-04-13 18:57:20.390377]Total energy: 26478035.660254657
[2022-04-13 18:58:34.733243]Total energy: 26495191.786008738
[2022-04-13 18:59:49.919795]Total energy: 26498434.713980857
[2022-04-13 19:01:10.030147]Total energy: 26490258.74237489
[2022-04-13 19:02:27.759317]Total energy: 26482836.313446168
[2022-04-13 19:03:42.348039]Total energy: 26469482.462378632
[2022-04-13 19:04:58.648676]Total energy: 26470584.21707649
[2022-04-13 19:06:13.765622]Total energy: 26458033.14951585
[2022-04-13 19:07:28.949726]Total energy: 26413668.23783262
[2022-04-13 19:08:46.793022]Total energy: 26488987.91453793
[2022-04-13 19:10:04.244650]Total energy: 26473050.622886762
[2022-04-13 19:11:31.472880]Total energy: 26441055.694681473
[2022-04-13 19:13:00.702989]Total energy: 26493881.099748604
[2022-04-13 19:14:15.283605]Total energy: 26412372.824812967
[2022-04-13 19:15:31.079086]Total energy: 26462137.021939833
[2022-04-13 19:16:45.486034]Total energy: 26499663.836422466
[2022-04-13 19:18:05.016007]Total energy: 26467542.769854892
[2022-04-13 19:19:23.221137]Total energy: 26462238.972028438
[2022-04-13 19:20:53.183179]Total energy: 26465640.246320628
[2022-04-13 19:22:09.331714]Total energy: 26444215.62695143
[2022-04-13 19:23:25.476985]Total energy: 26480673.93338372
[2022-04-13 19:24:42.116824]Total energy: 26476727.337788217
[2022-04-13 19:25:58.447252]Total energy: 26440479.550628085
[2022-04-13 19:27:14.496862]Total energy: 26476444.362148844
[2022-04-13 19:28:31.275393]Total energy: 26440408.086023565
[2022-04-13 19:29:47.133376]Total energy: 26482110.20248826
[2022-04-13 19:31:01.744163]Total energy: 26468512.924139425
[2022-04-13 19:32:19.845749]Total energy: 26450328.060212404
[2022-04-13 19:33:33.922183]Total energy: 26469150.075202677
[2022-04-13 19:34:50.739435]Total energy: 26474821.25317713
[2022-04-13 19:36:06.707922]Total energy: 26501314.781572368
[2022-04-13 19:37:25.545412]Total energy: 26490497.13647212
[2022-04-13 19:38:42.557963]Total energy: 26431649.946452394
[2022-04-13 19:39:58.815846]Total energy: 26449904.123271614
[2022-04-13 19:41:13.718743]Total energy: 26489916.007971104
[2022-04-13 19:42:29.158629]Total energy: 26462439.6027517
[2022-04-13 19:43:50.238176]Total energy: 26480282.63292242
[2022-04-13 19:45:09.363467]Total energy: 26477165.67386215
[2022-04-13 19:46:29.100093]Total energy: 26520447.894311212
[2022-04-13 19:47:43.794878]Total energy: 26470209.249355625
[2022-04-13 19:48:59.096485]Total energy: 26474024.63944404
[2022-04-13 19:50:13.025520]Total energy: 26481832.45992186
[2022-04-13 19:51:29.288697]Total energy: 26475140.596709173
[2022-04-13 19:52:50.129416]Total energy: 26485801.76258783
[2022-04-13 19:54:05.433253]Total energy: 26449430.511349935
[2022-04-13 19:55:20.183886]Total energy: 26449564.044285398
[2022-04-13 19:56:40.882365]Total energy: 26487806.00393649
[2022-04-13 19:57:58.634472]Total energy: 26466695.87836096
[2022-04-13 19:59:15.173568]Total energy: 26469277.937324192
[2022-04-13 20:00:40.959161]Total energy: 26471864.51880132
[2022-04-13 20:02:05.236339]Total energy: 26480394.528439157
[2022-04-13 20:03:21.541486]Total energy: 26442892.257854965
[2022-04-13 20:04:37.858687]Total energy: 26470836.4220753
[2022-04-13 20:05:57.045186]Total energy: 26495982.659483124
[2022-04-13 20:07:12.041052]Total energy: 26473658.66807295
[2022-04-13 20:08:27.445748]Total energy: 26466849.74048077
[2022-04-13 20:09:45.091612]Total energy: 26469502.29882608
[2022-04-13 20:11:01.949126]Total energy: 26481974.575277932
[2022-04-13 20:12:22.886912]Total energy: 26503437.820145022
[2022-04-13 20:13:39.840726]Total energy: 26515713.65078309
[2022-04-13 20:14:56.286798]Total energy: 26484783.802910276
[2022-04-13 20:16:12.304696]Total energy: 26459958.51740969
[2022-04-13 20:17:26.321999]Total energy: 26490652.85671998
[2022-04-13 20:18:41.955685]Total energy: 26481351.724047955
[2022-04-13 20:19:58.104548]Total energy: 26502695.35162693
[2022-04-13 20:21:23.594992]Total energy: 26495589.353333943
[2022-04-13 20:22:48.508547]Total energy: 26480684.808528088
[2022-04-13 20:24:05.500551]Total energy: 26462697.37614667
[2022-04-13 20:25:29.602051]Total energy: 26407053.818329543
[2022-04-13 20:26:44.760468]Total energy: 26490083.19435341
[2022-04-13 20:28:01.665475]Total energy: 26471041.40676893
[2022-04-13 20:29:15.728563]Total energy: 26471780.795868672
[2022-04-13 20:30:33.615882]Total energy: 26455289.127446625
[2022-04-13 20:31:49.248922]Total energy: 26497053.52205461
[2022-04-13 20:33:03.101565]Total energy: 26447189.65691144
[2022-04-13 20:34:17.244807]Total energy: 26490870.86274995
[2022-04-13 20:35:33.170434]Total energy: 26468206.720467743
[2022-04-13 20:36:52.895656]Total energy: 26492824.123474073
[2022-04-13 20:38:12.943166]Total energy: 26447273.200120203
[2022-04-13 20:39:29.119630]Total energy: 26483821.578407228
[2022-04-13 20:40:49.100906]Total energy: 26430083.31542232
[2022-04-13 20:42:04.669612]Total energy: 26467848.419658024
[2022-04-13 20:43:19.019587]Total energy: 26437026.542721912
[2022-04-13 20:44:35.105669]Total energy: 26474613.80957388
[2022-04-13 20:45:50.032764]Total energy: 26471322.15428729
[2022-04-13 20:47:04.952226]Total energy: 26479885.114125885
[2022-04-13 20:48:21.659631]Total energy: 26474349.328373566
[2022-04-13 20:49:36.650073]Total energy: 26443404.77919614
[2022-04-13 20:50:52.410927]Total energy: 26426883.983537022
[2022-04-13 20:52:08.152768]Total energy: 26491022.565856405
[2022-04-13 20:53:23.628402]Total energy: 26473127.24664101
[2022-04-13 20:54:40.662534]Total energy: 26471722.70065423
[2022-04-13 20:55:58.068290]Total energy: 26490424.029073056
[2022-04-13 20:57:12.271397]Total energy: 26487942.42183634
[2022-04-13 20:58:25.846867]Total energy: 26485788.32320154
[2022-04-13 20:59:40.422621]Total energy: 26464284.59194185
[2022-04-13 21:00:57.011226]Total energy: 26439112.950703844
[2022-04-13 21:02:12.114532]Total energy: 26454577.569292907
[2022-04-13 21:03:28.011837]Total energy: 26439167.22991605
[2022-04-13 21:04:44.266287]Total energy: 26449439.389812987
[2022-04-13 21:05:58.326740]Total energy: 26461652.648784835
[2022-04-13 21:07:14.214772]Total energy: 26495897.81986504
[2022-04-13 21:08:28.690835]Total energy: 26487382.974783912
[2022-04-13 21:09:44.164309]Total energy: 26437777.224882495
[2022-04-13 21:11:09.726507]Total energy: 26481710.42291649
[2022-04-13 21:12:31.484054]Total energy: 26466853.358449947
[2022-04-13 21:13:46.677656]Total energy: 26490965.667889033
[2022-04-13 21:15:01.312232]Total energy: 26486558.253428668
[2022-04-13 21:16:15.252416]Total energy: 26491383.254903942
[2022-04-13 21:17:31.705342]Total energy: 26431850.6599365
[2022-04-13 21:18:45.093270]Total energy: 26469346.383439623
[2022-04-13 21:20:00.189031]Total energy: 26431464.21798384
[2022-04-13 21:21:20.743421]Total energy: 26508318.100870892
[2022-04-13 21:26:31.826830]Total energy: 26491421.72230325
[2022-04-13 21:27:47.955749]Total energy: 26496982.609170627
[2022-04-13 21:29:02.401174]Total energy: 26467446.380136147
[2022-04-13 21:30:17.766462]Total energy: 26490940.017609693
[2022-04-13 21:31:36.140354]Total energy: 26465942.608672135
[2022-04-13 21:32:52.094019]Total energy: 26479836.791312393
[2022-04-13 21:34:07.253819]Total energy: 26463869.032967746
[2022-04-13 21:35:21.774118]Total energy: 26515315.56595351
[2022-04-13 21:36:37.591118]Total energy: 26452263.819090016
[2022-04-13 21:37:53.063987]Total energy: 26476414.662017893
[2022-04-13 21:39:08.240520]Total energy: 26461075.731866613
[2022-04-13 21:40:26.632051]Total energy: 26423873.586625233
[2022-04-13 21:41:50.693323]Total energy: 26425052.40760699
[2022-04-13 21:43:05.798569]Total energy: 26479223.884477023
[2022-04-13 21:44:27.060556]Total energy: 26443324.639589887
[2022-04-13 21:45:44.611708]Total energy: 26437378.29591297
[2022-04-13 21:47:01.850088]Total energy: 26452340.475221794
[2022-04-13 21:48:17.189215]Total energy: 26503092.44502122
[2022-04-13 21:49:32.033849]Total energy: 26520352.479042497
[2022-04-13 21:50:54.655842]Total energy: 26469716.85906317
[2022-04-13 21:52:16.900262]Total energy: 26449567.798639726
[2022-04-13 21:53:36.191909]Total energy: 26488195.797667716
[2022-04-13 21:54:52.578121]Total energy: 26481325.1236641
[2022-04-13 21:56:08.492703]Total energy: 26471120.578158397
[2022-04-13 21:57:22.906519]Total energy: 26425270.489164304
[2022-04-13 21:58:37.540085]Total energy: 26488177.629857745
[2022-04-13 21:59:51.685119]Total energy: 26484093.47947132
[2022-04-13 22:01:06.786588]Total energy: 26475363.724671386
[2022-04-13 22:02:24.020942]Total energy: 26462884.69566353
[2022-04-13 22:03:41.944537]Total energy: 26505450.961247217
[2022-04-13 22:04:56.638376]Total energy: 26443724.380128626
[2022-04-13 22:06:11.331696]Total energy: 26487012.644331124
[2022-04-13 22:07:24.924325]Total energy: 26480230.92533426
[2022-04-13 22:08:39.425686]Total energy: 26431912.458743483
[2022-04-13 22:09:54.205498]Total energy: 26447487.23274564
[2022-04-13 22:11:08.828772]Total energy: 26482438.281500656
[2022-04-13 22:12:35.300776]Total energy: 26540959.073714975
[2022-04-13 22:13:52.542795]Total energy: 26445693.533422805
[2022-04-13 22:15:05.851854]Total energy: 26481329.26523691
[2022-04-13 22:16:20.827681]Total energy: 26447680.475800246
[2022-04-13 22:17:35.611559]Total energy: 26462273.703576073
[2022-04-13 22:18:50.553642]Total energy: 26459988.758580677
[2022-04-13 22:20:05.990519]Total energy: 26438104.02969919
[2022-04-13 22:21:22.156988]Total energy: 26443289.989218146
[2022-04-13 22:22:43.481729]Total energy: 26488071.641478222
[2022-04-13 22:23:58.801115]Total energy: 26489285.71653346
[2022-04-13 22:25:13.520470]Total energy: 26488834.128515113
[2022-04-13 22:26:29.363269]Total energy: 26482676.440348748
[2022-04-13 22:27:46.038452]Total energy: 26429621.691085283
[2022-04-13 22:28:59.880588]Total energy: 26461540.706475597
[2022-04-13 22:30:15.237171]Total energy: 26448595.11361163
[2022-04-13 22:31:31.082837]Total energy: 26456985.379305247
[2022-04-13 22:32:49.193388]Total energy: 26420893.399722792
[2022-04-13 22:34:07.659595]Total energy: 26497690.284450524
[2022-04-13 22:35:24.211779]Total energy: 26483868.302850105
[2022-04-13 22:36:40.230795]Total energy: 26439401.305825423
[2022-04-13 22:37:54.051355]Total energy: 26481212.13012381
[2022-04-13 22:39:08.802825]Total energy: 26493846.247479174
[2022-04-13 22:40:30.894036]Total energy: 26446248.830166377
[2022-04-13 22:42:06.401352]Total energy: 26451897.85071114
[2022-04-13 22:43:31.785663]Total energy: 26449324.11298192
[2022-04-13 22:44:47.271220]Total energy: 26486210.30864926
[2022-04-13 22:46:03.609973]Total energy: 26468038.50869377
[2022-04-13 22:47:17.832349]Total energy: 26454066.478810906
[2022-04-13 22:48:34.916925]Total energy: 26517101.984584175
[2022-04-13 22:49:49.565591]Total energy: 26462406.16574507
[2022-04-13 22:51:12.481500]Total energy: 26433679.613875072
[2022-04-13 22:52:29.237779]Total energy: 26479625.28605128
[2022-04-13 22:53:43.896961]Total energy: 26484805.91887072
[2022-04-13 22:54:58.779791]Total energy: 26451249.155111328
[2022-04-13 22:56:13.788796]Total energy: 26478912.720848594
[2022-04-13 22:57:28.500837]Total energy: 26487266.46186835
[2022-04-13 22:58:43.027043]Total energy: 26515734.97921471
[2022-04-13 22:59:59.734905]Total energy: 26490057.642387766
[2022-04-13 23:01:20.292978]Total energy: 26427797.426647216
[2022-04-13 23:02:44.500646]Total energy: 26500589.30152396
[2022-04-13 23:03:58.297683]Total energy: 26457485.003523726
[2022-04-13 23:05:12.914919]Total energy: 26432699.273610983
[2022-04-13 23:06:28.900651]Total energy: 26450447.97073846
[2022-04-13 23:07:43.865120]Total energy: 26464533.00486794
[2022-04-13 23:09:10.126610]Total energy: 26445791.567634735
[2022-04-13 23:10:31.649317]Total energy: 26436339.690417703
[2022-04-13 23:11:54.267631]Total energy: 26444358.665617935
[2022-04-13 23:13:11.458423]Total energy: 26491238.752584364
[2022-04-13 23:14:26.738615]Total energy: 26480768.269636437
[2022-04-13 23:15:43.736500]Total energy: 26500254.32434488
[2022-04-13 23:16:59.463923]Total energy: 26467631.146653842
[2022-04-13 23:18:14.978372]Total energy: 26444415.21351573
[2022-04-13 23:19:30.833577]Total energy: 26464237.206890263
[2022-04-13 23:21:09.607864]Total energy: 26437385.883975033
[2022-04-13 23:22:42.854159]Total energy: 26496681.22034111
[2022-04-13 23:23:58.068771]Total energy: 26477664.29054609
[2022-04-13 23:25:13.100599]Total energy: 26487108.53400593
[2022-04-13 23:26:29.190893]Total energy: 26442722.038266618
[2022-04-13 23:27:43.735650]Total energy: 26479425.46929268
[2022-04-13 23:29:01.123782]Total energy: 26511577.528452564
[2022-04-13 23:30:17.394055]Total energy: 26448244.720426142
[2022-04-13 23:31:33.364967]Total energy: 26485127.42248684
[2022-04-13 23:32:47.738900]Total energy: 26491138.896553893
[2022-04-13 23:34:01.916204]Total energy: 26473702.874413684
[2022-04-13 23:35:17.048084]Total energy: 26494017.722438127
[2022-04-13 23:36:31.805155]Total energy: 26483901.6855528
[2022-04-13 23:37:47.186230]Total energy: 26461642.820845075
[2022-04-13 23:39:02.294072]Total energy: 26507139.790563885
[2022-04-13 23:40:17.749147]Total energy: 26450881.545727376
[2022-04-13 23:41:35.088503]Total energy: 26437257.618306685
[2022-04-13 23:42:51.255724]Total energy: 26438411.980165638
[2022-04-13 23:44:06.722963]Total energy: 26515543.131032366
[2022-04-13 23:45:23.923199]Total energy: 26477806.172920454
[2022-04-13 23:46:39.864450]Total energy: 26459779.492833428
[2022-04-13 23:47:55.231681]Total energy: 26454693.32056999
[2022-04-13 23:49:13.363592]Total energy: 26476229.366736997
[2022-04-13 23:50:37.600572]Total energy: 26472569.002512015
[2022-04-13 23:52:00.994946]Total energy: 26499809.475182164
[2022-04-13 23:53:16.223714]Total energy: 26437815.840641413
[2022-04-13 23:54:39.047849]Total energy: 26498961.465841312
[2022-04-13 23:55:54.125380]Total energy: 26505739.81813999
[2022-04-13 23:57:13.269272]Total energy: 26491599.69822234
[2022-04-13 23:58:28.258816]Total energy: 26463440.84016681
[2022-04-13 23:59:45.667535]Total energy: 26485477.794214845
[2022-04-14 00:01:02.053091]Total energy: 26470329.816102087
[2022-04-14 00:02:18.455602]Total energy: 26453807.449447732
[2022-04-14 00:03:33.521722]Total energy: 26495449.141937226
[2022-04-14 00:04:48.635684]Total energy: 26506673.995809313
[2022-04-14 00:06:02.878254]Total energy: 26483277.60042106
[2022-04-14 00:07:18.294159]Total energy: 26414059.12671312
[2022-04-14 00:08:33.761914]Total energy: 26427969.774694014
[2022-04-14 00:09:50.256647]Total energy: 26460083.916530572
[2022-04-14 00:11:14.814871]Total energy: 26437768.303867836
[2022-04-14 00:12:46.803031]Total energy: 26446800.441379454
[2022-04-14 00:14:01.164056]Total energy: 26504499.460777216
[2022-04-14 00:15:14.126524]Total energy: 26469107.136586066
[2022-04-14 00:16:27.776936]Total energy: 26482475.04998838
[2022-04-14 00:17:45.642918]Total energy: 26480358.940448295
[2022-04-14 00:19:03.092166]Total energy: 26438981.283552036
[2022-04-14 00:20:20.062486]Total energy: 26487534.48517742
[2022-04-14 00:21:36.879908]Total energy: 26479838.912540443
[2022-04-14 00:22:51.850385]Total energy: 26486727.866448548
[2022-04-14 00:24:06.197007]Total energy: 26452350.064462394
[2022-04-14 00:25:20.246193]Total energy: 26495475.33371177
[2022-04-14 00:26:37.158610]Total energy: 26476859.77845028
[2022-04-14 00:28:04.558614]Total energy: 26471707.677827276
[2022-04-14 00:29:17.916640]Total energy: 26467166.854743868
[2022-04-14 00:30:33.020963]Total energy: 26451961.25236744
[2022-04-14 00:31:55.811247]Total energy: 26513721.633188386
[2022-04-14 00:33:09.466432]Total energy: 26449682.200568583
[2022-04-14 00:34:24.976686]Total energy: 26463035.72625108
[2022-04-14 00:35:40.305429]Total energy: 26460175.33478224
[2022-04-14 00:36:54.030248]Total energy: 26443502.31083034
[2022-04-14 00:38:10.251018]Total energy: 26475868.38664012
[2022-04-14 00:39:24.576584]Total energy: 26476773.213326063
[2022-04-14 00:40:46.840548]Total energy: 26502127.416944496
[2022-04-14 00:42:09.608214]Total energy: 26459552.5969185
[2022-04-14 00:43:25.065062]Total energy: 26425957.554451086
