initial: 118 - diverse_seed
[2022-04-08 06:54:24.337863]Total energy: 37813455.9059963
[2022-04-08 06:55:21.626530]Total energy: 37738493.17524398
[2022-04-08 06:56:18.334841]Total energy: 37669604.03462982
[2022-04-08 06:57:07.113570]Total energy: 37925749.54565142
[2022-04-08 06:57:58.071872]Total energy: 37890791.64362182
[2022-04-08 06:58:47.174837]Total energy: 37622759.76690661
[2022-04-08 06:59:35.815353]Total energy: 37806677.35641576
[2022-04-08 07:00:45.220472]Total energy: 37864887.54692003
[2022-04-08 07:01:50.266314]Total energy: 37884296.0053135
[2022-04-08 07:02:52.640530]Total energy: 37818404.891778074
[2022-04-08 07:03:45.319704]Total energy: 37689067.585696675
[2022-04-08 07:04:47.844338]Total energy: 37816241.760910176
[2022-04-08 07:05:36.196709]Total energy: 37733468.58339712
[2022-04-08 07:06:25.010980]Total energy: 37615780.280285195
[2022-04-08 07:07:14.974079]Total energy: 37873332.66892005
[2022-04-08 07:08:03.963542]Total energy: 37710529.10639639
[2022-04-08 07:08:52.182563]Total energy: 37896157.28469084
[2022-04-08 07:09:41.379557]Total energy: 37858937.725488156
[2022-04-08 07:10:50.923759]Total energy: 37746852.820598744
[2022-04-08 07:11:47.945542]Total energy: 37754497.309612885
[2022-04-08 07:12:36.571812]Total energy: 37838807.9905175
[2022-04-08 07:13:25.225945]Total energy: 37717212.972207926
[2022-04-08 07:14:14.051789]Total energy: 37885577.55413888
[2022-04-08 07:15:03.015280]Total energy: 37680044.1801801
[2022-04-08 07:15:53.582840]Total energy: 37930563.40799037
[2022-04-08 07:16:42.168295]Total energy: 37862405.482205324
[2022-04-08 07:17:31.128871]Total energy: 37820530.99819263
[2022-04-08 07:18:19.761251]Total energy: 37878726.86329178
[2022-04-08 07:19:08.271730]Total energy: 37799779.47529658
[2022-04-08 07:19:57.572720]Total energy: 37840330.16685089
[2022-04-08 07:20:58.765469]Total energy: 37849687.48720023
[2022-04-08 07:21:50.613548]Total energy: 37755098.72573685
[2022-04-08 07:22:39.177994]Total energy: 37651396.26706974
[2022-04-08 07:23:27.650852]Total energy: 37771334.87164245
[2022-04-08 07:24:16.353393]Total energy: 37735458.89265254
[2022-04-08 07:25:07.938120]Total energy: 37822998.84203217
[2022-04-08 07:25:57.502863]Total energy: 37860387.06257409
[2022-04-08 07:26:46.023562]Total energy: 37816260.7431442
[2022-04-08 07:27:34.271996]Total energy: 37821999.54602788
[2022-04-08 07:28:22.802406]Total energy: 37762410.62883934
[2022-04-08 07:29:11.591373]Total energy: 37833874.2978538
[2022-04-08 07:30:00.277765]Total energy: 37674018.65744596
[2022-04-08 07:30:57.548225]Total energy: 37738230.07992257
[2022-04-08 07:31:56.814881]Total energy: 37817184.77048585
[2022-04-08 07:32:56.190847]Total energy: 37909374.31334491
[2022-04-08 07:33:44.892744]Total energy: 37752619.52869104
[2022-04-08 07:34:33.691686]Total energy: 37809766.62124884
[2022-04-08 07:35:22.030241]Total energy: 38002043.9888832
[2022-04-08 07:36:10.540437]Total energy: 37801319.081001736
[2022-04-08 07:36:59.349339]Total energy: 37822582.584639
[2022-04-08 07:37:47.824523]Total energy: 37770575.84196386
[2022-04-08 07:38:36.281251]Total energy: 37708097.12997301
[2022-04-08 07:39:25.548679]Total energy: 37746653.14645441
[2022-04-08 07:40:14.347933]Total energy: 37850362.65201965
[2022-04-08 07:41:09.199972]Total energy: 37743772.49424789
[2022-04-08 07:42:03.600556]Total energy: 37596095.85167394
[2022-04-08 07:42:53.985833]Total energy: 37752775.271932885
[2022-04-08 07:43:42.743429]Total energy: 37658999.818690754
[2022-04-08 07:44:31.261920]Total energy: 37793270.275866635
[2022-04-08 07:45:20.270275]Total energy: 37726198.01018903
[2022-04-08 07:46:08.927500]Total energy: 37596219.10457735
[2022-04-08 07:46:57.948380]Total energy: 37778327.44884798
[2022-04-08 07:47:46.438433]Total energy: 37631411.324102275
[2022-04-08 07:48:35.368961]Total energy: 37716761.79173631
[2022-04-08 07:49:24.485289]Total energy: 37661968.13754654
[2022-04-08 07:50:14.316564]Total energy: 37749923.74487714
[2022-04-08 07:51:02.379308]Total energy: 37651264.12683536
[2022-04-08 07:51:51.483901]Total energy: 37700631.15172224
[2022-04-08 07:52:40.918682]Total energy: 37719754.43871489
[2022-04-08 07:53:29.419949]Total energy: 37769320.84015606
[2022-04-08 07:54:18.040818]Total energy: 37694605.782155566
[2022-04-08 07:55:07.302355]Total energy: 37777153.728487596
[2022-04-08 07:55:56.509537]Total energy: 37652808.19957364
[2022-04-08 07:56:46.349963]Total energy: 37684530.70943018
[2022-04-08 07:57:35.485904]Total energy: 37830009.47668645
[2022-04-08 07:58:23.839395]Total energy: 37692801.677369945
[2022-04-08 07:59:13.119833]Total energy: 37842927.4594217
[2022-04-08 08:00:03.835700]Total energy: 37684527.31378345
[2022-04-08 08:01:00.921162]Total energy: 37626746.278842
[2022-04-08 08:01:50.733430]Total energy: 37717681.544851065
[2022-04-08 08:02:39.139545]Total energy: 37706424.67647754
[2022-04-08 08:03:29.067976]Total energy: 37616460.55281907
[2022-04-08 08:04:18.462168]Total energy: 37684373.394179225
[2022-04-08 08:05:07.249334]Total energy: 37701626.796713054
[2022-04-08 08:05:56.836431]Total energy: 37680850.87383189
[2022-04-08 08:06:45.850238]Total energy: 37684048.403456345
[2022-04-08 08:07:35.834928]Total energy: 37763874.206944965
[2022-04-08 08:08:25.381913]Total energy: 37748111.087212004
[2022-04-08 08:09:14.616675]Total energy: 37722928.66359753
[2022-04-08 08:10:03.704668]Total energy: 37645869.60949387
[2022-04-08 08:11:10.238664]Total energy: 37724580.13303021
[2022-04-08 08:12:20.855028]Total energy: 37705537.33197363
[2022-04-08 08:13:11.955976]Total energy: 37773716.35127526
[2022-04-08 08:14:00.730814]Total energy: 37719086.71735214
[2022-04-08 08:14:49.900649]Total energy: 37681209.32043718
[2022-04-08 08:15:38.822208]Total energy: 37847038.81325643
[2022-04-08 08:16:27.883822]Total energy: 37768087.85273029
[2022-04-08 08:17:16.568852]Total energy: 37672801.4742212
[2022-04-08 08:18:05.515298]Total energy: 37743350.90143243
[2022-04-08 08:18:54.921646]Total energy: 37671581.00792476
[2022-04-08 08:19:44.321611]Total energy: 37782741.41418761
[2022-04-08 08:20:51.831751]Total energy: 37663476.43569314
[2022-04-08 08:21:53.262511]Total energy: 37574552.088954195
[2022-04-08 08:22:43.888304]Total energy: 37675251.62916816
[2022-04-08 08:23:34.133196]Total energy: 37750380.76867557
[2022-04-08 08:24:22.549860]Total energy: 37719686.85760664
[2022-04-08 08:25:11.364144]Total energy: 37594836.61345879
[2022-04-08 08:26:01.466947]Total energy: 37592130.084942184
[2022-04-08 08:26:49.776176]Total energy: 37747004.64200153
[2022-04-08 08:27:39.421741]Total energy: 37691229.943935335
[2022-04-08 08:28:28.067088]Total energy: 37684978.28137053
[2022-04-08 08:29:17.421230]Total energy: 37829160.44456917
[2022-04-08 08:30:06.849948]Total energy: 37726673.502138115
[2022-04-08 08:31:08.514609]Total energy: 37639703.05365825
[2022-04-08 08:32:08.069659]Total energy: 37547470.19945491
[2022-04-08 08:32:59.392822]Total energy: 37572470.64634066
[2022-04-08 08:33:49.769626]Total energy: 37578506.94340406
[2022-04-08 08:34:41.667759]Total energy: 37703483.15759536
[2022-04-08 08:35:40.802832]Total energy: 37688486.7734397
[2022-04-08 08:36:29.366890]Total energy: 37657680.038817115
[2022-04-08 08:37:18.610123]Total energy: 37690972.59233044
[2022-04-08 08:38:07.010962]Total energy: 37724992.2609367
[2022-04-08 08:38:59.260362]Total energy: 37725918.73517079
[2022-04-08 08:39:48.154486]Total energy: 37831996.83376467
[2022-04-08 08:40:56.630340]Total energy: 37586812.05778118
[2022-04-08 08:41:55.449028]Total energy: 37619074.1163147
[2022-04-08 08:42:56.757965]Total energy: 37749023.33224896
[2022-04-08 08:43:53.948095]Total energy: 37597705.80214889
[2022-04-08 08:44:45.993137]Total energy: 37595598.69004229
[2022-04-08 08:45:36.542109]Total energy: 37728571.49858412
[2022-04-08 08:46:26.556610]Total energy: 37596331.025320195
[2022-04-08 08:47:18.257654]Total energy: 37712167.67843532
[2022-04-08 08:48:06.641941]Total energy: 37740347.15903127
[2022-04-08 08:48:57.704762]Total energy: 37648069.2176953
[2022-04-08 08:49:47.455522]Total energy: 37673764.012357
[2022-04-08 08:50:46.831479]Total energy: 37702749.58057609
[2022-04-08 08:51:43.351756]Total energy: 37687443.56381217
[2022-04-08 08:52:42.072086]Total energy: 37718944.74929332
[2022-04-08 08:53:40.501668]Total energy: 37641520.45899861
[2022-04-08 08:54:32.824498]Total energy: 37591454.064817145
[2022-04-08 08:55:25.750864]Total energy: 37466384.974441804
[2022-04-08 08:56:15.329646]Total energy: 37587117.25900737
[2022-04-08 08:57:04.601299]Total energy: 37678053.81731827
[2022-04-08 08:57:53.194631]Total energy: 37743009.88799004
[2022-04-08 08:58:44.143293]Total energy: 37697605.086602226
[2022-04-08 08:59:32.692864]Total energy: 37847894.96716741
[2022-04-08 09:00:34.161835]Total energy: 37830261.91612572
[2022-04-08 09:01:31.705459]Total energy: 37647177.088373415
[2022-04-08 09:02:28.221157]Total energy: 37714094.965667576
[2022-04-08 09:03:18.608410]Total energy: 37729743.745656975
[2022-04-08 09:04:07.671089]Total energy: 37628005.478100024
[2022-04-08 09:05:00.981802]Total energy: 37629786.75856364
[2022-04-08 09:05:50.084831]Total energy: 37529817.466199815
[2022-04-08 09:06:38.768392]Total energy: 37492129.92893264
[2022-04-08 09:07:27.748213]Total energy: 37543130.70155961
[2022-04-08 09:08:19.864244]Total energy: 37503453.7354501
[2022-04-08 09:09:09.555416]Total energy: 37753138.91342072
[2022-04-08 09:09:58.786642]Total energy: 37714321.277066246
[2022-04-08 09:10:58.460915]Total energy: 37534524.446700186
[2022-04-08 09:11:58.338593]Total energy: 37619393.061622985
[2022-04-08 09:12:49.146966]Total energy: 37666462.94790058
[2022-04-08 09:13:39.304572]Total energy: 37613267.80554157
[2022-04-08 09:14:27.682299]Total energy: 37675437.41995569
[2022-04-08 09:15:17.905318]Total energy: 37538734.352562025
[2022-04-08 09:16:06.562263]Total energy: 37647759.650555514
[2022-04-08 09:16:55.340879]Total energy: 37733540.69387217
[2022-04-08 09:17:45.758455]Total energy: 37622748.05097008
[2022-04-08 09:18:35.332594]Total energy: 37634866.11358999
[2022-04-08 09:19:24.161265]Total energy: 37610631.28333291
[2022-04-08 09:20:15.733070]Total energy: 37566593.49125247
[2022-04-08 09:21:12.134432]Total energy: 37599892.887820855
[2022-04-08 09:22:12.499717]Total energy: 37590997.879993565
[2022-04-08 09:23:01.235668]Total energy: 37600370.92229202
[2022-04-08 09:23:50.921529]Total energy: 37591896.17913367
[2022-04-08 09:24:51.618360]Total energy: 37702714.6497948
[2022-04-08 09:25:40.268569]Total energy: 37620326.04601753
[2022-04-08 09:26:28.847419]Total energy: 37646800.615960196
[2022-04-08 09:27:19.292163]Total energy: 37716072.3460552
[2022-04-08 09:28:07.951366]Total energy: 37608686.4839081
[2022-04-08 09:28:57.441975]Total energy: 37642999.33629027
[2022-04-08 09:29:46.612554]Total energy: 37630399.83660842
[2022-04-08 09:30:45.154920]Total energy: 37630956.06829987
[2022-04-08 09:31:36.095704]Total energy: 37587807.21119674
[2022-04-08 09:32:26.293609]Total energy: 37685122.56804985
[2022-04-08 09:33:15.199613]Total energy: 37680947.80856333
[2022-04-08 09:34:03.578042]Total energy: 37589312.91015501
[2022-04-08 09:34:53.032032]Total energy: 37554579.95897811
[2022-04-08 09:35:42.236462]Total energy: 37665316.89153852
[2022-04-08 09:36:30.508389]Total energy: 37561415.2734149
[2022-04-08 09:37:19.969426]Total energy: 37513418.590308145
[2022-04-08 09:38:08.757125]Total energy: 37672180.09517297
[2022-04-08 09:39:03.901150]Total energy: 37591625.4092858
[2022-04-08 09:39:53.969406]Total energy: 37497395.988735445
[2022-04-08 09:40:48.279825]Total energy: 37509460.09612182
[2022-04-08 09:41:38.813862]Total energy: 37662945.61877347
[2022-04-08 09:42:27.349630]Total energy: 37501617.457177885
[2022-04-08 09:43:16.141763]Total energy: 37687167.45177499
[2022-04-08 09:44:04.697565]Total energy: 37470718.92772073
[2022-04-08 09:44:54.045989]Total energy: 37545404.170608886
[2022-04-08 09:45:43.825202]Total energy: 37600931.55433876
[2022-04-08 09:46:33.070210]Total energy: 37612975.99987033
[2022-04-08 09:47:22.598089]Total energy: 37575638.076340005
[2022-04-08 09:48:11.827321]Total energy: 37412461.06815909
[2022-04-08 09:49:00.272993]Total energy: 37598856.15444802
[2022-04-08 09:49:48.598079]Total energy: 37482735.78174578
[2022-04-08 09:50:57.136374]Total energy: 37713126.69632371
[2022-04-08 09:51:47.477096]Total energy: 37582677.71427739
[2022-04-08 09:52:36.733418]Total energy: 37586626.12672148
[2022-04-08 09:53:26.464115]Total energy: 37632029.244610555
[2022-04-08 09:54:17.282740]Total energy: 37691834.900693044
[2022-04-08 09:55:07.899647]Total energy: 37642833.45154096
[2022-04-08 09:55:57.739475]Total energy: 37677000.992337644
[2022-04-08 09:56:46.970155]Total energy: 37734398.173112154
[2022-04-08 09:57:35.304701]Total energy: 37655550.49309537
[2022-04-08 09:58:24.242893]Total energy: 37563846.0380873
[2022-04-08 09:59:12.698218]Total energy: 37661754.20814308
[2022-04-08 10:00:02.169774]Total energy: 37657678.24754589
[2022-04-08 10:01:13.673464]Total energy: 37532663.71025583
[2022-04-08 10:02:14.822170]Total energy: 37512951.810653344
[2022-04-08 10:03:05.643802]Total energy: 37687584.94507453
[2022-04-08 10:03:55.048111]Total energy: 37708416.86625451
[2022-04-08 10:04:44.336331]Total energy: 37573765.74677186
[2022-04-08 10:05:34.635608]Total energy: 37624569.046233505
[2022-04-08 10:06:22.866267]Total energy: 37620626.82269916
[2022-04-08 10:07:11.208282]Total energy: 37494470.180901915
[2022-04-08 10:07:59.910867]Total energy: 37749140.00168443
[2022-04-08 10:08:49.312676]Total energy: 37762494.29137718
[2022-04-08 10:09:38.856649]Total energy: 37658785.69090183
[2022-04-08 10:10:42.619075]Total energy: 37594672.91826747
[2022-04-08 10:11:39.229367]Total energy: 37730314.51381242
[2022-04-08 10:12:29.474599]Total energy: 37704568.3503053
[2022-04-08 10:13:19.227211]Total energy: 37688649.848692
[2022-04-08 10:14:08.254159]Total energy: 37609925.15408359
[2022-04-08 10:14:56.979671]Total energy: 37611041.74532794
[2022-04-08 10:15:47.184637]Total energy: 37578336.597308256
[2022-04-08 10:16:36.397831]Total energy: 37466342.64290277
[2022-04-08 10:17:24.902475]Total energy: 37493472.3652351
[2022-04-08 10:18:13.788831]Total energy: 37571637.91699888
[2022-04-08 10:19:03.884238]Total energy: 37694737.142161354
[2022-04-08 10:19:52.173655]Total energy: 37715521.16608189
[2022-04-08 10:20:46.661515]Total energy: 37626046.52288515
[2022-04-08 10:21:43.264800]Total energy: 37579034.05226443
[2022-04-08 10:22:39.495716]Total energy: 37688540.321559094
[2022-04-08 10:23:36.421420]Total energy: 37692368.98681898
[2022-04-08 10:24:32.251901]Total energy: 37578947.36647374
[2022-04-08 10:25:22.225288]Total energy: 37674949.931675
[2022-04-08 10:26:12.014480]Total energy: 37562072.01831916
[2022-04-08 10:27:00.990368]Total energy: 37654012.821610086
[2022-04-08 10:27:50.598438]Total energy: 37621934.38399213
[2022-04-08 10:28:39.519921]Total energy: 37596636.80311855
[2022-04-08 10:29:28.711681]Total energy: 37428727.23248371
[2022-04-08 10:30:18.651230]Total energy: 37463505.80362978
[2022-04-08 10:31:10.558213]Total energy: 37334471.149284124
[2022-04-08 10:32:00.068676]Total energy: 37622005.38312316
[2022-04-08 10:32:48.391510]Total energy: 37575650.87447524
[2022-04-08 10:33:37.399382]Total energy: 37513521.95341419
[2022-04-08 10:34:26.448046]Total energy: 37473697.01157389
[2022-04-08 10:35:15.290508]Total energy: 37625937.788523115
[2022-04-08 10:36:04.217978]Total energy: 37519998.501702815
[2022-04-08 10:36:53.551487]Total energy: 37473928.368818976
[2022-04-08 10:37:43.974835]Total energy: 37544629.463161066
[2022-04-08 10:38:32.982043]Total energy: 37415756.849808805
[2022-04-08 10:39:23.706911]Total energy: 37525199.87864604
[2022-04-08 10:40:14.979487]Total energy: 37545949.468538426
[2022-04-08 10:41:13.192489]Total energy: 37583549.85944155
[2022-04-08 10:42:10.253504]Total energy: 37579174.02372075
[2022-04-08 10:43:07.997108]Total energy: 37457426.34890413
[2022-04-08 10:43:58.919146]Total energy: 37553335.9557472
[2022-04-08 10:44:48.624761]Total energy: 37536715.71046474
[2022-04-08 10:45:38.153860]Total energy: 37480344.81481079
[2022-04-08 10:46:27.915164]Total energy: 37454634.43063443
[2022-04-08 10:47:17.503075]Total energy: 37409714.41742147
[2022-04-08 10:48:06.681171]Total energy: 37471737.657312736
[2022-04-08 10:48:56.749325]Total energy: 37612189.229762726
[2022-04-08 10:49:45.153804]Total energy: 37486863.49287419
[2022-04-08 10:50:56.711452]Total energy: 37639335.96977289
[2022-04-08 10:51:56.100105]Total energy: 37495065.81741735
[2022-04-08 10:52:46.502202]Total energy: 37519024.254432805
[2022-04-08 10:53:45.725141]Total energy: 37490304.09777919
[2022-04-08 10:54:38.947954]Total energy: 37519588.72794632
[2022-04-08 10:55:35.177294]Total energy: 37516418.093141824
[2022-04-08 10:56:27.338379]Total energy: 37535039.12934561
[2022-04-08 10:57:17.478629]Total energy: 37483075.34476154
[2022-04-08 10:58:06.943747]Total energy: 37625580.17171264
[2022-04-08 10:58:59.407884]Total energy: 37554763.28405157
[2022-04-08 10:59:47.594604]Total energy: 37538221.55332651
[2022-04-08 11:00:52.752169]Total energy: 37507175.18871051
[2022-04-08 11:01:56.985347]Total energy: 37429457.88337138
[2022-04-08 11:03:08.777589]Total energy: 37483397.36438909
[2022-04-08 11:04:23.546523]Total energy: 37545833.020949885
[2022-04-08 11:05:25.040193]Total energy: 37596555.46326283
[2022-04-08 11:06:25.831896]Total energy: 37487887.34696178
[2022-04-08 11:07:20.525242]Total energy: 37418565.92142268
[2022-04-08 11:08:09.458905]Total energy: 37554684.97807722
[2022-04-08 11:09:00.963175]Total energy: 37449227.6554177
[2022-04-08 11:09:51.226758]Total energy: 37554310.890142746
[2022-04-08 11:11:05.052199]Total energy: 37526746.023264624
[2022-04-08 11:12:12.545221]Total energy: 37559657.370016694
