initial: 114 - diverse_no_blind_seed
[2022-04-10 02:13:02.816824]Total energy: 18682010.421114393
[2022-04-10 02:14:21.537702]Total energy: 18622723.12781217
[2022-04-10 02:15:40.913525]Total energy: 18619349.509757206
[2022-04-10 02:16:58.761882]Total energy: 18639382.90957319
[2022-04-10 02:18:17.380398]Total energy: 18627641.200291015
[2022-04-10 02:19:36.916501]Total energy: 18638899.613354426
[2022-04-10 02:21:23.490594]Total energy: 18676138.362836875
[2022-04-10 02:23:11.151674]Total energy: 18697551.450108957
[2022-04-10 02:24:30.828133]Total energy: 18667603.34810173
[2022-04-10 02:25:49.416199]Total energy: 18699424.915718272
[2022-04-10 02:27:06.032573]Total energy: 18637147.544560708
[2022-04-10 02:28:23.911053]Total energy: 18600989.503196325
[2022-04-10 02:29:41.083754]Total energy: 18652619.236276027
[2022-04-10 02:31:16.484591]Total energy: 18668408.336363047
[2022-04-10 02:33:08.730717]Total energy: 18626337.086549412
[2022-04-10 02:34:47.571097]Total energy: 18616772.858873636
[2022-04-10 02:36:14.443594]Total energy: 18685893.35007089
[2022-04-10 02:37:33.796728]Total energy: 18633856.10902676
[2022-04-10 02:38:51.499301]Total energy: 18620125.518934757
[2022-04-10 02:40:09.689413]Total energy: 18645870.562703166
[2022-04-10 02:41:27.110871]Total energy: 18701464.67256714
[2022-04-10 02:42:44.059375]Total energy: 18632419.53669571
[2022-04-10 02:44:03.044177]Total energy: 18657349.157952234
[2022-04-10 02:45:21.743597]Total energy: 18630075.715093628
[2022-04-10 02:46:39.604112]Total energy: 18621638.84019146
[2022-04-10 02:47:57.064637]Total energy: 18637569.77433421
[2022-04-10 02:49:14.838817]Total energy: 18620855.13043603
[2022-04-10 02:51:03.707728]Total energy: 18648474.91381031
[2022-04-10 02:52:45.023215]Total energy: 18632022.473509498
[2022-04-10 02:54:16.342843]Total energy: 18676985.367988173
[2022-04-10 02:55:38.320733]Total energy: 18634385.783434957
[2022-04-10 02:56:57.291904]Total energy: 18668965.6531396
[2022-04-10 02:58:17.517214]Total energy: 18666061.095014673
[2022-04-10 02:59:35.773944]Total energy: 18628690.987239897
[2022-04-10 03:00:59.785458]Total energy: 18658786.23183632
[2022-04-10 03:02:26.407690]Total energy: 18633151.00920116
[2022-04-10 03:03:51.918947]Total energy: 18695877.03914858
[2022-04-10 03:05:19.373568]Total energy: 18659232.73974755
[2022-04-10 03:06:46.393380]Total energy: 18620335.03766815
[2022-04-10 03:08:17.035691]Total energy: 18700065.902366374
[2022-04-10 03:09:39.197980]Total energy: 18638928.419477686
[2022-04-10 03:10:57.510812]Total energy: 18641713.058081213
[2022-04-10 03:12:16.122406]Total energy: 18651702.282443505
[2022-04-10 03:13:34.499568]Total energy: 18632297.227486677
[2022-04-10 03:14:53.347433]Total energy: 18643411.766225092
[2022-04-10 03:16:11.661455]Total energy: 18597863.308765482
[2022-04-10 03:17:30.280203]Total energy: 18693551.986509327
[2022-04-10 03:18:48.099809]Total energy: 18675744.264700323
[2022-04-10 03:20:06.929164]Total energy: 18628304.427914817
[2022-04-10 03:21:32.637213]Total energy: 18639327.99548389
[2022-04-10 03:23:07.670542]Total energy: 18652270.496064402
[2022-04-10 03:24:42.485742]Total energy: 18630648.80594355
[2022-04-10 03:26:14.388471]Total energy: 18614501.96970447
[2022-04-10 03:27:52.499358]Total energy: 18654760.51882365
[2022-04-10 03:29:29.082257]Total energy: 18596853.241803303
[2022-04-10 03:30:52.265875]Total energy: 18617505.543891396
[2022-04-10 03:32:11.909941]Total energy: 18630910.510276977
[2022-04-10 03:33:33.162150]Total energy: 18644681.465091676
[2022-04-10 03:34:56.891489]Total energy: 18621774.986481518
[2022-04-10 03:36:16.243080]Total energy: 18606914.801330935
[2022-04-10 03:37:35.786880]Total energy: 18676466.904626098
[2022-04-10 03:38:57.681606]Total energy: 18644112.051473893
[2022-04-10 03:40:17.424085]Total energy: 18676134.317434445
[2022-04-10 03:42:03.767333]Total energy: 18663007.37651361
[2022-04-10 03:43:34.544967]Total energy: 18573840.002573963
[2022-04-10 03:45:04.480889]Total energy: 18626958.29292847
[2022-04-10 03:46:37.239778]Total energy: 18629389.853032377
[2022-04-10 03:48:07.620926]Total energy: 18621696.26604748
[2022-04-10 03:49:38.483305]Total energy: 18605360.475361846
[2022-04-10 03:51:14.537296]Total energy: 18619622.361300994
[2022-04-10 03:52:42.095636]Total energy: 18580897.612879314
[2022-04-10 03:54:03.592811]Total energy: 18522538.561018907
[2022-04-10 03:55:22.840348]Total energy: 18567304.884498138
[2022-04-10 03:56:40.163065]Total energy: 18600141.59879119
[2022-04-10 03:57:58.177984]Total energy: 18595201.765733194
[2022-04-10 03:59:15.872819]Total energy: 18579789.653304692
[2022-04-10 04:01:02.262149]Total energy: 18611636.430686403
[2022-04-10 04:02:29.579513]Total energy: 18632277.019765668
[2022-04-10 04:03:58.432350]Total energy: 18591174.34625162
[2022-04-10 04:05:26.964269]Total energy: 18614518.817097038
[2022-04-10 04:06:56.408267]Total energy: 18568491.04705128
[2022-04-10 04:08:26.101620]Total energy: 18566930.437888958
[2022-04-10 04:09:46.960750]Total energy: 18602714.270251486
[2022-04-10 04:11:04.919249]Total energy: 18577990.115485065
[2022-04-10 04:12:24.952296]Total energy: 18630103.696569957
[2022-04-10 04:13:42.650302]Total energy: 18609395.02929654
[2022-04-10 04:15:01.187365]Total energy: 18648564.75664199
[2022-04-10 04:16:21.002562]Total energy: 18636011.557894625
[2022-04-10 04:17:39.914467]Total energy: 18596840.802581802
[2022-04-10 04:18:58.501844]Total energy: 18609093.7636186
[2022-04-10 04:20:16.645960]Total energy: 18599584.361234542
[2022-04-10 04:21:52.120394]Total energy: 18621909.452453688
[2022-04-10 04:23:32.824802]Total energy: 18604723.77773454
[2022-04-10 04:25:04.513432]Total energy: 18597888.780551806
[2022-04-10 04:26:32.138594]Total energy: 18599834.917917468
[2022-04-10 04:27:59.365962]Total energy: 18560379.038287204
[2022-04-10 04:29:26.103816]Total energy: 18575456.41181499
[2022-04-10 04:30:47.840263]Total energy: 18627074.759108342
[2022-04-10 04:32:08.229651]Total energy: 18648962.521425176
[2022-04-10 04:33:26.518901]Total energy: 18588545.881785445
[2022-04-10 04:34:45.074140]Total energy: 18608998.129233528
[2022-04-10 04:36:03.770130]Total energy: 18618872.162014596
[2022-04-10 04:37:22.702323]Total energy: 18607851.261044603
[2022-04-10 04:38:41.938303]Total energy: 18618706.02610099
[2022-04-10 04:40:00.643615]Total energy: 18609170.79132145
[2022-04-10 04:41:47.392620]Total energy: 18624713.875419457
[2022-04-10 04:43:43.460934]Total energy: 18583200.433607727
[2022-04-10 04:45:15.137925]Total energy: 18564599.058314648
[2022-04-10 04:46:49.424035]Total energy: 18649213.65319855
[2022-04-10 04:48:14.990593]Total energy: 18610269.91122844
[2022-04-10 04:49:33.985799]Total energy: 18575548.443962693
[2022-04-10 04:50:51.942241]Total energy: 18597387.323265437
[2022-04-10 04:52:09.341920]Total energy: 18597845.580527548
[2022-04-10 04:53:27.757796]Total energy: 18587957.93534022
[2022-04-10 04:54:45.225233]Total energy: 18578870.85310207
[2022-04-10 04:56:09.300131]Total energy: 18633112.38059522
[2022-04-10 04:57:27.414970]Total energy: 18629632.36655953
[2022-04-10 04:58:46.323122]Total energy: 18599510.48223851
[2022-04-10 05:00:05.463357]Total energy: 18628463.825098433
[2022-04-10 05:01:47.418003]Total energy: 18614414.73899242
[2022-04-10 05:03:18.403653]Total energy: 18598753.409196805
[2022-04-10 05:04:47.892291]Total energy: 18634204.19240142
[2022-04-10 05:06:21.393845]Total energy: 18627861.358103126
[2022-04-10 05:07:41.886849]Total energy: 18600068.55749694
[2022-04-10 05:08:59.486227]Total energy: 18626219.677265633
[2022-04-10 05:10:16.502109]Total energy: 18600025.322251763
[2022-04-10 05:11:33.554696]Total energy: 18609466.592177294
[2022-04-10 05:12:51.808458]Total energy: 18597906.392919637
[2022-04-10 05:14:08.841691]Total energy: 18660460.174812313
[2022-04-10 05:15:26.815815]Total energy: 18598484.264615357
[2022-04-10 05:16:44.614331]Total energy: 18578906.24106158
[2022-04-10 05:18:02.687493]Total energy: 18636669.167069316
[2022-04-10 05:19:20.204548]Total energy: 18573068.844953712
[2022-04-10 05:20:56.846704]Total energy: 18629462.741437346
[2022-04-10 05:22:32.485257]Total energy: 18611572.277319934
[2022-04-10 05:23:59.236132]Total energy: 18614042.021040272
[2022-04-10 05:25:25.927409]Total energy: 18641225.28880266
[2022-04-10 05:26:54.395387]Total energy: 18568644.75562338
[2022-04-10 05:28:23.896180]Total energy: 18565720.840165537
[2022-04-10 05:29:45.255311]Total energy: 18607701.69530596
[2022-04-10 05:31:02.991030]Total energy: 18624548.603136692
[2022-04-10 05:32:20.262761]Total energy: 18620452.61151012
[2022-04-10 05:33:38.195739]Total energy: 18624621.91526726
[2022-04-10 05:34:56.691547]Total energy: 18569452.292921156
[2022-04-10 05:36:13.406962]Total energy: 18637511.706054192
[2022-04-10 05:37:30.548707]Total energy: 18608019.41718491
[2022-04-10 05:38:47.969535]Total energy: 18618848.24758329
[2022-04-10 05:40:05.945378]Total energy: 18651640.753053423
[2022-04-10 05:41:51.604985]Total energy: 18615771.32444854
[2022-04-10 05:43:32.771377]Total energy: 18632211.65922589
[2022-04-10 05:45:06.083583]Total energy: 18589127.200521417
[2022-04-10 05:46:37.589507]Total energy: 18573151.4788114
[2022-04-10 05:48:05.568641]Total energy: 18564577.609245278
[2022-04-10 05:49:27.037583]Total energy: 18560384.522774167
[2022-04-10 05:50:43.720468]Total energy: 18647003.163755078
[2022-04-10 05:52:00.913678]Total energy: 18580933.42787099
[2022-04-10 05:53:19.577633]Total energy: 18609260.850669492
[2022-04-10 05:54:35.957603]Total energy: 18587081.741706546
[2022-04-10 05:55:55.864104]Total energy: 18549075.821051843
[2022-04-10 05:57:13.677415]Total energy: 18623803.135743484
[2022-04-10 05:58:31.330025]Total energy: 18561752.991555598
[2022-04-10 05:59:49.244036]Total energy: 18613653.14410536
[2022-04-10 06:01:14.560835]Total energy: 18582688.136760425
[2022-04-10 06:02:44.333399]Total energy: 18572887.666919705
[2022-04-10 06:04:17.449072]Total energy: 18576749.45814492
[2022-04-10 06:05:39.806594]Total energy: 18598595.10901421
[2022-04-10 06:06:58.986835]Total energy: 18618347.340668518
[2022-04-10 06:08:16.708717]Total energy: 18630076.65909975
[2022-04-10 06:09:34.373480]Total energy: 18605662.989901464
[2022-04-10 06:10:51.171755]Total energy: 18597860.02689572
[2022-04-10 06:12:09.181572]Total energy: 18589126.244106416
[2022-04-10 06:13:26.429113]Total energy: 18607793.87881779
[2022-04-10 06:14:44.549398]Total energy: 18567874.092807528
[2022-04-10 06:16:02.122110]Total energy: 18572459.724297408
[2022-04-10 06:17:19.098194]Total energy: 18582268.811826415
[2022-04-10 06:18:35.659733]Total energy: 18584807.683849506
[2022-04-10 06:19:53.306149]Total energy: 18585350.923279274
[2022-04-10 06:21:32.057363]Total energy: 18607414.360779695
[2022-04-10 06:23:01.512978]Total energy: 18569022.93002068
[2022-04-10 06:24:23.106366]Total energy: 18599490.524002466
[2022-04-10 06:25:46.868343]Total energy: 18593817.645509426
[2022-04-10 06:27:04.504808]Total energy: 18582645.327366125
[2022-04-10 06:28:21.601322]Total energy: 18555826.85109659
[2022-04-10 06:29:39.968477]Total energy: 18590411.0347493
[2022-04-10 06:31:22.503429]Total energy: 18559750.904184617
[2022-04-10 06:32:53.316456]Total energy: 18591753.97281811
[2022-04-10 06:34:11.120470]Total energy: 18555890.140631106
[2022-04-10 06:35:31.794900]Total energy: 18602307.44847628
[2022-04-10 06:36:49.981644]Total energy: 18569107.227757473
[2022-04-10 06:38:07.421349]Total energy: 18580138.82396811
[2022-04-10 06:39:24.887214]Total energy: 18587115.76739197
[2022-04-10 06:41:14.774479]Total energy: 18606272.90342581
[2022-04-10 06:42:50.325281]Total energy: 18577781.263082568
[2022-04-10 06:44:16.105879]Total energy: 18577357.3958855
[2022-04-10 06:45:42.272343]Total energy: 18599757.743234284
[2022-04-10 06:47:10.614429]Total energy: 18531352.800668806
[2022-04-10 06:48:30.290564]Total energy: 18605185.749261975
[2022-04-10 06:49:48.571658]Total energy: 18554774.11110577
[2022-04-10 06:51:06.457870]Total energy: 18638510.89717621
[2022-04-10 06:52:24.309711]Total energy: 18550168.696903378
[2022-04-10 06:53:42.436543]Total energy: 18573378.441096295
[2022-04-10 06:55:00.206256]Total energy: 18575738.89889048
[2022-04-10 06:56:16.863607]Total energy: 18602214.954666834
[2022-04-10 06:57:34.872480]Total energy: 18509432.10260106
[2022-04-10 06:58:52.668825]Total energy: 18636702.284854937
[2022-04-10 07:00:10.614832]Total energy: 18588501.923777618
[2022-04-10 07:01:54.733686]Total energy: 18589622.530789394
[2022-04-10 07:03:26.575931]Total energy: 18624096.648370292
[2022-04-10 07:04:59.081617]Total energy: 18604314.071014617
[2022-04-10 07:06:19.610085]Total energy: 18578645.26999142
[2022-04-10 07:07:37.912799]Total energy: 18612392.945867132
[2022-04-10 07:08:55.360246]Total energy: 18606021.66859052
[2022-04-10 07:10:13.193825]Total energy: 18630160.64090431
[2022-04-10 07:11:30.353289]Total energy: 18591297.26877032
[2022-04-10 07:12:47.106406]Total energy: 18566463.88090604
[2022-04-10 07:14:04.375540]Total energy: 18577265.170057103
[2022-04-10 07:15:22.099687]Total energy: 18607183.548856225
[2022-04-10 07:16:39.445286]Total energy: 18645517.212674003
[2022-04-10 07:17:57.238803]Total energy: 18600190.874750733
[2022-04-10 07:19:14.849265]Total energy: 18610108.24509229
[2022-04-10 07:20:33.030109]Total energy: 18584586.408833243
[2022-04-10 07:21:50.613368]Total energy: 18587214.16690301
[2022-04-10 07:23:08.943703]Total energy: 18601984.904680565
[2022-04-10 07:24:26.899838]Total energy: 18621684.792009596
[2022-04-10 07:25:44.583876]Total energy: 18608174.605616156
[2022-04-10 07:27:01.581539]Total energy: 18618677.004412107
[2022-04-10 07:28:19.704452]Total energy: 18601534.030742534
[2022-04-10 07:29:37.284495]Total energy: 18613884.64024334
[2022-04-10 07:31:00.443786]Total energy: 18623404.767684706
[2022-04-10 07:32:19.643564]Total energy: 18618295.728330676
[2022-04-10 07:33:38.042773]Total energy: 18618078.7308217
[2022-04-10 07:34:56.283712]Total energy: 18600091.020472914
[2022-04-10 07:36:13.702427]Total energy: 18622811.616265416
[2022-04-10 07:37:30.689526]Total energy: 18646151.557526708
[2022-04-10 07:38:48.305404]Total energy: 18582384.0128474
[2022-04-10 07:40:07.094845]Total energy: 18534283.96656215
[2022-04-10 07:41:44.126262]Total energy: 18613526.111704305
[2022-04-10 07:43:12.824992]Total energy: 18576327.645704936
[2022-04-10 07:44:38.860532]Total energy: 18588101.18791122
[2022-04-10 07:46:06.376174]Total energy: 18644361.20062284
[2022-04-10 07:47:31.714496]Total energy: 18593028.62915377
[2022-04-10 07:48:59.757167]Total energy: 18608539.56266833
[2022-04-10 07:50:25.073578]Total energy: 18592024.82730354
[2022-04-10 07:51:51.060607]Total energy: 18623078.342235155
[2022-04-10 07:53:17.087952]Total energy: 18580286.358699527
[2022-04-10 07:54:45.869360]Total energy: 18601500.153819676
[2022-04-10 07:56:14.913782]Total energy: 18654173.203387555
[2022-04-10 07:57:36.165812]Total energy: 18582051.74340338
[2022-04-10 07:58:54.879740]Total energy: 18594384.84667319
[2022-04-10 08:00:13.393102]Total energy: 18612590.06794582
[2022-04-10 08:01:38.941979]Total energy: 18598450.397876903
[2022-04-10 08:03:04.551728]Total energy: 18594709.962993603
[2022-04-10 08:04:22.921494]Total energy: 18606696.02932781
[2022-04-10 08:05:42.393245]Total energy: 18587535.337837014
[2022-04-10 08:07:00.468072]Total energy: 18585324.19213763
[2022-04-10 08:08:17.670188]Total energy: 18577814.071287375
[2022-04-10 08:09:36.184108]Total energy: 18577594.108854264
[2022-04-10 08:11:14.626075]Total energy: 18565624.904557552
[2022-04-10 08:12:51.242522]Total energy: 18612639.14038054
[2022-04-10 08:14:18.092194]Total energy: 18587841.99411324
[2022-04-10 08:15:37.429841]Total energy: 18560589.79133639
[2022-04-10 08:16:54.191945]Total energy: 18605904.443787143
[2022-04-10 08:18:11.884123]Total energy: 18550196.20409407
[2022-04-10 08:19:32.733756]Total energy: 18534141.305751767
[2022-04-10 08:20:58.406023]Total energy: 18603538.28632383
[2022-04-10 08:22:20.796057]Total energy: 18604912.833270065
[2022-04-10 08:23:40.712578]Total energy: 18563334.47899197
[2022-04-10 08:25:00.103591]Total energy: 18551223.58763543
[2022-04-10 08:26:18.794639]Total energy: 18545934.24176472
[2022-04-10 08:27:36.620631]Total energy: 18618460.980142564
[2022-04-10 08:28:55.150332]Total energy: 18591716.255971503
[2022-04-10 08:30:16.163937]Total energy: 18569545.502560552
[2022-04-10 08:31:57.648176]Total energy: 18588298.98185283
[2022-04-10 08:33:29.878376]Total energy: 18534822.675487474
[2022-04-10 08:34:55.814096]Total energy: 18585110.678181104
[2022-04-10 08:36:14.049081]Total energy: 18563255.335535597
[2022-04-10 08:37:32.774982]Total energy: 18583888.847351678
[2022-04-10 08:38:51.545145]Total energy: 18605317.07661329
[2022-04-10 08:40:12.603955]Total energy: 18567352.43102563
[2022-04-10 08:41:32.135463]Total energy: 18604077.03501531
[2022-04-10 08:42:51.610620]Total energy: 18567672.48638455
[2022-04-10 08:44:10.100517]Total energy: 18562316.852722913
[2022-04-10 08:45:28.776855]Total energy: 18614865.778929148
[2022-04-10 08:46:46.458772]Total energy: 18600559.969751243
[2022-04-10 08:48:06.735989]Total energy: 18552391.009607818
[2022-04-10 08:49:26.110374]Total energy: 18554682.335182667
[2022-04-10 08:50:43.930086]Total energy: 18578722.549416855
[2022-04-10 08:52:01.279176]Total energy: 18604441.21507478
[2022-04-10 08:53:19.933059]Total energy: 18625000.30047064
[2022-04-10 08:54:37.713482]Total energy: 18590995.428308286
[2022-04-10 08:55:58.730849]Total energy: 18617078.60178028
[2022-04-10 08:57:15.969297]Total energy: 18559579.07288422
[2022-04-10 08:58:34.187042]Total energy: 18541559.866457827
