initial: 106 - diverse_seed
[2022-04-10 21:35:12.175922]Total energy: 19680437.9929446
[2022-04-10 21:36:27.921575]Total energy: 19674686.541206196
[2022-04-10 21:37:43.620399]Total energy: 19667032.97376029
[2022-04-10 21:38:59.377754]Total energy: 19663317.323429227
[2022-04-10 21:40:15.974680]Total energy: 19668012.06000492
[2022-04-10 21:41:44.927143]Total energy: 19683864.907550342
[2022-04-10 21:43:11.075950]Total energy: 19655364.3498617
[2022-04-10 21:44:34.990296]Total energy: 19670620.50105783
[2022-04-10 21:45:55.050926]Total energy: 19652682.43597964
[2022-04-10 21:47:13.611767]Total energy: 19663414.642093956
[2022-04-10 21:48:29.588957]Total energy: 19664439.01068858
[2022-04-10 21:49:45.420754]Total energy: 19657151.503351714
[2022-04-10 21:51:17.676154]Total energy: 19651802.071913395
[2022-04-10 21:52:45.315238]Total energy: 19665635.851866115
[2022-04-10 21:54:02.743536]Total energy: 19659546.79240463
[2022-04-10 21:55:19.804985]Total energy: 19694837.745740358
[2022-04-10 21:56:35.588027]Total energy: 19652356.50641576
[2022-04-10 21:57:51.584611]Total energy: 19649544.046999652
[2022-04-10 21:59:07.473386]Total energy: 19675880.84690554
[2022-04-10 22:00:33.399173]Total energy: 19655941.418912433
[2022-04-10 22:02:20.707917]Total energy: 19667793.08839034
[2022-04-10 22:04:01.736788]Total energy: 19653802.409566678
[2022-04-10 22:05:32.477224]Total energy: 19658580.27985894
[2022-04-10 22:07:03.161341]Total energy: 19668262.362978984
[2022-04-10 22:08:21.167891]Total energy: 19685796.676780377
[2022-04-10 22:09:38.766890]Total energy: 19668594.450259198
[2022-04-10 22:11:07.366614]Total energy: 19670139.331834786
[2022-04-10 22:12:32.426027]Total energy: 19674314.0806441
[2022-04-10 22:13:55.727673]Total energy: 19664411.822071433
[2022-04-10 22:15:14.112771]Total energy: 19663841.932500094
[2022-04-10 22:16:30.976069]Total energy: 19664419.95337868
[2022-04-10 22:17:46.401708]Total energy: 19667415.222107504
[2022-04-10 22:19:02.170383]Total energy: 19672598.16248379
[2022-04-10 22:20:18.731472]Total energy: 19671194.73860684
[2022-04-10 22:21:57.821345]Total energy: 19662812.787099667
[2022-04-10 22:23:14.882042]Total energy: 19672036.943966758
[2022-04-10 22:24:32.029034]Total energy: 19667139.669680864
[2022-04-10 22:25:50.972891]Total energy: 19674222.390033957
[2022-04-10 22:27:08.164142]Total energy: 19678614.09334789
[2022-04-10 22:28:25.478045]Total energy: 19658755.78315189
[2022-04-10 22:29:40.696359]Total energy: 19656058.015554402
[2022-04-10 22:31:06.502066]Total energy: 19671875.59930089
[2022-04-10 22:32:32.130750]Total energy: 19665931.38788169
[2022-04-10 22:33:49.026782]Total energy: 19661944.617665015
[2022-04-10 22:35:05.574009]Total energy: 19668437.053088408
[2022-04-10 22:36:22.232907]Total energy: 19668916.94739951
[2022-04-10 22:37:38.853899]Total energy: 19675979.385415535
[2022-04-10 22:38:54.092112]Total energy: 19667001.831929553
[2022-04-10 22:40:09.419675]Total energy: 19677265.912505228
[2022-04-10 22:41:40.702354]Total energy: 19661150.869559538
[2022-04-10 22:43:09.173447]Total energy: 19651420.50952286
[2022-04-10 22:44:27.290006]Total energy: 19663919.04352627
[2022-04-10 22:45:44.938296]Total energy: 19674755.53915048
[2022-04-10 22:47:00.850116]Total energy: 19680708.464636598
[2022-04-10 22:48:17.973758]Total energy: 19679355.951758105
[2022-04-10 22:49:33.832130]Total energy: 19664946.493016504
[2022-04-10 22:51:17.325198]Total energy: 19655804.274019282
[2022-04-10 22:53:01.974959]Total energy: 19658988.403583694
[2022-04-10 22:54:28.880518]Total energy: 19673003.044750564
[2022-04-10 22:55:55.890348]Total energy: 19680622.40794037
[2022-04-10 22:57:13.234820]Total energy: 19660583.947262738
[2022-04-10 22:58:29.290134]Total energy: 19672967.92452344
[2022-04-10 22:59:45.613683]Total energy: 19664638.97589612
[2022-04-10 23:01:23.775750]Total energy: 19643500.151953064
[2022-04-10 23:02:44.294747]Total energy: 19676021.188641418
[2022-04-10 23:04:00.152409]Total energy: 19652668.339415923
[2022-04-10 23:05:15.629387]Total energy: 19663712.31193191
[2022-04-10 23:06:31.179644]Total energy: 19675255.319698505
[2022-04-10 23:07:46.926017]Total energy: 19681411.138048705
[2022-04-10 23:09:03.392599]Total energy: 19660939.445086516
[2022-04-10 23:10:33.239895]Total energy: 19668963.69261223
[2022-04-10 23:12:17.075550]Total energy: 19657713.981903754
[2022-04-10 23:14:02.853791]Total energy: 19671317.14151888
[2022-04-10 23:15:22.135516]Total energy: 19674591.283819083
[2022-04-10 23:16:38.212426]Total energy: 19670705.525849916
[2022-04-10 23:17:54.481308]Total energy: 19672175.600663204
[2022-04-10 23:19:10.782111]Total energy: 19648405.227988515
[2022-04-10 23:20:40.994983]Total energy: 19672100.895981
[2022-04-10 23:22:05.716453]Total energy: 19662780.401312124
[2022-04-10 23:23:23.615948]Total energy: 19659444.197312705
[2022-04-10 23:24:39.191726]Total energy: 19671165.669525936
[2022-04-10 23:26:04.495748]Total energy: 19654031.475031666
[2022-04-10 23:27:19.540618]Total energy: 19675169.772993125
[2022-04-10 23:28:36.053598]Total energy: 19653480.55927141
[2022-04-10 23:29:53.115868]Total energy: 19686702.179962102
[2022-04-10 23:31:07.371882]Total energy: 19667222.66395255
[2022-04-10 23:32:23.185374]Total energy: 19682679.923215643
[2022-04-10 23:33:39.350130]Total energy: 19657330.099077106
[2022-04-10 23:34:55.204364]Total energy: 19677139.07085615
[2022-04-10 23:36:10.629298]Total energy: 19652938.248009153
[2022-04-10 23:37:26.158712]Total energy: 19656766.34577456
[2022-04-10 23:38:41.525173]Total energy: 19670830.521870714
[2022-04-10 23:39:57.710274]Total energy: 19662959.03867596
[2022-04-10 23:41:26.610522]Total energy: 19670375.772182275
[2022-04-10 23:42:55.333335]Total energy: 19662488.28603045
[2022-04-10 23:44:21.333718]Total energy: 19656926.324413057
[2022-04-10 23:45:39.102317]Total energy: 19673478.44172528
[2022-04-10 23:46:55.923977]Total energy: 19652962.58650883
[2022-04-10 23:48:10.800639]Total energy: 19681701.053250354
[2022-04-10 23:49:26.794957]Total energy: 19662093.818725012
[2022-04-10 23:51:03.679634]Total energy: 19663994.246802416
[2022-04-10 23:52:40.671615]Total energy: 19661897.22384415
[2022-04-10 23:54:04.932280]Total energy: 19650165.052035566
[2022-04-10 23:55:27.820730]Total energy: 19677152.755891073
[2022-04-10 23:56:44.639269]Total energy: 19665830.431817964
[2022-04-10 23:58:02.922215]Total energy: 19684342.494245693
[2022-04-10 23:59:19.447506]Total energy: 19660857.168484043
[2022-04-11 00:00:39.795255]Total energy: 19642513.784513883
[2022-04-11 00:02:04.339528]Total energy: 19664208.41840274
[2022-04-11 00:03:29.686835]Total energy: 19655500.496278483
[2022-04-11 00:04:48.451793]Total energy: 19673258.76132854
[2022-04-11 00:06:03.244798]Total energy: 19665834.452096757
[2022-04-11 00:07:20.335116]Total energy: 19650810.888581596
[2022-04-11 00:08:35.051112]Total energy: 19663247.96251112
[2022-04-11 00:09:50.138053]Total energy: 19662263.29379428
[2022-04-11 00:11:20.917123]Total energy: 19654480.89965162
[2022-04-11 00:12:46.794386]Total energy: 19667842.84444665
[2022-04-11 00:14:04.016386]Total energy: 19669543.895017605
[2022-04-11 00:15:19.647707]Total energy: 19666736.3749532
[2022-04-11 00:16:34.681457]Total energy: 19664778.57041974
[2022-04-11 00:17:51.141038]Total energy: 19647291.932672504
[2022-04-11 00:19:07.046537]Total energy: 19647984.472731296
[2022-04-11 00:20:33.584817]Total energy: 19666310.845014106
[2022-04-11 00:21:56.911121]Total energy: 19686572.13979876
[2022-04-11 00:23:14.729999]Total energy: 19658287.80129541
[2022-04-11 00:24:30.771615]Total energy: 19650446.296380628
[2022-04-11 00:25:48.045116]Total energy: 19660511.33584018
[2022-04-11 00:27:03.386640]Total energy: 19671106.33117661
[2022-04-11 00:28:19.575437]Total energy: 19667804.445624392
[2022-04-11 00:29:37.520637]Total energy: 19679939.867883705
[2022-04-11 00:31:09.941211]Total energy: 19666560.96069976
[2022-04-11 00:32:31.254501]Total energy: 19665941.341657124
[2022-04-11 00:33:46.722793]Total energy: 19680315.23960232
[2022-04-11 00:35:02.299050]Total energy: 19654051.35943734
[2022-04-11 00:36:18.267188]Total energy: 19680428.389251146
[2022-04-11 00:37:34.902878]Total energy: 19652509.78637271
[2022-04-11 00:38:51.681442]Total energy: 19654392.077504784
[2022-04-11 00:40:09.062313]Total energy: 19668171.942621272
[2022-04-11 00:41:25.586097]Total energy: 19650545.744973693
[2022-04-11 00:42:41.783284]Total energy: 19679438.510961864
[2022-04-11 00:43:59.154047]Total energy: 19657890.88263551
[2022-04-11 00:45:15.171739]Total energy: 19653809.00954567
[2022-04-11 00:46:31.117343]Total energy: 19681847.99132522
[2022-04-11 00:47:46.922651]Total energy: 19674822.206847735
[2022-04-11 00:49:02.466608]Total energy: 19665189.861237295
[2022-04-11 00:50:17.249536]Total energy: 19663210.279214054
[2022-04-11 00:51:32.197615]Total energy: 19667052.435330786
[2022-04-11 00:52:47.908592]Total energy: 19659009.191613607
[2022-04-11 00:54:03.501309]Total energy: 19645466.62364856
[2022-04-11 00:55:22.973767]Total energy: 19659952.206510957
[2022-04-11 00:56:39.092821]Total energy: 19654774.143444356
[2022-04-11 00:57:55.640662]Total energy: 19646936.40340499
[2022-04-11 00:59:16.294385]Total energy: 19675759.762194943
[2022-04-11 01:00:41.649022]Total energy: 19641294.83091258
[2022-04-11 01:01:58.895835]Total energy: 19668581.621324982
[2022-04-11 01:03:14.743374]Total energy: 19660024.945922315
[2022-04-11 01:04:31.099119]Total energy: 19665920.46970212
[2022-04-11 01:05:49.116765]Total energy: 19676935.013255794
[2022-04-11 01:07:06.201498]Total energy: 19654183.809488475
[2022-04-11 01:08:22.051884]Total energy: 19665137.52121485
[2022-04-11 01:09:39.127894]Total energy: 19674611.785364516
[2022-04-11 01:10:59.730417]Total energy: 19684941.257009346
[2022-04-11 01:12:17.408600]Total energy: 19665271.418290533
[2022-04-11 01:13:35.688457]Total energy: 19673613.029475536
[2022-04-11 01:14:54.703612]Total energy: 19666200.501707748
[2022-04-11 01:16:10.640620]Total energy: 19672989.853242353
[2022-04-11 01:17:27.155930]Total energy: 19657979.726382412
[2022-04-11 01:18:49.226646]Total energy: 19663155.84831062
[2022-04-11 01:20:06.417175]Total energy: 19685717.25468708
[2022-04-11 01:21:24.930083]Total energy: 19655805.91205158
[2022-04-11 01:22:42.111259]Total energy: 19671280.23120137
[2022-04-11 01:23:57.699175]Total energy: 19678104.405723184
[2022-04-11 01:25:15.407354]Total energy: 19658548.90748352
[2022-04-11 01:26:30.941657]Total energy: 19645535.87718141
[2022-04-11 01:27:46.688919]Total energy: 19661761.033423368
[2022-04-11 01:29:05.377335]Total energy: 19647690.174878843
[2022-04-11 01:30:35.915456]Total energy: 19658030.626839366
[2022-04-11 01:32:13.264694]Total energy: 19676598.538384054
[2022-04-11 01:33:36.957482]Total energy: 19664323.380188834
[2022-04-11 01:34:54.789362]Total energy: 19668080.30605214
[2022-04-11 01:36:13.162060]Total energy: 19674455.476776473
[2022-04-11 01:37:28.761107]Total energy: 19657522.001019433
[2022-04-11 01:38:43.999975]Total energy: 19666378.01974133
[2022-04-11 01:40:01.993802]Total energy: 19642510.176913455
[2022-04-11 01:41:45.555691]Total energy: 19675160.150813505
[2022-04-11 01:43:12.329181]Total energy: 19670387.197332773
[2022-04-11 01:44:38.652377]Total energy: 19670968.33187405
[2022-04-11 01:46:12.186314]Total energy: 19657236.72604403
[2022-04-11 01:48:03.919172]Total energy: 19657822.362701442
[2022-04-11 01:49:18.869923]Total energy: 19661818.522258785
[2022-04-11 01:50:54.858323]Total energy: 19663140.219106257
[2022-04-11 01:52:25.412944]Total energy: 19673633.520401515
[2022-04-11 01:53:46.674244]Total energy: 19677547.855768517
[2022-04-11 01:55:06.850420]Total energy: 19639406.854332495
[2022-04-11 01:56:23.093919]Total energy: 19674210.258731358
[2022-04-11 01:57:38.750428]Total energy: 19671467.460308418
[2022-04-11 01:58:55.075630]Total energy: 19639571.814456545
[2022-04-11 02:00:09.755908]Total energy: 19675607.923729625
[2022-04-11 02:01:31.676881]Total energy: 19664961.684320867
[2022-04-11 02:02:50.398672]Total energy: 19648733.600028314
[2022-04-11 02:04:05.650524]Total energy: 19662147.085562702
[2022-04-11 02:05:20.829309]Total energy: 19674940.068680692
[2022-04-11 02:06:35.784808]Total energy: 19658597.617005184
[2022-04-11 02:07:51.980205]Total energy: 19677226.840197563
[2022-04-11 02:09:08.992338]Total energy: 19666587.123272754
[2022-04-11 02:10:33.927921]Total energy: 19674597.187178783
[2022-04-11 02:11:52.053470]Total energy: 19682817.156231944
[2022-04-11 02:13:15.238596]Total energy: 19655459.932408772
[2022-04-11 02:14:32.027294]Total energy: 19671121.78636524
[2022-04-11 02:15:48.116163]Total energy: 19664483.23125197
[2022-04-11 02:17:04.106432]Total energy: 19667134.7779786
[2022-04-11 02:18:20.233919]Total energy: 19654155.578101754
[2022-04-11 02:19:36.389508]Total energy: 19645575.95877239
[2022-04-11 02:20:52.586783]Total energy: 19655697.96374273
[2022-04-11 02:22:09.595260]Total energy: 19666348.828909565
[2022-04-11 02:23:26.467399]Total energy: 19666376.014765006
[2022-04-11 02:24:41.827288]Total energy: 19659568.785415653
[2022-04-11 02:25:56.227491]Total energy: 19659959.601828333
[2022-04-11 02:27:13.030861]Total energy: 19659411.819121238
[2022-04-11 02:28:29.429995]Total energy: 19661518.26782749
[2022-04-11 02:29:45.263440]Total energy: 19661493.450204972
[2022-04-11 02:31:07.750457]Total energy: 19653706.30615299
[2022-04-11 02:32:26.346059]Total energy: 19660844.601441145
[2022-04-11 02:33:43.528200]Total energy: 19648147.2508069
[2022-04-11 02:34:59.068930]Total energy: 19652907.427600887
[2022-04-11 02:36:13.702519]Total energy: 19673886.21394091
[2022-04-11 02:37:33.421813]Total energy: 19672711.249597024
[2022-04-11 02:38:49.364663]Total energy: 19647741.001465682
[2022-04-11 02:40:05.595048]Total energy: 19643253.16113974
[2022-04-11 02:41:43.934319]Total energy: 19662435.87109643
[2022-04-11 02:43:31.124713]Total energy: 19657297.44401901
[2022-04-11 02:44:52.289946]Total energy: 19648661.101271916
[2022-04-11 02:46:21.521949]Total energy: 19661376.729331676
[2022-04-11 02:47:45.846660]Total energy: 19655388.159012638
[2022-04-11 02:49:00.021449]Total energy: 19678618.51760725
[2022-04-11 02:50:14.102031]Total energy: 19669331.905271467
[2022-04-11 02:51:29.590700]Total energy: 19662194.092968956
[2022-04-11 02:52:43.429062]Total energy: 19661443.360743955
[2022-04-11 02:53:59.319240]Total energy: 19653463.57434813
[2022-04-11 02:55:14.815257]Total energy: 19654209.872282576
[2022-04-11 02:56:31.895574]Total energy: 19664841.36547331
[2022-04-11 02:57:48.123740]Total energy: 19678410.613324773
[2022-04-11 02:59:04.239453]Total energy: 19661982.41532503
[2022-04-11 03:00:21.960390]Total energy: 19669466.15732655
[2022-04-11 03:01:51.252419]Total energy: 19661530.692513965
[2022-04-11 03:03:07.053625]Total energy: 19688543.280721687
[2022-04-11 03:04:21.595074]Total energy: 19659690.288529713
[2022-04-11 03:05:38.051359]Total energy: 19662579.910404447
[2022-04-11 03:06:54.082076]Total energy: 19659621.29996051
[2022-04-11 03:08:09.456329]Total energy: 19669613.23163849
[2022-04-11 03:09:23.897835]Total energy: 19665555.080520242
[2022-04-11 03:10:42.559754]Total energy: 19663030.208741978
[2022-04-11 03:12:03.855802]Total energy: 19663546.2052026
[2022-04-11 03:13:26.627002]Total energy: 19665785.689648442
[2022-04-11 03:14:42.457882]Total energy: 19657866.40896547
[2022-04-11 03:15:57.405862]Total energy: 19659839.249880124
[2022-04-11 03:17:15.469345]Total energy: 19664739.076757964
[2022-04-11 03:18:32.214327]Total energy: 19675154.66469404
[2022-04-11 03:19:48.012722]Total energy: 19675864.653483596
[2022-04-11 03:21:21.879779]Total energy: 19655651.988178667
[2022-04-11 03:22:54.125790]Total energy: 19660195.769141775
[2022-04-11 03:24:15.790719]Total energy: 19657288.45464056
[2022-04-11 03:25:33.511733]Total energy: 19664936.985617876
[2022-04-11 03:26:47.657115]Total energy: 19655262.105448272
[2022-04-11 03:28:00.942902]Total energy: 19665338.769063298
[2022-04-11 03:29:14.621552]Total energy: 19669967.69884484
[2022-04-11 03:30:34.099024]Total energy: 19650525.135933097
[2022-04-11 03:31:55.615092]Total energy: 19677248.877726268
[2022-04-11 03:33:09.090095]Total energy: 19659688.02546851
[2022-04-11 03:34:22.796335]Total energy: 19669659.44321887
[2022-04-11 03:35:37.028207]Total energy: 19672940.33606728
[2022-04-11 03:36:50.980176]Total energy: 19664135.798000004
[2022-04-11 03:38:04.236975]Total energy: 19684637.09142945
[2022-04-11 03:39:17.515747]Total energy: 19673615.98617563
[2022-04-11 03:40:40.173465]Total energy: 19671254.254219647
[2022-04-11 03:42:03.061158]Total energy: 19666980.815477703
[2022-04-11 03:43:20.408241]Total energy: 19666624.338759072
[2022-04-11 03:44:36.258167]Total energy: 19663895.550659716
[2022-04-11 03:45:51.761940]Total energy: 19653774.29131159
[2022-04-11 03:47:07.948305]Total energy: 19650085.238720916
[2022-04-11 03:48:24.058446]Total energy: 19679496.142728005
[2022-04-11 03:49:39.482430]Total energy: 19659371.79158739
[2022-04-11 03:51:14.508225]Total energy: 19657653.035030786
[2022-04-11 03:52:40.434810]Total energy: 19674879.708789777
[2022-04-11 03:54:01.385063]Total energy: 19667356.970255136
[2022-04-11 03:55:26.507344]Total energy: 19656624.981521577
[2022-04-11 03:56:42.881749]Total energy: 19668413.707183544
[2022-04-11 03:58:01.173659]Total energy: 19661950.75259701
[2022-04-11 03:59:17.144340]Total energy: 19676022.21155877
[2022-04-11 04:00:38.531086]Total energy: 19677858.61539051
[2022-04-11 04:01:56.687495]Total energy: 19672829.19861792
[2022-04-11 04:03:11.867300]Total energy: 19657645.875634383
