initial: 107 - diverse_no_blind_seed
[2022-04-13 15:04:36.752276]Total energy: 17068166.399120167
[2022-04-13 15:05:54.616057]Total energy: 17046795.701803133
[2022-04-13 15:07:17.636238]Total energy: 17062477.729605816
[2022-04-13 15:08:36.608149]Total energy: 17073396.681222264
[2022-04-13 15:09:57.440575]Total energy: 17074962.650566574
[2022-04-13 15:11:17.122949]Total energy: 17072044.88007707
[2022-04-13 15:12:35.367102]Total energy: 17096461.207341183
[2022-04-13 15:13:53.416289]Total energy: 17047520.245797627
[2022-04-13 15:15:12.075628]Total energy: 17071794.30966168
[2022-04-13 15:16:28.385390]Total energy: 17080626.814163554
[2022-04-13 15:17:47.436675]Total energy: 17091614.491082046
[2022-04-13 15:19:06.564948]Total energy: 17090112.413004726
[2022-04-13 15:20:24.590507]Total energy: 17074227.48476837
[2022-04-13 15:21:44.298804]Total energy: 17077485.263320927
[2022-04-13 15:23:01.368006]Total energy: 17077043.328252267
[2022-04-13 15:24:18.215008]Total energy: 17066165.526747506
[2022-04-13 15:25:36.185106]Total energy: 17074475.96404437
[2022-04-13 15:26:56.188307]Total energy: 17087802.477413498
[2022-04-13 15:28:13.946684]Total energy: 17102044.81867
[2022-04-13 15:29:32.804322]Total energy: 17086810.145148773
[2022-04-13 15:30:57.728224]Total energy: 17080567.075918403
[2022-04-13 15:32:18.278621]Total energy: 17088261.332638126
[2022-04-13 15:33:35.215676]Total energy: 17050160.85094266
[2022-04-13 15:34:56.626849]Total energy: 17099330.350206185
[2022-04-13 15:36:15.743309]Total energy: 17059894.661339235
[2022-04-13 15:37:33.609626]Total energy: 17072329.56797174
[2022-04-13 15:38:52.752370]Total energy: 17073604.48854417
[2022-04-13 15:40:11.071938]Total energy: 17066727.550282434
[2022-04-13 15:41:29.835654]Total energy: 17079142.0248558
[2022-04-13 15:42:48.889313]Total energy: 17084778.196076598
[2022-04-13 15:44:08.742820]Total energy: 17075891.7569518
[2022-04-13 15:45:27.743767]Total energy: 17068079.9920666
[2022-04-13 15:46:45.753956]Total energy: 17085072.424828902
[2022-04-13 15:48:07.538702]Total energy: 17074171.92700796
[2022-04-13 15:49:25.178143]Total energy: 17082539.079720948
[2022-04-13 15:50:48.206650]Total energy: 17097935.03941948
[2022-04-13 15:52:09.397988]Total energy: 17095456.836603463
[2022-04-13 15:53:27.928122]Total energy: 17065119.324083317
[2022-04-13 15:54:48.543173]Total energy: 17074079.011015207
[2022-04-13 15:56:09.197118]Total energy: 17083203.142568868
[2022-04-13 15:57:30.793618]Total energy: 17087460.356362097
[2022-04-13 15:58:51.367717]Total energy: 17040245.76576785
[2022-04-13 16:00:10.393015]Total energy: 17068773.76715944
[2022-04-13 16:01:31.573783]Total energy: 17087171.59021127
[2022-04-13 16:02:52.741811]Total energy: 17062701.69727333
[2022-04-13 16:04:11.522505]Total energy: 17079094.29201776
[2022-04-13 16:05:30.363293]Total energy: 17066448.571018733
[2022-04-13 16:06:49.968383]Total energy: 17081445.31603249
[2022-04-13 16:08:07.137759]Total energy: 17075528.82098907
[2022-04-13 16:09:25.044581]Total energy: 17085976.620781567
[2022-04-13 16:10:54.311482]Total energy: 17035434.164012
[2022-04-13 16:12:14.378889]Total energy: 17057255.902810063
[2022-04-13 16:13:32.477506]Total energy: 17094255.515550293
[2022-04-13 16:15:01.520976]Total energy: 17086772.718622666
[2022-04-13 16:16:20.588719]Total energy: 17045480.999744616
[2022-04-13 16:17:42.907777]Total energy: 17063519.832559597
[2022-04-13 16:19:01.626318]Total energy: 17074558.689280838
[2022-04-13 16:20:19.733689]Total energy: 17078514.970333382
[2022-04-13 16:21:38.246781]Total energy: 17068958.536886957
[2022-04-13 16:22:55.254670]Total energy: 17064379.897139348
[2022-04-13 16:24:14.266446]Total energy: 17084014.033299062
[2022-04-13 16:25:32.603114]Total energy: 17060980.344186317
[2022-04-13 16:26:51.085603]Total energy: 17072090.230876826
[2022-04-13 16:28:11.433986]Total energy: 17079771.319179837
[2022-04-13 16:29:35.470529]Total energy: 17075911.274198342
[2022-04-13 16:30:55.610955]Total energy: 17068852.846417487
[2022-04-13 16:32:14.628656]Total energy: 17091764.294312414
[2022-04-13 16:33:33.824497]Total energy: 17045053.075701136
[2022-04-13 16:35:02.367890]Total energy: 17058383.82312693
[2022-04-13 16:36:23.082416]Total energy: 17055782.295244917
[2022-04-13 16:37:43.438946]Total energy: 17092794.83899624
[2022-04-13 16:39:03.637355]Total energy: 17057074.613048904
[2022-04-13 16:40:23.754773]Total energy: 17067332.15596051
[2022-04-13 16:41:53.675054]Total energy: 17064920.463733844
[2022-04-13 16:43:09.799530]Total energy: 17072197.127564933
[2022-04-13 16:44:28.794385]Total energy: 17073298.236789443
[2022-04-13 16:45:46.601858]Total energy: 17090473.32444431
[2022-04-13 16:47:06.681862]Total energy: 17089314.63961895
[2022-04-13 16:48:24.291298]Total energy: 17069151.494526904
[2022-04-13 16:49:41.549376]Total energy: 17035063.810709316
[2022-04-13 16:50:59.100284]Total energy: 17078903.556550864
[2022-04-13 16:52:17.555467]Total energy: 17097071.11673357
[2022-04-13 16:53:39.059427]Total energy: 17077446.497455385
[2022-04-13 16:55:03.958759]Total energy: 17066202.36636519
[2022-04-13 16:56:22.293755]Total energy: 17052547.677612066
[2022-04-13 16:57:41.454198]Total energy: 17071748.590741664
[2022-04-13 16:59:02.196238]Total energy: 17063917.66840544
[2022-04-13 17:00:21.290487]Total energy: 17078964.13243518
[2022-04-13 17:01:59.424216]Total energy: 17060784.3885414
[2022-04-13 17:03:19.759625]Total energy: 17098402.261193532
[2022-04-13 17:04:37.753078]Total energy: 17084245.83468012
[2022-04-13 17:05:55.766504]Total energy: 17086039.77481517
[2022-04-13 17:07:14.270429]Total energy: 17082208.767857827
[2022-04-13 17:08:31.673745]Total energy: 17085867.225554667
[2022-04-13 17:09:48.607846]Total energy: 17086459.007853366
[2022-04-13 17:11:07.097136]Total energy: 17052036.63936659
[2022-04-13 17:12:25.298599]Total energy: 17071671.81640978
[2022-04-13 17:13:44.117819]Total energy: 17096692.109883267
[2022-04-13 17:15:04.150441]Total energy: 17082706.783637125
[2022-04-13 17:16:21.153165]Total energy: 17070196.753518563
[2022-04-13 17:17:39.815716]Total energy: 17062209.362275656
[2022-04-13 17:18:56.037120]Total energy: 17066904.162004884
[2022-04-13 17:20:16.091656]Total energy: 17070003.781287257
[2022-04-13 17:21:37.100482]Total energy: 17079177.742819622
[2022-04-13 17:22:54.403227]Total energy: 17062013.14762177
[2022-04-13 17:24:14.394075]Total energy: 17076683.908264726
[2022-04-13 17:25:33.948369]Total energy: 17079268.493362237
[2022-04-13 17:26:54.855425]Total energy: 17059298.142700408
[2022-04-13 17:28:13.374699]Total energy: 17071463.424145162
[2022-04-13 17:29:30.653255]Total energy: 17100342.5857906
[2022-04-13 17:30:57.728357]Total energy: 17078455.219006598
[2022-04-13 17:32:21.955883]Total energy: 17120690.624030955
[2022-04-13 17:33:43.373640]Total energy: 17055049.45049189
[2022-04-13 17:35:00.824950]Total energy: 17047253.707738776
[2022-04-13 17:36:19.959243]Total energy: 17053870.36986476
[2022-04-13 17:37:39.759104]Total energy: 17077119.788219735
[2022-04-13 17:39:00.078216]Total energy: 17086306.06843381
[2022-04-13 17:40:20.215596]Total energy: 17048629.023821954
[2022-04-13 17:41:39.505543]Total energy: 17047234.77388438
[2022-04-13 17:43:00.651244]Total energy: 17056124.652059507
[2022-04-13 17:44:18.302161]Total energy: 17083463.722523224
[2022-04-13 17:45:38.956463]Total energy: 17079147.707920454
[2022-04-13 17:46:58.300035]Total energy: 17070844.242324524
[2022-04-13 17:48:18.264612]Total energy: 17068398.24804055
[2022-04-13 17:49:39.130837]Total energy: 17050289.127928175
[2022-04-13 17:51:10.042606]Total energy: 17084856.83817317
[2022-04-13 17:52:39.068010]Total energy: 17104237.212560475
[2022-04-13 17:54:02.441263]Total energy: 17088178.69866943
[2022-04-13 17:55:22.193526]Total energy: 17066655.672860358
[2022-04-13 17:56:40.133089]Total energy: 17089816.474715948
[2022-04-13 17:58:05.074234]Total energy: 17076371.10299163
[2022-04-13 17:59:24.346887]Total energy: 17052033.247449037
[2022-04-13 18:00:43.941180]Total energy: 17051217.25747523
[2022-04-13 18:02:02.445509]Total energy: 17071364.1947648
[2022-04-13 18:03:19.470520]Total energy: 17085516.93263526
[2022-04-13 18:04:40.319476]Total energy: 17083225.81636864
[2022-04-13 18:05:59.580320]Total energy: 17067216.981026683
[2022-04-13 18:07:18.860498]Total energy: 17074940.02629589
[2022-04-13 18:08:38.776462]Total energy: 17069349.4646218
[2022-04-13 18:09:58.519540]Total energy: 17059440.889591787
[2022-04-13 18:11:15.731815]Total energy: 17074036.84742224
[2022-04-13 18:12:34.350816]Total energy: 17079176.83903951
[2022-04-13 18:13:54.215175]Total energy: 17082143.33311526
[2022-04-13 18:15:12.787428]Total energy: 17068149.81336962
[2022-04-13 18:16:34.025037]Total energy: 17093851.040916674
[2022-04-13 18:18:00.696278]Total energy: 17070816.592935283
[2022-04-13 18:19:21.398953]Total energy: 17074407.67271235
[2022-04-13 18:20:40.225267]Total energy: 17049126.14348655
[2022-04-13 18:21:59.532256]Total energy: 17099938.83222686
[2022-04-13 18:23:19.884964]Total energy: 17082866.190700144
[2022-04-13 18:24:39.391019]Total energy: 17069124.41780741
[2022-04-13 18:26:00.614851]Total energy: 17085482.375846274
[2022-04-13 18:27:20.500076]Total energy: 17084950.494760215
[2022-04-13 18:28:38.931371]Total energy: 17104161.54684289
[2022-04-13 18:29:57.672865]Total energy: 17063630.390433464
[2022-04-13 18:31:17.519847]Total energy: 17082163.58608405
[2022-04-13 18:32:37.062649]Total energy: 17053436.386668842
[2022-04-13 18:33:56.299966]Total energy: 17087330.916390818
[2022-04-13 18:35:13.157643]Total energy: 17069307.05373518
[2022-04-13 18:36:34.123148]Total energy: 17077579.356238782
[2022-04-13 18:37:57.351346]Total energy: 17058546.485093042
[2022-04-13 18:39:15.807169]Total energy: 17062933.664306276
[2022-04-13 18:40:40.173012]Total energy: 17070561.619600862
[2022-04-13 18:42:02.991607]Total energy: 17086068.355687715
[2022-04-13 18:43:25.943946]Total energy: 17075887.446049366
[2022-04-13 18:44:43.611209]Total energy: 17088257.096797027
[2022-04-13 18:46:05.200654]Total energy: 17102033.503484115
[2022-04-13 18:47:22.923289]Total energy: 17074794.775817342
[2022-04-13 18:48:41.149596]Total energy: 17073893.793895096
[2022-04-13 18:50:02.219236]Total energy: 17102036.607322976
[2022-04-13 18:51:20.526731]Total energy: 17079406.504474334
[2022-04-13 18:52:41.559131]Total energy: 17057734.752795316
[2022-04-13 18:53:59.312467]Total energy: 17093224.612935267
[2022-04-13 18:55:16.403393]Total energy: 17086541.56279616
[2022-04-13 18:56:36.209438]Total energy: 17091562.823302075
[2022-04-13 18:57:54.256873]Total energy: 17066476.134668622
[2022-04-13 18:59:18.779682]Total energy: 17050621.839789707
[2022-04-13 19:00:38.332567]Total energy: 17100982.86715376
[2022-04-13 19:01:58.138328]Total energy: 17068107.441798735
[2022-04-13 19:03:17.659112]Total energy: 17076167.27254424
[2022-04-13 19:04:39.019552]Total energy: 17077593.420973778
[2022-04-13 19:05:59.158866]Total energy: 17072645.508198995
[2022-04-13 19:07:18.985008]Total energy: 17058702.22221961
[2022-04-13 19:08:38.658733]Total energy: 17075229.35620421
[2022-04-13 19:09:58.683934]Total energy: 17075597.17995868
[2022-04-13 19:11:29.152070]Total energy: 17050953.391268704
[2022-04-13 19:12:56.226788]Total energy: 17090667.46993945
[2022-04-13 19:14:18.812770]Total energy: 17063142.192626964
[2022-04-13 19:15:36.270292]Total energy: 17071635.304247357
[2022-04-13 19:16:53.491691]Total energy: 17080533.368275058
[2022-04-13 19:18:15.245080]Total energy: 17091890.384450827
[2022-04-13 19:19:40.169803]Total energy: 17091794.526542988
[2022-04-13 19:21:01.140180]Total energy: 17066757.477125205
[2022-04-13 19:22:19.314186]Total energy: 17083587.055827647
[2022-04-13 19:23:39.085811]Total energy: 17064604.274725344
[2022-04-13 19:25:00.208050]Total energy: 17070628.34184428
[2022-04-13 19:26:21.329637]Total energy: 17072302.434611578
[2022-04-13 19:27:38.855930]Total energy: 17073306.377198093
[2022-04-13 19:29:01.134497]Total energy: 17088354.160832
[2022-04-13 19:30:21.661414]Total energy: 17085106.624114506
[2022-04-13 19:31:40.209816]Total energy: 17078924.704848632
[2022-04-13 19:32:59.766306]Total energy: 17060309.53740553
[2022-04-13 19:34:17.021747]Total energy: 17086941.290509753
[2022-04-13 19:35:35.911074]Total energy: 17091791.735062327
[2022-04-13 19:36:55.425477]Total energy: 17079774.65702755
[2022-04-13 19:38:14.998075]Total energy: 17063007.819168035
[2022-04-13 19:39:33.875247]Total energy: 17077332.07256159
[2022-04-13 19:40:58.501553]Total energy: 17089580.49899051
[2022-04-13 19:42:22.688696]Total energy: 17086447.482738618
[2022-04-13 19:43:41.626892]Total energy: 17097569.99943291
[2022-04-13 19:45:00.514995]Total energy: 17050346.770602692
[2022-04-13 19:46:19.679070]Total energy: 17062130.123577166
[2022-04-13 19:47:44.491284]Total energy: 17079770.921030857
[2022-04-13 19:49:05.778186]Total energy: 17085263.24198307
[2022-04-13 19:50:29.027368]Total energy: 17058607.592289463
[2022-04-13 19:51:49.620975]Total energy: 17080278.710032154
[2022-04-13 19:53:10.326953]Total energy: 17075807.83362819
[2022-04-13 19:54:29.010862]Total energy: 17086021.160966635
[2022-04-13 19:55:48.041866]Total energy: 17075019.006944753
[2022-04-13 19:57:07.730554]Total energy: 17087246.683576837
[2022-04-13 19:58:28.007151]Total energy: 17078462.351317506
[2022-04-13 19:59:46.758133]Total energy: 17067765.977220498
[2022-04-13 20:01:10.217221]Total energy: 17054517.23480265
[2022-04-13 20:02:29.895644]Total energy: 17071121.648472395
[2022-04-13 20:03:50.802279]Total energy: 17072319.064715717
[2022-04-13 20:05:13.348346]Total energy: 17084291.414831378
[2022-04-13 20:06:32.501481]Total energy: 17068722.452529695
[2022-04-13 20:07:51.142749]Total energy: 17089490.854183722
[2022-04-13 20:09:08.908430]Total energy: 17053924.499005355
[2022-04-13 20:10:29.996837]Total energy: 17100808.527402982
[2022-04-13 20:11:49.907544]Total energy: 17080318.775247116
[2022-04-13 20:13:07.492701]Total energy: 17096045.162258606
[2022-04-13 20:14:25.833352]Total energy: 17085043.517096736
[2022-04-13 20:15:44.598774]Total energy: 17061686.73190245
[2022-04-13 20:17:05.410547]Total energy: 17074034.413181316
[2022-04-13 20:18:25.992839]Total energy: 17072180.826092593
[2022-04-13 20:19:44.561193]Total energy: 17101280.318169743
[2022-04-13 20:21:15.342884]Total energy: 17074375.30192133
[2022-04-13 20:22:43.292894]Total energy: 17090746.377975844
[2022-04-13 20:24:04.138360]Total energy: 17077371.662042327
[2022-04-13 20:25:30.886329]Total energy: 17083204.647676922
[2022-04-13 20:26:47.158387]Total energy: 17071100.362698007
[2022-04-13 20:28:06.147570]Total energy: 17072985.076483764
[2022-04-13 20:29:26.609516]Total energy: 17070585.83245911
[2022-04-13 20:30:46.785340]Total energy: 17095558.247057114
[2022-04-13 20:32:06.735162]Total energy: 17055450.852393996
[2022-04-13 20:33:29.459083]Total energy: 17042015.173959132
[2022-04-13 20:34:49.170923]Total energy: 17056960.415928792
[2022-04-13 20:36:13.344911]Total energy: 17062420.581414524
[2022-04-13 20:37:37.911677]Total energy: 17088959.124582484
[2022-04-13 20:38:58.117820]Total energy: 17064605.342513286
[2022-04-13 20:40:15.745343]Total energy: 17065976.809593234
[2022-04-13 20:41:39.300385]Total energy: 17082581.865436472
[2022-04-13 20:42:59.883918]Total energy: 17075764.024841424
[2022-04-13 20:44:18.854025]Total energy: 17080397.3171598
[2022-04-13 20:45:39.250271]Total energy: 17104217.219637837
[2022-04-13 20:47:02.456931]Total energy: 17049431.756084755
[2022-04-13 20:48:24.696031]Total energy: 17083448.28308752
[2022-04-13 20:49:45.668525]Total energy: 17078273.54869219
[2022-04-13 20:51:06.723870]Total energy: 17108878.314992797
[2022-04-13 20:52:24.215717]Total energy: 17074757.808211435
[2022-04-13 20:53:45.301674]Total energy: 17064544.943378784
[2022-04-13 20:55:04.677933]Total energy: 17066827.303601522
[2022-04-13 20:56:28.969311]Total energy: 17073977.147586938
[2022-04-13 20:57:47.414419]Total energy: 17069179.41352142
[2022-04-13 20:59:06.694190]Total energy: 17068135.546708234
[2022-04-13 21:00:24.776158]Total energy: 17090816.901568882
[2022-04-13 21:01:53.758176]Total energy: 17075689.703408524
[2022-04-13 21:03:10.226109]Total energy: 17089662.16376861
[2022-04-13 21:04:27.719882]Total energy: 17077684.38331488
[2022-04-13 21:05:46.209569]Total energy: 17080263.202974126
[2022-04-13 21:07:07.244081]Total energy: 17096888.56840809
[2022-04-13 21:08:26.975799]Total energy: 17076756.50740222
[2022-04-13 21:09:47.507288]Total energy: 17092434.90185591
[2022-04-13 21:11:18.576128]Total energy: 17080514.041786592
[2022-04-13 21:12:41.101593]Total energy: 17081346.386805996
[2022-04-13 21:14:00.814372]Total energy: 17058221.07210827
[2022-04-13 21:15:21.794837]Total energy: 17073652.677539118
[2022-04-13 21:16:39.023618]Total energy: 17070895.77108405
[2022-04-13 21:17:55.014633]Total energy: 17079550.342490897
[2022-04-13 21:19:13.269490]Total energy: 17061737.14675275
[2022-04-13 21:20:50.462827]Total energy: 17094225.438687824
[2022-04-13 21:26:31.799809]Total energy: 17060870.245652426
[2022-04-13 21:27:49.919584]Total energy: 17109016.5789595
[2022-04-13 21:29:09.447342]Total energy: 17096411.82748771
[2022-04-13 21:30:39.023220]Total energy: 17051674.522267006
[2022-04-13 21:32:06.215529]Total energy: 17073598.740122985
[2022-04-13 21:33:23.433462]Total energy: 17077901.23099468
[2022-04-13 21:34:41.071599]Total energy: 17096217.699393995
[2022-04-13 21:35:58.362001]Total energy: 17051933.895885885
[2022-04-13 21:37:18.311353]Total energy: 17079719.04406325
[2022-04-13 21:38:34.867844]Total energy: 17082780.346416097
