initial: 116 - diverse_no_blind_seed
[2022-04-13 13:48:57.214181]Total energy: 17041948.79230633
[2022-04-13 13:50:15.372950]Total energy: 17030549.52107631
[2022-04-13 13:51:34.055840]Total energy: 17039976.858318895
[2022-04-13 13:52:56.992445]Total energy: 17027705.60140465
[2022-04-13 13:54:14.837916]Total energy: 17059894.098368235
[2022-04-13 13:55:32.321328]Total energy: 17040401.552433953
[2022-04-13 13:56:49.980618]Total energy: 17024355.313629955
[2022-04-13 13:58:06.640336]Total energy: 17050187.88662684
[2022-04-13 13:59:23.316139]Total energy: 17055657.550774675
[2022-04-13 14:00:40.170777]Total energy: 17025677.5084658
[2022-04-13 14:01:57.498221]Total energy: 17037459.96975822
[2022-04-13 14:03:15.337158]Total energy: 17054992.70093954
[2022-04-13 14:04:33.048340]Total energy: 17054485.924692646
[2022-04-13 14:05:52.971286]Total energy: 17029127.344289575
[2022-04-13 14:07:09.472881]Total energy: 17036680.947661437
[2022-04-13 14:08:31.482838]Total energy: 17021470.34074685
[2022-04-13 14:09:49.327303]Total energy: 17052038.368597105
[2022-04-13 14:11:12.506267]Total energy: 17044629.919681598
[2022-04-13 14:12:29.425531]Total energy: 17039434.38712873
[2022-04-13 14:13:48.761536]Total energy: 17040764.324568506
[2022-04-13 14:15:07.115600]Total energy: 17041957.151959587
[2022-04-13 14:16:25.523513]Total energy: 17028369.89860424
[2022-04-13 14:17:43.163547]Total energy: 17038301.331665132
[2022-04-13 14:18:59.913263]Total energy: 17052956.025568116
[2022-04-13 14:20:17.347476]Total energy: 17039539.433007523
[2022-04-13 14:21:33.975402]Total energy: 17031643.532542393
[2022-04-13 14:22:50.077039]Total energy: 17026711.324005857
[2022-04-13 14:24:07.071995]Total energy: 17053060.129717473
[2022-04-13 14:25:23.860042]Total energy: 17035148.016147766
[2022-04-13 14:26:41.508204]Total energy: 17037401.468142502
[2022-04-13 14:27:57.555150]Total energy: 17030674.461531367
[2022-04-13 14:29:16.086079]Total energy: 17054857.61456033
[2022-04-13 14:30:32.658918]Total energy: 17060709.636383977
[2022-04-13 14:31:50.926284]Total energy: 17037952.37746333
[2022-04-13 14:33:09.072787]Total energy: 17045860.25724886
[2022-04-13 14:34:29.701837]Total energy: 17021411.113421097
[2022-04-13 14:35:46.652318]Total energy: 17039715.517956953
[2022-04-13 14:37:03.768553]Total energy: 17059127.31937144
[2022-04-13 14:38:26.094287]Total energy: 17043461.732354455
[2022-04-13 14:39:44.311014]Total energy: 17024660.523182247
[2022-04-13 14:41:13.169469]Total energy: 17051743.128316853
[2022-04-13 14:42:32.057020]Total energy: 17044457.530494727
[2022-04-13 14:43:50.073101]Total energy: 17021368.245638233
[2022-04-13 14:45:10.244036]Total energy: 17062095.121749688
[2022-04-13 14:46:29.779341]Total energy: 17032134.75452951
[2022-04-13 14:47:53.884752]Total energy: 17054378.789506666
[2022-04-13 14:49:13.960475]Total energy: 17054982.319037136
[2022-04-13 14:50:34.603626]Total energy: 17066876.767466575
[2022-04-13 14:51:53.037358]Total energy: 17040190.429540567
[2022-04-13 14:53:11.716998]Total energy: 17047650.05288954
[2022-04-13 14:54:31.454513]Total energy: 17054316.84331728
[2022-04-13 14:55:50.546650]Total energy: 17035387.769046582
[2022-04-13 14:57:08.795810]Total energy: 17055723.730375197
[2022-04-13 14:58:26.670474]Total energy: 17030725.6595871
[2022-04-13 14:59:44.278900]Total energy: 17049269.348282475
[2022-04-13 15:01:03.056477]Total energy: 17039737.621351376
[2022-04-13 15:02:18.642374]Total energy: 17052134.824162558
[2022-04-13 15:03:35.570489]Total energy: 17040763.863641288
[2022-04-13 15:04:56.562470]Total energy: 17058484.42751053
[2022-04-13 15:06:12.629819]Total energy: 17017334.49121606
[2022-04-13 15:07:30.633123]Total energy: 17046711.713144194
[2022-04-13 15:08:49.855081]Total energy: 17066555.69943262
[2022-04-13 15:10:07.277898]Total energy: 17052720.717820942
[2022-04-13 15:11:26.367879]Total energy: 17043699.41914757
[2022-04-13 15:12:43.231358]Total energy: 17067382.42434466
[2022-04-13 15:14:02.215246]Total energy: 17048276.184332274
[2022-04-13 15:15:22.623809]Total energy: 17042821.537760288
[2022-04-13 15:16:41.145491]Total energy: 17046285.769949608
[2022-04-13 15:18:00.172871]Total energy: 17038380.800466146
[2022-04-13 15:19:20.645282]Total energy: 17038102.527962495
[2022-04-13 15:20:41.072703]Total energy: 17065705.102405228
[2022-04-13 15:22:02.249131]Total energy: 17051300.877179608
[2022-04-13 15:23:28.952631]Total energy: 17047503.40563058
[2022-04-13 15:24:47.210354]Total energy: 17050797.34602707
[2022-04-13 15:26:02.835843]Total energy: 17045825.44614432
[2022-04-13 15:27:20.795819]Total energy: 17034737.25896825
[2022-04-13 15:28:37.329186]Total energy: 17053133.13147772
[2022-04-13 15:29:56.469496]Total energy: 17045467.638021488
[2022-04-13 15:31:14.301758]Total energy: 17031001.548013046
[2022-04-13 15:32:32.783721]Total energy: 17039783.933569465
[2022-04-13 15:33:50.435539]Total energy: 17040936.083634265
[2022-04-13 15:35:09.407198]Total energy: 17043115.94588242
[2022-04-13 15:36:29.503415]Total energy: 17051540.388742328
[2022-04-13 15:37:46.953530]Total energy: 17034685.90476138
[2022-04-13 15:39:06.557668]Total energy: 17045605.098916188
[2022-04-13 15:40:25.466777]Total energy: 17040611.010430522
[2022-04-13 15:41:42.477209]Total energy: 17049207.61406546
[2022-04-13 15:43:00.605817]Total energy: 17032173.26408391
[2022-04-13 15:44:15.552666]Total energy: 17039215.907728553
[2022-04-13 15:45:34.305846]Total energy: 17025438.24901584
[2022-04-13 15:46:50.340492]Total energy: 17052678.848453574
[2022-04-13 15:48:07.472031]Total energy: 17024754.41269013
[2022-04-13 15:49:25.374586]Total energy: 17032957.970069773
[2022-04-13 15:50:49.225276]Total energy: 17045569.02574866
[2022-04-13 15:52:09.320870]Total energy: 17030963.031479992
[2022-04-13 15:53:25.192844]Total energy: 17012081.53679558
[2022-04-13 15:54:43.809453]Total energy: 17037814.9893342
[2022-04-13 15:56:02.011404]Total energy: 17042248.791682146
[2022-04-13 15:57:19.298635]Total energy: 17057803.177990187
[2022-04-13 15:58:36.131705]Total energy: 17044675.872132882
[2022-04-13 15:59:52.279303]Total energy: 17032212.219903585
[2022-04-13 16:01:11.630327]Total energy: 17035970.370021768
[2022-04-13 16:02:29.552430]Total energy: 17036426.46113011
[2022-04-13 16:03:47.352770]Total energy: 17035373.510803163
[2022-04-13 16:05:08.718956]Total energy: 17034902.591690414
[2022-04-13 16:06:25.126978]Total energy: 17030061.547024652
[2022-04-13 16:07:41.879940]Total energy: 17036028.488211006
[2022-04-13 16:08:57.786538]Total energy: 17045054.751404908
[2022-04-13 16:10:15.251710]Total energy: 17037989.153658688
[2022-04-13 16:11:35.940050]Total energy: 17043581.539055824
[2022-04-13 16:12:52.445525]Total energy: 17044516.35201637
[2022-04-13 16:14:11.989050]Total energy: 17034848.685131058
[2022-04-13 16:15:29.680528]Total energy: 17070170.19303305
[2022-04-13 16:16:46.152262]Total energy: 17039579.966282785
[2022-04-13 16:18:05.155037]Total energy: 17036866.66129599
[2022-04-13 16:19:22.494714]Total energy: 17048628.515213214
[2022-04-13 16:20:47.285150]Total energy: 17030890.37258182
[2022-04-13 16:22:10.577224]Total energy: 17040137.250602465
[2022-04-13 16:23:27.744730]Total energy: 17041965.335322823
[2022-04-13 16:24:43.399828]Total energy: 17051127.712014545
[2022-04-13 16:25:59.775250]Total energy: 17034138.16590558
[2022-04-13 16:27:16.847893]Total energy: 17058937.671681076
[2022-04-13 16:28:34.459700]Total energy: 17040666.68893134
[2022-04-13 16:29:51.479701]Total energy: 17027088.950096026
[2022-04-13 16:31:11.705485]Total energy: 17042860.720208228
[2022-04-13 16:32:28.953953]Total energy: 17052884.451008797
[2022-04-13 16:33:50.079026]Total energy: 17021243.730068155
[2022-04-13 16:35:16.432855]Total energy: 17037696.013449065
[2022-04-13 16:36:36.875458]Total energy: 17043847.12210999
[2022-04-13 16:37:55.189283]Total energy: 17046182.039852593
[2022-04-13 16:39:10.920072]Total energy: 17072320.59827175
[2022-04-13 16:40:39.444473]Total energy: 17044416.37910236
[2022-04-13 16:42:01.310602]Total energy: 17047426.73241033
[2022-04-13 16:43:20.050984]Total energy: 17013623.51186576
[2022-04-13 16:44:38.937763]Total energy: 17052325.174385533
[2022-04-13 16:45:55.172216]Total energy: 17026356.63440517
[2022-04-13 16:47:13.901428]Total energy: 17051837.36938513
[2022-04-13 16:48:30.177877]Total energy: 17037276.60242642
[2022-04-13 16:49:48.363776]Total energy: 17048776.607693225
[2022-04-13 16:51:05.038983]Total energy: 17050005.3346767
[2022-04-13 16:52:22.816625]Total energy: 17026293.123005703
[2022-04-13 16:53:39.803332]Total energy: 17037851.668909825
[2022-04-13 16:55:03.946350]Total energy: 17032913.795983214
[2022-04-13 16:56:23.827164]Total energy: 17038390.415601846
[2022-04-13 16:57:41.639500]Total energy: 17038227.762735054
[2022-04-13 16:59:03.294036]Total energy: 17035678.519215565
[2022-04-13 17:00:21.821375]Total energy: 17042924.699847747
[2022-04-13 17:01:54.313617]Total energy: 17048021.349845216
[2022-04-13 17:03:15.755575]Total energy: 17047090.241094366
[2022-04-13 17:04:33.665184]Total energy: 17063725.844688494
[2022-04-13 17:05:50.693549]Total energy: 17029358.5524599
[2022-04-13 17:07:10.030815]Total energy: 17043166.32744227
[2022-04-13 17:08:27.174967]Total energy: 17031213.70860056
[2022-04-13 17:09:46.116333]Total energy: 17045812.071976636
[2022-04-13 17:11:02.256561]Total energy: 17051458.360731088
[2022-04-13 17:12:21.422531]Total energy: 17055461.58165827
[2022-04-13 17:13:39.644496]Total energy: 17062283.001156442
[2022-04-13 17:14:58.538310]Total energy: 17036343.3922696
[2022-04-13 17:16:18.670011]Total energy: 17040584.3990504
[2022-04-13 17:17:37.341899]Total energy: 17051820.096064482
[2022-04-13 17:18:55.472448]Total energy: 17063833.81737716
[2022-04-13 17:20:10.842145]Total energy: 17053247.12754846
[2022-04-13 17:21:29.216691]Total energy: 17049712.707293417
[2022-04-13 17:22:44.975406]Total energy: 17036400.597022176
[2022-04-13 17:24:04.370973]Total energy: 17042639.737257376
[2022-04-13 17:25:19.938835]Total energy: 17053089.768394165
[2022-04-13 17:26:39.061729]Total energy: 17053677.71428451
[2022-04-13 17:27:57.902863]Total energy: 17060254.795612752
[2022-04-13 17:29:17.504811]Total energy: 17017963.061105788
[2022-04-13 17:30:54.495779]Total energy: 17030775.82398759
[2022-04-13 17:32:18.997080]Total energy: 17041913.52053288
[2022-04-13 17:33:36.050989]Total energy: 17059506.50912603
[2022-04-13 17:34:53.504429]Total energy: 17046217.843276255
[2022-04-13 17:36:12.789783]Total energy: 17045955.343237482
[2022-04-13 17:37:30.344368]Total energy: 17048047.791986898
[2022-04-13 17:38:45.787821]Total energy: 17054792.95695725
[2022-04-13 17:40:04.981186]Total energy: 17032987.39392407
[2022-04-13 17:41:24.273831]Total energy: 17045070.895595066
[2022-04-13 17:42:43.114500]Total energy: 17037189.915738013
[2022-04-13 17:44:00.872626]Total energy: 17022329.03628278
[2022-04-13 17:45:18.122319]Total energy: 17039553.308551896
[2022-04-13 17:46:35.266613]Total energy: 17049213.027034964
[2022-04-13 17:47:50.570782]Total energy: 17037204.978680775
[2022-04-13 17:49:08.394875]Total energy: 17048157.405809324
[2022-04-13 17:50:30.999856]Total energy: 17020685.713836525
[2022-04-13 17:52:12.014237]Total energy: 17042846.96253063
[2022-04-13 17:53:27.901412]Total energy: 17030884.144620206
[2022-04-13 17:54:44.300680]Total energy: 17016232.510474052
[2022-04-13 17:56:02.270122]Total energy: 17048770.406784385
[2022-04-13 17:57:18.203492]Total energy: 17047985.429108918
[2022-04-13 17:58:41.829624]Total energy: 17035483.099620778
[2022-04-13 17:59:57.661982]Total energy: 17020284.555429325
[2022-04-13 18:01:16.214054]Total energy: 17051065.657845728
[2022-04-13 18:02:35.713770]Total energy: 17034513.87604045
[2022-04-13 18:03:55.553785]Total energy: 17051624.991254203
[2022-04-13 18:05:12.465916]Total energy: 17044201.24874887
[2022-04-13 18:06:33.239097]Total energy: 17037804.648818705
[2022-04-13 18:07:53.834550]Total energy: 17022656.092745822
[2022-04-13 18:09:12.964641]Total energy: 17038851.51227273
[2022-04-13 18:10:37.129467]Total energy: 17013217.012891028
[2022-04-13 18:11:54.332415]Total energy: 17022680.08635137
[2022-04-13 18:13:14.715819]Total energy: 17037544.96440028
[2022-04-13 18:14:31.331393]Total energy: 17031589.931272272
[2022-04-13 18:15:50.077126]Total energy: 17052341.278820697
[2022-04-13 18:17:08.280594]Total energy: 17051817.64710854
[2022-04-13 18:18:28.645824]Total energy: 17041525.211539295
[2022-04-13 18:19:46.624561]Total energy: 17029549.605297823
[2022-04-13 18:21:06.811077]Total energy: 17045095.120910943
[2022-04-13 18:22:25.916491]Total energy: 17044540.348124128
[2022-04-13 18:23:41.116151]Total energy: 17043102.952585835
[2022-04-13 18:25:00.022889]Total energy: 17037690.684488453
[2022-04-13 18:26:15.689686]Total energy: 17026465.821954627
[2022-04-13 18:27:33.157016]Total energy: 17049725.15334422
[2022-04-13 18:28:48.795130]Total energy: 17016488.56409858
[2022-04-13 18:30:10.048514]Total energy: 17057998.16287686
[2022-04-13 18:31:27.841743]Total energy: 17027507.041689694
[2022-04-13 18:32:44.037000]Total energy: 17051832.107706178
[2022-04-13 18:34:00.318187]Total energy: 17030551.679292783
[2022-04-13 18:35:21.055814]Total energy: 17035198.90913703
[2022-04-13 18:36:38.923254]Total energy: 17063107.986773055
[2022-04-13 18:37:56.288296]Total energy: 17039465.172397237
[2022-04-13 18:39:12.203963]Total energy: 17043607.558598984
[2022-04-13 18:40:33.165143]Total energy: 17049122.911954112
[2022-04-13 18:41:51.724586]Total energy: 17040232.1792823
[2022-04-13 18:43:09.675120]Total energy: 17033441.3966646
[2022-04-13 18:44:25.209950]Total energy: 17059432.709703144
[2022-04-13 18:45:41.679904]Total energy: 17045729.64181627
[2022-04-13 18:46:58.736526]Total energy: 17046887.02487245
[2022-04-13 18:48:14.880324]Total energy: 17048785.696132008
[2022-04-13 18:49:29.613210]Total energy: 17036070.232131902
[2022-04-13 18:50:46.119141]Total energy: 17033607.12914197
[2022-04-13 18:52:00.922557]Total energy: 17070313.32099047
[2022-04-13 18:53:17.209144]Total energy: 17040481.74000148
[2022-04-13 18:54:34.292778]Total energy: 17053766.31560256
[2022-04-13 18:55:49.985329]Total energy: 17047747.96387434
[2022-04-13 18:57:08.300984]Total energy: 17038503.990085047
[2022-04-13 18:58:29.204839]Total energy: 17028073.65679505
[2022-04-13 18:59:45.168373]Total energy: 17053014.291406967
[2022-04-13 19:01:01.662242]Total energy: 17030457.93992565
[2022-04-13 19:02:16.848462]Total energy: 17033028.61020959
[2022-04-13 19:03:32.824741]Total energy: 17038577.659387384
[2022-04-13 19:04:48.512322]Total energy: 17034866.801123936
[2022-04-13 19:06:03.090255]Total energy: 17027102.46906454
[2022-04-13 19:07:18.680838]Total energy: 17056019.86234646
[2022-04-13 19:08:34.829782]Total energy: 17066485.52352025
[2022-04-13 19:09:49.799066]Total energy: 17041467.910971947
[2022-04-13 19:11:15.149200]Total energy: 17050488.46176931
[2022-04-13 19:12:39.415054]Total energy: 17021942.957425006
[2022-04-13 19:13:53.808954]Total energy: 17051440.74033225
[2022-04-13 19:15:11.277678]Total energy: 17028231.624100916
[2022-04-13 19:16:28.050323]Total energy: 17048317.87998334
[2022-04-13 19:17:44.296257]Total energy: 17046811.333191603
[2022-04-13 19:19:03.486512]Total energy: 17045628.686541356
[2022-04-13 19:20:18.299811]Total energy: 17023617.884248007
[2022-04-13 19:21:35.200636]Total energy: 17048121.472250134
[2022-04-13 19:22:50.767553]Total energy: 17035077.853217594
[2022-04-13 19:24:08.254101]Total energy: 17046759.702438667
[2022-04-13 19:25:23.751258]Total energy: 17055545.884540573
[2022-04-13 19:26:40.276498]Total energy: 17042330.10057153
[2022-04-13 19:27:56.079004]Total energy: 17062897.868713085
[2022-04-13 19:29:13.027456]Total energy: 17026054.36884136
[2022-04-13 19:30:34.662035]Total energy: 17041319.736191306
[2022-04-13 19:31:57.855775]Total energy: 17054576.459841214
[2022-04-13 19:33:13.441598]Total energy: 17037694.52064497
[2022-04-13 19:34:28.018972]Total energy: 17040618.956121996
[2022-04-13 19:35:44.363650]Total energy: 17029929.862066362
[2022-04-13 19:37:01.753904]Total energy: 17062102.949428678
[2022-04-13 19:38:17.285869]Total energy: 17055405.847167786
[2022-04-13 19:39:34.037774]Total energy: 17037967.760804202
[2022-04-13 19:40:49.433774]Total energy: 17039865.32301848
[2022-04-13 19:42:11.942096]Total energy: 17032505.796389524
[2022-04-13 19:43:26.767078]Total energy: 17045261.940151986
[2022-04-13 19:44:42.563649]Total energy: 17035363.56178746
[2022-04-13 19:45:59.299264]Total energy: 17043635.55862867
[2022-04-13 19:47:16.179179]Total energy: 17039865.387693487
[2022-04-13 19:48:32.868995]Total energy: 17027605.620663673
[2022-04-13 19:49:48.499430]Total energy: 17043053.144457694
[2022-04-13 19:51:06.523739]Total energy: 17053115.271460008
[2022-04-13 19:52:30.830855]Total energy: 17029960.121319808
[2022-04-13 19:53:49.350595]Total energy: 17038321.091399565
[2022-04-13 19:55:06.009212]Total energy: 17049195.99324158
[2022-04-13 19:56:21.604736]Total energy: 17042134.36098463
[2022-04-13 19:57:38.522863]Total energy: 17021445.41764596
[2022-04-13 19:58:53.249835]Total energy: 17032661.244675092
[2022-04-13 20:00:11.740534]Total energy: 17034414.22508325
[2022-04-13 20:01:27.263193]Total energy: 17044319.61697735
[2022-04-13 20:02:43.083858]Total energy: 17053891.843310222
[2022-04-13 20:04:01.339232]Total energy: 17022767.330146685
[2022-04-13 20:05:23.834363]Total energy: 17052401.635024965
[2022-04-13 20:06:39.815275]Total energy: 17047494.579077832
[2022-04-13 20:07:55.880491]Total energy: 17047834.717862047
[2022-04-13 20:09:18.550237]Total energy: 17040057.77338957
[2022-04-13 20:10:43.054245]Total energy: 17018165.024215344
[2022-04-13 20:12:09.138830]Total energy: 17032633.174820054
[2022-04-13 20:13:25.654245]Total energy: 17042259.286926135
[2022-04-13 20:14:45.170870]Total energy: 17043048.088635508
[2022-04-13 20:16:00.656146]Total energy: 17019503.94761337
[2022-04-13 20:17:18.069983]Total energy: 17035050.139888965
[2022-04-13 20:18:33.622452]Total energy: 17053869.67373487
[2022-04-13 20:19:49.444308]Total energy: 17040813.90754882
[2022-04-13 20:21:14.291631]Total energy: 17057454.648299057
[2022-04-13 20:22:38.679848]Total energy: 17041089.63003787
[2022-04-13 20:23:54.098400]Total energy: 17048176.245010227
[2022-04-13 20:25:20.377932]Total energy: 17041678.139603436
[2022-04-13 20:26:37.455684]Total energy: 17035387.84393589
[2022-04-13 20:27:53.353745]Total energy: 17030324.99888521
[2022-04-13 20:29:14.057765]Total energy: 17023487.22674089
[2022-04-13 20:30:36.472460]Total energy: 17037617.966691315
[2022-04-13 20:31:53.431241]Total energy: 17027218.221198916
[2022-04-13 20:33:09.890472]Total energy: 17041828.089640893
[2022-04-13 20:34:25.331845]Total energy: 17042263.246036388
[2022-04-13 20:35:43.541955]Total energy: 17054841.56233524
[2022-04-13 20:36:59.492197]Total energy: 17039966.323197115
[2022-04-13 20:38:16.892319]Total energy: 17027350.311702553
[2022-04-13 20:39:33.231344]Total energy: 17045215.078711092
[2022-04-13 20:40:54.472426]Total energy: 17040069.959911443
[2022-04-13 20:42:10.335839]Total energy: 17057997.339165624
[2022-04-13 20:43:26.271639]Total energy: 17048293.817199543
[2022-04-13 20:44:45.657037]Total energy: 17040328.599526517
[2022-04-13 20:46:01.589446]Total energy: 17018096.293701287
[2022-04-13 20:47:17.411132]Total energy: 17027154.718577053
[2022-04-13 20:48:37.562125]Total energy: 17038802.630400945
[2022-04-13 20:49:54.883230]Total energy: 17031574.678593017
[2022-04-13 20:51:15.670688]Total energy: 17037084.678979877
[2022-04-13 20:52:35.597284]Total energy: 17043051.81349125
[2022-04-13 20:53:50.945183]Total energy: 17060913.047699463
[2022-04-13 20:55:05.533432]Total energy: 17047212.552687056
[2022-04-13 20:56:27.052232]Total energy: 17044943.0153639
[2022-04-13 20:57:42.411620]Total energy: 17057508.78810457
[2022-04-13 20:58:58.381055]Total energy: 17032821.997224543
[2022-04-13 21:00:14.116877]Total energy: 17037730.475105014
[2022-04-13 21:01:29.573308]Total energy: 17051627.85489872
[2022-04-13 21:02:46.110624]Total energy: 17046456.703923278
[2022-04-13 21:04:01.282411]Total energy: 17031748.668245636
[2022-04-13 21:05:16.662666]Total energy: 17040239.55169975
[2022-04-13 21:06:31.507908]Total energy: 17038121.68424121
[2022-04-13 21:07:47.720106]Total energy: 17040811.022924203
[2022-04-13 21:09:02.559126]Total energy: 17038801.825300317
[2022-04-13 21:10:18.517266]Total energy: 17012042.718879387
[2022-04-13 21:11:46.885637]Total energy: 17056064.191690363
[2022-04-13 21:13:09.542348]Total energy: 17051939.030568898
[2022-04-13 21:14:24.932480]Total energy: 17049312.711518746
[2022-04-13 21:15:41.458697]Total energy: 17052465.257491466
[2022-04-13 21:16:57.294251]Total energy: 17048749.866743788
[2022-04-13 21:18:14.727299]Total energy: 17032206.949065447
[2022-04-13 21:19:30.554963]Total energy: 17043208.264339034
[2022-04-13 21:20:53.922843]Total energy: 17042629.88534742
[2022-04-13 21:26:26.272924]Total energy: 17062281.602382325
[2022-04-13 21:27:41.420418]Total energy: 17028774.849467553
[2022-04-13 21:28:57.537136]Total energy: 17041434.599230736
[2022-04-13 21:30:13.930218]Total energy: 17044471.047175713
[2022-04-13 21:31:31.294000]Total energy: 17044287.58753798
[2022-04-13 21:32:47.668412]Total energy: 17042833.142983492
[2022-04-13 21:34:02.497246]Total energy: 17064217.874961976
[2022-04-13 21:35:18.038351]Total energy: 17053416.200621475
[2022-04-13 21:36:35.302597]Total energy: 17058724.14799846
[2022-04-13 21:37:51.231449]Total energy: 17057161.307953082
[2022-04-13 21:39:09.607596]Total energy: 17041267.113999
[2022-04-13 21:40:33.422428]Total energy: 17048445.060972136
[2022-04-13 21:41:57.794197]Total energy: 17057409.52344077
[2022-04-13 21:43:14.103673]Total energy: 17045350.39667773
[2022-04-13 21:44:29.759369]Total energy: 17032089.70573624
[2022-04-13 21:45:48.097091]Total energy: 17022463.229609217
[2022-04-13 21:47:03.915903]Total energy: 17028603.96390461
[2022-04-13 21:48:20.765099]Total energy: 17037412.64242932
[2022-04-13 21:49:35.840419]Total energy: 17053033.032567076
[2022-04-13 21:51:04.418934]Total energy: 17068087.239658523
[2022-04-13 21:52:30.940588]Total energy: 17042370.99297174
[2022-04-13 21:53:46.672834]Total energy: 17060494.80450109
[2022-04-13 21:55:03.330627]Total energy: 17045116.589398444
[2022-04-13 21:56:18.684404]Total energy: 17052213.211727094
[2022-04-13 21:57:35.292495]Total energy: 17033218.188215036
[2022-04-13 21:58:50.539241]Total energy: 17066457.3226396
[2022-04-13 22:00:07.543873]Total energy: 17022947.166701145
[2022-04-13 22:01:22.997609]Total energy: 17041103.91811161
[2022-04-13 22:02:40.143707]Total energy: 17046167.07318343
[2022-04-13 22:03:55.808486]Total energy: 17051076.181071255
[2022-04-13 22:05:13.276595]Total energy: 17013705.45227336
[2022-04-13 22:06:28.307682]Total energy: 17055825.077589754
[2022-04-13 22:07:44.203332]Total energy: 17047362.816664904
[2022-04-13 22:08:58.784903]Total energy: 17041662.608482182
[2022-04-13 22:10:15.256855]Total energy: 17028271.043770485
[2022-04-13 22:11:35.630530]Total energy: 17030976.76755488
[2022-04-13 22:13:01.864131]Total energy: 17034458.18455653
[2022-04-13 22:14:19.494196]Total energy: 17037825.49224449
[2022-04-13 22:15:33.437570]Total energy: 17035657.2466175
[2022-04-13 22:16:49.332791]Total energy: 17041821.033186924
[2022-04-13 22:18:05.452916]Total energy: 17065524.115589015
[2022-04-13 22:19:23.173718]Total energy: 17049453.25052931
[2022-04-13 22:20:50.837492]Total energy: 17054593.187230702
[2022-04-13 22:22:18.465155]Total energy: 17037488.041772887
[2022-04-13 22:23:33.461363]Total energy: 17040036.925223198
[2022-04-13 22:24:49.838202]Total energy: 17044765.963679966
[2022-04-13 22:26:07.842456]Total energy: 17034234.389885906
[2022-04-13 22:27:23.419411]Total energy: 17044212.54564654
[2022-04-13 22:28:39.810240]Total energy: 17050913.236171268
[2022-04-13 22:29:55.323612]Total energy: 17062128.553591758
[2022-04-13 22:31:20.732733]Total energy: 17045355.381481007
[2022-04-13 22:32:36.521115]Total energy: 17059822.357083254
[2022-04-13 22:33:53.007463]Total energy: 17059781.169445224
[2022-04-13 22:35:10.794820]Total energy: 17049934.356323652
[2022-04-13 22:36:27.576332]Total energy: 17058522.870560322
[2022-04-13 22:37:42.746062]Total energy: 17024999.197689604
[2022-04-13 22:38:59.375921]Total energy: 17043076.98767433
[2022-04-13 22:40:15.597956]Total energy: 17030906.25730907
[2022-04-13 22:41:34.332309]Total energy: 17041382.082537282
[2022-04-13 22:43:00.917022]Total energy: 17041068.154970903
[2022-04-13 22:44:16.018124]Total energy: 17038174.470241718
[2022-04-13 22:45:33.085857]Total energy: 17037173.53440449
[2022-04-13 22:46:48.899382]Total energy: 17061851.39026317
[2022-04-13 22:48:05.965377]Total energy: 17042406.488638565
[2022-04-13 22:49:20.496804]Total energy: 17052387.676819768
[2022-04-13 22:50:42.182758]Total energy: 17047305.37626751
[2022-04-13 22:52:01.246694]Total energy: 17055623.86823901
[2022-04-13 22:53:16.778910]Total energy: 17036819.303192038
[2022-04-13 22:54:33.909968]Total energy: 17026814.998452093
[2022-04-13 22:55:48.140425]Total energy: 17039393.147327367
[2022-04-13 22:57:04.701978]Total energy: 17046548.62124713
[2022-04-13 22:58:20.834397]Total energy: 17034230.29004958
[2022-04-13 22:59:35.099537]Total energy: 17041762.650505576
[2022-04-13 23:00:59.150200]Total energy: 17064476.578665383
[2022-04-13 23:02:20.666882]Total energy: 17028309.911320224
[2022-04-13 23:03:37.794540]Total energy: 17033460.875772733
[2022-04-13 23:04:52.856319]Total energy: 17039487.10056477
[2022-04-13 23:06:08.423490]Total energy: 17050614.049459405
[2022-04-13 23:07:24.328470]Total energy: 17055599.262344524
[2022-04-13 23:08:48.375504]Total energy: 17065664.27403849
[2022-04-13 23:10:06.303872]Total energy: 17012311.395594936
[2022-04-13 23:11:27.933330]Total energy: 17038657.63759845
[2022-04-13 23:12:46.249636]Total energy: 17065749.12851159
[2022-04-13 23:14:02.558010]Total energy: 17038008.56414598
[2022-04-13 23:15:17.282755]Total energy: 17058114.955711965
[2022-04-13 23:16:34.965701]Total energy: 17031713.282849442
[2022-04-13 23:17:49.893298]Total energy: 17061302.680840634
[2022-04-13 23:19:04.658691]Total energy: 17029674.954448897
[2022-04-13 23:20:20.498205]Total energy: 17057209.53164844
[2022-04-13 23:21:47.055224]Total energy: 17049179.409520842
[2022-04-13 23:23:04.444011]Total energy: 17038363.61599521
[2022-04-13 23:24:19.200612]Total energy: 17046046.766272765
[2022-04-13 23:25:35.275053]Total energy: 17030460.550564688
[2022-04-13 23:26:52.417637]Total energy: 17047098.823990554
[2022-04-13 23:28:09.872752]Total energy: 17042756.010188017
[2022-04-13 23:29:25.249547]Total energy: 17052746.49354902
[2022-04-13 23:30:40.734697]Total energy: 17039445.67990471
[2022-04-13 23:31:55.656041]Total energy: 17030258.824742544
[2022-04-13 23:33:10.974078]Total energy: 17059741.545408133
[2022-04-13 23:34:25.873016]Total energy: 17033663.496281575
[2022-04-13 23:35:41.767760]Total energy: 17051859.35791514
[2022-04-13 23:36:56.734788]Total energy: 17047145.80171301
[2022-04-13 23:38:13.175244]Total energy: 17043177.31970096
[2022-04-13 23:39:28.423151]Total energy: 17048840.226162482
