initial: 103 - optimal_only_seed
[2022-04-10 17:30:06.787135]Total energy: 37511990.17159773
[2022-04-10 17:31:19.855329]Total energy: 37497825.04014557
[2022-04-10 17:32:28.164998]Total energy: 37521374.20477927
[2022-04-10 17:33:33.453406]Total energy: 37471802.04328152
[2022-04-10 17:34:37.882116]Total energy: 37481627.740883954
[2022-04-10 17:35:43.095457]Total energy: 37485694.334030546
[2022-04-10 17:36:47.528284]Total energy: 37488237.066544436
[2022-04-10 17:37:47.972658]Total energy: 37496384.40980674
[2022-04-10 17:38:42.757892]Total energy: 37453407.59417708
[2022-04-10 17:39:37.441146]Total energy: 37518848.25023938
[2022-04-10 17:40:31.226605]Total energy: 37511163.01931399
[2022-04-10 17:41:25.882857]Total energy: 37465071.68859226
[2022-04-10 17:42:20.002607]Total energy: 37522711.371047005
[2022-04-10 17:43:13.923024]Total energy: 37511799.87408184
[2022-04-10 17:44:08.318014]Total energy: 37472079.36445666
[2022-04-10 17:45:03.270342]Total energy: 37504737.810099036
[2022-04-10 17:45:57.726254]Total energy: 37501145.29646164
[2022-04-10 17:46:51.921744]Total energy: 37440473.44194271
[2022-04-10 17:47:46.113982]Total energy: 37435852.415887795
[2022-04-10 17:48:40.832738]Total energy: 37491175.43668494
[2022-04-10 17:49:35.416421]Total energy: 37496100.643757
[2022-04-10 17:50:30.151909]Total energy: 37580132.3663898
[2022-04-10 17:51:24.320144]Total energy: 37545803.68379478
[2022-04-10 17:52:18.431189]Total energy: 37518470.29223959
[2022-04-10 17:53:12.753017]Total energy: 37504620.812355004
[2022-04-10 17:54:07.262310]Total energy: 37501217.01486636
[2022-04-10 17:55:01.994154]Total energy: 37523287.54429733
[2022-04-10 17:55:55.919670]Total energy: 37442693.89821595
[2022-04-10 17:56:50.050471]Total energy: 37481074.81227656
[2022-04-10 17:57:44.630001]Total energy: 37428860.48380409
[2022-04-10 17:58:38.544538]Total energy: 37531129.16305058
[2022-04-10 17:59:32.526204]Total energy: 37466173.996374704
[2022-04-10 18:00:58.600806]Total energy: 37506907.19526369
[2022-04-10 18:02:31.008196]Total energy: 37557207.82005089
[2022-04-10 18:03:48.620177]Total energy: 37484793.836676046
[2022-04-10 18:04:48.960393]Total energy: 37394023.12109223
[2022-04-10 18:05:43.099728]Total energy: 37480508.466660544
[2022-04-10 18:06:37.989837]Total energy: 37502836.40763701
[2022-04-10 18:07:32.339467]Total energy: 37425719.134270035
[2022-04-10 18:08:26.957097]Total energy: 37556112.65215507
[2022-04-10 18:09:21.205861]Total energy: 37472249.40278156
[2022-04-10 18:10:16.151166]Total energy: 37444997.81143023
[2022-04-10 18:11:31.359639]Total energy: 37527703.7943028
[2022-04-10 18:12:37.960253]Total energy: 37491847.268527955
[2022-04-10 18:13:51.808069]Total energy: 37531215.01671396
[2022-04-10 18:14:55.775360]Total energy: 37471422.12341981
[2022-04-10 18:15:53.670628]Total energy: 37528155.42737911
[2022-04-10 18:16:48.041834]Total energy: 37517761.93383374
[2022-04-10 18:17:44.981789]Total energy: 37489263.23957325
[2022-04-10 18:18:40.144513]Total energy: 37496683.513289705
[2022-04-10 18:19:34.706833]Total energy: 37487231.740431696
[2022-04-10 18:20:49.070798]Total energy: 37527979.662978426
[2022-04-10 18:22:00.286425]Total energy: 37471512.28356799
[2022-04-10 18:23:04.744979]Total energy: 37513868.28977763
[2022-04-10 18:24:01.264124]Total energy: 37497952.231003754
[2022-04-10 18:24:56.975762]Total energy: 37471432.97211042
[2022-04-10 18:25:51.839400]Total energy: 37485184.78033329
[2022-04-10 18:26:46.191400]Total energy: 37501217.420310624
[2022-04-10 18:27:41.192438]Total energy: 37502959.292104244
[2022-04-10 18:28:35.450141]Total energy: 37441994.8758285
[2022-04-10 18:29:29.497770]Total energy: 37503667.71965581
[2022-04-10 18:30:43.874292]Total energy: 37420408.41542884
[2022-04-10 18:31:46.506881]Total energy: 37471462.29101464
[2022-04-10 18:32:53.808376]Total energy: 37470133.694866955
[2022-04-10 18:33:57.148061]Total energy: 37515035.0668176
[2022-04-10 18:34:54.791358]Total energy: 37469191.82102448
[2022-04-10 18:35:50.692368]Total energy: 37528290.435714014
[2022-04-10 18:36:45.742826]Total energy: 37495899.88875561
[2022-04-10 18:37:40.659901]Total energy: 37474851.980463386
[2022-04-10 18:38:34.367000]Total energy: 37518511.035413384
[2022-04-10 18:39:29.614391]Total energy: 37509926.29362574
[2022-04-10 18:40:56.575654]Total energy: 37549815.74785862
[2022-04-10 18:42:28.935315]Total energy: 37480319.86858252
[2022-04-10 18:43:48.502395]Total energy: 37457925.36915554
[2022-04-10 18:44:59.421548]Total energy: 37444530.128339194
[2022-04-10 18:46:01.120741]Total energy: 37560926.83929683
[2022-04-10 18:46:55.503638]Total energy: 37493506.41161045
[2022-04-10 18:47:50.644613]Total energy: 37503299.15863377
[2022-04-10 18:48:46.380238]Total energy: 37508038.462237924
[2022-04-10 18:49:40.547736]Total energy: 37466527.90118276
[2022-04-10 18:50:54.760997]Total energy: 37505707.28208116
[2022-04-10 18:52:08.154290]Total energy: 37465799.25818086
[2022-04-10 18:53:20.441168]Total energy: 37461600.00892844
[2022-04-10 18:54:19.687317]Total energy: 37482211.077649504
[2022-04-10 18:55:14.380148]Total energy: 37432919.56294279
[2022-04-10 18:56:09.062166]Total energy: 37491622.93567775
[2022-04-10 18:57:03.868377]Total energy: 37501886.91309155
[2022-04-10 18:57:58.303862]Total energy: 37464321.29873677
[2022-04-10 18:58:52.273891]Total energy: 37410476.37397148
[2022-04-10 18:59:48.901386]Total energy: 37445940.7859629
[2022-04-10 19:01:00.400743]Total energy: 37481500.48110013
[2022-04-10 19:02:20.897444]Total energy: 37511114.50561662
[2022-04-10 19:03:48.655717]Total energy: 37472095.6891019
[2022-04-10 19:04:56.085022]Total energy: 37546249.88455862
[2022-04-10 19:06:02.698949]Total energy: 37514100.51806256
[2022-04-10 19:07:10.305792]Total energy: 37421827.103430286
[2022-04-10 19:08:21.413360]Total energy: 37528463.513474554
[2022-04-10 19:09:27.316220]Total energy: 37466378.42843857
[2022-04-10 19:10:38.116075]Total energy: 37529834.85221503
[2022-04-10 19:11:48.272629]Total energy: 37483789.45794315
[2022-04-10 19:12:43.783502]Total energy: 37519142.0360695
[2022-04-10 19:13:38.209063]Total energy: 37495724.60763695
[2022-04-10 19:14:32.180752]Total energy: 37493072.12782398
[2022-04-10 19:15:26.423902]Total energy: 37479264.42478983
[2022-04-10 19:16:20.522396]Total energy: 37422648.548540965
[2022-04-10 19:17:14.516646]Total energy: 37420136.86541319
[2022-04-10 19:18:09.494851]Total energy: 37489347.28332247
[2022-04-10 19:19:04.065956]Total energy: 37503919.70658992
[2022-04-10 19:19:58.951866]Total energy: 37479730.57852108
[2022-04-10 19:21:13.518948]Total energy: 37435160.92821815
[2022-04-10 19:22:17.696828]Total energy: 37472564.821562685
[2022-04-10 19:23:21.611605]Total energy: 37454017.35607588
[2022-04-10 19:24:27.318125]Total energy: 37446222.04284825
[2022-04-10 19:25:29.179053]Total energy: 37507840.43825682
[2022-04-10 19:26:33.767940]Total energy: 37512062.82535913
[2022-04-10 19:27:32.476079]Total energy: 37463212.870882004
[2022-04-10 19:28:28.868053]Total energy: 37546212.889253125
[2022-04-10 19:29:24.356542]Total energy: 37486937.01644575
[2022-04-10 19:30:18.740218]Total energy: 37421541.78894836
[2022-04-10 19:31:13.902004]Total energy: 37478792.32284586
[2022-04-10 19:32:08.637886]Total energy: 37496006.589735165
[2022-04-10 19:33:03.136911]Total energy: 37476967.3912891
[2022-04-10 19:33:58.197865]Total energy: 37445795.93721507
[2022-04-10 19:34:53.148075]Total energy: 37511425.343671896
[2022-04-10 19:35:47.326237]Total energy: 37487787.53602724
[2022-04-10 19:36:41.473430]Total energy: 37509311.02932218
[2022-04-10 19:37:36.170620]Total energy: 37461187.40227991
[2022-04-10 19:38:30.606147]Total energy: 37468995.64730287
[2022-04-10 19:39:24.241000]Total energy: 37503074.56410333
[2022-04-10 19:40:17.980542]Total energy: 37493184.744446665
[2022-04-10 19:41:18.885687]Total energy: 37484691.40969541
[2022-04-10 19:42:21.466332]Total energy: 37479733.703443974
[2022-04-10 19:43:22.947366]Total energy: 37469187.88935712
[2022-04-10 19:44:24.563306]Total energy: 37484353.37645569
[2022-04-10 19:45:22.728311]Total energy: 37456298.07478716
[2022-04-10 19:46:24.392069]Total energy: 37487528.52677663
[2022-04-10 19:47:26.399740]Total energy: 37447023.540779494
[2022-04-10 19:48:27.755661]Total energy: 37437921.96149752
[2022-04-10 19:49:31.176873]Total energy: 37489105.26734441
[2022-04-10 19:50:34.745755]Total energy: 37505617.307756715
[2022-04-10 19:51:33.087617]Total energy: 37507176.87712508
[2022-04-10 19:52:27.314858]Total energy: 37439026.89755793
[2022-04-10 19:53:21.466394]Total energy: 37491686.837818936
[2022-04-10 19:54:15.874385]Total energy: 37530138.92499922
[2022-04-10 19:55:11.019804]Total energy: 37526046.633764304
[2022-04-10 19:56:05.741367]Total energy: 37486559.95486864
[2022-04-10 19:57:00.148096]Total energy: 37539210.93209084
[2022-04-10 19:57:55.474949]Total energy: 37481297.709085494
[2022-04-10 19:58:50.429157]Total energy: 37530971.48132934
[2022-04-10 19:59:46.420794]Total energy: 37485136.00059209
[2022-04-10 20:00:49.540909]Total energy: 37452155.640375175
[2022-04-10 20:01:47.158550]Total energy: 37543164.3362918
[2022-04-10 20:02:42.379076]Total energy: 37487433.32305656
[2022-04-10 20:03:37.608637]Total energy: 37481548.09622665
[2022-04-10 20:04:31.349252]Total energy: 37438087.473606996
[2022-04-10 20:05:25.318825]Total energy: 37469365.99522988
[2022-04-10 20:06:19.243145]Total energy: 37528068.393791415
[2022-04-10 20:07:13.488484]Total energy: 37500172.065107465
[2022-04-10 20:08:08.504673]Total energy: 37496576.82913048
[2022-04-10 20:09:02.682377]Total energy: 37451753.93480637
[2022-04-10 20:09:57.234459]Total energy: 37511508.41226729
[2022-04-10 20:11:29.472941]Total energy: 37461828.06661692
[2022-04-10 20:12:44.376741]Total energy: 37507067.27343969
[2022-04-10 20:13:53.680277]Total energy: 37471293.57855522
[2022-04-10 20:15:03.889683]Total energy: 37520224.04992513
[2022-04-10 20:16:04.966213]Total energy: 37485759.64398029
[2022-04-10 20:17:01.590278]Total energy: 37459873.19962424
[2022-04-10 20:17:56.409199]Total energy: 37519532.3231166
[2022-04-10 20:18:51.009416]Total energy: 37438386.15094024
[2022-04-10 20:19:45.363918]Total energy: 37475378.55354284
[2022-04-10 20:21:09.295321]Total energy: 37484683.762853935
[2022-04-10 20:22:32.761953]Total energy: 37537463.605700955
[2022-04-10 20:23:38.794040]Total energy: 37481433.04471891
[2022-04-10 20:24:45.138387]Total energy: 37472490.996390425
[2022-04-10 20:25:50.175418]Total energy: 37485923.74542273
[2022-04-10 20:26:44.427738]Total energy: 37507593.860666566
[2022-04-10 20:27:39.267369]Total energy: 37442300.83547791
[2022-04-10 20:28:33.847412]Total energy: 37467589.871582426
[2022-04-10 20:29:28.923684]Total energy: 37526237.79691197
[2022-04-10 20:30:44.691489]Total energy: 37463341.69688781
[2022-04-10 20:31:55.058454]Total energy: 37473158.84296139
[2022-04-10 20:32:56.720778]Total energy: 37423050.51048807
[2022-04-10 20:34:00.509098]Total energy: 37498079.98281035
[2022-04-10 20:35:02.508128]Total energy: 37509243.711326785
[2022-04-10 20:36:00.072323]Total energy: 37509397.89723796
[2022-04-10 20:36:56.795502]Total energy: 37484389.216855586
[2022-04-10 20:37:51.342446]Total energy: 37502207.63000386
[2022-04-10 20:38:45.659379]Total energy: 37484421.029426426
[2022-04-10 20:39:40.516649]Total energy: 37498621.17654203
[2022-04-10 20:40:47.640529]Total energy: 37501846.575768
[2022-04-10 20:41:58.309980]Total energy: 37458791.041653775
[2022-04-10 20:43:01.280960]Total energy: 37428616.48951862
[2022-04-10 20:43:55.092596]Total energy: 37439896.20178416
[2022-04-10 20:44:50.443214]Total energy: 37465437.00226856
[2022-04-10 20:45:45.049556]Total energy: 37487050.74571503
[2022-04-10 20:46:39.145011]Total energy: 37486648.412344955
[2022-04-10 20:47:33.790372]Total energy: 37461905.75708417
[2022-04-10 20:48:28.382468]Total energy: 37446223.32448598
[2022-04-10 20:49:22.616724]Total energy: 37475691.62024163
[2022-04-10 20:50:16.914727]Total energy: 37516616.752842695
[2022-04-10 20:51:28.838240]Total energy: 37481491.8857139
[2022-04-10 20:52:46.045442]Total energy: 37528830.67086111
[2022-04-10 20:53:51.026345]Total energy: 37522304.32779604
[2022-04-10 20:54:55.529542]Total energy: 37493303.949378505
[2022-04-10 20:55:59.842179]Total energy: 37523997.83806373
[2022-04-10 20:57:04.484192]Total energy: 37415514.794023626
[2022-04-10 20:58:10.567407]Total energy: 37464362.72297256
[2022-04-10 20:59:07.877662]Total energy: 37519241.34082342
[2022-04-10 21:00:02.636981]Total energy: 37469364.748926446
[2022-04-10 21:01:17.132967]Total energy: 37485124.13766752
[2022-04-10 21:02:23.367484]Total energy: 37485707.68713726
[2022-04-10 21:03:25.889483]Total energy: 37508076.7963435
[2022-04-10 21:04:30.019617]Total energy: 37436242.64926616
[2022-04-10 21:05:33.198749]Total energy: 37480346.7022307
[2022-04-10 21:06:35.499888]Total energy: 37445524.33002069
[2022-04-10 21:07:37.755644]Total energy: 37524837.44070936
[2022-04-10 21:08:36.315958]Total energy: 37466975.70525309
[2022-04-10 21:09:31.047900]Total energy: 37529197.0908589
[2022-04-10 21:10:59.053278]Total energy: 37522586.136173405
[2022-04-10 21:12:19.718075]Total energy: 37470498.02155139
[2022-04-10 21:13:23.483300]Total energy: 37498345.33510028
[2022-04-10 21:14:20.649911]Total energy: 37516575.24640823
[2022-04-10 21:15:15.284243]Total energy: 37449449.74241963
[2022-04-10 21:16:09.961740]Total energy: 37495069.232434824
[2022-04-10 21:17:04.404031]Total energy: 37439240.74968311
[2022-04-10 21:18:01.990597]Total energy: 37454685.73120214
[2022-04-10 21:18:56.001754]Total energy: 37496781.85180111
[2022-04-10 21:19:51.529373]Total energy: 37467893.724757716
[2022-04-10 21:21:11.816776]Total energy: 37472625.876633324
[2022-04-10 21:22:22.030867]Total energy: 37439400.491959155
[2022-04-10 21:23:21.493949]Total energy: 37489523.42868907
[2022-04-10 21:24:23.699179]Total energy: 37504982.879546694
[2022-04-10 21:25:26.009224]Total energy: 37496209.075857654
[2022-04-10 21:26:27.935327]Total energy: 37510109.45123305
[2022-04-10 21:27:31.367825]Total energy: 37482222.54442233
[2022-04-10 21:28:29.361107]Total energy: 37459027.981891416
[2022-04-10 21:29:25.044155]Total energy: 37469512.1023999
[2022-04-10 21:30:18.985643]Total energy: 37444533.649904355
[2022-04-10 21:31:13.256893]Total energy: 37504844.37566667
[2022-04-10 21:32:07.589720]Total energy: 37424079.06654644
[2022-04-10 21:33:03.094050]Total energy: 37488467.39320402
[2022-04-10 21:33:57.390913]Total energy: 37503070.49395191
[2022-04-10 21:34:51.574095]Total energy: 37491864.87561106
[2022-04-10 21:35:45.700075]Total energy: 37472200.77387648
[2022-04-10 21:36:40.580500]Total energy: 37469497.26177119
[2022-04-10 21:37:36.616102]Total energy: 37492425.42953288
[2022-04-10 21:38:31.878214]Total energy: 37519727.37122443
[2022-04-10 21:39:26.276034]Total energy: 37527247.94150487
[2022-04-10 21:40:46.668410]Total energy: 37563043.187762424
[2022-04-10 21:42:09.854954]Total energy: 37491784.00574718
[2022-04-10 21:43:11.633100]Total energy: 37473894.21183289
[2022-04-10 21:44:17.096372]Total energy: 37484107.02193567
[2022-04-10 21:45:22.442553]Total energy: 37500911.50053609
[2022-04-10 21:46:21.629530]Total energy: 37441692.94475062
[2022-04-10 21:47:15.839014]Total energy: 37443544.21692673
[2022-04-10 21:48:10.059882]Total energy: 37478620.25197627
[2022-04-10 21:49:05.026082]Total energy: 37491693.4586767
[2022-04-10 21:49:58.558358]Total energy: 37454707.23694725
[2022-04-10 21:51:08.494844]Total energy: 37525174.41785674
[2022-04-10 21:52:13.336306]Total energy: 37521624.936732695
[2022-04-10 21:53:16.155674]Total energy: 37529664.442712575
[2022-04-10 21:54:12.951634]Total energy: 37524498.1953639
[2022-04-10 21:55:07.732988]Total energy: 37531881.85852687
[2022-04-10 21:56:02.175756]Total energy: 37532014.0745435
[2022-04-10 21:56:55.931280]Total energy: 37508699.938081905
[2022-04-10 21:57:50.942608]Total energy: 37438445.971184455
[2022-04-10 21:58:46.028552]Total energy: 37468971.509337954
[2022-04-10 21:59:41.724042]Total energy: 37441110.25213387
[2022-04-10 22:00:53.179855]Total energy: 37488933.658885635
[2022-04-10 22:01:55.934689]Total energy: 37486502.82141678
[2022-04-10 22:02:59.104616]Total energy: 37490223.01124787
[2022-04-10 22:04:02.625006]Total energy: 37393271.96820198
[2022-04-10 22:05:06.513948]Total energy: 37470233.00883982
[2022-04-10 22:06:09.561155]Total energy: 37459158.07381877
[2022-04-10 22:07:11.881032]Total energy: 37486687.00009777
[2022-04-10 22:08:08.625891]Total energy: 37519126.30318804
[2022-04-10 22:09:03.727207]Total energy: 37465635.279496014
[2022-04-10 22:09:58.589064]Total energy: 37442814.714385845
[2022-04-10 22:11:07.176153]Total energy: 37478080.255938314
[2022-04-10 22:12:18.061561]Total energy: 37462750.26939863
[2022-04-10 22:13:19.237635]Total energy: 37424534.87254534
[2022-04-10 22:14:19.865625]Total energy: 37481940.06068896
[2022-04-10 22:15:17.907592]Total energy: 37446755.53669036
[2022-04-10 22:16:12.708518]Total energy: 37464423.71703015
[2022-04-10 22:17:07.272641]Total energy: 37478893.99448741
[2022-04-10 22:18:01.360466]Total energy: 37542081.5683402
[2022-04-10 22:18:56.129503]Total energy: 37469311.45447249
[2022-04-10 22:19:50.264500]Total energy: 37532498.30123249
[2022-04-10 22:20:52.555188]Total energy: 37519649.98621345
[2022-04-10 22:21:48.749499]Total energy: 37530818.40854948
[2022-04-10 22:22:43.632517]Total energy: 37468221.85249187
[2022-04-10 22:23:38.069359]Total energy: 37449642.76164107
[2022-04-10 22:24:32.434267]Total energy: 37484352.1280627
[2022-04-10 22:25:28.511171]Total energy: 37497552.606775135
[2022-04-10 22:26:23.445500]Total energy: 37435894.004875034
[2022-04-10 22:27:17.313203]Total energy: 37477942.5780299
[2022-04-10 22:28:11.238554]Total energy: 37437625.37188626
[2022-04-10 22:29:06.425436]Total energy: 37475936.96339259
[2022-04-10 22:30:00.445999]Total energy: 37433513.0984033
[2022-04-10 22:30:54.842657]Total energy: 37497672.23745588
[2022-04-10 22:31:49.474974]Total energy: 37478824.78501719
[2022-04-10 22:32:44.099729]Total energy: 37525729.655718565
[2022-04-10 22:33:38.281112]Total energy: 37438535.100419685
[2022-04-10 22:34:33.851660]Total energy: 37508648.24892395
[2022-04-10 22:35:28.551852]Total energy: 37530839.24270656
[2022-04-10 22:36:23.154740]Total energy: 37508062.74755688
[2022-04-10 22:37:18.249738]Total energy: 37431509.03501911
[2022-04-10 22:38:12.638934]Total energy: 37473586.67791611
[2022-04-10 22:39:07.006441]Total energy: 37509012.296638645
[2022-04-10 22:40:01.035570]Total energy: 37449385.383015566
[2022-04-10 22:41:21.506510]Total energy: 37470521.849720284
[2022-04-10 22:42:36.194161]Total energy: 37488742.89256404
[2022-04-10 22:43:37.933245]Total energy: 37437143.34574407
[2022-04-10 22:44:34.842310]Total energy: 37495405.920989506
[2022-04-10 22:45:32.909999]Total energy: 37512474.67869175
[2022-04-10 22:46:28.545441]Total energy: 37529969.02565882
[2022-04-10 22:47:22.635010]Total energy: 37497094.202439144
[2022-04-10 22:48:16.571514]Total energy: 37465912.74600681
[2022-04-10 22:49:11.002806]Total energy: 37483117.02123993
[2022-04-10 22:50:06.618732]Total energy: 37514161.64807998
[2022-04-10 22:51:16.672423]Total energy: 37529937.374406844
[2022-04-10 22:52:22.443201]Total energy: 37489912.34218853
[2022-04-10 22:53:23.039132]Total energy: 37500713.39555706
[2022-04-10 22:54:26.688863]Total energy: 37496926.60830996
[2022-04-10 22:55:30.000293]Total energy: 37473812.21581129
[2022-04-10 22:56:25.859108]Total energy: 37465383.33127803
[2022-04-10 22:57:19.890683]Total energy: 37527522.65765203
[2022-04-10 22:58:14.420222]Total energy: 37552359.03873949
[2022-04-10 22:59:11.501155]Total energy: 37500168.60107019
[2022-04-10 23:00:06.482088]Total energy: 37463378.183756046
[2022-04-10 23:01:17.728848]Total energy: 37463597.6410854
[2022-04-10 23:02:18.828978]Total energy: 37454652.65221322
[2022-04-10 23:03:15.491674]Total energy: 37502531.091632724
[2022-04-10 23:04:09.715203]Total energy: 37457574.627320625
[2022-04-10 23:05:04.164959]Total energy: 37489758.214969784
[2022-04-10 23:05:58.254531]Total energy: 37537399.680204056
[2022-04-10 23:06:54.877567]Total energy: 37474897.253772296
[2022-04-10 23:07:49.135508]Total energy: 37485383.171378605
[2022-04-10 23:08:43.162962]Total energy: 37487380.81921194
[2022-04-10 23:09:38.029869]Total energy: 37484122.660707995
[2022-04-10 23:10:46.739859]Total energy: 37415437.081975326
[2022-04-10 23:12:00.251812]Total energy: 37514920.784844436
[2022-04-10 23:13:10.289217]Total energy: 37451640.25052617
[2022-04-10 23:14:07.030344]Total energy: 37478806.89039008
[2022-04-10 23:15:01.408137]Total energy: 37470639.161413096
[2022-04-10 23:15:56.351271]Total energy: 37454297.428833306
[2022-04-10 23:16:50.646359]Total energy: 37504018.726106666
[2022-04-10 23:17:45.169928]Total energy: 37436868.165939264
[2022-04-10 23:18:38.911428]Total energy: 37562431.76171589
[2022-04-10 23:19:33.163713]Total energy: 37496543.3124213
[2022-04-10 23:20:42.949120]Total energy: 37442197.72143698
[2022-04-10 23:21:57.160528]Total energy: 37459401.28365821
[2022-04-10 23:22:57.872654]Total energy: 37485819.13475803
[2022-04-10 23:23:51.701239]Total energy: 37496923.351052366
[2022-04-10 23:24:45.819652]Total energy: 37536161.15237033
[2022-04-10 23:25:51.501347]Total energy: 37444301.51517741
[2022-04-10 23:26:46.441456]Total energy: 37480360.55631302
[2022-04-10 23:27:40.735409]Total energy: 37461211.29007227
[2022-04-10 23:28:36.627848]Total energy: 37458119.121136315
[2022-04-10 23:29:30.859733]Total energy: 37468723.590268746
[2022-04-10 23:30:25.268691]Total energy: 37487695.14822662
[2022-04-10 23:31:19.907113]Total energy: 37515758.34393824
[2022-04-10 23:32:14.227323]Total energy: 37483212.88560257
[2022-04-10 23:33:08.762105]Total energy: 37487776.17077875
[2022-04-10 23:34:03.148415]Total energy: 37479831.44384531
[2022-04-10 23:34:57.305945]Total energy: 37467974.745690525
[2022-04-10 23:35:51.550832]Total energy: 37419031.711244985
[2022-04-10 23:36:46.125689]Total energy: 37462051.12594706
[2022-04-10 23:37:40.314949]Total energy: 37446420.62329731
[2022-04-10 23:38:34.184020]Total energy: 37467482.934959754
[2022-04-10 23:39:29.101253]Total energy: 37459384.18329859
[2022-04-10 23:40:32.068291]Total energy: 37458546.280819535
[2022-04-10 23:41:30.511603]Total energy: 37490124.25036288
[2022-04-10 23:42:26.054569]Total energy: 37484879.20300886
[2022-04-10 23:43:20.600390]Total energy: 37485242.160124645
[2022-04-10 23:44:15.259046]Total energy: 37459261.716396995
[2022-04-10 23:45:09.695216]Total energy: 37487838.393744804
[2022-04-10 23:46:04.081568]Total energy: 37503574.22445712
[2022-04-10 23:46:58.361648]Total energy: 37457934.85907197
[2022-04-10 23:47:53.684442]Total energy: 37477778.812316656
[2022-04-10 23:48:49.015689]Total energy: 37487367.991718516
[2022-04-10 23:49:43.288082]Total energy: 37499942.73627879
[2022-04-10 23:50:56.665533]Total energy: 37503504.65834705
[2022-04-10 23:52:00.041055]Total energy: 37515077.293903664
[2022-04-10 23:53:04.062757]Total energy: 37450128.39273613
[2022-04-10 23:54:00.552568]Total energy: 37481585.501145154
[2022-04-10 23:54:55.095661]Total energy: 37485960.41109777
[2022-04-10 23:55:49.889864]Total energy: 37472347.63334981
[2022-04-10 23:56:44.857111]Total energy: 37506531.92829549
[2022-04-10 23:57:41.496260]Total energy: 37514445.62948212
[2022-04-10 23:58:35.919598]Total energy: 37465657.589474075
[2022-04-10 23:59:30.134033]Total energy: 37519676.35759526
[2022-04-11 00:00:53.212116]Total energy: 37492743.876081415
[2022-04-11 00:01:59.302679]Total energy: 37502473.441846795
[2022-04-11 00:02:59.673067]Total energy: 37537169.467171334
[2022-04-11 00:03:55.836948]Total energy: 37510311.80208498
[2022-04-11 00:04:50.664158]Total energy: 37505935.48891154
[2022-04-11 00:05:45.052140]Total energy: 37541603.382773384
[2022-04-11 00:06:40.620662]Total energy: 37494870.497046605
[2022-04-11 00:07:35.016755]Total energy: 37457979.49850785
[2022-04-11 00:08:29.103615]Total energy: 37497010.209992155
[2022-04-11 00:09:23.214051]Total energy: 37446677.369605534
[2022-04-11 00:10:25.947314]Total energy: 37462851.673942596
[2022-04-11 00:11:37.319729]Total energy: 37506973.50501468
[2022-04-11 00:12:41.766454]Total energy: 37459571.521718144
[2022-04-11 00:13:38.422640]Total energy: 37476449.11283104
[2022-04-11 00:14:34.116121]Total energy: 37489866.64622238
[2022-04-11 00:15:28.499905]Total energy: 37489177.26989529
[2022-04-11 00:16:23.144018]Total energy: 37515022.39001296
[2022-04-11 00:17:20.111153]Total energy: 37537912.33330439
[2022-04-11 00:18:13.979351]Total energy: 37514800.06012722
[2022-04-11 00:19:09.530811]Total energy: 37517404.05502212
[2022-04-11 00:20:04.472203]Total energy: 37525123.54854528
[2022-04-11 00:21:05.307341]Total energy: 37492551.9664791
[2022-04-11 00:22:07.723144]Total energy: 37501830.33604815
[2022-04-11 00:23:03.520918]Total energy: 37458884.0893376
[2022-04-11 00:23:58.203885]Total energy: 37541796.62395678
[2022-04-11 00:24:52.196553]Total energy: 37446003.241925806
[2022-04-11 00:25:50.010011]Total energy: 37512081.324569896
[2022-04-11 00:26:44.059188]Total energy: 37523792.29620113
[2022-04-11 00:27:38.911814]Total energy: 37501985.49951984
[2022-04-11 00:28:33.157625]Total energy: 37481827.48326416
[2022-04-11 00:29:28.492982]Total energy: 37495383.78987868
[2022-04-11 00:30:39.539602]Total energy: 37472977.95746905
[2022-04-11 00:31:40.831218]Total energy: 37468935.05242071
[2022-04-11 00:32:38.906813]Total energy: 37501357.93748284
[2022-04-11 00:33:33.644221]Total energy: 37482623.32845513
[2022-04-11 00:34:26.367543]Total energy: 37490404.75711177
[2022-04-11 00:35:20.528797]Total energy: 37456419.55572636
[2022-04-11 00:36:14.115550]Total energy: 37507074.32480049
[2022-04-11 00:37:07.406812]Total energy: 37500657.39549688
[2022-04-11 00:38:01.608927]Total energy: 37510358.887662925
[2022-04-11 00:38:56.275716]Total energy: 37467982.61290556
[2022-04-11 00:39:49.836940]Total energy: 37473050.331505895
[2022-04-11 00:40:44.305799]Total energy: 37458815.370226204
[2022-04-11 00:41:38.271415]Total energy: 37518319.82660636
[2022-04-11 00:42:34.559224]Total energy: 37493680.95633894
[2022-04-11 00:43:27.555955]Total energy: 37512403.57145273
[2022-04-11 00:44:20.898939]Total energy: 37496421.99106579
[2022-04-11 00:45:13.867033]Total energy: 37509396.87631586
[2022-04-11 00:46:07.162496]Total energy: 37432281.07591
[2022-04-11 00:47:00.623446]Total energy: 37444184.961599626
[2022-04-11 00:47:54.147803]Total energy: 37486567.358302765
[2022-04-11 00:48:47.906141]Total energy: 37467667.831554115
[2022-04-11 00:49:41.643222]Total energy: 37530516.59904579
[2022-04-11 00:50:39.210949]Total energy: 37464187.04110935
[2022-04-11 00:51:32.864064]Total energy: 37447324.253366515
[2022-04-11 00:52:26.559467]Total energy: 37499895.59977081
[2022-04-11 00:53:20.730968]Total energy: 37514095.14813312
[2022-04-11 00:54:14.955930]Total energy: 37487880.15130365
[2022-04-11 00:55:08.354136]Total energy: 37497364.4342071
