initial: all - diverse_all
[2022-04-10 17:39:21.357008]Total energy: 16340689.433074059
[2022-04-10 17:40:15.723573]Total energy: 16352800.413119419
[2022-04-10 17:41:09.789116]Total energy: 16320346.272662869
[2022-04-10 17:42:03.811610]Total energy: 16319419.239429558
[2022-04-10 17:42:58.470075]Total energy: 16347937.487358965
[2022-04-10 17:43:53.193346]Total energy: 16323203.149743538
[2022-04-10 17:44:48.075817]Total energy: 16346019.845747722
[2022-04-10 17:45:42.917758]Total energy: 16332808.570152054
[2022-04-10 17:46:36.930185]Total energy: 16308435.28607742
[2022-04-10 17:47:31.888861]Total energy: 16339216.37650271
[2022-04-10 17:48:26.244254]Total energy: 16317879.6684598
[2022-04-10 17:49:20.183449]Total energy: 16320444.550948203
[2022-04-10 17:50:14.435106]Total energy: 16323276.304029701
[2022-04-10 17:51:24.525376]Total energy: 16320860.731998798
[2022-04-10 17:52:39.689679]Total energy: 16333413.553087786
[2022-04-10 17:53:34.636739]Total energy: 16317414.318369407
[2022-04-10 17:54:29.027522]Total energy: 16340729.359559162
[2022-04-10 17:55:24.050159]Total energy: 16337597.949300062
[2022-04-10 17:56:18.834142]Total energy: 16332786.547421029
[2022-04-10 17:57:13.104757]Total energy: 16323920.41330808
[2022-04-10 17:58:08.045329]Total energy: 16333352.651577355
[2022-04-10 17:59:02.721955]Total energy: 16331609.35243489
[2022-04-10 17:59:57.350480]Total energy: 16328722.978584187
[2022-04-10 18:01:15.097924]Total energy: 16334305.455462398
[2022-04-10 18:02:55.041275]Total energy: 16346963.725719078
[2022-04-10 18:04:15.700262]Total energy: 16332911.264488416
[2022-04-10 18:05:14.227530]Total energy: 16337583.532940453
[2022-04-10 18:06:09.080289]Total energy: 16323556.288940158
[2022-04-10 18:07:03.469727]Total energy: 16341776.82936124
[2022-04-10 18:07:58.083448]Total energy: 16331468.471544383
[2022-04-10 18:08:52.453396]Total energy: 16323859.230902426
[2022-04-10 18:09:46.330618]Total energy: 16325938.236575697
[2022-04-10 18:11:07.190439]Total energy: 16346494.84793928
[2022-04-10 18:12:30.439642]Total energy: 16354054.654580556
[2022-04-10 18:13:51.974380]Total energy: 16313719.89063529
[2022-04-10 18:15:06.998439]Total energy: 16324822.09977519
[2022-04-10 18:16:12.279395]Total energy: 16340925.941616772
[2022-04-10 18:17:07.975639]Total energy: 16317387.854577499
[2022-04-10 18:18:02.335514]Total energy: 16321120.462337282
[2022-04-10 18:18:57.199559]Total energy: 16337100.111785688
[2022-04-10 18:19:52.417447]Total energy: 16330098.061915683
[2022-04-10 18:21:10.932594]Total energy: 16334892.639418988
[2022-04-10 18:22:51.699998]Total energy: 16344677.441550441
[2022-04-10 18:23:57.778127]Total energy: 16323464.242889306
[2022-04-10 18:24:57.251193]Total energy: 16323555.511504116
[2022-04-10 18:25:52.461174]Total energy: 16324672.402365746
[2022-04-10 18:26:46.497314]Total energy: 16346315.244936902
[2022-04-10 18:27:41.372510]Total energy: 16338295.9468917
[2022-04-10 18:28:36.080508]Total energy: 16323314.989132822
[2022-04-10 18:29:29.860894]Total energy: 16313040.405030569
[2022-04-10 18:31:01.693327]Total energy: 16329421.794772618
[2022-04-10 18:32:41.148687]Total energy: 16353983.041586133
[2022-04-10 18:33:56.546393]Total energy: 16320012.648244554
[2022-04-10 18:34:52.755006]Total energy: 16334238.970028054
[2022-04-10 18:35:47.903121]Total energy: 16333986.193876175
[2022-04-10 18:36:42.328562]Total energy: 16320075.410619373
[2022-04-10 18:37:37.432715]Total energy: 16331795.916966425
[2022-04-10 18:38:32.587353]Total energy: 16324406.313734636
[2022-04-10 18:39:27.736020]Total energy: 16357642.31277284
[2022-04-10 18:41:09.597595]Total energy: 16312859.806512596
[2022-04-10 18:42:56.578954]Total energy: 16334024.06303446
[2022-04-10 18:44:14.393289]Total energy: 16357948.898709286
[2022-04-10 18:45:24.629186]Total energy: 16341280.537047619
[2022-04-10 18:46:32.861175]Total energy: 16331409.546303827
[2022-04-10 18:47:33.421832]Total energy: 16342000.437135898
[2022-04-10 18:48:27.654920]Total energy: 16324918.739077851
[2022-04-10 18:49:22.932817]Total energy: 16320879.578141946
[2022-04-10 18:50:17.837237]Total energy: 16324597.622837929
[2022-04-10 18:51:55.156200]Total energy: 16346302.479378521
[2022-04-10 18:53:25.717090]Total energy: 16346359.878630495
[2022-04-10 18:54:27.387528]Total energy: 16338316.073775029
[2022-04-10 18:55:29.222369]Total energy: 16327486.247599257
[2022-04-10 18:56:24.319823]Total energy: 16318815.181775663
[2022-04-10 18:57:19.912268]Total energy: 16326009.333036613
[2022-04-10 18:58:14.791401]Total energy: 16315564.600180509
[2022-04-10 18:59:11.680784]Total energy: 16338070.092879292
[2022-04-10 19:00:06.775443]Total energy: 16313100.186361833
[2022-04-10 19:01:34.799975]Total energy: 16330537.429404102
[2022-04-10 19:02:56.401739]Total energy: 16331200.473030727
[2022-04-10 19:04:08.327098]Total energy: 16341240.508763174
[2022-04-10 19:05:21.966559]Total energy: 16309637.36452343
[2022-04-10 19:06:38.212176]Total energy: 16322167.965830775
[2022-04-10 19:07:55.447702]Total energy: 16318094.534715071
[2022-04-10 19:09:13.457241]Total energy: 16335345.6588881
[2022-04-10 19:10:30.638868]Total energy: 16354776.957013726
[2022-04-10 19:11:48.101154]Total energy: 16337646.292329919
[2022-04-10 19:12:50.189287]Total energy: 16338261.069638066
[2022-04-10 19:13:44.230210]Total energy: 16338203.090751126
[2022-04-10 19:14:38.263609]Total energy: 16322905.524921933
[2022-04-10 19:15:33.419227]Total energy: 16342623.857797267
[2022-04-10 19:16:28.247383]Total energy: 16330676.120428564
[2022-04-10 19:17:22.817370]Total energy: 16334926.079992712
[2022-04-10 19:18:17.765248]Total energy: 16323159.401561636
[2022-04-10 19:19:12.366652]Total energy: 16321448.059869798
[2022-04-10 19:20:06.044900]Total energy: 16334781.393207088
[2022-04-10 19:21:25.296081]Total energy: 16333257.959047597
[2022-04-10 19:22:51.386101]Total energy: 16337121.973590478
[2022-04-10 19:24:01.609368]Total energy: 16349513.288042484
[2022-04-10 19:25:19.881461]Total energy: 16336177.895542152
[2022-04-10 19:26:35.310657]Total energy: 16335148.729713306
[2022-04-10 19:27:33.644434]Total energy: 16340549.728367325
[2022-04-10 19:28:28.347576]Total energy: 16355505.018177338
[2022-04-10 19:29:23.637373]Total energy: 16332581.056971148
[2022-04-10 19:30:18.298641]Total energy: 16326225.604031455
[2022-04-10 19:31:13.326848]Total energy: 16340694.100978052
[2022-04-10 19:32:07.803232]Total energy: 16330773.260839468
[2022-04-10 19:33:02.769038]Total energy: 16325274.70825781
[2022-04-10 19:33:57.836064]Total energy: 16333521.296218377
[2022-04-10 19:34:52.638462]Total energy: 16324446.816518182
[2022-04-10 19:35:47.330310]Total energy: 16336342.070935208
[2022-04-10 19:36:41.368399]Total energy: 16317250.646973526
[2022-04-10 19:37:35.243255]Total energy: 16335576.286093028
[2022-04-10 19:38:28.199366]Total energy: 16322996.688250218
[2022-04-10 19:39:21.556823]Total energy: 16343950.700373888
[2022-04-10 19:40:15.413212]Total energy: 16345878.598785268
[2022-04-10 19:41:31.515192]Total energy: 16327988.459194921
[2022-04-10 19:42:58.746852]Total energy: 16342109.60688929
[2022-04-10 19:44:02.072303]Total energy: 16339286.712337162
[2022-04-10 19:45:06.952140]Total energy: 16329625.267377255
[2022-04-10 19:46:17.080751]Total energy: 16317960.706959164
[2022-04-10 19:47:30.573383]Total energy: 16331513.42852896
[2022-04-10 19:48:42.488204]Total energy: 16336522.748637432
[2022-04-10 19:49:56.443903]Total energy: 16341641.943381598
[2022-04-10 19:51:10.320850]Total energy: 16322307.573711822
[2022-04-10 19:52:16.694777]Total energy: 16337002.84821701
[2022-04-10 19:53:11.279520]Total energy: 16310231.379216205
[2022-04-10 19:54:05.529772]Total energy: 16325048.245861325
[2022-04-10 19:55:00.110078]Total energy: 16343054.4250226
[2022-04-10 19:55:53.950801]Total energy: 16336660.762350935
[2022-04-10 19:56:47.557410]Total energy: 16354334.1429658
[2022-04-10 19:57:42.412743]Total energy: 16324623.285763936
[2022-04-10 19:58:36.549341]Total energy: 16361693.707155084
[2022-04-10 19:59:30.805182]Total energy: 16319293.615255615
[2022-04-10 20:00:48.559217]Total energy: 16336019.405649558
[2022-04-10 20:01:58.918095]Total energy: 16322236.926139213
[2022-04-10 20:02:54.046184]Total energy: 16347496.407477023
[2022-04-10 20:03:49.033800]Total energy: 16342817.067748096
[2022-04-10 20:04:44.129678]Total energy: 16331877.05684766
[2022-04-10 20:05:38.665619]Total energy: 16331149.138913551
[2022-04-10 20:06:32.994633]Total energy: 16345778.98527762
[2022-04-10 20:07:28.699188]Total energy: 16322060.759006256
[2022-04-10 20:08:23.753026]Total energy: 16350197.766130256
[2022-04-10 20:09:18.278103]Total energy: 16334179.577159004
[2022-04-10 20:10:12.950105]Total energy: 16317637.96239362
[2022-04-10 20:11:44.820411]Total energy: 16321321.94394458
[2022-04-10 20:13:14.110871]Total energy: 16325912.626158189
[2022-04-10 20:14:25.231020]Total energy: 16333551.288625345
[2022-04-10 20:15:36.006877]Total energy: 16332781.43708551
[2022-04-10 20:16:41.470563]Total energy: 16351517.883843133
[2022-04-10 20:17:46.116158]Total energy: 16314541.632409476
[2022-04-10 20:18:45.962176]Total energy: 16343965.90441551
[2022-04-10 20:19:39.504019]Total energy: 16355701.807524167
[2022-04-10 20:21:05.009647]Total energy: 16342588.951720037
[2022-04-10 20:22:52.206879]Total energy: 16347383.170526827
[2022-04-10 20:24:27.754848]Total energy: 16327000.182049444
[2022-04-10 20:25:34.344418]Total energy: 16331072.453145925
[2022-04-10 20:26:39.807515]Total energy: 16331694.257147655
[2022-04-10 20:27:37.671590]Total energy: 16356824.36350426
[2022-04-10 20:28:32.951962]Total energy: 16367466.54431667
[2022-04-10 20:29:28.059706]Total energy: 16334625.899674093
[2022-04-10 20:30:39.944314]Total energy: 16331327.701462453
[2022-04-10 20:32:08.250024]Total energy: 16338033.994049212
[2022-04-10 20:33:25.737677]Total energy: 16346673.4442652
[2022-04-10 20:34:36.717903]Total energy: 16353730.200590113
[2022-04-10 20:35:47.454862]Total energy: 16353768.013348466
[2022-04-10 20:36:41.948106]Total energy: 16325294.439967843
[2022-04-10 20:37:36.693426]Total energy: 16340046.563911159
[2022-04-10 20:38:30.665485]Total energy: 16352954.087725295
[2022-04-10 20:39:24.755139]Total energy: 16339593.879860112
[2022-04-10 20:40:19.736123]Total energy: 16326641.216403376
[2022-04-10 20:41:45.993674]Total energy: 16320998.432410903
[2022-04-10 20:42:49.690727]Total energy: 16335318.109659681
[2022-04-10 20:43:48.928008]Total energy: 16342825.14222998
[2022-04-10 20:44:44.468143]Total energy: 16326772.735272845
[2022-04-10 20:45:39.644318]Total energy: 16323885.619924447
[2022-04-10 20:46:35.195670]Total energy: 16342318.798310291
[2022-04-10 20:47:30.962630]Total energy: 16354304.084029507
[2022-04-10 20:48:26.207689]Total energy: 16319230.588168811
[2022-04-10 20:49:20.589567]Total energy: 16324260.370949177
[2022-04-10 20:50:15.998381]Total energy: 16318296.556581596
[2022-04-10 20:51:49.355618]Total energy: 16322339.68955925
[2022-04-10 20:53:31.510056]Total energy: 16332046.740965316
[2022-04-10 20:54:44.236234]Total energy: 16333809.439908003
[2022-04-10 20:55:53.760885]Total energy: 16358767.065060686
[2022-04-10 20:57:04.741886]Total energy: 16319274.998177536
[2022-04-10 20:58:19.561870]Total energy: 16331200.183361396
[2022-04-10 20:59:14.280163]Total energy: 16353166.868330784
[2022-04-10 21:00:08.473632]Total energy: 16325992.703419669
[2022-04-10 21:01:27.484061]Total energy: 16339650.147216493
[2022-04-10 21:02:47.290441]Total energy: 16325221.8816705
[2022-04-10 21:03:54.913832]Total energy: 16339165.387023963
[2022-04-10 21:05:04.708221]Total energy: 16317377.890758011
[2022-04-10 21:06:16.607140]Total energy: 16337148.935887618
[2022-04-10 21:07:29.878806]Total energy: 16330258.13158419
[2022-04-10 21:08:32.758597]Total energy: 16326214.491245784
[2022-04-10 21:09:27.991197]Total energy: 16361920.401893301
[2022-04-10 21:10:57.335692]Total energy: 16344876.49707862
[2022-04-10 21:12:37.603305]Total energy: 16331942.967175305
[2022-04-10 21:14:01.609246]Total energy: 16309334.567253668
[2022-04-10 21:15:03.137581]Total energy: 16346719.366079604
[2022-04-10 21:15:57.608391]Total energy: 16307162.252663998
[2022-04-10 21:16:52.222742]Total energy: 16314389.364826735
[2022-04-10 21:17:50.719777]Total energy: 16328572.40798919
[2022-04-10 21:18:45.521573]Total energy: 16375735.167963628
[2022-04-10 21:19:41.077682]Total energy: 16354580.500182217
[2022-04-10 21:21:11.807883]Total energy: 16303754.086131953
[2022-04-10 21:22:51.603313]Total energy: 16351837.335745882
[2022-04-10 21:24:12.148986]Total energy: 16350832.925528571
[2022-04-10 21:25:20.881295]Total energy: 16323491.658086237
[2022-04-10 21:26:32.100059]Total energy: 16324221.876340695
[2022-04-10 21:27:42.433218]Total energy: 16347828.215329556
[2022-04-10 21:28:48.187269]Total energy: 16327245.153511543
[2022-04-10 21:29:44.291973]Total energy: 16331151.839787398
[2022-04-10 21:30:38.665093]Total energy: 16323566.312967205
[2022-04-10 21:31:33.597864]Total energy: 16345792.960582756
[2022-04-10 21:32:28.460309]Total energy: 16345042.937383411
[2022-04-10 21:33:23.154065]Total energy: 16336010.426724438
[2022-04-10 21:34:19.507958]Total energy: 16321524.720915398
[2022-04-10 21:35:13.834409]Total energy: 16331476.528286455
[2022-04-10 21:36:09.424299]Total energy: 16366325.363658583
[2022-04-10 21:37:03.988178]Total energy: 16328557.198194554
[2022-04-10 21:38:00.697722]Total energy: 16341562.654125506
[2022-04-10 21:38:55.542026]Total energy: 16353841.541007673
[2022-04-10 21:39:50.174591]Total energy: 16368285.883360783
[2022-04-10 21:41:06.358614]Total energy: 16329066.713941082
[2022-04-10 21:42:18.739666]Total energy: 16357145.36961564
[2022-04-10 21:43:25.302667]Total energy: 16349373.292275704
[2022-04-10 21:44:32.022341]Total energy: 16329456.954486419
[2022-04-10 21:45:40.695823]Total energy: 16350973.404588796
[2022-04-10 21:46:42.135120]Total energy: 16313406.40001734
[2022-04-10 21:47:38.454781]Total energy: 16365231.318375984
[2022-04-10 21:48:33.577228]Total energy: 16322590.12366224
[2022-04-10 21:49:27.849197]Total energy: 16341158.27065427
[2022-04-10 21:50:44.309156]Total energy: 16350531.624101108
[2022-04-10 21:52:01.881281]Total energy: 16326738.156212607
[2022-04-10 21:53:04.117022]Total energy: 16313720.28724815
[2022-04-10 21:53:59.495458]Total energy: 16331133.64004723
[2022-04-10 21:54:55.016673]Total energy: 16322830.347434493
[2022-04-10 21:55:49.551659]Total energy: 16323045.29231564
[2022-04-10 21:56:44.620782]Total energy: 16322316.896636695
[2022-04-10 21:57:40.472088]Total energy: 16352397.431348804
[2022-04-10 21:58:36.077284]Total energy: 16336136.911375703
[2022-04-10 21:59:32.076049]Total energy: 16317737.903483009
[2022-04-10 22:00:46.844104]Total energy: 16348553.873171879
[2022-04-10 22:02:18.148857]Total energy: 16313052.854582952
[2022-04-10 22:03:38.356158]Total energy: 16358870.424958203
[2022-04-10 22:04:49.271472]Total energy: 16336450.449080337
[2022-04-10 22:05:59.492177]Total energy: 16345979.938020587
[2022-04-10 22:07:11.373378]Total energy: 16337449.111028353
[2022-04-10 22:08:15.578038]Total energy: 16340526.405173946
[2022-04-10 22:09:10.341514]Total energy: 16327113.893090341
[2022-04-10 22:10:05.392871]Total energy: 16324946.692008266
[2022-04-10 22:11:19.154531]Total energy: 16343812.756690238
[2022-04-10 22:12:34.241633]Total energy: 16327266.139802925
[2022-04-10 22:13:40.864622]Total energy: 16349402.966598578
[2022-04-10 22:14:42.632466]Total energy: 16329421.632761506
[2022-04-10 22:15:37.598732]Total energy: 16361419.873215768
[2022-04-10 22:16:32.382805]Total energy: 16329071.463427162
[2022-04-10 22:17:26.927556]Total energy: 16322130.376343455
[2022-04-10 22:18:21.655197]Total energy: 16328567.758682031
[2022-04-10 22:19:16.978213]Total energy: 16322763.429052036
[2022-04-10 22:20:11.592141]Total energy: 16337924.690339716
[2022-04-10 22:21:27.367215]Total energy: 16349547.310327971
[2022-04-10 22:22:27.701825]Total energy: 16320384.76989641
[2022-04-10 22:23:22.049505]Total energy: 16346141.99028401
[2022-04-10 22:24:16.632857]Total energy: 16331988.743062083
[2022-04-10 22:25:12.858045]Total energy: 16339491.31180489
[2022-04-10 22:26:07.336250]Total energy: 16331435.34523672
[2022-04-10 22:27:01.826294]Total energy: 16316222.785025645
[2022-04-10 22:27:56.362503]Total energy: 16325516.856398642
[2022-04-10 22:28:51.269028]Total energy: 16340762.908527473
[2022-04-10 22:29:45.592864]Total energy: 16330342.075175952
[2022-04-10 22:30:55.065810]Total energy: 16334645.011667453
[2022-04-10 22:32:07.296142]Total energy: 16315148.176866427
[2022-04-10 22:33:17.141493]Total energy: 16332526.571173271
[2022-04-10 22:34:18.018528]Total energy: 16346254.933292162
[2022-04-10 22:35:12.213644]Total energy: 16356716.278166138
[2022-04-10 22:36:06.281056]Total energy: 16319996.295352606
[2022-04-10 22:37:01.284209]Total energy: 16337710.918059807
[2022-04-10 22:37:56.581519]Total energy: 16330684.651718719
[2022-04-10 22:38:51.530641]Total energy: 16327569.26909013
[2022-04-10 22:39:46.509436]Total energy: 16333618.227389552
[2022-04-10 22:41:00.291953]Total energy: 16348730.614219597
[2022-04-10 22:42:20.563880]Total energy: 16327893.61251376
[2022-04-10 22:43:35.382424]Total energy: 16318939.176714787
[2022-04-10 22:44:39.326851]Total energy: 16321265.102386909
[2022-04-10 22:45:36.716528]Total energy: 16342220.5670489
[2022-04-10 22:46:31.207358]Total energy: 16327496.900982492
[2022-04-10 22:47:25.854829]Total energy: 16349289.702395879
[2022-04-10 22:48:20.539401]Total energy: 16335358.538509388
[2022-04-10 22:49:15.204444]Total energy: 16334260.70019642
[2022-04-10 22:50:10.001933]Total energy: 16338938.007387007
[2022-04-10 22:51:36.865713]Total energy: 16312522.371198623
[2022-04-10 22:52:58.082701]Total energy: 16325365.191951046
[2022-04-10 22:54:04.893391]Total energy: 16330094.065144295
[2022-04-10 22:55:14.982686]Total energy: 16340338.423664553
[2022-04-10 22:56:16.224250]Total energy: 16324882.422430297
[2022-04-10 22:57:10.244703]Total energy: 16355232.902011124
[2022-04-10 22:58:04.446514]Total energy: 16334408.12998413
[2022-04-10 22:58:58.916131]Total energy: 16353571.943429433
[2022-04-10 22:59:54.410498]Total energy: 16341994.844356643
[2022-04-10 23:01:19.411762]Total energy: 16343489.0971462
[2022-04-10 23:02:27.915359]Total energy: 16339780.231639568
[2022-04-10 23:03:22.340915]Total energy: 16337429.06477846
[2022-04-10 23:04:16.099406]Total energy: 16352497.659464078
[2022-04-10 23:05:10.712957]Total energy: 16338436.814323196
[2022-04-10 23:06:06.028597]Total energy: 16343043.198064556
[2022-04-10 23:07:03.224446]Total energy: 16347075.145839306
[2022-04-10 23:07:58.420644]Total energy: 16323344.115032332
[2022-04-10 23:08:55.052516]Total energy: 16329595.834744185
[2022-04-10 23:09:50.341795]Total energy: 16342221.207391221
[2022-04-10 23:11:03.695412]Total energy: 16321096.779512094
[2022-04-10 23:12:31.708133]Total energy: 16334922.401063152
[2022-04-10 23:14:02.485380]Total energy: 16348543.434507068
[2022-04-10 23:15:00.384707]Total energy: 16341406.335607955
[2022-04-10 23:15:56.190377]Total energy: 16339416.480695011
[2022-04-10 23:16:50.298976]Total energy: 16314166.196367083
[2022-04-10 23:17:44.774643]Total energy: 16324548.005768578
[2022-04-10 23:18:39.879614]Total energy: 16329267.101347262
[2022-04-10 23:19:34.115932]Total energy: 16326113.237044584
[2022-04-10 23:20:46.998506]Total energy: 16365075.827955224
[2022-04-10 23:22:05.012273]Total energy: 16356407.234722978
[2022-04-10 23:23:02.927007]Total energy: 16341180.698952014
[2022-04-10 23:23:57.250569]Total energy: 16320606.910466604
[2022-04-10 23:24:53.064842]Total energy: 16300208.034958972
[2022-04-10 23:25:57.407017]Total energy: 16324177.594918417
[2022-04-10 23:26:53.174195]Total energy: 16353024.372064186
[2022-04-10 23:27:48.328762]Total energy: 16359062.193199227
[2022-04-10 23:28:43.860648]Total energy: 16327002.726999188
[2022-04-10 23:29:38.450182]Total energy: 16334096.45632571
[2022-04-10 23:30:34.318317]Total energy: 16336741.33812586
[2022-04-10 23:31:29.403684]Total energy: 16317615.752370883
[2022-04-10 23:32:24.416670]Total energy: 16350272.834878385
[2022-04-10 23:33:19.284168]Total energy: 16342606.351645678
[2022-04-10 23:34:13.517220]Total energy: 16323495.463843098
[2022-04-10 23:35:08.270865]Total energy: 16342770.214641673
[2022-04-10 23:36:02.196269]Total energy: 16324302.633666724
[2022-04-10 23:36:56.773187]Total energy: 16316247.4641343
[2022-04-10 23:37:51.449597]Total energy: 16342420.23209893
[2022-04-10 23:38:45.832103]Total energy: 16336151.250445403
[2022-04-10 23:39:40.463679]Total energy: 16305359.71334389
[2022-04-10 23:40:52.009526]Total energy: 16329452.432824364
[2022-04-10 23:42:08.616363]Total energy: 16302627.951798338
[2022-04-10 23:43:16.536421]Total energy: 16320580.131692708
[2022-04-10 23:44:22.014252]Total energy: 16347051.799667243
[2022-04-10 23:45:16.321982]Total energy: 16318404.322069192
[2022-04-10 23:46:11.113775]Total energy: 16321211.799730558
[2022-04-10 23:47:06.403074]Total energy: 16307971.97146935
[2022-04-10 23:48:00.958838]Total energy: 16306577.055359054
[2022-04-10 23:48:55.345691]Total energy: 16310989.695867183
[2022-04-10 23:49:49.369443]Total energy: 16322578.659133265
[2022-04-10 23:51:13.964301]Total energy: 16309235.118953897
[2022-04-10 23:52:48.074942]Total energy: 16341887.683954954
[2022-04-10 23:54:00.248910]Total energy: 16321558.434639094
[2022-04-10 23:55:02.780819]Total energy: 16337810.889063409
[2022-04-10 23:56:06.481521]Total energy: 16331436.195300573
[2022-04-10 23:57:02.769731]Total energy: 16336216.412164774
[2022-04-10 23:57:58.262654]Total energy: 16346464.526384605
[2022-04-10 23:58:50.371783]Total energy: 16343152.105902301
[2022-04-10 23:59:42.880038]Total energy: 16340582.721872177
[2022-04-11 00:00:39.647431]Total energy: 16323278.096235795
[2022-04-11 00:01:44.300893]Total energy: 16354802.102038313
[2022-04-11 00:02:47.983143]Total energy: 16321438.441229768
[2022-04-11 00:03:47.433708]Total energy: 16312925.91602772
[2022-04-11 00:04:43.112640]Total energy: 16344759.908952797
[2022-04-11 00:05:38.900806]Total energy: 16343039.080347782
[2022-04-11 00:06:34.408646]Total energy: 16347697.14579534
[2022-04-11 00:07:35.034036]Total energy: 16321019.8188413
[2022-04-11 00:08:36.145150]Total energy: 16343550.956714422
[2022-04-11 00:09:36.576037]Total energy: 16347577.277651798
[2022-04-11 00:10:56.957241]Total energy: 16318476.537835216
[2022-04-11 00:12:19.556916]Total energy: 16331242.80074505
[2022-04-11 00:13:25.255314]Total energy: 16328668.581258034
[2022-04-11 00:14:26.393113]Total energy: 16317671.586252742
[2022-04-11 00:15:27.146403]Total energy: 16316006.412570378
[2022-04-11 00:16:27.564635]Total energy: 16321244.27097154
[2022-04-11 00:17:30.609754]Total energy: 16345521.446459489
[2022-04-11 00:18:32.544431]Total energy: 16339891.687639685
[2022-04-11 00:19:32.803761]Total energy: 16348355.997704338
[2022-04-11 00:20:39.843650]Total energy: 16345507.271981057
[2022-04-11 00:21:52.745019]Total energy: 16376790.3841825
[2022-04-11 00:22:59.239796]Total energy: 16331779.907462448
[2022-04-11 00:23:59.520316]Total energy: 16314147.393898204
[2022-04-11 00:25:01.253913]Total energy: 16327005.5600562
[2022-04-11 00:26:03.165038]Total energy: 16336397.101691965
[2022-04-11 00:27:03.823306]Total energy: 16359428.546654228
[2022-04-11 00:28:04.826123]Total energy: 16325587.39888498
[2022-04-11 00:29:06.587646]Total energy: 16320162.28653886
[2022-04-11 00:30:06.972910]Total energy: 16338484.425667854
[2022-04-11 00:31:16.596146]Total energy: 16325631.364541702
[2022-04-11 00:32:23.927631]Total energy: 16330184.380203903
[2022-04-11 00:33:24.666976]Total energy: 16324579.226876644
[2022-04-11 00:34:27.560572]Total energy: 16337601.675621035
[2022-04-11 00:35:28.614634]Total energy: 16343031.060178393
[2022-04-11 00:36:31.470398]Total energy: 16349015.56657281
[2022-04-11 00:37:32.282226]Total energy: 16323418.785431722
[2022-04-11 00:38:33.383236]Total energy: 16324828.107903935
[2022-04-11 00:39:33.788253]Total energy: 16334586.242499001
[2022-04-11 00:40:35.219763]Total energy: 16328898.701714257
[2022-04-11 00:41:37.487785]Total energy: 16334200.200536871
[2022-04-11 00:42:38.354575]Total energy: 16332323.987840492
[2022-04-11 00:43:39.200811]Total energy: 16342377.249539759
[2022-04-11 00:44:39.894706]Total energy: 16363512.208865862
[2022-04-11 00:45:41.572049]Total energy: 16354718.569731992
[2022-04-11 00:46:43.126998]Total energy: 16355631.339120315
[2022-04-11 00:47:43.417022]Total energy: 16321542.166275831
[2022-04-11 00:48:44.205736]Total energy: 16301505.09025796
[2022-04-11 00:49:44.647236]Total energy: 16323445.570853492
[2022-04-11 00:50:47.058082]Total energy: 16349754.706935655
[2022-04-11 00:51:48.464635]Total energy: 16345696.27288639
[2022-04-11 00:52:49.038463]Total energy: 16352612.42103038
[2022-04-11 00:53:50.441453]Total energy: 16307229.524657013
[2022-04-11 00:54:51.254454]Total energy: 16321824.275865318
[2022-04-11 00:55:51.529854]Total energy: 16323770.837681405
[2022-04-11 00:56:51.781991]Total energy: 16337993.906814026
[2022-04-11 00:57:51.558685]Total energy: 16343385.657875923
[2022-04-11 00:58:51.693001]Total energy: 16346976.935049323
[2022-04-11 00:59:51.629630]Total energy: 16363663.24770077
[2022-04-11 01:01:00.631928]Total energy: 16331226.177835362
[2022-04-11 01:02:06.190749]Total energy: 16339073.18414625
[2022-04-11 01:03:07.797349]Total energy: 16336295.604743034
[2022-04-11 01:04:09.795454]Total energy: 16344520.852893949
[2022-04-11 01:05:10.700885]Total energy: 16338550.78425348
[2022-04-11 01:06:11.875266]Total energy: 16321530.375347015
[2022-04-11 01:07:12.273530]Total energy: 16327668.44564807
[2022-04-11 01:08:12.080576]Total energy: 16325921.228185326
[2022-04-11 01:09:12.989968]Total energy: 16348168.63573953
[2022-04-11 01:10:13.581574]Total energy: 16348255.04687846
[2022-04-11 01:11:18.253209]Total energy: 16355126.729618954
[2022-04-11 01:12:19.726648]Total energy: 16329720.371686745
[2022-04-11 01:13:20.356589]Total energy: 16323760.636971299
[2022-04-11 01:14:21.858317]Total energy: 16321566.078698024
[2022-04-11 01:15:22.859862]Total energy: 16336536.492012326
[2022-04-11 01:16:25.306690]Total energy: 16339136.98569635
[2022-04-11 01:17:26.425372]Total energy: 16317597.270798575
[2022-04-11 01:18:30.518266]Total energy: 16326516.401178464
[2022-04-11 01:19:34.658048]Total energy: 16323201.177179577
[2022-04-11 01:20:36.164322]Total energy: 16334164.573434833
[2022-04-11 01:21:39.988599]Total energy: 16332630.98262187
[2022-04-11 01:22:40.277505]Total energy: 16336986.880277768
[2022-04-11 01:23:41.547393]Total energy: 16353029.005310569
[2022-04-11 01:24:42.548749]Total energy: 16336289.397917233
[2022-04-11 01:25:42.721607]Total energy: 16343813.83701408
[2022-04-11 01:26:45.733508]Total energy: 16320641.746401373
[2022-04-11 01:27:45.747590]Total energy: 16336953.509072166
[2022-04-11 01:28:48.519456]Total energy: 16333463.033466227
[2022-04-11 01:29:48.786227]Total energy: 16323133.917237066
[2022-04-11 01:31:03.038337]Total energy: 16345868.233260399
[2022-04-11 01:32:16.561468]Total energy: 16343763.30640462
[2022-04-11 01:33:34.566277]Total energy: 16347954.704351807
[2022-04-11 01:34:43.037663]Total energy: 16345143.375073513
