initial: 115 - optimal_only_seed
[2022-04-09 13:46:56.356955]Total energy: 51779263.867963806
[2022-04-09 13:48:18.679385]Total energy: 51894522.59034734
[2022-04-09 13:49:42.343676]Total energy: 51857221.39244109
[2022-04-09 13:51:15.197272]Total energy: 51808537.8642351
[2022-04-09 13:53:04.727216]Total energy: 51837520.63544771
[2022-04-09 13:55:18.182385]Total energy: 51787807.303691566
[2022-04-09 13:57:35.311413]Total energy: 51763122.58453232
[2022-04-09 13:59:51.699161]Total energy: 51911508.9792089
[2022-04-09 14:02:06.766921]Total energy: 51851402.746126585
[2022-04-09 14:04:18.257342]Total energy: 51794540.62902452
[2022-04-09 14:06:22.229614]Total energy: 51796236.76346867
[2022-04-09 14:08:27.218876]Total energy: 51811928.74768324
[2022-04-09 14:10:45.476566]Total energy: 51716465.0585601
[2022-04-09 14:12:47.892651]Total energy: 51841015.348342426
[2022-04-09 14:14:52.943020]Total energy: 51761551.80936453
[2022-04-09 14:16:48.863077]Total energy: 51823188.7931256
[2022-04-09 14:19:00.569594]Total energy: 51807276.06171314
[2022-04-09 14:20:23.437706]Total energy: 51720539.92851591
[2022-04-09 14:21:44.899580]Total energy: 51836321.98943042
[2022-04-09 14:23:09.366020]Total energy: 51823196.96538117
[2022-04-09 14:24:30.891932]Total energy: 51762302.30479502
[2022-04-09 14:25:53.365194]Total energy: 51786828.21053191
[2022-04-09 14:27:16.520803]Total energy: 51800551.74800239
[2022-04-09 14:28:40.787587]Total energy: 51717742.33675183
[2022-04-09 14:30:05.988408]Total energy: 51820956.841334835
[2022-04-09 14:31:42.879464]Total energy: 51809507.37772558
[2022-04-09 14:33:05.757068]Total energy: 51730135.80929409
[2022-04-09 14:34:27.353305]Total energy: 51902192.48566083
[2022-04-09 14:35:47.305636]Total energy: 51801811.988161564
[2022-04-09 14:37:09.009517]Total energy: 51708784.90872782
[2022-04-09 14:38:28.561299]Total energy: 51786918.52825619
[2022-04-09 14:39:49.423267]Total energy: 51842614.67152695
[2022-04-09 14:41:29.211268]Total energy: 51843408.95362697
[2022-04-09 14:43:01.555645]Total energy: 51823734.51872973
[2022-04-09 14:44:29.207386]Total energy: 51735273.32777074
[2022-04-09 14:45:58.568252]Total energy: 51825989.57101431
[2022-04-09 14:47:24.126171]Total energy: 51807143.58040755
[2022-04-09 14:48:49.162540]Total energy: 51791662.381251514
[2022-04-09 14:50:10.785987]Total energy: 51810207.07960594
[2022-04-09 14:51:38.818842]Total energy: 51815660.80591805
[2022-04-09 14:53:01.628833]Total energy: 51832711.92578627
[2022-04-09 14:54:22.547325]Total energy: 51831088.01217371
[2022-04-09 14:55:43.084012]Total energy: 51773810.947942615
[2022-04-09 14:57:05.391276]Total energy: 51895805.263554685
[2022-04-09 14:58:25.905882]Total energy: 51838189.52888361
[2022-04-09 14:59:46.541539]Total energy: 51812212.52145523
[2022-04-09 15:01:15.440818]Total energy: 51789983.58546955
[2022-04-09 15:02:52.898827]Total energy: 51816179.60395358
[2022-04-09 15:04:14.470063]Total energy: 51797356.89582011
[2022-04-09 15:05:40.055490]Total energy: 51742701.709673
[2022-04-09 15:07:00.780448]Total energy: 51753467.64470942
[2022-04-09 15:08:22.324215]Total energy: 51795038.95234583
[2022-04-09 15:09:44.050662]Total energy: 51866562.79616176
[2022-04-09 15:11:11.760029]Total energy: 51857660.42059765
[2022-04-09 15:12:36.913004]Total energy: 51815861.3929205
[2022-04-09 15:14:03.619005]Total energy: 51782916.360994026
[2022-04-09 15:15:24.597503]Total energy: 51794372.78977257
[2022-04-09 15:16:46.531677]Total energy: 51854856.67569393
[2022-04-09 15:18:08.386056]Total energy: 51763523.83203696
[2022-04-09 15:19:31.284099]Total energy: 51874462.944798045
[2022-04-09 15:21:12.436839]Total energy: 51812685.07530766
[2022-04-09 15:22:43.023219]Total energy: 51806577.2470968
[2022-04-09 15:24:04.919041]Total energy: 51781265.0977624
[2022-04-09 15:25:28.591335]Total energy: 51757658.62374379
[2022-04-09 15:26:49.011619]Total energy: 51785032.93843221
[2022-04-09 15:28:09.949071]Total energy: 51765825.65004912
[2022-04-09 15:29:33.082105]Total energy: 51731473.31476594
[2022-04-09 15:31:10.893489]Total energy: 51847459.41315187
[2022-04-09 15:32:42.275148]Total energy: 51851740.755133875
[2022-04-09 15:34:06.057008]Total energy: 51838934.43675831
[2022-04-09 15:35:25.652510]Total energy: 51862128.91868541
[2022-04-09 15:36:46.642044]Total energy: 51768392.90897972
[2022-04-09 15:38:08.605757]Total energy: 51824454.995647304
[2022-04-09 15:39:30.446309]Total energy: 51847042.21439262
[2022-04-09 15:41:09.551948]Total energy: 51825292.79040609
[2022-04-09 15:42:37.298015]Total energy: 51832295.88536033
[2022-04-09 15:43:59.793549]Total energy: 51789319.98810733
[2022-04-09 15:45:22.532876]Total energy: 51795583.711266205
[2022-04-09 15:46:44.963070]Total energy: 51861126.779329956
[2022-04-09 15:48:07.755255]Total energy: 51795700.220377654
[2022-04-09 15:49:30.372837]Total energy: 51756289.56578686
[2022-04-09 15:50:58.880413]Total energy: 51808489.18949781
[2022-04-09 15:52:23.678144]Total energy: 51765470.27452397
[2022-04-09 15:53:45.284257]Total energy: 51775507.93426507
[2022-04-09 15:55:07.179251]Total energy: 51792046.37965149
[2022-04-09 15:56:30.349568]Total energy: 51788027.56014855
[2022-04-09 15:57:52.828830]Total energy: 51790946.32635247
[2022-04-09 15:59:13.896843]Total energy: 51840957.369957395
[2022-04-09 16:00:59.059242]Total energy: 51783286.08297969
[2022-04-09 16:02:39.123289]Total energy: 51875965.15250067
[2022-04-09 16:04:07.465474]Total energy: 51764416.06252646
[2022-04-09 16:05:28.029685]Total energy: 51822934.26294205
[2022-04-09 16:06:48.122744]Total energy: 51792478.28896008
[2022-04-09 16:08:10.164892]Total energy: 51828116.77413364
[2022-04-09 16:09:32.541574]Total energy: 51866311.20500483
[2022-04-09 16:11:27.927144]Total energy: 51760068.486345574
[2022-04-09 16:13:00.039078]Total energy: 51797100.45557942
[2022-04-09 16:14:31.905907]Total energy: 51825656.356874
[2022-04-09 16:15:56.667375]Total energy: 51707170.562629454
[2022-04-09 16:17:18.277169]Total energy: 51798168.45287796
[2022-04-09 16:18:40.046972]Total energy: 51796627.499473155
[2022-04-09 16:20:02.191697]Total energy: 51821376.559099935
[2022-04-09 16:21:36.818984]Total energy: 51764921.577336356
[2022-04-09 16:23:05.109685]Total energy: 51801530.94480557
[2022-04-09 16:24:30.335554]Total energy: 51729060.89323477
[2022-04-09 16:25:52.858820]Total energy: 51808431.81595034
[2022-04-09 16:27:15.970188]Total energy: 51833540.022624895
[2022-04-09 16:28:38.982094]Total energy: 51812540.162005246
[2022-04-09 16:30:01.582479]Total energy: 51783247.11102023
[2022-04-09 16:31:31.304724]Total energy: 51790212.25306097
[2022-04-09 16:33:06.442303]Total energy: 51767386.39323669
[2022-04-09 16:34:29.265700]Total energy: 51781401.30658303
[2022-04-09 16:35:52.503376]Total energy: 51777336.19200469
[2022-04-09 16:37:14.055605]Total energy: 51823175.16266585
[2022-04-09 16:38:35.085965]Total energy: 51837508.681456506
[2022-04-09 16:39:56.264197]Total energy: 51877145.95911014
[2022-04-09 16:41:32.948439]Total energy: 51824580.71933009
[2022-04-09 16:43:08.369790]Total energy: 51803011.458009325
[2022-04-09 16:44:37.181742]Total energy: 51856138.95255816
[2022-04-09 16:46:01.995170]Total energy: 51842919.96507394
[2022-04-09 16:47:24.958285]Total energy: 51904088.70706
[2022-04-09 16:48:48.708611]Total energy: 51869032.3681334
[2022-04-09 16:50:11.101136]Total energy: 51851517.40776428
[2022-04-09 16:51:43.330572]Total energy: 51819908.19536899
[2022-04-09 16:53:11.159338]Total energy: 51818743.38274766
[2022-04-09 16:54:33.775824]Total energy: 51800065.84348306
[2022-04-09 16:55:56.006956]Total energy: 51876304.20839901
[2022-04-09 16:57:18.308513]Total energy: 51839836.682845965
[2022-04-09 16:58:40.779432]Total energy: 51867548.67967341
[2022-04-09 17:00:04.669691]Total energy: 51781204.347337626
[2022-04-09 17:01:29.577805]Total energy: 51753424.31922588
[2022-04-09 17:03:00.135582]Total energy: 51792552.62550687
[2022-04-09 17:04:23.892466]Total energy: 51836986.153041504
[2022-04-09 17:05:46.496612]Total energy: 51807706.52626542
[2022-04-09 17:07:09.126173]Total energy: 51793642.04530134
[2022-04-09 17:08:31.760485]Total energy: 51778685.44212435
[2022-04-09 17:09:54.677688]Total energy: 51848325.029297374
[2022-04-09 17:11:31.643750]Total energy: 51826733.37631657
[2022-04-09 17:13:03.723658]Total energy: 51761261.09097931
[2022-04-09 17:14:29.602487]Total energy: 51917319.21886737
[2022-04-09 17:15:52.637707]Total energy: 51844460.493180044
[2022-04-09 17:17:14.600975]Total energy: 51796954.447635494
[2022-04-09 17:18:37.355254]Total energy: 51791041.28364579
[2022-04-09 17:19:58.744559]Total energy: 51850352.33505115
[2022-04-09 17:21:42.010380]Total energy: 51743969.87619128
[2022-04-09 17:23:13.971355]Total energy: 51740650.789728865
[2022-04-09 17:24:37.868486]Total energy: 51868287.93440701
[2022-04-09 17:25:59.420709]Total energy: 51768154.03354588
[2022-04-09 17:27:20.190437]Total energy: 51817044.90497983
[2022-04-09 17:28:41.040664]Total energy: 51826349.00970902
[2022-04-09 17:30:04.733242]Total energy: 51853439.250022665
[2022-04-09 17:31:47.991731]Total energy: 51843987.22568877
[2022-04-09 17:33:20.125993]Total energy: 51804699.379047915
[2022-04-09 17:34:43.970454]Total energy: 51754213.124314256
[2022-04-09 17:36:06.938051]Total energy: 51800679.400292404
[2022-04-09 17:37:28.465565]Total energy: 51837713.23164512
[2022-04-09 17:38:50.084873]Total energy: 51822231.50509646
[2022-04-09 17:40:12.992561]Total energy: 51791395.36957685
[2022-04-09 17:41:53.719392]Total energy: 51827179.666738816
[2022-04-09 17:43:20.002534]Total energy: 51734463.84813956
[2022-04-09 17:44:42.890569]Total energy: 51825822.73392961
[2022-04-09 17:46:04.929201]Total energy: 51822160.86742076
[2022-04-09 17:47:27.658929]Total energy: 51878083.81305581
[2022-04-09 17:48:50.189906]Total energy: 51775297.21751097
[2022-04-09 17:50:12.400209]Total energy: 51751733.77559141
[2022-04-09 17:51:52.146367]Total energy: 51765725.11342667
[2022-04-09 17:53:27.819025]Total energy: 51821538.83774192
[2022-04-09 17:54:51.270017]Total energy: 51790860.36770482
[2022-04-09 17:56:12.564060]Total energy: 51874421.38371396
[2022-04-09 17:57:33.480406]Total energy: 51679099.79018373
[2022-04-09 17:58:56.101817]Total energy: 51836536.962178655
[2022-04-09 18:00:20.792174]Total energy: 51839080.56267922
[2022-04-09 18:01:48.754154]Total energy: 51909399.56258353
[2022-04-09 18:03:12.842714]Total energy: 51769127.546036914
[2022-04-09 18:04:34.051799]Total energy: 51890240.304473735
[2022-04-09 18:05:54.964239]Total energy: 51889402.76034294
[2022-04-09 18:07:17.869209]Total energy: 51798185.041379236
[2022-04-09 18:08:40.013822]Total energy: 51868842.415434845
[2022-04-09 18:10:01.929687]Total energy: 51877616.65923747
[2022-04-09 18:11:23.146730]Total energy: 51807784.73399198
[2022-04-09 18:12:43.577333]Total energy: 51756648.86233711
[2022-04-09 18:14:05.588720]Total energy: 51785926.11955626
[2022-04-09 18:15:28.536590]Total energy: 51724394.009483345
[2022-04-09 18:16:50.333789]Total energy: 51793220.27466644
[2022-04-09 18:18:12.690132]Total energy: 51822259.64956773
[2022-04-09 18:19:35.013353]Total energy: 51792732.910220355
[2022-04-09 18:21:11.521739]Total energy: 51810217.82491368
[2022-04-09 18:22:44.362070]Total energy: 51839943.978559844
[2022-04-09 18:24:08.401506]Total energy: 51788635.154941164
[2022-04-09 18:25:30.367521]Total energy: 51804706.55020821
[2022-04-09 18:26:53.544856]Total energy: 51820017.51788824
[2022-04-09 18:28:15.471872]Total energy: 51862307.762106284
[2022-04-09 18:29:44.017394]Total energy: 51735262.22284176
[2022-04-09 18:31:24.354942]Total energy: 51842405.49704335
[2022-04-09 18:33:13.104818]Total energy: 51868219.488828756
[2022-04-09 18:34:38.787257]Total energy: 51777454.24828682
[2022-04-09 18:36:01.281840]Total energy: 51822680.76128355
[2022-04-09 18:37:22.618250]Total energy: 51817690.88970221
[2022-04-09 18:38:44.682618]Total energy: 51809938.78657715
[2022-04-09 18:40:06.216028]Total energy: 51773236.43258223
[2022-04-09 18:41:31.418450]Total energy: 51832701.56850145
[2022-04-09 18:42:57.936947]Total energy: 51755496.42468242
[2022-04-09 18:44:20.506903]Total energy: 51801149.56997158
[2022-04-09 18:45:43.266626]Total energy: 51778238.776633196
[2022-04-09 18:47:06.378947]Total energy: 51856795.52793904
[2022-04-09 18:48:29.094354]Total energy: 51907208.65865355
[2022-04-09 18:49:51.100239]Total energy: 51852883.51500089
[2022-04-09 18:51:48.250844]Total energy: 51911171.64593827
[2022-04-09 18:53:31.060828]Total energy: 51802430.47782445
[2022-04-09 18:54:53.489520]Total energy: 51860385.32458894
[2022-04-09 18:56:15.005450]Total energy: 51759766.403360054
[2022-04-09 18:57:33.537078]Total energy: 51798247.7846197
[2022-04-09 18:58:54.498645]Total energy: 51850917.98895582
[2022-04-09 19:00:17.068496]Total energy: 51761763.27948253
[2022-04-09 19:01:57.043387]Total energy: 51776982.17887436
[2022-04-09 19:03:28.342858]Total energy: 51825798.983972445
[2022-04-09 19:04:56.948563]Total energy: 51840272.25276159
[2022-04-09 19:06:20.147931]Total energy: 51754499.431786895
[2022-04-09 19:07:41.004076]Total energy: 51885255.03314681
[2022-04-09 19:09:02.741522]Total energy: 51804596.30100587
[2022-04-09 19:10:45.522974]Total energy: 51830184.449839674
[2022-04-09 19:12:29.702825]Total energy: 51817484.37478082
[2022-04-09 19:13:55.476473]Total energy: 51782127.80949395
[2022-04-09 19:15:18.472984]Total energy: 51864990.706754036
[2022-04-09 19:16:43.416361]Total energy: 51743100.736670256
[2022-04-09 19:19:40.449431]Total energy: 51781959.38299106
[2022-04-09 19:21:26.555863]Total energy: 51710206.28346913
[2022-04-09 19:22:51.714660]Total energy: 51864342.08211797
[2022-04-09 19:24:15.039471]Total energy: 51809780.6358153
[2022-04-09 19:25:37.715417]Total energy: 51812090.78093157
[2022-04-09 19:27:01.059692]Total energy: 51834708.42875424
[2022-04-09 19:28:23.662789]Total energy: 51813782.60587298
[2022-04-09 19:29:46.526807]Total energy: 51831483.747583605
[2022-04-09 19:31:27.033896]Total energy: 51757924.056232855
[2022-04-09 19:33:00.814080]Total energy: 51877983.22931712
[2022-04-09 19:34:38.902636]Total energy: 51802949.24502509
[2022-04-09 19:36:05.177696]Total energy: 51884435.553209536
[2022-04-09 19:37:25.857240]Total energy: 51846367.50665814
[2022-04-09 19:38:46.288753]Total energy: 51797845.84065443
[2022-04-09 19:40:06.207468]Total energy: 51822905.42682932
[2022-04-09 19:41:32.376464]Total energy: 51771369.6005576
[2022-04-09 19:42:51.224394]Total energy: 51830106.271287106
[2022-04-09 19:44:07.177076]Total energy: 51835024.18132739
[2022-04-09 19:45:25.839456]Total energy: 51867960.09158214
[2022-04-09 19:46:44.906849]Total energy: 51835523.47066237
[2022-04-09 19:48:03.805197]Total energy: 51740875.98459345
[2022-04-09 19:49:24.729640]Total energy: 51727485.80608625
[2022-04-09 19:51:02.165796]Total energy: 51844512.87366698
[2022-04-09 19:52:43.861752]Total energy: 51828823.14095165
[2022-04-09 19:54:14.438811]Total energy: 51839257.41176447
[2022-04-09 19:55:37.095049]Total energy: 51844228.05556892
[2022-04-09 19:56:58.009188]Total energy: 51808836.02481517
[2022-04-09 19:58:19.815819]Total energy: 51861140.821697816
[2022-04-09 19:59:43.081908]Total energy: 51832891.593244664
[2022-04-09 20:01:14.085229]Total energy: 51774737.354221635
[2022-04-09 20:02:39.414885]Total energy: 51767801.53892921
[2022-04-09 20:04:00.753296]Total energy: 51815461.314430214
[2022-04-09 20:05:23.734371]Total energy: 51781373.65134668
[2022-04-09 20:06:45.515385]Total energy: 51823863.697486065
[2022-04-09 20:08:08.001541]Total energy: 51815895.93929029
[2022-04-09 20:09:30.995880]Total energy: 51857218.77801114
[2022-04-09 20:11:20.145320]Total energy: 51871860.35382665
[2022-04-09 20:13:16.953388]Total energy: 51764021.32062698
[2022-04-09 20:15:05.304808]Total energy: 51754911.179319724
[2022-04-09 20:16:33.914513]Total energy: 51758596.301604144
[2022-04-09 20:17:55.713980]Total energy: 51847142.85192425
[2022-04-09 20:19:17.994071]Total energy: 51774385.7232886
[2022-04-09 20:20:58.603247]Total energy: 51860356.284159325
[2022-04-09 20:22:33.871187]Total energy: 51825737.93186315
[2022-04-09 20:23:58.073670]Total energy: 51785476.635832354
[2022-04-09 20:25:19.671497]Total energy: 51861309.23142781
[2022-04-09 20:26:41.530421]Total energy: 51859287.69285937
[2022-04-09 20:28:03.708194]Total energy: 51794259.71172244
[2022-04-09 20:29:25.943635]Total energy: 51768695.79158353
[2022-04-09 20:31:01.473101]Total energy: 51798554.98896243
[2022-04-09 20:32:33.493748]Total energy: 51791594.10497471
[2022-04-09 20:34:00.413118]Total energy: 51830408.64687058
[2022-04-09 20:35:22.452320]Total energy: 51787979.97715996
[2022-04-09 20:36:45.247324]Total energy: 51786655.56127259
[2022-04-09 20:38:07.749484]Total energy: 51775205.598543264
[2022-04-09 20:39:30.386937]Total energy: 51754235.7895956
[2022-04-09 20:41:09.300552]Total energy: 51849930.54980982
[2022-04-09 20:42:54.318224]Total energy: 51772464.96859563
[2022-04-09 20:44:28.091546]Total energy: 51789265.800963886
[2022-04-09 20:46:09.052944]Total energy: 51745364.19535742
[2022-04-09 20:47:30.786122]Total energy: 51851379.97461059
[2022-04-09 20:48:52.142498]Total energy: 51850541.1884976
[2022-04-09 20:50:15.062192]Total energy: 51906610.917373925
[2022-04-09 20:51:44.459442]Total energy: 51887214.58404235
[2022-04-09 20:53:18.048004]Total energy: 51848043.14108645
[2022-04-09 20:54:39.178094]Total energy: 51876665.13146172
[2022-04-09 20:55:58.558642]Total energy: 51758514.842345096
[2022-04-09 20:57:15.695439]Total energy: 51765173.86246493
[2022-04-09 20:58:32.009098]Total energy: 51866701.6462596
[2022-04-09 20:59:54.178490]Total energy: 51766156.88473136
[2022-04-09 21:01:18.144424]Total energy: 51823716.93023662
[2022-04-09 21:02:44.433827]Total energy: 51818626.162944436
