initial: 119 - diverse_seed
[2022-04-10 08:26:17.817933]Total energy: 19237255.227604516
[2022-04-10 08:27:05.360547]Total energy: 19246304.94007392
[2022-04-10 08:27:52.524685]Total energy: 19232276.7157212
[2022-04-10 08:28:39.749697]Total energy: 19224953.97591862
[2022-04-10 08:29:27.872752]Total energy: 19216734.564846538
[2022-04-10 08:30:15.873334]Total energy: 19251630.843704354
[2022-04-10 08:31:21.024736]Total energy: 19245067.12727303
[2022-04-10 08:32:29.757050]Total energy: 19251743.982696045
[2022-04-10 08:33:26.759741]Total energy: 19236968.74427002
[2022-04-10 08:34:22.615532]Total energy: 19244337.598659955
[2022-04-10 08:35:12.002339]Total energy: 19250777.858759694
[2022-04-10 08:35:59.535916]Total energy: 19256118.830644272
[2022-04-10 08:36:47.476683]Total energy: 19228872.344570085
[2022-04-10 08:37:34.870148]Total energy: 19242817.180105396
[2022-04-10 08:38:22.072310]Total energy: 19230484.97037855
[2022-04-10 08:39:09.487647]Total energy: 19210334.476760373
[2022-04-10 08:39:57.016411]Total energy: 19245434.44327468
[2022-04-10 08:40:48.769137]Total energy: 19227273.024024982
[2022-04-10 08:41:35.968919]Total energy: 19213664.173031997
[2022-04-10 08:42:24.449682]Total energy: 19239336.214380667
[2022-04-10 08:43:12.129365]Total energy: 19206805.376409195
[2022-04-10 08:43:58.995665]Total energy: 19215282.518444188
[2022-04-10 08:44:46.094819]Total energy: 19212945.16431718
[2022-04-10 08:45:34.424111]Total energy: 19230749.002227336
[2022-04-10 08:46:21.566374]Total energy: 19204874.600734062
[2022-04-10 08:47:09.304471]Total energy: 19241441.354753155
[2022-04-10 08:47:56.583251]Total energy: 19239738.342467178
[2022-04-10 08:48:45.985747]Total energy: 19217981.61065859
[2022-04-10 08:49:33.524548]Total energy: 19241355.970926505
[2022-04-10 08:50:20.854159]Total energy: 19227129.16762707
[2022-04-10 08:51:07.731537]Total energy: 19206991.474714465
[2022-04-10 08:51:54.931729]Total energy: 19259918.50272289
[2022-04-10 08:52:41.796902]Total energy: 19217515.369233046
[2022-04-10 08:53:29.159249]Total energy: 19235749.29447126
[2022-04-10 08:54:16.197349]Total energy: 19239851.145116728
[2022-04-10 08:55:03.520073]Total energy: 19232482.8949462
[2022-04-10 08:55:54.350553]Total energy: 19217728.364137236
[2022-04-10 08:56:41.648564]Total energy: 19208523.276980713
[2022-04-10 08:57:28.631792]Total energy: 19231168.68721774
[2022-04-10 08:58:16.139250]Total energy: 19227827.49134843
[2022-04-10 08:59:03.132612]Total energy: 19257541.254011147
[2022-04-10 08:59:50.120387]Total energy: 19231620.83910206
[2022-04-10 09:00:42.439876]Total energy: 19218830.240296148
[2022-04-10 09:01:34.370351]Total energy: 19195767.978375122
[2022-04-10 09:02:28.037683]Total energy: 19217665.44086709
[2022-04-10 09:03:22.752361]Total energy: 19230163.24951995
[2022-04-10 09:04:11.660146]Total energy: 19242255.181397326
[2022-04-10 09:04:59.936557]Total energy: 19227208.699566286
[2022-04-10 09:05:46.934986]Total energy: 19240024.276915908
[2022-04-10 09:06:35.714937]Total energy: 19213005.26392373
[2022-04-10 09:07:22.978530]Total energy: 19217020.67758411
[2022-04-10 09:08:10.662003]Total energy: 19215951.86404578
[2022-04-10 09:08:58.320181]Total energy: 19191245.988431036
[2022-04-10 09:09:45.340945]Total energy: 19234004.0375113
[2022-04-10 09:10:54.479120]Total energy: 19211181.60321851
[2022-04-10 09:11:53.759038]Total energy: 19229660.43398516
[2022-04-10 09:12:51.047949]Total energy: 19241186.94703268
[2022-04-10 09:13:40.177191]Total energy: 19225981.630352974
[2022-04-10 09:14:27.441283]Total energy: 19231250.49429758
[2022-04-10 09:15:15.410643]Total energy: 19225678.785782125
[2022-04-10 09:16:04.004620]Total energy: 19240166.30503899
[2022-04-10 09:16:52.353206]Total energy: 19250585.813196473
[2022-04-10 09:17:39.321966]Total energy: 19243732.258732453
[2022-04-10 09:18:26.329891]Total energy: 19229452.487246137
[2022-04-10 09:19:13.697361]Total energy: 19231711.57521042
[2022-04-10 09:20:01.108358]Total energy: 19228560.69236951
[2022-04-10 09:20:48.829120]Total energy: 19250066.036270615
[2022-04-10 09:21:38.486880]Total energy: 19250389.6686695
[2022-04-10 09:22:27.773463]Total energy: 19251500.53697101
[2022-04-10 09:23:14.914248]Total energy: 19244509.31537883
[2022-04-10 09:24:02.043320]Total energy: 19251458.015068
[2022-04-10 09:24:51.389736]Total energy: 19252454.598188423
[2022-04-10 09:25:39.389116]Total energy: 19217942.849917814
[2022-04-10 09:26:26.634816]Total energy: 19253508.776233196
[2022-04-10 09:27:15.224249]Total energy: 19262614.193331502
[2022-04-10 09:28:03.692766]Total energy: 19233237.953015663
[2022-04-10 09:28:50.930815]Total energy: 19221253.60078097
[2022-04-10 09:29:37.678445]Total energy: 19236139.80378741
[2022-04-10 09:30:29.738652]Total energy: 19235192.354490295
[2022-04-10 09:31:17.179157]Total energy: 19211118.38352104
[2022-04-10 09:32:04.379563]Total energy: 19245280.007348824
[2022-04-10 09:32:51.420383]Total energy: 19213557.757900026
[2022-04-10 09:33:38.467196]Total energy: 19201142.626477785
[2022-04-10 09:34:25.289353]Total energy: 19224407.162744906
[2022-04-10 09:35:12.633884]Total energy: 19240464.52957233
[2022-04-10 09:36:00.362678]Total energy: 19247690.96308431
[2022-04-10 09:36:47.710128]Total energy: 19218290.308393445
[2022-04-10 09:37:34.468769]Total energy: 19236580.631773777
[2022-04-10 09:38:21.468448]Total energy: 19240876.492283437
[2022-04-10 09:39:09.846494]Total energy: 19248117.71842474
[2022-04-10 09:39:57.013734]Total energy: 19249131.73560196
[2022-04-10 09:40:55.669422]Total energy: 19231664.197213642
[2022-04-10 09:41:58.844173]Total energy: 19248292.540310863
[2022-04-10 09:42:59.619749]Total energy: 19247233.590313092
[2022-04-10 09:43:59.999092]Total energy: 19217221.49801229
[2022-04-10 09:44:58.053480]Total energy: 19222885.87105194
[2022-04-10 09:45:49.859425]Total energy: 19242111.36117553
[2022-04-10 09:46:36.808857]Total energy: 19204257.191881288
[2022-04-10 09:47:23.995926]Total energy: 19233626.001614805
[2022-04-10 09:48:12.117481]Total energy: 19236600.450468667
[2022-04-10 09:48:59.200365]Total energy: 19227022.499378994
[2022-04-10 09:49:45.981071]Total energy: 19245058.15032873
[2022-04-10 09:50:49.489998]Total energy: 19230686.021389384
[2022-04-10 09:52:01.232013]Total energy: 19208662.311976753
[2022-04-10 09:53:01.390975]Total energy: 19215113.46709327
[2022-04-10 09:53:56.082022]Total energy: 19185735.84285658
[2022-04-10 09:54:54.207702]Total energy: 19231655.871472016
[2022-04-10 09:55:51.709682]Total energy: 19216729.259423994
[2022-04-10 09:56:49.677380]Total energy: 19244464.624254934
[2022-04-10 09:57:40.611950]Total energy: 19228863.74184214
[2022-04-10 09:58:27.409703]Total energy: 19267643.567457415
[2022-04-10 09:59:14.084684]Total energy: 19238022.26020981
[2022-04-10 10:00:01.607447]Total energy: 19222908.12197242
[2022-04-10 10:01:10.322316]Total energy: 19214981.032698426
[2022-04-10 10:02:26.842697]Total energy: 19230028.804891918
[2022-04-10 10:03:25.287280]Total energy: 19197135.2857515
[2022-04-10 10:04:17.180042]Total energy: 19216061.821229175
[2022-04-10 10:05:03.865148]Total energy: 19273831.08956896
[2022-04-10 10:05:52.526869]Total energy: 19233938.37657992
[2022-04-10 10:06:40.215574]Total energy: 19223271.15282455
[2022-04-10 10:07:29.832619]Total energy: 19223612.980318673
[2022-04-10 10:08:18.755415]Total energy: 19231959.271985307
[2022-04-10 10:09:05.787262]Total energy: 19228758.629775118
[2022-04-10 10:09:53.176018]Total energy: 19239742.448387858
[2022-04-10 10:10:48.919569]Total energy: 19228848.10522594
[2022-04-10 10:11:44.005241]Total energy: 19213495.604699433
[2022-04-10 10:12:37.694222]Total energy: 19219394.02195822
[2022-04-10 10:13:29.427172]Total energy: 19238037.729571186
[2022-04-10 10:14:26.144103]Total energy: 19229550.971435945
[2022-04-10 10:15:12.987847]Total energy: 19235106.762965754
[2022-04-10 10:16:00.184319]Total energy: 19215175.61965061
[2022-04-10 10:16:47.113761]Total energy: 19246723.924522575
[2022-04-10 10:17:34.533364]Total energy: 19229105.95767509
[2022-04-10 10:18:21.501551]Total energy: 19248170.696370132
[2022-04-10 10:19:17.198180]Total energy: 19237531.768764373
[2022-04-10 10:20:06.515109]Total energy: 19216960.81473434
[2022-04-10 10:21:05.177655]Total energy: 19240808.510070033
[2022-04-10 10:22:04.449237]Total energy: 19229591.14828542
[2022-04-10 10:23:07.041881]Total energy: 19236966.429704808
[2022-04-10 10:24:09.169859]Total energy: 19233953.81240083
[2022-04-10 10:25:16.400811]Total energy: 19239991.01679684
[2022-04-10 10:26:04.524184]Total energy: 19247549.48286791
[2022-04-10 10:26:52.483712]Total energy: 19227384.8004445
[2022-04-10 10:27:40.915787]Total energy: 19247294.562518273
[2022-04-10 10:28:28.979535]Total energy: 19237832.93895522
[2022-04-10 10:29:17.011667]Total energy: 19225817.549505606
[2022-04-10 10:30:05.805995]Total energy: 19253160.370711416
[2022-04-10 10:30:54.768722]Total energy: 19232530.419196725
[2022-04-10 10:31:43.095197]Total energy: 19247187.234860867
[2022-04-10 10:32:32.470124]Total energy: 19237422.53627149
[2022-04-10 10:33:20.663024]Total energy: 19197112.10967246
[2022-04-10 10:34:08.713173]Total energy: 19226864.35496543
[2022-04-10 10:34:56.735868]Total energy: 19206952.176711835
[2022-04-10 10:35:45.204344]Total energy: 19242691.008024458
[2022-04-10 10:36:33.586188]Total energy: 19224303.32794582
[2022-04-10 10:37:21.615558]Total energy: 19212839.833125766
[2022-04-10 10:38:10.098695]Total energy: 19209585.411179744
[2022-04-10 10:38:58.425280]Total energy: 19221146.507355105
[2022-04-10 10:39:46.897225]Total energy: 19250967.248964295
[2022-04-10 10:40:36.535868]Total energy: 19208637.79665977
[2022-04-10 10:41:25.014730]Total energy: 19243231.774817884
[2022-04-10 10:42:13.545231]Total energy: 19236586.616417523
[2022-04-10 10:43:02.473176]Total energy: 19241200.81970473
[2022-04-10 10:43:50.851465]Total energy: 19237190.435308453
[2022-04-10 10:44:40.545860]Total energy: 19256896.160509143
[2022-04-10 10:45:30.897677]Total energy: 19215836.978432585
[2022-04-10 10:46:20.681685]Total energy: 19236359.900234435
[2022-04-10 10:47:08.561770]Total energy: 19231403.023955066
[2022-04-10 10:47:57.449078]Total energy: 19227678.951686952
[2022-04-10 10:48:45.384090]Total energy: 19223285.866495173
[2022-04-10 10:49:33.547936]Total energy: 19240545.11184688
[2022-04-10 10:50:25.591447]Total energy: 19233007.607135378
[2022-04-10 10:51:35.053283]Total energy: 19233558.019790523
[2022-04-10 10:52:45.412514]Total energy: 19226808.839633357
[2022-04-10 10:53:56.427146]Total energy: 19216808.743423462
[2022-04-10 10:55:06.434257]Total energy: 19230668.084884692
[2022-04-10 10:56:18.401088]Total energy: 19216194.495928016
[2022-04-10 10:57:18.038437]Total energy: 19230023.746883363
[2022-04-10 10:58:14.881686]Total energy: 19225445.801610492
[2022-04-10 10:59:13.215417]Total energy: 19206463.974419076
[2022-04-10 11:00:06.077278]Total energy: 19226500.79123271
[2022-04-10 11:00:54.414859]Total energy: 19222458.57719519
[2022-04-10 11:01:42.894457]Total energy: 19221718.337392513
[2022-04-10 11:02:32.261927]Total energy: 19253493.60836358
[2022-04-10 11:03:20.584539]Total energy: 19233365.69143582
[2022-04-10 11:04:09.085204]Total energy: 19240543.851174276
[2022-04-10 11:04:59.386982]Total energy: 19230844.214126002
[2022-04-10 11:05:48.054416]Total energy: 19222563.779720016
[2022-04-10 11:06:40.661237]Total energy: 19240994.247077163
[2022-04-10 11:07:28.782815]Total energy: 19222402.40708256
[2022-04-10 11:08:16.922740]Total energy: 19237739.924590807
[2022-04-10 11:09:05.047658]Total energy: 19219743.34691139
[2022-04-10 11:09:53.078637]Total energy: 19197288.54318982
[2022-04-10 11:10:59.384985]Total energy: 19208321.737596776
[2022-04-10 11:12:14.566544]Total energy: 19225277.616349548
[2022-04-10 11:13:13.321033]Total energy: 19226627.731610723
[2022-04-10 11:14:11.680027]Total energy: 19207956.006938517
[2022-04-10 11:15:08.999666]Total energy: 19233600.532022014
[2022-04-10 11:16:06.610593]Total energy: 19224226.496626843
[2022-04-10 11:17:06.648047]Total energy: 19255471.03099407
[2022-04-10 11:17:58.581617]Total energy: 19223362.38746078
[2022-04-10 11:18:47.539259]Total energy: 19250443.4868044
[2022-04-10 11:19:35.661876]Total energy: 19245963.8170619
[2022-04-10 11:20:24.147721]Total energy: 19243433.356928542
[2022-04-10 11:21:12.492356]Total energy: 19197154.85723622
[2022-04-10 11:22:00.626223]Total energy: 19221535.758373275
[2022-04-10 11:22:48.961216]Total energy: 19226060.74512813
[2022-04-10 11:23:37.474515]Total energy: 19223458.73078218
[2022-04-10 11:24:26.801740]Total energy: 19248584.53343363
[2022-04-10 11:25:16.076693]Total energy: 19221141.939283293
[2022-04-10 11:26:04.947503]Total energy: 19235543.53293036
[2022-04-10 11:26:53.246484]Total energy: 19241546.33993419
[2022-04-10 11:27:41.586434]Total energy: 19228785.322177403
[2022-04-10 11:28:29.758197]Total energy: 19218984.143444963
[2022-04-10 11:29:18.697450]Total energy: 19226606.93516645
[2022-04-10 11:30:07.261224]Total energy: 19215919.11323137
[2022-04-10 11:30:56.175207]Total energy: 19243979.06954225
[2022-04-10 11:31:44.729497]Total energy: 19205417.344194595
[2022-04-10 11:32:33.115826]Total energy: 19214192.7616186
[2022-04-10 11:33:22.302631]Total energy: 19236721.897674933
[2022-04-10 11:34:10.517636]Total energy: 19209236.15779496
[2022-04-10 11:34:59.432297]Total energy: 19234962.099589642
[2022-04-10 11:35:47.621232]Total energy: 19216768.43769639
[2022-04-10 11:36:35.934956]Total energy: 19224333.0086598
[2022-04-10 11:37:24.508677]Total energy: 19212778.611810878
[2022-04-10 11:38:13.097144]Total energy: 19241689.509184062
[2022-04-10 11:39:01.975662]Total energy: 19227550.847819917
[2022-04-10 11:39:50.210078]Total energy: 19221064.094743446
[2022-04-10 11:40:43.099069]Total energy: 19226562.86075484
[2022-04-10 11:41:40.260302]Total energy: 19253238.010868374
[2022-04-10 11:42:36.759228]Total energy: 19234866.858870544
[2022-04-10 11:43:33.639634]Total energy: 19216461.252456702
[2022-04-10 11:44:31.146878]Total energy: 19235605.762943335
[2022-04-10 11:45:21.373246]Total energy: 19232830.09854467
[2022-04-10 11:46:10.127916]Total energy: 19243928.63039878
[2022-04-10 11:46:58.151428]Total energy: 19221597.82322127
[2022-04-10 11:47:46.352480]Total energy: 19225615.13604377
[2022-04-10 11:48:34.348922]Total energy: 19238928.560405612
[2022-04-10 11:49:31.463726]Total energy: 19207401.967521407
[2022-04-10 11:50:19.405056]Total energy: 19235080.107362155
[2022-04-10 11:51:15.715547]Total energy: 19235386.154146913
[2022-04-10 11:52:13.386069]Total energy: 19245717.01473315
[2022-04-10 11:53:11.910013]Total energy: 19200636.246022902
[2022-04-10 11:54:09.752640]Total energy: 19227135.296494897
[2022-04-10 11:55:11.451883]Total energy: 19235276.792385686
[2022-04-10 11:56:13.422557]Total energy: 19203742.80688405
[2022-04-10 11:57:16.138655]Total energy: 19229617.12411138
[2022-04-10 11:58:22.076907]Total energy: 19239344.81772503
[2022-04-10 11:59:24.124175]Total energy: 19200910.511391997
[2022-04-10 12:00:26.944940]Total energy: 19201994.52971379
[2022-04-10 12:01:28.519605]Total energy: 19218699.521231472
[2022-04-10 12:02:29.288279]Total energy: 19236384.368873432
[2022-04-10 12:03:31.172088]Total energy: 19229796.414968055
[2022-04-10 12:04:30.138123]Total energy: 19226020.55508549
[2022-04-10 12:05:29.626149]Total energy: 19229964.251448773
[2022-04-10 12:06:24.839307]Total energy: 19249868.671962198
[2022-04-10 12:07:13.107949]Total energy: 19246643.984955847
[2022-04-10 12:08:02.151895]Total energy: 19244061.677525364
[2022-04-10 12:08:50.639205]Total energy: 19227534.26191376
[2022-04-10 12:09:38.939104]Total energy: 19234153.229858432
[2022-04-10 12:10:47.834302]Total energy: 19237003.760253303
[2022-04-10 12:12:01.178334]Total energy: 19206857.395748604
[2022-04-10 12:13:02.924239]Total energy: 19210267.38556339
[2022-04-10 12:14:06.019980]Total energy: 19195022.364979748
[2022-04-10 12:15:03.239901]Total energy: 19228549.13645937
[2022-04-10 12:15:52.977189]Total energy: 19213327.37363644
[2022-04-10 12:16:41.687522]Total energy: 19240499.270345103
[2022-04-10 12:17:30.181926]Total energy: 19227056.64026347
[2022-04-10 12:18:19.990095]Total energy: 19213729.817842733
[2022-04-10 12:19:09.134994]Total energy: 19242599.364589326
[2022-04-10 12:19:57.649216]Total energy: 19247243.67985349
[2022-04-10 12:20:51.981694]Total energy: 19244082.574789144
[2022-04-10 12:21:49.458220]Total energy: 19239209.933320694
[2022-04-10 12:22:46.840363]Total energy: 19225454.444832098
[2022-04-10 12:23:37.905623]Total energy: 19261261.44555877
[2022-04-10 12:24:26.548206]Total energy: 19218951.985500492
[2022-04-10 12:25:18.066216]Total energy: 19210425.856659617
[2022-04-10 12:26:07.755079]Total energy: 19213994.276417833
[2022-04-10 12:26:56.433209]Total energy: 19240477.009782676
[2022-04-10 12:27:45.348478]Total energy: 19193198.420569073
[2022-04-10 12:28:33.345525]Total energy: 19228419.968640484
[2022-04-10 12:29:22.081843]Total energy: 19216070.26470653
[2022-04-10 12:30:10.472232]Total energy: 19249186.136192795
[2022-04-10 12:31:10.078169]Total energy: 19226506.089625526
[2022-04-10 12:32:10.162966]Total energy: 19241250.040628232
[2022-04-10 12:33:31.791130]Total energy: 19210023.7168496
[2022-04-10 12:34:23.139065]Total energy: 19235285.862198662
[2022-04-10 12:35:11.169818]Total energy: 19214811.860516578
[2022-04-10 12:35:59.818513]Total energy: 19237926.76292689
[2022-04-10 12:36:47.955948]Total energy: 19236812.796077892
[2022-04-10 12:37:35.965169]Total energy: 19223481.88488032
[2022-04-10 12:38:24.649489]Total energy: 19215659.96060208
[2022-04-10 12:39:14.292983]Total energy: 19251540.17037611
[2022-04-10 12:40:05.005519]Total energy: 19215116.427959736
[2022-04-10 12:41:04.377552]Total energy: 19202050.673993934
[2022-04-10 12:41:55.509263]Total energy: 19239380.45688087
[2022-04-10 12:42:44.412278]Total energy: 19225148.496666685
[2022-04-10 12:43:32.803477]Total energy: 19205188.583099347
[2022-04-10 12:44:21.735396]Total energy: 19252110.754003476
[2022-04-10 12:45:09.539422]Total energy: 19253984.247751858
[2022-04-10 12:45:57.769800]Total energy: 19256595.16179468
[2022-04-10 12:46:46.074070]Total energy: 19219649.854606748
[2022-04-10 12:47:34.257660]Total energy: 19216110.44892512
[2022-04-10 12:48:22.301268]Total energy: 19232841.092759445
[2022-04-10 12:49:12.125130]Total energy: 19225772.247800652
[2022-04-10 12:50:00.473692]Total energy: 19233960.023753695
[2022-04-10 12:51:09.910523]Total energy: 19208680.338552676
[2022-04-10 12:52:23.068820]Total energy: 19250154.919811726
[2022-04-10 12:53:14.979393]Total energy: 19229468.303929415
[2022-04-10 12:54:04.072407]Total energy: 19260325.772680674
[2022-04-10 12:54:54.044611]Total energy: 19232397.93133823
[2022-04-10 12:55:43.269594]Total energy: 19219763.544783715
[2022-04-10 12:56:33.785615]Total energy: 19235444.8444653
[2022-04-10 12:57:23.128986]Total energy: 19219154.47165658
[2022-04-10 12:58:13.186582]Total energy: 19221248.78842045
[2022-04-10 12:59:05.020626]Total energy: 19238898.971735463
[2022-04-10 12:59:53.187625]Total energy: 19252841.144468162
[2022-04-10 13:00:48.212313]Total energy: 19222009.131523218
[2022-04-10 13:01:44.799103]Total energy: 19216421.455468353
[2022-04-10 13:02:45.882862]Total energy: 19216083.25582432
[2022-04-10 13:03:45.634574]Total energy: 19202948.84600577
[2022-04-10 13:04:42.578927]Total energy: 19209498.789557427
[2022-04-10 13:05:38.310864]Total energy: 19229237.153862767
[2022-04-10 13:06:35.978679]Total energy: 19224288.144915815
[2022-04-10 13:07:36.126442]Total energy: 19244781.69932354
[2022-04-10 13:08:36.576470]Total energy: 19208854.287139986
[2022-04-10 13:09:37.818761]Total energy: 19229555.13900392
[2022-04-10 13:10:32.802450]Total energy: 19227767.97440742
[2022-04-10 13:11:21.828322]Total energy: 19239762.36671391
[2022-04-10 13:12:10.163246]Total energy: 19234189.113884438
[2022-04-10 13:12:58.826871]Total energy: 19196351.808566876
[2022-04-10 13:13:47.902551]Total energy: 19216036.32047175
[2022-04-10 13:14:36.258192]Total energy: 19239087.954992462
[2022-04-10 13:15:24.436614]Total energy: 19223950.053193636
[2022-04-10 13:16:13.010204]Total energy: 19236915.554314382
[2022-04-10 13:17:01.922336]Total energy: 19239517.03954215
[2022-04-10 13:17:50.792040]Total energy: 19247339.76044406
[2022-04-10 13:18:40.526337]Total energy: 19229006.84027708
[2022-04-10 13:19:28.684450]Total energy: 19227843.66503414
[2022-04-10 13:20:16.932297]Total energy: 19192379.980708983
[2022-04-10 13:21:11.129729]Total energy: 19230652.934921544
[2022-04-10 13:22:01.728667]Total energy: 19229166.37352148
[2022-04-10 13:22:50.764184]Total energy: 19247472.088668242
[2022-04-10 13:23:39.500126]Total energy: 19213294.67432781
[2022-04-10 13:24:28.030742]Total energy: 19217144.661027756
[2022-04-10 13:25:16.836509]Total energy: 19243702.886438616
[2022-04-10 13:26:06.571605]Total energy: 19221229.78101107
[2022-04-10 13:26:54.447812]Total energy: 19223909.934424937
[2022-04-10 13:27:43.394846]Total energy: 19215493.35940158
[2022-04-10 13:28:33.350947]Total energy: 19234716.264089447
[2022-04-10 13:29:25.116514]Total energy: 19250232.20760676
[2022-04-10 13:30:13.406483]Total energy: 19259510.067072123
[2022-04-10 13:31:04.697891]Total energy: 19196533.84483332
[2022-04-10 13:31:53.237670]Total energy: 19202203.622100733
[2022-04-10 13:32:41.562511]Total energy: 19231210.42194965
[2022-04-10 13:33:30.572545]Total energy: 19232317.83495499
[2022-04-10 13:34:19.338011]Total energy: 19223928.62760337
[2022-04-10 13:35:07.703866]Total energy: 19216525.740592286
[2022-04-10 13:35:56.771087]Total energy: 19225127.60668572
[2022-04-10 13:36:45.018202]Total energy: 19204957.727162268
[2022-04-10 13:37:36.105728]Total energy: 19238964.454567626
[2022-04-10 13:38:25.724435]Total energy: 19234917.697773684
[2022-04-10 13:39:14.643452]Total energy: 19235985.165484164
[2022-04-10 13:40:03.115708]Total energy: 19233958.145200714
[2022-04-10 13:40:58.979724]Total energy: 19232722.30385337
[2022-04-10 13:41:56.758105]Total energy: 19206922.02768033
[2022-04-10 13:42:57.982841]Total energy: 19230013.603337098
[2022-04-10 13:43:51.615354]Total energy: 19231366.703879043
[2022-04-10 13:44:40.117258]Total energy: 19219577.844479248
[2022-04-10 13:45:28.278715]Total energy: 19240112.181616597
[2022-04-10 13:46:16.882546]Total energy: 19206215.1432285
[2022-04-10 13:47:04.706423]Total energy: 19212789.391625583
[2022-04-10 13:47:53.252489]Total energy: 19215515.72447306
[2022-04-10 13:48:41.859931]Total energy: 19236794.211491328
[2022-04-10 13:49:29.967128]Total energy: 19231426.2408351
[2022-04-10 13:50:18.231957]Total energy: 19242478.567226812
[2022-04-10 13:51:25.376194]Total energy: 19241021.948939856
[2022-04-10 13:52:31.128263]Total energy: 19227817.32008873
[2022-04-10 13:53:32.345230]Total energy: 19227538.90267224
[2022-04-10 13:54:36.133657]Total energy: 19228014.86023859
[2022-04-10 13:55:24.828766]Total energy: 19232832.867418025
[2022-04-10 13:56:13.373769]Total energy: 19209641.063003894
[2022-04-10 13:57:01.604021]Total energy: 19241158.70206183
[2022-04-10 13:57:50.388801]Total energy: 19250624.9281205
[2022-04-10 13:58:38.391839]Total energy: 19245291.831837434
[2022-04-10 13:59:27.030942]Total energy: 19222730.713525124
[2022-04-10 14:00:15.891054]Total energy: 19216338.51281598
[2022-04-10 14:01:06.869567]Total energy: 19222812.215762846
[2022-04-10 14:01:55.613716]Total energy: 19234055.140138492
[2022-04-10 14:02:45.061128]Total energy: 19222299.7618168
[2022-04-10 14:03:33.483971]Total energy: 19220972.35037036
[2022-04-10 14:04:23.460646]Total energy: 19222254.90914626
[2022-04-10 14:05:11.830815]Total energy: 19255898.675291456
[2022-04-10 14:06:00.399461]Total energy: 19232726.666844096
[2022-04-10 14:06:50.535319]Total energy: 19240724.31422512
[2022-04-10 14:07:40.216740]Total energy: 19259512.29233912
[2022-04-10 14:08:29.997567]Total energy: 19203874.62340255
[2022-04-10 14:09:18.405679]Total energy: 19233280.47569972
[2022-04-10 14:10:06.511092]Total energy: 19242602.6793853
[2022-04-10 14:10:55.910712]Total energy: 19243161.601474725
[2022-04-10 14:11:44.905117]Total energy: 19236275.820825428
[2022-04-10 14:12:33.857702]Total energy: 19210112.13579328
[2022-04-10 14:13:22.417450]Total energy: 19255187.551442467
[2022-04-10 14:14:13.694906]Total energy: 19261844.011715252
[2022-04-10 14:15:01.910591]Total energy: 19253687.78431502
[2022-04-10 14:15:50.400994]Total energy: 19218853.26773035
[2022-04-10 14:16:38.381269]Total energy: 19215718.43652901
[2022-04-10 14:17:26.745843]Total energy: 19195759.218202453
[2022-04-10 14:18:15.739581]Total energy: 19237221.436758563
[2022-04-10 14:19:04.104410]Total energy: 19227637.772971228
[2022-04-10 14:19:52.652930]Total energy: 19233601.126404054
[2022-04-10 14:20:49.671669]Total energy: 19216423.640397776
[2022-04-10 14:21:40.363717]Total energy: 19236260.64831619
[2022-04-10 14:22:29.926328]Total energy: 19242494.485061727
[2022-04-10 14:23:18.404389]Total energy: 19214951.82371503
[2022-04-10 14:24:06.982672]Total energy: 19231489.19213366
[2022-04-10 14:24:57.476296]Total energy: 19230079.08943716
[2022-04-10 14:25:46.581491]Total energy: 19224348.276082903
[2022-04-10 14:26:35.243905]Total energy: 19232500.248091586
[2022-04-10 14:27:23.753379]Total energy: 19201208.112671398
[2022-04-10 14:28:12.570221]Total energy: 19242287.531235013
[2022-04-10 14:29:02.453528]Total energy: 19251917.68651365
[2022-04-10 14:29:50.778726]Total energy: 19229308.531387646
[2022-04-10 14:30:42.902502]Total energy: 19237315.36430167
[2022-04-10 14:31:38.015971]Total energy: 19220297.98043355
[2022-04-10 14:32:33.218105]Total energy: 19246454.222432032
[2022-04-10 14:33:26.359532]Total energy: 19222982.92940545
[2022-04-10 14:34:22.710264]Total energy: 19229076.88183043
[2022-04-10 14:35:13.472993]Total energy: 19231542.42498486
[2022-04-10 14:36:01.941394]Total energy: 19205405.527778283
[2022-04-10 14:36:51.523739]Total energy: 19242152.8320846
[2022-04-10 14:37:39.881844]Total energy: 19227645.189132508
[2022-04-10 14:38:28.607377]Total energy: 19220754.84554097
[2022-04-10 14:39:17.159444]Total energy: 19219302.269975927
[2022-04-10 14:40:36.643854]Total energy: 19241444.7526514
[2022-04-10 14:41:34.901590]Total energy: 19189399.31603577
[2022-04-10 14:42:32.862105]Total energy: 19245118.86739501
[2022-04-10 14:43:21.344636]Total energy: 19224920.688141536
[2022-04-10 14:44:08.391361]Total energy: 19227004.553518146
[2022-04-10 14:44:56.215294]Total energy: 19247565.417995624
[2022-04-10 14:45:44.412113]Total energy: 19225974.559446875
[2022-04-10 14:46:31.800573]Total energy: 19258956.65663598
[2022-04-10 14:47:18.899859]Total energy: 19232548.36165773
[2022-04-10 14:48:06.544671]Total energy: 19247763.472822484
[2022-04-10 14:48:53.769675]Total energy: 19255502.265345678
[2022-04-10 14:49:41.036180]Total energy: 19231186.753088456
[2022-04-10 14:50:36.014835]Total energy: 19236303.436937097
[2022-04-10 14:51:33.356980]Total energy: 19222314.088883325
[2022-04-10 14:52:31.901359]Total energy: 19239380.644618817
[2022-04-10 14:53:32.414763]Total energy: 19249042.821916886
[2022-04-10 14:54:23.171328]Total energy: 19198574.267563775
