initial: 108 - diverse_no_blind_seed
[2022-04-13 09:18:45.736553]Total energy: 16945535.692719366
[2022-04-13 09:20:06.330458]Total energy: 16939886.63338859
[2022-04-13 09:21:39.960916]Total energy: 16945854.39125276
[2022-04-13 09:23:01.993518]Total energy: 16941922.332515627
[2022-04-13 09:24:18.794781]Total energy: 16963270.3582757
[2022-04-13 09:25:37.237921]Total energy: 16937078.222868852
[2022-04-13 09:26:58.804443]Total energy: 16944660.040061824
[2022-04-13 09:28:22.089925]Total energy: 16946982.951902334
[2022-04-13 09:29:38.532405]Total energy: 16941802.459047247
[2022-04-13 09:30:57.381625]Total energy: 16947394.051729895
[2022-04-13 09:32:18.890605]Total energy: 16935760.405458055
[2022-04-13 09:33:37.583503]Total energy: 16956080.221094903
[2022-04-13 09:34:57.383288]Total energy: 16928939.79238789
[2022-04-13 09:36:14.173211]Total energy: 16939496.37311913
[2022-04-13 09:37:29.655108]Total energy: 16934739.1009253
[2022-04-13 09:38:44.755282]Total energy: 16934635.03181007
[2022-04-13 09:40:03.037609]Total energy: 16934185.71414191
[2022-04-13 09:41:25.397560]Total energy: 16945836.502337698
[2022-04-13 09:42:44.821073]Total energy: 16960120.675679002
[2022-04-13 09:44:02.502003]Total energy: 16947453.931008216
[2022-04-13 09:45:24.295524]Total energy: 16936755.086787567
[2022-04-13 09:46:47.211158]Total energy: 16933011.430459525
[2022-04-13 09:48:06.976639]Total energy: 16977407.789041128
[2022-04-13 09:49:24.595281]Total energy: 16938788.264790006
[2022-04-13 09:50:53.192786]Total energy: 16934282.877132982
[2022-04-13 09:52:20.016857]Total energy: 16934104.737012655
[2022-04-13 09:53:42.078619]Total energy: 16938205.652043886
[2022-04-13 09:55:07.739957]Total energy: 16948260.573626224
[2022-04-13 09:56:26.653147]Total energy: 16944839.036465544
[2022-04-13 09:57:44.399756]Total energy: 16937016.79952316
[2022-04-13 09:59:02.959502]Total energy: 16937621.941248912
[2022-04-13 10:00:27.540926]Total energy: 16941472.52311292
[2022-04-13 10:01:46.982801]Total energy: 16948646.318298537
[2022-04-13 10:03:07.619125]Total energy: 16929148.076469574
[2022-04-13 10:04:28.984442]Total energy: 16934275.00410226
[2022-04-13 10:05:46.064474]Total energy: 16934594.23897012
[2022-04-13 10:07:02.470381]Total energy: 16938068.886460233
[2022-04-13 10:08:20.267880]Total energy: 16929694.585896395
[2022-04-13 10:09:41.309708]Total energy: 16922703.67795375
[2022-04-13 10:11:00.906789]Total energy: 16954900.24583355
[2022-04-13 10:12:18.322483]Total energy: 16936143.90422627
[2022-04-13 10:13:38.489726]Total energy: 16937029.58521022
[2022-04-13 10:14:59.361947]Total energy: 16954646.064365428
[2022-04-13 10:16:23.508995]Total energy: 16954739.74839509
[2022-04-13 10:17:40.420628]Total energy: 16961331.0885622
[2022-04-13 10:18:57.286042]Total energy: 16930420.820893057
[2022-04-13 10:20:14.054102]Total energy: 16943005.520530194
[2022-04-13 10:21:30.778668]Total energy: 16954570.530787993
[2022-04-13 10:22:47.218294]Total energy: 16945653.570184644
[2022-04-13 10:24:08.254657]Total energy: 16952645.68030282
[2022-04-13 10:25:27.865886]Total energy: 16952444.871992916
[2022-04-13 10:26:44.214038]Total energy: 16940958.738116927
[2022-04-13 10:28:07.738327]Total energy: 16952097.34825794
[2022-04-13 10:29:27.131647]Total energy: 16950397.78260526
[2022-04-13 10:30:46.526433]Total energy: 16937036.212213363
[2022-04-13 10:32:04.008050]Total energy: 16938461.629323777
[2022-04-13 10:33:19.778302]Total energy: 16932745.70827743
[2022-04-13 10:34:34.695396]Total energy: 16938341.431258205
[2022-04-13 10:35:50.227140]Total energy: 16932442.159110054
[2022-04-13 10:37:12.018083]Total energy: 16980923.490053523
[2022-04-13 10:38:37.806069]Total energy: 16949816.066437658
[2022-04-13 10:40:00.623113]Total energy: 16938403.24275187
[2022-04-13 10:41:21.960217]Total energy: 16928169.968765877
[2022-04-13 10:42:48.760214]Total energy: 16952435.523578886
[2022-04-13 10:44:08.614209]Total energy: 16938762.40739649
[2022-04-13 10:45:23.316717]Total energy: 16944300.178156335
[2022-04-13 10:46:39.957935]Total energy: 16942711.27550273
[2022-04-13 10:48:04.747247]Total energy: 16941981.55951313
[2022-04-13 10:49:22.458458]Total energy: 16951780.735857215
[2022-04-13 10:50:51.276922]Total energy: 16935861.727259148
[2022-04-13 10:52:09.722434]Total energy: 16933941.408652533
[2022-04-13 10:53:26.920755]Total energy: 16920289.688194945
[2022-04-13 10:54:48.618882]Total energy: 16947611.996624075
[2022-04-13 10:56:09.331842]Total energy: 16935114.07439141
[2022-04-13 10:57:28.072939]Total energy: 16938268.136025846
[2022-04-13 10:58:50.490168]Total energy: 16961818.56861916
[2022-04-13 11:00:11.731008]Total energy: 16964576.391295705
[2022-04-13 11:01:41.590259]Total energy: 16923103.890524663
[2022-04-13 11:03:07.264872]Total energy: 16936505.009039335
[2022-04-13 11:04:28.112467]Total energy: 16939535.40461433
[2022-04-13 11:05:47.416277]Total energy: 16942462.974588387
[2022-04-13 11:07:04.345943]Total energy: 16941301.048708364
[2022-04-13 11:08:26.372342]Total energy: 16948575.82696979
[2022-04-13 11:09:44.599512]Total energy: 16944396.42806841
[2022-04-13 11:11:05.916758]Total energy: 16939952.295007367
[2022-04-13 11:12:25.066816]Total energy: 16933056.452439357
[2022-04-13 11:13:44.231509]Total energy: 16947088.21267891
[2022-04-13 11:15:01.159835]Total energy: 16943785.156676922
[2022-04-13 11:16:17.027281]Total energy: 16946729.32233711
[2022-04-13 11:17:42.420228]Total energy: 16929374.60787598
[2022-04-13 11:18:58.169035]Total energy: 16943616.98870608
[2022-04-13 11:20:14.515608]Total energy: 16944705.451525655
[2022-04-13 11:21:40.155084]Total energy: 16918699.708534196
[2022-04-13 11:23:06.805350]Total energy: 16948888.03279205
[2022-04-13 11:24:23.520603]Total energy: 16932303.32268907
[2022-04-13 11:25:43.694473]Total energy: 16954991.659776136
[2022-04-13 11:27:02.533458]Total energy: 16953030.246536724
[2022-04-13 11:28:20.915002]Total energy: 16940562.050110165
[2022-04-13 11:29:41.292267]Total energy: 16916126.5733374
[2022-04-13 11:31:11.144287]Total energy: 16954600.339747187
[2022-04-13 11:32:30.114646]Total energy: 16935604.89220421
[2022-04-13 11:33:48.053779]Total energy: 16940292.024485216
[2022-04-13 11:35:05.388635]Total energy: 16931830.993916586
[2022-04-13 11:36:27.387536]Total energy: 16956883.109667458
[2022-04-13 11:37:45.690995]Total energy: 16937042.842571687
[2022-04-13 11:39:03.219445]Total energy: 16950961.141759146
[2022-04-13 11:40:35.524451]Total energy: 16946429.25711948
[2022-04-13 11:42:02.930525]Total energy: 16930295.179241117
[2022-04-13 11:43:19.113985]Total energy: 16931497.194522843
[2022-04-13 11:44:36.986316]Total energy: 16948897.09671209
[2022-04-13 11:45:53.690723]Total energy: 16955335.52764349
[2022-04-13 11:47:13.345782]Total energy: 16933101.281740986
[2022-04-13 11:48:32.961261]Total energy: 16917047.41030678
[2022-04-13 11:49:54.033968]Total energy: 16943052.658259183
[2022-04-13 11:51:17.365421]Total energy: 16948576.959959526
[2022-04-13 11:52:33.807691]Total energy: 16943093.97478535
[2022-04-13 11:53:53.736123]Total energy: 16937738.630569413
[2022-04-13 11:55:16.016949]Total energy: 16946976.805941645
[2022-04-13 11:56:34.181729]Total energy: 16949967.335334443
[2022-04-13 11:57:51.197247]Total energy: 16963823.333497763
[2022-04-13 11:59:09.925698]Total energy: 16958610.376954664
[2022-04-13 12:00:44.152006]Total energy: 16941322.93481066
[2022-04-13 12:02:05.665520]Total energy: 16956178.636658262
[2022-04-13 12:03:21.267607]Total energy: 16942036.72265402
[2022-04-13 12:04:39.303238]Total energy: 16946907.222420625
[2022-04-13 12:05:56.637151]Total energy: 16957378.253659602
[2022-04-13 12:07:11.146438]Total energy: 16945584.889679868
[2022-04-13 12:08:32.522613]Total energy: 16943173.02973046
[2022-04-13 12:09:54.643451]Total energy: 16934430.731482647
[2022-04-13 12:11:20.842462]Total energy: 16942591.488652863
[2022-04-13 12:12:40.476863]Total energy: 16935774.835867837
[2022-04-13 12:13:56.818785]Total energy: 16941800.45981869
[2022-04-13 12:15:15.377895]Total energy: 16946728.01275804
[2022-04-13 12:16:34.422878]Total energy: 16946353.733074564
[2022-04-13 12:17:51.922518]Total energy: 16947453.720903855
[2022-04-13 12:19:14.021997]Total energy: 16942277.83393075
[2022-04-13 12:20:29.923295]Total energy: 16936723.61565656
[2022-04-13 12:21:46.222937]Total energy: 16938502.70453154
[2022-04-13 12:23:08.712450]Total energy: 16924710.43142747
[2022-04-13 12:24:30.365237]Total energy: 16956522.037670802
[2022-04-13 12:25:47.621432]Total energy: 16946910.863457963
[2022-04-13 12:27:02.831298]Total energy: 16946576.542087104
[2022-04-13 12:28:18.987067]Total energy: 16953855.469129425
[2022-04-13 12:29:34.863835]Total energy: 16923785.37419549
[2022-04-13 12:30:55.774643]Total energy: 16943451.989648566
[2022-04-13 12:32:12.287536]Total energy: 16929045.46875952
[2022-04-13 12:33:33.459144]Total energy: 16944641.876100287
[2022-04-13 12:34:48.484306]Total energy: 16944242.938427765
[2022-04-13 12:36:05.307849]Total energy: 16931000.141798187
[2022-04-13 12:37:27.505720]Total energy: 16948559.08097528
[2022-04-13 12:38:48.984769]Total energy: 16939511.30131579
[2022-04-13 12:40:04.228828]Total energy: 16932081.12670926
[2022-04-13 12:41:21.099996]Total energy: 16966604.512673683
[2022-04-13 12:42:40.712741]Total energy: 16939712.585808184
[2022-04-13 12:43:55.072748]Total energy: 16938380.713666208
[2022-04-13 12:45:09.319725]Total energy: 16971940.124359094
[2022-04-13 12:46:26.466086]Total energy: 16947477.913223676
[2022-04-13 12:47:43.918282]Total energy: 16954321.28099463
[2022-04-13 12:48:57.992316]Total energy: 16945545.92511243
[2022-04-13 12:50:14.621466]Total energy: 16953209.618612316
[2022-04-13 12:51:36.507580]Total energy: 16951657.847907953
[2022-04-13 12:52:57.034518]Total energy: 16934207.842520997
[2022-04-13 12:54:10.699527]Total energy: 16933689.416475702
[2022-04-13 12:55:27.088663]Total energy: 16946951.90414117
[2022-04-13 12:56:42.354520]Total energy: 16926220.822847694
[2022-04-13 12:57:57.937983]Total energy: 16941685.931105673
[2022-04-13 12:59:14.196714]Total energy: 16931913.16422423
[2022-04-13 13:00:45.013183]Total energy: 16951126.33685339
[2022-04-13 13:02:05.788758]Total energy: 16953423.470921483
[2022-04-13 13:03:21.800340]Total energy: 16974240.54170142
[2022-04-13 13:04:42.585808]Total energy: 16937086.114540767
[2022-04-13 13:06:03.918987]Total energy: 16939740.919007435
[2022-04-13 13:07:26.722242]Total energy: 16937179.465386815
[2022-04-13 13:08:44.815656]Total energy: 16919249.998379517
[2022-04-13 13:10:01.916399]Total energy: 16953662.315202337
[2022-04-13 13:11:22.587673]Total energy: 16946007.974166546
[2022-04-13 13:12:40.038876]Total energy: 16938104.792288963
[2022-04-13 13:13:56.917220]Total energy: 16922571.769331314
[2022-04-13 13:15:17.736739]Total energy: 16940451.640193306
[2022-04-13 13:16:33.948889]Total energy: 16936347.660158467
[2022-04-13 13:17:51.252852]Total energy: 16958491.400161143
[2022-04-13 13:19:11.582046]Total energy: 16959042.09937497
[2022-04-13 13:20:33.151740]Total energy: 16929808.60159628
[2022-04-13 13:21:49.640413]Total energy: 16946245.693714507
[2022-04-13 13:23:02.347805]Total energy: 16953711.690197017
[2022-04-13 13:24:15.084944]Total energy: 16953734.74199858
[2022-04-13 13:25:29.824498]Total energy: 16936905.345018387
[2022-04-13 13:26:45.973488]Total energy: 16953800.54496584
[2022-04-13 13:28:00.678970]Total energy: 16936194.72230691
[2022-04-13 13:29:20.411942]Total energy: 16936588.49201255
[2022-04-13 13:30:37.651067]Total energy: 16935411.545561988
[2022-04-13 13:31:54.258251]Total energy: 16915761.326676607
[2022-04-13 13:33:17.352745]Total energy: 16950962.073300794
[2022-04-13 13:34:38.577485]Total energy: 16937167.128282897
[2022-04-13 13:35:58.421185]Total energy: 16916224.027505398
[2022-04-13 13:37:14.595503]Total energy: 16966542.44172671
[2022-04-13 13:38:30.811128]Total energy: 16949320.8558483
[2022-04-13 13:39:48.320659]Total energy: 16941236.670827985
[2022-04-13 13:41:04.985344]Total energy: 16931012.785777047
[2022-04-13 13:42:23.093051]Total energy: 16944075.273869798
[2022-04-13 13:43:45.120265]Total energy: 16936754.337617576
[2022-04-13 13:45:06.334048]Total energy: 16935446.488500785
[2022-04-13 13:46:24.945371]Total energy: 16947014.747901242
[2022-04-13 13:47:43.866316]Total energy: 16922870.661523044
[2022-04-13 13:49:03.254091]Total energy: 16946250.697613522
[2022-04-13 13:50:21.880310]Total energy: 16949190.877316184
[2022-04-13 13:51:41.432004]Total energy: 16932325.64755743
[2022-04-13 13:52:58.751176]Total energy: 16941333.119351726
[2022-04-13 13:54:16.950944]Total energy: 16943353.676241968
[2022-04-13 13:55:33.014642]Total energy: 16942521.82325633
[2022-04-13 13:56:47.978654]Total energy: 16929314.7059781
[2022-04-13 13:58:05.690995]Total energy: 16947258.105825264
[2022-04-13 13:59:26.314292]Total energy: 16964879.06330034
[2022-04-13 14:00:42.468104]Total energy: 16935305.468641087
[2022-04-13 14:02:00.933561]Total energy: 16940643.409056168
[2022-04-13 14:03:17.030290]Total energy: 16961031.60130624
[2022-04-13 14:04:32.491234]Total energy: 16939944.842145827
[2022-04-13 14:05:48.369593]Total energy: 16950537.172311336
[2022-04-13 14:07:04.670841]Total energy: 16930116.8724564
[2022-04-13 14:08:21.952791]Total energy: 16930376.28219434
[2022-04-13 14:09:38.073603]Total energy: 16957823.99345181
[2022-04-13 14:10:56.296380]Total energy: 16944308.628096737
[2022-04-13 14:12:16.381481]Total energy: 16939312.616294153
[2022-04-13 14:13:29.090604]Total energy: 16924867.92256708
[2022-04-13 14:14:43.654709]Total energy: 16950574.074864928
[2022-04-13 14:16:02.739926]Total energy: 16964187.403654013
[2022-04-13 14:17:21.872944]Total energy: 16959401.615019683
[2022-04-13 14:18:36.762894]Total energy: 16911651.587021966
[2022-04-13 14:19:51.850716]Total energy: 16938248.29614228
[2022-04-13 14:21:06.289050]Total energy: 16935176.758112703
[2022-04-13 14:22:21.331076]Total energy: 16951177.756075867
[2022-04-13 14:23:35.618919]Total energy: 16939186.443373475
[2022-04-13 14:24:53.531576]Total energy: 16944321.95423164
[2022-04-13 14:26:21.246738]Total energy: 16935796.273965437
[2022-04-13 14:27:37.936148]Total energy: 16947404.633985437
[2022-04-13 14:28:55.439646]Total energy: 16936074.77826014
[2022-04-13 14:30:15.918113]Total energy: 16953759.378614392
[2022-04-13 14:31:36.159828]Total energy: 16938736.153681
[2022-04-13 14:32:50.925171]Total energy: 16944785.795087542
[2022-04-13 14:34:08.188577]Total energy: 16936791.20693897
[2022-04-13 14:35:22.819140]Total energy: 16956565.80869438
[2022-04-13 14:36:38.631658]Total energy: 16961585.151926614
[2022-04-13 14:37:58.436690]Total energy: 16953984.309913184
[2022-04-13 14:39:18.062409]Total energy: 16946698.798281852
[2022-04-13 14:40:37.820831]Total energy: 16956563.060941223
[2022-04-13 14:41:54.599978]Total energy: 16928148.634995706
[2022-04-13 14:43:08.978296]Total energy: 16943747.006887663
[2022-04-13 14:44:27.312646]Total energy: 16963071.20071008
[2022-04-13 14:45:45.634258]Total energy: 16954172.631188735
[2022-04-13 14:47:05.281149]Total energy: 16967336.090097826
[2022-04-13 14:48:22.310041]Total energy: 16941522.882425595
[2022-04-13 14:49:39.960567]Total energy: 16947161.152924452
[2022-04-13 14:50:59.859040]Total energy: 16942688.34442236
[2022-04-13 14:52:19.926094]Total energy: 16936972.81956036
[2022-04-13 14:53:34.407903]Total energy: 16938911.39272531
[2022-04-13 14:54:54.383279]Total energy: 16935458.245393306
[2022-04-13 14:56:10.535520]Total energy: 16937570.58515124
[2022-04-13 14:57:24.643818]Total energy: 16933267.63344818
[2022-04-13 14:58:41.390666]Total energy: 16936522.98272603
[2022-04-13 15:00:01.760898]Total energy: 16938560.04586443
[2022-04-13 15:01:23.685292]Total energy: 16928700.672315132
[2022-04-13 15:02:37.616246]Total energy: 16947148.040516827
[2022-04-13 15:03:53.344392]Total energy: 16938955.20913839
[2022-04-13 15:05:10.080379]Total energy: 16956060.107782368
[2022-04-13 15:06:31.018258]Total energy: 16954291.957524605
[2022-04-13 15:07:51.484737]Total energy: 16959454.819187
[2022-04-13 15:09:10.705555]Total energy: 16938251.910144955
[2022-04-13 15:10:35.849994]Total energy: 16938331.66618433
[2022-04-13 15:11:49.996723]Total energy: 16927324.463025596
[2022-04-13 15:13:06.640837]Total energy: 16935420.92643995
[2022-04-13 15:14:27.796934]Total energy: 16966473.0655049
[2022-04-13 15:15:44.997710]Total energy: 16921480.789355382
[2022-04-13 15:17:01.972458]Total energy: 16918734.58362507
[2022-04-13 15:18:17.546839]Total energy: 16948306.27912196
[2022-04-13 15:19:33.122373]Total energy: 16936297.935775075
[2022-04-13 15:20:51.963276]Total energy: 16933830.463603918
[2022-04-13 15:22:10.199924]Total energy: 16945831.876655184
[2022-04-13 15:23:28.080866]Total energy: 16937064.76827949
[2022-04-13 15:24:48.120781]Total energy: 16938299.781991232
[2022-04-13 15:26:06.539966]Total energy: 16949710.139777694
[2022-04-13 15:27:19.627044]Total energy: 16932698.87379516
[2022-04-13 15:28:34.006261]Total energy: 16934575.170474064
[2022-04-13 15:29:56.144109]Total energy: 16972496.06136681
[2022-04-13 15:31:14.122675]Total energy: 16948805.639980905
[2022-04-13 15:32:28.991639]Total energy: 16962316.224688385
[2022-04-13 15:33:43.827485]Total energy: 16914681.19232357
[2022-04-13 15:34:59.642494]Total energy: 16953726.648485895
[2022-04-13 15:36:15.368686]Total energy: 16945497.39419573
[2022-04-13 15:37:30.605076]Total energy: 16939220.294934686
[2022-04-13 15:38:48.073345]Total energy: 16965108.52088892
[2022-04-13 15:40:10.443765]Total energy: 16951417.52897495
[2022-04-13 15:41:30.258897]Total energy: 16953224.31285365
[2022-04-13 15:42:47.389305]Total energy: 16918977.569971155
[2022-04-13 15:44:07.771681]Total energy: 16949723.378088087
[2022-04-13 15:45:26.089294]Total energy: 16932058.235747978
[2022-04-13 15:46:40.186977]Total energy: 16954808.63844974
[2022-04-13 15:47:56.385752]Total energy: 16937897.552605726
[2022-04-13 15:49:11.871127]Total energy: 16924270.841535676
[2022-04-13 15:50:31.525405]Total energy: 16953991.135604467
[2022-04-13 15:51:48.868624]Total energy: 16941894.893102035
[2022-04-13 15:53:07.890725]Total energy: 16943802.389831655
[2022-04-13 15:54:24.934509]Total energy: 16932423.508318275
[2022-04-13 15:55:40.182952]Total energy: 16921654.085885454
[2022-04-13 15:56:59.078208]Total energy: 16939819.799355306
[2022-04-13 15:58:18.014994]Total energy: 16951424.738556508
[2022-04-13 15:59:34.658426]Total energy: 16945246.749017976
[2022-04-13 16:00:51.708239]Total energy: 16925650.51357209
[2022-04-13 16:02:10.294592]Total energy: 16945865.08954857
[2022-04-13 16:03:23.457351]Total energy: 16911066.471263207
[2022-04-13 16:04:40.411120]Total energy: 16933221.72950351
[2022-04-13 16:05:56.257967]Total energy: 16946104.8896351
[2022-04-13 16:07:17.257062]Total energy: 16946940.62181182
[2022-04-13 16:08:33.507012]Total energy: 16943049.977835838
[2022-04-13 16:09:50.969610]Total energy: 16942021.196381886
[2022-04-13 16:11:22.860773]Total energy: 16979370.912085038
[2022-04-13 16:12:44.428932]Total energy: 16932964.34161865
[2022-04-13 16:14:01.811996]Total energy: 16920663.64288586
[2022-04-13 16:15:18.795295]Total energy: 16941010.64761199
[2022-04-13 16:16:31.009622]Total energy: 16930791.464020483
[2022-04-13 16:17:44.089611]Total energy: 16955750.93401239
[2022-04-13 16:18:59.808484]Total energy: 16954513.652191684
[2022-04-13 16:20:14.662113]Total energy: 16920766.26572489
[2022-04-13 16:21:34.135146]Total energy: 16950463.94207761
[2022-04-13 16:22:49.294590]Total energy: 16930563.554858495
[2022-04-13 16:24:07.537319]Total energy: 16954526.745344993
[2022-04-13 16:25:30.913769]Total energy: 16937610.089927495
[2022-04-13 16:26:51.030716]Total energy: 16920876.828049872
[2022-04-13 16:28:11.618458]Total energy: 16948668.552370075
[2022-04-13 16:29:29.058637]Total energy: 16947844.913671713
[2022-04-13 16:30:44.100607]Total energy: 16956972.275768887
[2022-04-13 16:31:58.792646]Total energy: 16947038.690073136
[2022-04-13 16:33:15.721499]Total energy: 16929752.689183094
[2022-04-13 16:34:36.465348]Total energy: 16945186.86700134
[2022-04-13 16:35:56.099109]Total energy: 16929073.88393192
[2022-04-13 16:37:13.315787]Total energy: 16931193.80839875
[2022-04-13 16:38:27.715241]Total energy: 16927205.22886712
[2022-04-13 16:39:47.979899]Total energy: 16944839.27903745
[2022-04-13 16:41:06.294182]Total energy: 16967885.793770753
[2022-04-13 16:42:22.597796]Total energy: 16954637.013654076
[2022-04-13 16:43:41.517795]Total energy: 16933144.171777405
[2022-04-13 16:45:00.659666]Total energy: 16943480.861023758
[2022-04-13 16:46:16.209054]Total energy: 16934155.757645972
[2022-04-13 16:47:31.679598]Total energy: 16941691.0101496
[2022-04-13 16:48:46.069853]Total energy: 16968348.895705312
[2022-04-13 16:50:03.578305]Total energy: 16935956.100274436
[2022-04-13 16:51:20.698860]Total energy: 16926190.604427256
[2022-04-13 16:52:33.691109]Total energy: 16950511.16007153
[2022-04-13 16:53:52.495413]Total energy: 16946515.606679328
[2022-04-13 16:55:13.054547]Total energy: 16930929.36098576
[2022-04-13 16:56:31.175932]Total energy: 16959452.468571216
[2022-04-13 16:57:49.440490]Total energy: 16938247.428178836
[2022-04-13 16:59:03.014685]Total energy: 16925515.550722897
[2022-04-13 17:00:16.811259]Total energy: 16930570.022032443
[2022-04-13 17:01:38.995401]Total energy: 16942263.544140417
[2022-04-13 17:02:53.753393]Total energy: 16949341.700998478
[2022-04-13 17:04:15.890450]Total energy: 16940651.5807362
[2022-04-13 17:05:36.258200]Total energy: 16948697.1830033
[2022-04-13 17:06:53.602401]Total energy: 16952252.113643035
[2022-04-13 17:08:08.618276]Total energy: 16931683.359075185
[2022-04-13 17:09:32.421105]Total energy: 16939136.78845662
[2022-04-13 17:10:53.118164]Total energy: 16926165.456600554
[2022-04-13 17:12:10.436271]Total energy: 16931867.220503658
[2022-04-13 17:13:27.508109]Total energy: 16938856.96304674
[2022-04-13 17:14:41.470100]Total energy: 16948481.981891576
[2022-04-13 17:15:57.820279]Total energy: 16948696.203301795
[2022-04-13 17:17:13.099795]Total energy: 16940938.305198543
[2022-04-13 17:18:27.860086]Total energy: 16932056.504157584
[2022-04-13 17:19:48.677886]Total energy: 16949503.664696753
[2022-04-13 17:21:05.155468]Total energy: 16961767.500101637
[2022-04-13 17:22:17.693558]Total energy: 16951199.264387485
[2022-04-13 17:23:35.770269]Total energy: 16940218.10768838
[2022-04-13 17:24:54.941644]Total energy: 16941382.72561983
[2022-04-13 17:26:11.429556]Total energy: 16939011.10446137
[2022-04-13 17:27:28.429956]Total energy: 16931706.370782964
[2022-04-13 17:28:44.982401]Total energy: 16941038.608458307
[2022-04-13 17:29:57.537027]Total energy: 16969524.707209125
[2022-04-13 17:31:20.431168]Total energy: 16940361.151491232
[2022-04-13 17:32:42.575230]Total energy: 16935070.11436962
[2022-04-13 17:34:06.354264]Total energy: 16948941.375987563
[2022-04-13 17:35:20.538410]Total energy: 16924518.09775381
[2022-04-13 17:36:34.219580]Total energy: 16956040.32517045
[2022-04-13 17:37:49.384501]Total energy: 16941851.317598734
[2022-04-13 17:39:03.486816]Total energy: 16934573.213059936
[2022-04-13 17:40:20.778065]Total energy: 16931826.68509851
[2022-04-13 17:41:36.952139]Total energy: 16952106.20117576
[2022-04-13 17:42:56.070829]Total energy: 16956923.727841243
[2022-04-13 17:44:12.689067]Total energy: 16934869.502892654
[2022-04-13 17:45:30.370912]Total energy: 16948776.8733489
[2022-04-13 17:46:46.871933]Total energy: 16918817.337551408
[2022-04-13 17:48:07.987560]Total energy: 16947615.96846816
[2022-04-13 17:49:24.968508]Total energy: 16961166.808502287
[2022-04-13 17:50:49.862595]Total energy: 16936420.02367718
[2022-04-13 17:52:17.750715]Total energy: 16958099.251854368
[2022-04-13 17:53:35.026762]Total energy: 16929517.307708986
[2022-04-13 17:54:50.366208]Total energy: 16947284.68534935
[2022-04-13 17:56:09.029808]Total energy: 16929747.516372006
[2022-04-13 17:57:19.798734]Total energy: 16942359.96317734
[2022-04-13 17:58:32.812753]Total energy: 16936152.10592972
[2022-04-13 17:59:51.605250]Total energy: 16955359.132109605
[2022-04-13 18:01:10.406752]Total energy: 16955017.457152415
[2022-04-13 18:02:28.550260]Total energy: 16925582.786253523
[2022-04-13 18:03:47.333712]Total energy: 16933662.611194387
[2022-04-13 18:05:05.633840]Total energy: 16943806.242643084
[2022-04-13 18:06:24.264977]Total energy: 16923741.29005619
[2022-04-13 18:07:44.407531]Total energy: 16938985.10328021
[2022-04-13 18:09:00.301181]Total energy: 16914461.175702784
[2022-04-13 18:10:13.613240]Total energy: 16960486.419721138
[2022-04-13 18:11:26.843056]Total energy: 16931781.194983
[2022-04-13 18:12:41.614635]Total energy: 16925920.956170917
[2022-04-13 18:13:57.123723]Total energy: 16958212.131399434
[2022-04-13 18:15:11.485154]Total energy: 16952474.548957027
[2022-04-13 18:16:30.594255]Total energy: 16962453.767488472
[2022-04-13 18:17:46.114773]Total energy: 16944835.306541726
[2022-04-13 18:18:59.082721]Total energy: 16953085.510646157
[2022-04-13 18:20:17.993561]Total energy: 16947464.83291246
[2022-04-13 18:21:35.402798]Total energy: 16944578.599718988
[2022-04-13 18:22:52.938195]Total energy: 16936040.8285573
[2022-04-13 18:24:07.947781]Total energy: 16936327.9892744
[2022-04-13 18:25:21.211506]Total energy: 16930577.835012324
[2022-04-13 18:26:34.429292]Total energy: 16943717.729826048
[2022-04-13 18:27:47.505939]Total energy: 16949736.673381496
[2022-04-13 18:29:00.858939]Total energy: 16946257.30893088
[2022-04-13 18:30:14.619215]Total energy: 16946990.71840536
[2022-04-13 18:31:35.673767]Total energy: 16933345.742724586
[2022-04-13 18:32:48.252916]Total energy: 16926157.462632045
[2022-04-13 18:34:01.332747]Total energy: 16928188.718353026
[2022-04-13 18:35:22.537945]Total energy: 16962471.0858357
[2022-04-13 18:36:36.520760]Total energy: 16937146.0213632
[2022-04-13 18:37:51.909072]Total energy: 16935756.52799645
[2022-04-13 18:39:04.041986]Total energy: 16938916.183200065
[2022-04-13 18:40:17.991723]Total energy: 16946274.365908735
[2022-04-13 18:41:36.875907]Total energy: 16929925.835801654
[2022-04-13 18:42:48.970211]Total energy: 16955805.809806306
[2022-04-13 18:44:02.367446]Total energy: 16946962.819300383
[2022-04-13 18:45:16.425396]Total energy: 16902794.8184165
[2022-04-13 18:46:28.233443]Total energy: 16941653.033525594
[2022-04-13 18:47:46.893221]Total energy: 16950444.863714024
[2022-04-13 18:49:05.166766]Total energy: 16932543.191311304
[2022-04-13 18:50:22.289536]Total energy: 16966757.697383106
[2022-04-13 18:51:38.646676]Total energy: 16950454.309910577
[2022-04-13 18:52:53.759271]Total energy: 16942438.99261508
[2022-04-13 18:54:07.876492]Total energy: 16942007.94177709
[2022-04-13 18:55:20.773303]Total energy: 16945560.59107287
[2022-04-13 18:56:34.697994]Total energy: 16946067.56208801
[2022-04-13 18:57:51.560926]Total energy: 16945365.363453332
[2022-04-13 18:59:10.059350]Total energy: 16961742.825591
[2022-04-13 19:00:34.105049]Total energy: 16920804.999294646
[2022-04-13 19:01:51.616641]Total energy: 16935277.078054495
[2022-04-13 19:03:09.453638]Total energy: 16966797.71224873
[2022-04-13 19:04:26.138328]Total energy: 16942944.22380289
[2022-04-13 19:05:42.886359]Total energy: 16957663.469653755
