initial: 113 - diverse_no_blind_seed
[2022-04-10 23:29:55.213184]Total energy: 19073059.049409226
[2022-04-10 23:31:07.884999]Total energy: 19101349.741620917
[2022-04-10 23:32:20.794887]Total energy: 19040922.622427292
[2022-04-10 23:33:33.993547]Total energy: 19061379.526360977
[2022-04-10 23:34:46.715154]Total energy: 19097898.274849024
[2022-04-10 23:35:59.247683]Total energy: 19067511.28254963
[2022-04-10 23:37:11.953680]Total energy: 19050671.95407772
[2022-04-10 23:38:24.927930]Total energy: 19078434.05963634
[2022-04-10 23:39:36.709988]Total energy: 19070721.112627555
[2022-04-10 23:41:02.819075]Total energy: 19077302.43309465
[2022-04-10 23:42:25.674059]Total energy: 19057762.587897714
[2022-04-10 23:43:46.343623]Total energy: 19020294.503001455
[2022-04-10 23:45:00.555600]Total energy: 19077311.704187047
[2022-04-10 23:46:12.918482]Total energy: 19047838.754621886
[2022-04-10 23:47:26.366293]Total energy: 19048069.00659723
[2022-04-10 23:48:40.679358]Total energy: 19076076.70846746
[2022-04-10 23:49:52.067129]Total energy: 19047374.955166996
[2022-04-10 23:51:26.751792]Total energy: 19052382.86919481
[2022-04-10 23:53:02.025608]Total energy: 19068900.13067239
[2022-04-10 23:54:22.763870]Total energy: 19084283.73995267
[2022-04-10 23:55:40.846142]Total energy: 19070895.492314946
[2022-04-10 23:56:54.240527]Total energy: 19038322.695058238
[2022-04-10 23:58:09.028087]Total energy: 19050029.260155413
[2022-04-10 23:59:20.496329]Total energy: 19058802.60596494
[2022-04-11 00:00:37.826470]Total energy: 19061914.936495323
[2022-04-11 00:01:56.644021]Total energy: 19049621.867203556
[2022-04-11 00:03:18.921996]Total energy: 19064985.93445447
[2022-04-11 00:04:33.460603]Total energy: 19056891.70980209
[2022-04-11 00:05:45.358310]Total energy: 19060285.88636966
[2022-04-11 00:06:58.756038]Total energy: 19026786.6996167
[2022-04-11 00:08:10.327553]Total energy: 19034304.644314364
[2022-04-11 00:09:24.998021]Total energy: 19061804.80430559
[2022-04-11 00:10:51.787502]Total energy: 19040313.02620922
[2022-04-11 00:12:14.329483]Total energy: 19040499.34472795
[2022-04-11 00:13:28.670927]Total energy: 19034927.005770396
[2022-04-11 00:14:41.195139]Total energy: 19037990.20602124
[2022-04-11 00:15:53.474882]Total energy: 19068121.17835498
[2022-04-11 00:17:07.804084]Total energy: 19026686.12629477
[2022-04-11 00:18:20.540987]Total energy: 19058869.69289409
[2022-04-11 00:19:32.553907]Total energy: 19064033.891861342
[2022-04-11 00:20:50.868720]Total energy: 19053035.382732894
[2022-04-11 00:22:13.471348]Total energy: 19056804.109704174
[2022-04-11 00:23:27.274660]Total energy: 19057560.738934103
[2022-04-11 00:24:39.833851]Total energy: 19040207.248022016
[2022-04-11 00:25:53.937260]Total energy: 19038311.380498923
[2022-04-11 00:27:05.841192]Total energy: 19008318.513928503
[2022-04-11 00:28:19.622020]Total energy: 19071067.180885594
[2022-04-11 00:29:35.895067]Total energy: 19048913.356281355
[2022-04-11 00:31:05.718717]Total energy: 19021794.26399788
[2022-04-11 00:32:24.187666]Total energy: 19076018.95644028
[2022-04-11 00:33:37.666774]Total energy: 19053728.735929586
[2022-04-11 00:34:54.055644]Total energy: 19027181.808671147
[2022-04-11 00:36:08.087799]Total energy: 19060617.63259684
[2022-04-11 00:37:21.561979]Total energy: 19058256.970352773
[2022-04-11 00:38:35.725074]Total energy: 19081770.064476438
[2022-04-11 00:39:48.789703]Total energy: 19030540.147904504
[2022-04-11 00:41:03.985954]Total energy: 19061701.650853306
[2022-04-11 00:42:18.541586]Total energy: 19018044.11550009
[2022-04-11 00:43:33.066934]Total energy: 19038842.216763597
[2022-04-11 00:44:46.885403]Total energy: 19023495.453341916
[2022-04-11 00:46:01.874450]Total energy: 19054315.287101544
[2022-04-11 00:47:14.784446]Total energy: 19027087.278709684
[2022-04-11 00:48:26.302758]Total energy: 19059462.570387475
[2022-04-11 00:49:38.675858]Total energy: 19042928.554500442
[2022-04-11 00:50:51.690498]Total energy: 19071773.78237405
[2022-04-11 00:52:03.745950]Total energy: 19061644.635917254
[2022-04-11 00:53:15.722033]Total energy: 19035352.622970767
[2022-04-11 00:54:28.388591]Total energy: 19027392.208125316
[2022-04-11 00:55:40.513381]Total energy: 19045912.53085716
[2022-04-11 00:56:52.873586]Total energy: 19093126.04850272
[2022-04-11 00:58:05.130682]Total energy: 19041694.505462203
[2022-04-11 00:59:17.964286]Total energy: 19031089.02471908
[2022-04-11 01:00:37.449714]Total energy: 19062405.99077347
[2022-04-11 01:01:52.762166]Total energy: 19059294.15609692
[2022-04-11 01:03:06.479297]Total energy: 19056511.589100197
[2022-04-11 01:04:18.357643]Total energy: 19051502.23822637
[2022-04-11 01:05:32.965048]Total energy: 19052110.313205756
[2022-04-11 01:06:46.688481]Total energy: 19081837.17478336
[2022-04-11 01:07:59.766208]Total energy: 19054053.393697895
[2022-04-11 01:09:12.127384]Total energy: 19032338.547394875
[2022-04-11 01:10:30.000199]Total energy: 19026456.0282843
[2022-04-11 01:11:44.468130]Total energy: 19046607.9410415
[2022-04-11 01:12:56.598922]Total energy: 19032553.929238934
[2022-04-11 01:14:12.032063]Total energy: 19017311.449499954
[2022-04-11 01:15:26.951225]Total energy: 19049011.02725364
[2022-04-11 01:16:39.360459]Total energy: 19047655.26608766
[2022-04-11 01:17:51.855235]Total energy: 19051434.14416741
[2022-04-11 01:19:04.299699]Total energy: 19065851.177744787
[2022-04-11 01:20:18.973838]Total energy: 19036355.498246837
[2022-04-11 01:21:33.781839]Total energy: 19035803.87477555
[2022-04-11 01:22:47.666360]Total energy: 19044410.687159248
[2022-04-11 01:24:01.139057]Total energy: 19079144.26421927
[2022-04-11 01:25:13.480921]Total energy: 19046736.06589271
[2022-04-11 01:26:25.515446]Total energy: 19066989.276198495
[2022-04-11 01:27:36.639373]Total energy: 19034909.269366946
[2022-04-11 01:28:48.516780]Total energy: 19042665.68400753
[2022-04-11 01:30:00.732673]Total energy: 19064001.921656225
[2022-04-11 01:31:22.941996]Total energy: 19027613.615736034
[2022-04-11 01:32:42.331213]Total energy: 19060394.62695149
[2022-04-11 01:33:57.385717]Total energy: 19042294.825032033
[2022-04-11 01:35:10.461534]Total energy: 19057075.71631862
[2022-04-11 01:36:23.291394]Total energy: 19091223.60792283
[2022-04-11 01:37:37.432784]Total energy: 19070212.17796968
[2022-04-11 01:38:50.073013]Total energy: 19057219.535218906
[2022-04-11 01:40:07.923966]Total energy: 19038229.269623544
[2022-04-11 01:41:43.550215]Total energy: 19034051.779297434
[2022-04-11 01:43:18.305562]Total energy: 19029767.371213023
[2022-04-11 01:44:37.612544]Total energy: 19025639.17671966
[2022-04-11 01:46:14.162966]Total energy: 19067534.78891407
[2022-04-11 01:48:01.429375]Total energy: 19063507.356799193
[2022-04-11 01:49:15.538509]Total energy: 19023996.14988679
[2022-04-11 01:50:40.401834]Total energy: 19065747.67204047
[2022-04-11 01:52:12.616281]Total energy: 19084990.233807884
[2022-04-11 01:53:28.787485]Total energy: 19046312.376672775
[2022-04-11 01:54:41.345348]Total energy: 19058884.236496177
[2022-04-11 01:55:54.223006]Total energy: 19033588.753783178
[2022-04-11 01:57:07.579740]Total energy: 19066342.216851395
[2022-04-11 01:58:21.206809]Total energy: 19034932.991234265
[2022-04-11 01:59:36.163617]Total energy: 18990093.63771678
[2022-04-11 02:00:57.607620]Total energy: 18990678.398853283
[2022-04-11 02:02:15.061616]Total energy: 18989450.778765272
[2022-04-11 02:03:28.734908]Total energy: 18965331.08776187
[2022-04-11 02:04:43.928191]Total energy: 18994214.985212885
[2022-04-11 02:05:57.335395]Total energy: 18987435.564663634
[2022-04-11 02:07:10.742606]Total energy: 18966013.35498151
[2022-04-11 02:08:26.233394]Total energy: 18992602.341160946
[2022-04-11 02:09:40.148596]Total energy: 19000718.132278338
[2022-04-11 02:10:57.434962]Total energy: 18984056.17873213
[2022-04-11 02:12:12.458363]Total energy: 18979899.686184894
[2022-04-11 02:13:38.807694]Total energy: 19010334.750336416
[2022-04-11 02:14:52.924189]Total energy: 18995242.890487745
[2022-04-11 02:16:09.612513]Total energy: 18975181.44144741
[2022-04-11 02:17:23.051542]Total energy: 18962384.280495744
[2022-04-11 02:18:35.317132]Total energy: 18986670.442463074
[2022-04-11 02:19:51.906199]Total energy: 18965599.66897158
[2022-04-11 02:21:08.153231]Total energy: 18972973.120851904
[2022-04-11 02:22:21.087632]Total energy: 18979399.825527895
[2022-04-11 02:23:36.082367]Total energy: 18972009.31877554
[2022-04-11 02:24:50.058350]Total energy: 18974319.8537471
[2022-04-11 02:26:03.418176]Total energy: 18943285.69019777
[2022-04-11 02:27:17.417630]Total energy: 18979517.17392202
[2022-04-11 02:28:30.459338]Total energy: 19008762.078489393
[2022-04-11 02:29:43.844430]Total energy: 18997636.61017695
[2022-04-11 02:31:01.988157]Total energy: 19001556.862629443
[2022-04-11 02:32:19.381323]Total energy: 19021086.75325134
[2022-04-11 02:33:32.538598]Total energy: 18983935.61583874
[2022-04-11 02:34:46.195172]Total energy: 18964602.891429115
[2022-04-11 02:35:59.941471]Total energy: 18975083.683409695
[2022-04-11 02:37:12.414310]Total energy: 18994433.64182542
[2022-04-11 02:38:28.619705]Total energy: 18989388.331447393
[2022-04-11 02:39:44.096239]Total energy: 18981306.90047654
[2022-04-11 02:41:24.128524]Total energy: 18961099.674206525
[2022-04-11 02:43:03.814007]Total energy: 18990808.47515686
[2022-04-11 02:44:27.524532]Total energy: 18995572.972066402
[2022-04-11 02:45:49.673013]Total energy: 18956749.81914283
[2022-04-11 02:47:13.795168]Total energy: 18997085.527849417
[2022-04-11 02:48:29.297509]Total energy: 19012998.78164165
[2022-04-11 02:49:40.728625]Total energy: 18977460.496159125
[2022-04-11 02:50:59.456932]Total energy: 18969988.474056106
[2022-04-11 02:52:13.537402]Total energy: 18984960.810077913
[2022-04-11 02:53:26.418682]Total energy: 18976995.29714157
[2022-04-11 02:54:42.008273]Total energy: 19000842.614729293
[2022-04-11 02:55:54.071704]Total energy: 19000823.629278805
[2022-04-11 02:57:10.014376]Total energy: 18985322.288238306
[2022-04-11 02:58:24.280744]Total energy: 18978506.32332424
[2022-04-11 02:59:38.402840]Total energy: 18971438.927136235
[2022-04-11 03:01:04.121320]Total energy: 19016508.48566152
[2022-04-11 03:02:22.038135]Total energy: 18956886.82461408
[2022-04-11 03:03:35.662215]Total energy: 19000605.55678698
[2022-04-11 03:04:51.287523]Total energy: 18987358.27649168
[2022-04-11 03:06:04.615848]Total energy: 18996665.904779915
[2022-04-11 03:07:19.324803]Total energy: 19009474.950658362
[2022-04-11 03:08:32.605965]Total energy: 18979933.71860559
[2022-04-11 03:09:46.259142]Total energy: 18989211.958138235
[2022-04-11 03:11:05.137634]Total energy: 19014341.354782544
[2022-04-11 03:12:30.461974]Total energy: 19008417.710434332
[2022-04-11 03:13:59.338474]Total energy: 19015102.864290867
[2022-04-11 03:15:13.109542]Total energy: 18952411.15213261
[2022-04-11 03:16:27.821452]Total energy: 18976973.523765583
[2022-04-11 03:17:42.662893]Total energy: 18981254.964349624
[2022-04-11 03:18:57.194077]Total energy: 18995669.612546287
[2022-04-11 03:20:12.247978]Total energy: 18939162.27974491
[2022-04-11 03:21:40.632420]Total energy: 18961828.140784808
[2022-04-11 03:23:05.039320]Total energy: 18942363.713375065
[2022-04-11 03:24:21.291224]Total energy: 18981898.007622052
[2022-04-11 03:25:35.109662]Total energy: 18980461.708841052
[2022-04-11 03:26:47.500623]Total energy: 18951210.195791416
[2022-04-11 03:28:00.225631]Total energy: 18949134.763801992
[2022-04-11 03:29:13.132805]Total energy: 18949010.90599125
[2022-04-11 03:30:32.634755]Total energy: 18933356.776071217
[2022-04-11 03:31:49.431324]Total energy: 18925986.74701947
[2022-04-11 03:33:02.802051]Total energy: 18962015.198748983
[2022-04-11 03:34:18.241362]Total energy: 18960510.019275438
[2022-04-11 03:35:32.014721]Total energy: 18966962.74734611
[2022-04-11 03:36:47.286482]Total energy: 18933139.423184484
[2022-04-11 03:38:00.551109]Total energy: 18952232.218706008
[2022-04-11 03:39:14.402556]Total energy: 18938983.462794706
[2022-04-11 03:40:34.102418]Total energy: 18955533.767842144
[2022-04-11 03:41:54.460970]Total energy: 18910499.33643507
[2022-04-11 03:43:10.650915]Total energy: 18920355.384016678
[2022-04-11 03:44:24.382599]Total energy: 18948988.355844554
[2022-04-11 03:45:37.767913]Total energy: 18914735.214318454
[2022-04-11 03:46:52.049165]Total energy: 18925914.865138106
[2022-04-11 03:48:06.498450]Total energy: 18953689.82357412
[2022-04-11 03:49:20.759276]Total energy: 18927421.33782575
[2022-04-11 03:50:47.949014]Total energy: 18881486.847624335
[2022-04-11 03:52:18.687549]Total energy: 18956425.34825448
[2022-04-11 03:53:42.262193]Total energy: 18964304.247871764
[2022-04-11 03:55:09.241367]Total energy: 18922630.07052866
[2022-04-11 03:56:30.339854]Total energy: 18924803.02545747
[2022-04-11 03:57:44.737857]Total energy: 18939125.06427411
[2022-04-11 03:59:00.661138]Total energy: 18928233.630213447
[2022-04-11 04:00:14.924629]Total energy: 18946844.03701441
[2022-04-11 04:01:28.357767]Total energy: 18929125.21391185
[2022-04-11 04:02:44.725690]Total energy: 18931067.213480525
[2022-04-11 04:03:57.470430]Total energy: 18926688.254346628
[2022-04-11 04:05:26.625194]Total energy: 18925262.309231367
[2022-04-11 04:06:41.317773]Total energy: 18952339.816073775
[2022-04-11 04:07:55.262050]Total energy: 18978206.64877381
[2022-04-11 04:09:17.296241]Total energy: 18921029.005529854
[2022-04-11 04:10:42.205420]Total energy: 18969191.458126258
[2022-04-11 04:12:03.386652]Total energy: 18954702.091636818
[2022-04-11 04:13:27.185757]Total energy: 18933327.35099235
[2022-04-11 04:14:48.655952]Total energy: 18927194.490224164
[2022-04-11 04:16:07.608507]Total energy: 18973880.213650502
[2022-04-11 04:17:22.107312]Total energy: 18965469.785276275
[2022-04-11 04:18:47.046747]Total energy: 18954997.262494937
[2022-04-11 04:20:04.262464]Total energy: 18956600.90193752
[2022-04-11 04:21:26.377343]Total energy: 18918968.777290903
[2022-04-11 04:22:44.891125]Total energy: 18951534.049471114
[2022-04-11 04:24:03.312013]Total energy: 18949956.924932193
[2022-04-11 04:25:18.361824]Total energy: 18974055.576867927
[2022-04-11 04:26:34.629184]Total energy: 18901490.994326245
[2022-04-11 04:27:50.994690]Total energy: 18980603.111915275
[2022-04-11 04:29:07.991753]Total energy: 18941024.662849236
[2022-04-11 04:30:41.039815]Total energy: 18963952.93847245
[2022-04-11 04:32:03.216682]Total energy: 18943083.975101747
[2022-04-11 04:33:24.720094]Total energy: 18970671.959792368
[2022-04-11 04:34:46.208681]Total energy: 18931438.282745525
[2022-04-11 04:36:11.382518]Total energy: 18968566.046850253
[2022-04-11 04:37:40.167185]Total energy: 18981400.23112365
[2022-04-11 04:39:09.445699]Total energy: 18945696.628293857
[2022-04-11 04:40:45.500196]Total energy: 18946004.768874962
[2022-04-11 04:42:09.282533]Total energy: 18985289.629397098
[2022-04-11 04:43:33.338206]Total energy: 18945752.04442782
[2022-04-11 04:44:53.272900]Total energy: 18983457.218915816
[2022-04-11 04:46:15.514253]Total energy: 18925124.631694753
[2022-04-11 04:47:38.947317]Total energy: 18956819.60286399
[2022-04-11 04:49:05.524753]Total energy: 18956990.401052997
[2022-04-11 04:50:58.629936]Total energy: 18925087.014167055
[2022-04-11 04:52:37.769662]Total energy: 18936020.64662413
[2022-04-11 04:54:06.093584]Total energy: 18936615.298263624
[2022-04-11 04:55:32.771424]Total energy: 18953295.6631397
[2022-04-11 04:56:59.394125]Total energy: 18933561.943868414
[2022-04-11 04:58:25.121609]Total energy: 18931656.059799667
[2022-04-11 04:59:48.911384]Total energy: 18929176.247888234
[2022-04-11 05:01:32.810579]Total energy: 18945023.129636034
[2022-04-11 05:03:23.657700]Total energy: 18904027.49586159
[2022-04-11 05:04:46.112895]Total energy: 18970791.762834497
[2022-04-11 05:06:08.064723]Total energy: 18957659.312569987
[2022-04-11 05:07:29.879512]Total energy: 18935040.343593128
[2022-04-11 05:08:53.550938]Total energy: 18968883.867009625
[2022-04-11 05:10:15.801722]Total energy: 18921502.211769804
[2022-04-11 05:11:58.652667]Total energy: 18949554.765008844
[2022-04-11 05:13:31.380683]Total energy: 18919233.00544726
[2022-04-11 05:14:55.716175]Total energy: 18918509.211483594
[2022-04-11 05:16:17.977331]Total energy: 18933296.407223884
[2022-04-11 05:17:41.583207]Total energy: 18938818.223502383
[2022-04-11 05:19:13.084942]Total energy: 18952620.499446932
[2022-04-11 05:20:59.357664]Total energy: 18963338.6555292
[2022-04-11 05:22:31.118536]Total energy: 18974444.86990906
[2022-04-11 05:23:58.152859]Total energy: 18941108.10657923
[2022-04-11 05:25:21.119433]Total energy: 18942547.270678073
[2022-04-11 05:26:45.111321]Total energy: 18938116.976116598
[2022-04-11 05:28:10.984671]Total energy: 18937079.369272627
[2022-04-11 05:29:34.689108]Total energy: 18958145.388940565
[2022-04-11 05:31:00.948572]Total energy: 18923018.257786203
[2022-04-11 05:32:21.530409]Total energy: 18930763.88884846
[2022-04-11 05:33:50.169389]Total energy: 18943836.44366111
[2022-04-11 05:35:08.356897]Total energy: 18913027.755798854
[2022-04-11 05:36:24.404848]Total energy: 18948762.54491082
[2022-04-11 05:37:39.150795]Total energy: 18964205.72594745
[2022-04-11 05:38:53.941569]Total energy: 18923175.03765408
[2022-04-11 05:40:12.314506]Total energy: 18954689.93604087
[2022-04-11 05:41:47.515399]Total energy: 18950747.951157622
[2022-04-11 05:43:33.345494]Total energy: 18953599.30224677
[2022-04-11 05:44:59.412394]Total energy: 18919949.17289818
[2022-04-11 05:46:23.737154]Total energy: 18978780.273282833
[2022-04-11 05:47:45.406861]Total energy: 18950000.68850953
[2022-04-11 05:49:07.310703]Total energy: 18935852.01344416
[2022-04-11 05:50:54.810945]Total energy: 18952935.163226698
[2022-04-11 05:52:28.994674]Total energy: 18937070.987521097
