initial: 100 - diverse_no_blind_seed
[2022-04-12 15:40:10.483923]Total energy: 18410704.59315538
[2022-04-12 15:41:36.364270]Total energy: 18401724.347404335
[2022-04-12 15:42:59.409083]Total energy: 18401657.446512837
[2022-04-12 15:44:16.280769]Total energy: 18393236.64283834
[2022-04-12 15:45:36.866638]Total energy: 18411884.657813087
[2022-04-12 15:46:55.139245]Total energy: 18403727.99729401
[2022-04-12 15:48:13.850905]Total energy: 18396473.726106867
[2022-04-12 15:49:34.399257]Total energy: 18406291.612273157
[2022-04-12 15:51:04.303780]Total energy: 18392946.341010608
[2022-04-12 15:52:27.117525]Total energy: 18402546.115107216
[2022-04-12 15:54:11.353137]Total energy: 18408045.627042115
[2022-04-12 15:55:37.060825]Total energy: 18402199.69231028
[2022-04-12 15:57:06.801697]Total energy: 18386430.612861812
[2022-04-12 15:58:30.920097]Total energy: 18392796.307173014
[2022-04-12 15:59:57.157492]Total energy: 18407246.28377142
[2022-04-12 16:01:18.793370]Total energy: 18395927.23125921
[2022-04-12 16:03:15.624414]Total energy: 18413828.409226824
[2022-04-12 16:04:39.913187]Total energy: 18401380.744721953
[2022-04-12 16:06:01.462241]Total energy: 18400508.540035665
[2022-04-12 16:07:26.123586]Total energy: 18398462.27354427
[2022-04-12 16:08:46.023905]Total energy: 18412180.731946066
[2022-04-12 16:10:08.356554]Total energy: 18400383.16587554
[2022-04-12 16:11:34.944140]Total energy: 18407813.722811934
[2022-04-12 16:13:00.060853]Total energy: 18394549.862316184
[2022-04-12 16:14:17.113664]Total energy: 18401564.254374824
[2022-04-12 16:15:40.521445]Total energy: 18417817.756342117
[2022-04-12 16:17:00.404815]Total energy: 18410184.9198935
[2022-04-12 16:18:22.860077]Total energy: 18415473.892222673
[2022-04-12 16:19:45.174320]Total energy: 18416237.334356617
[2022-04-12 16:21:10.768770]Total energy: 18416258.725092962
[2022-04-12 16:22:38.672607]Total energy: 18390453.66176708
[2022-04-12 16:23:59.798930]Total energy: 18402430.014447134
[2022-04-12 16:25:23.097566]Total energy: 18398450.384100486
[2022-04-12 16:26:39.179672]Total energy: 18400984.171788055
[2022-04-12 16:27:54.008765]Total energy: 18410202.503946695
[2022-04-12 16:29:10.343278]Total energy: 18411597.862180363
[2022-04-12 16:30:38.012359]Total energy: 18402090.784171827
[2022-04-12 16:32:01.665014]Total energy: 18405465.631677866
[2022-04-12 16:33:24.164226]Total energy: 18403200.856208403
[2022-04-12 16:34:44.501632]Total energy: 18383953.607900776
[2022-04-12 16:36:04.081590]Total energy: 18410454.02532964
[2022-04-12 16:37:23.366334]Total energy: 18400381.21728705
[2022-04-12 16:38:41.506446]Total energy: 18413269.585004766
[2022-04-12 16:39:58.331368]Total energy: 18399631.180913527
[2022-04-12 16:41:37.053909]Total energy: 18399893.238228608
[2022-04-12 16:43:15.589721]Total energy: 18396378.167995438
[2022-04-12 16:44:49.409607]Total energy: 18386732.897898547
[2022-04-12 16:46:10.345208]Total energy: 18402842.337880887
[2022-04-12 16:47:31.595958]Total energy: 18418499.521869857
[2022-04-12 16:48:49.458032]Total energy: 18408329.40849544
[2022-04-12 16:50:08.950791]Total energy: 18407635.006734785
[2022-04-12 16:51:32.143326]Total energy: 18404312.125421695
[2022-04-12 16:52:53.486780]Total energy: 18415440.419465203
[2022-04-12 16:54:12.347512]Total energy: 18389477.490751628
[2022-04-12 16:55:32.481598]Total energy: 18391828.925070725
[2022-04-12 16:56:51.899178]Total energy: 18422104.90110176
[2022-04-12 16:58:08.645766]Total energy: 18393170.65297759
[2022-04-12 16:59:25.098275]Total energy: 18413645.81893112
[2022-04-12 17:00:43.314971]Total energy: 18408729.69248102
[2022-04-12 17:02:04.879693]Total energy: 18418926.67634707
[2022-04-12 17:03:26.895176]Total energy: 18419650.42034687
[2022-04-12 17:04:44.652921]Total energy: 18411386.98589222
[2022-04-12 17:06:06.175264]Total energy: 18394002.078951254
[2022-04-12 17:07:26.008771]Total energy: 18394527.909175474
[2022-04-12 17:08:45.464296]Total energy: 18384139.657480575
[2022-04-12 17:11:17.885414]Total energy: 18393087.484020423
[2022-04-12 17:13:03.750356]Total energy: 18388905.59966046
[2022-04-12 17:14:26.934593]Total energy: 18401171.671328314
[2022-04-12 17:15:48.557925]Total energy: 18398730.382652957
[2022-04-12 17:17:08.447839]Total energy: 18393144.99047238
[2022-04-12 17:18:28.339517]Total energy: 18399485.048444904
[2022-04-12 17:19:48.169446]Total energy: 18387526.72369535
[2022-04-12 17:21:31.023882]Total energy: 18414385.357683703
[2022-04-12 17:22:59.966632]Total energy: 18383897.510367207
[2022-04-12 17:24:19.708740]Total energy: 18402036.10114607
[2022-04-12 17:25:38.796386]Total energy: 18390542.653049298
[2022-04-12 17:26:57.567883]Total energy: 18402555.07742697
[2022-04-12 17:28:17.916514]Total energy: 18402255.69029682
[2022-04-12 17:29:37.046093]Total energy: 18419587.564118773
[2022-04-12 17:31:10.725548]Total energy: 18399268.57899512
[2022-04-12 17:32:40.334095]Total energy: 18405896.45952995
[2022-04-12 17:34:00.567319]Total energy: 18402678.570539
[2022-04-12 17:35:20.727299]Total energy: 18384601.78382194
[2022-04-12 17:36:40.926263]Total energy: 18416549.493587047
[2022-04-12 17:38:03.404177]Total energy: 18409882.264900643
[2022-04-12 17:39:23.617466]Total energy: 18383873.655282658
[2022-04-12 17:40:46.015925]Total energy: 18413047.303397037
[2022-04-12 17:42:13.343580]Total energy: 18406478.473343547
[2022-04-12 17:43:35.299246]Total energy: 18404251.813037436
[2022-04-12 17:44:54.898984]Total energy: 18394510.07886776
[2022-04-12 17:46:14.639819]Total energy: 18407449.53536047
[2022-04-12 17:47:33.439110]Total energy: 18406606.560180616
[2022-04-12 17:48:53.219197]Total energy: 18404779.28401505
[2022-04-12 17:50:16.230590]Total energy: 18415026.208666954
[2022-04-12 17:51:46.626169]Total energy: 18395576.105791446
[2022-04-12 17:53:10.201007]Total energy: 18396044.57339749
[2022-04-12 17:54:29.956212]Total energy: 18406033.63095475
[2022-04-12 17:55:49.619645]Total energy: 18408693.894819185
[2022-04-12 17:57:08.915024]Total energy: 18406145.6810662
[2022-04-12 17:58:27.152486]Total energy: 18396538.35825442
[2022-04-12 17:59:47.731696]Total energy: 18409947.450217653
[2022-04-12 18:01:12.404117]Total energy: 18397226.89001937
[2022-04-12 18:02:40.555524]Total energy: 18414071.92907711
[2022-04-12 18:04:00.247001]Total energy: 18395824.483336322
[2022-04-12 18:05:18.653790]Total energy: 18402233.623499893
[2022-04-12 18:06:37.183359]Total energy: 18396631.99979262
[2022-04-12 18:07:56.972659]Total energy: 18414782.261405792
[2022-04-12 18:09:17.565326]Total energy: 18397116.443557747
[2022-04-12 18:10:56.674623]Total energy: 18401923.27029177
[2022-04-12 18:12:40.396120]Total energy: 18409582.063819665
[2022-04-12 18:14:04.247720]Total energy: 18407961.484687112
[2022-04-12 18:15:23.752801]Total energy: 18405007.963174805
[2022-04-12 18:16:41.023174]Total energy: 18417330.570788197
[2022-04-12 18:18:02.531880]Total energy: 18394130.22204121
[2022-04-12 18:19:27.198348]Total energy: 18395025.15926938
[2022-04-12 18:20:59.837587]Total energy: 18386921.606423046
[2022-04-12 18:22:31.111055]Total energy: 18418837.29369427
[2022-04-12 18:23:51.910284]Total energy: 18414323.977760263
[2022-04-12 18:25:12.275627]Total energy: 18413451.89875331
[2022-04-12 18:26:31.087202]Total energy: 18405337.222509686
[2022-04-12 18:27:50.407943]Total energy: 18409591.733832393
[2022-04-12 18:29:10.949726]Total energy: 18408901.228352092
[2022-04-12 18:31:00.184830]Total energy: 18408216.969672196
[2022-04-12 18:32:44.077624]Total energy: 18418942.01611473
[2022-04-12 18:34:03.943326]Total energy: 18412702.597402368
[2022-04-12 18:35:22.065113]Total energy: 18405275.83006649
[2022-04-12 18:36:40.757803]Total energy: 18408962.30229031
[2022-04-12 18:37:59.490841]Total energy: 18440158.22900118
[2022-04-12 18:39:20.220016]Total energy: 18403101.83587047
[2022-04-12 18:40:49.381310]Total energy: 18383832.83839268
[2022-04-12 18:42:13.139888]Total energy: 18402489.59528621
[2022-04-12 18:43:31.067455]Total energy: 18404679.09845201
[2022-04-12 18:44:52.214038]Total energy: 18385621.896876168
[2022-04-12 18:46:17.454220]Total energy: 18398085.48351428
[2022-04-12 18:47:38.336188]Total energy: 18389423.18316165
[2022-04-12 18:48:56.256819]Total energy: 18398728.384641197
[2022-04-12 18:50:15.774618]Total energy: 18383543.313597113
[2022-04-12 18:51:55.108242]Total energy: 18392917.551621918
[2022-04-12 18:53:22.888179]Total energy: 18415169.37680512
[2022-04-12 18:54:44.187204]Total energy: 18402809.830317657
[2022-04-12 18:56:04.108175]Total energy: 18403155.141889337
[2022-04-12 18:57:25.977375]Total energy: 18400875.568351787
[2022-04-12 18:58:46.903433]Total energy: 18398882.90164228
[2022-04-12 19:00:07.878385]Total energy: 18408728.11011735
[2022-04-12 19:01:31.829980]Total energy: 18397777.946202494
[2022-04-12 19:02:58.148573]Total energy: 18417047.93883024
[2022-04-12 19:04:18.506391]Total energy: 18408503.838294324
[2022-04-12 19:05:36.607965]Total energy: 18403611.365513086
[2022-04-12 19:06:57.172507]Total energy: 18403633.152259603
[2022-04-12 19:08:17.803118]Total energy: 18405812.124566246
[2022-04-12 19:09:35.907034]Total energy: 18407593.445511434
[2022-04-12 19:11:12.562415]Total energy: 18404851.747526113
[2022-04-12 19:12:41.550955]Total energy: 18410874.69892128
[2022-04-12 19:14:12.228448]Total energy: 18400534.865959015
[2022-04-12 19:15:35.265701]Total energy: 18402660.58531754
[2022-04-12 19:16:54.568222]Total energy: 18398863.314870223
[2022-04-12 19:18:15.039084]Total energy: 18432578.91896854
[2022-04-12 19:19:35.385213]Total energy: 18401001.785109345
[2022-04-12 19:21:05.269778]Total energy: 18394831.96433082
[2022-04-12 19:22:27.147572]Total energy: 18406191.351359613
[2022-04-12 19:23:48.268859]Total energy: 18390402.89509641
[2022-04-12 19:25:11.621397]Total energy: 18414523.480634272
[2022-04-12 19:26:32.602081]Total energy: 18408606.097938742
[2022-04-12 19:27:52.690792]Total energy: 18399114.366223153
[2022-04-12 19:29:12.495696]Total energy: 18400084.428193185
[2022-04-12 19:30:41.329927]Total energy: 18409278.686636385
[2022-04-12 19:32:13.991401]Total energy: 18398787.368704796
[2022-04-12 19:33:40.009834]Total energy: 18419764.060962502
[2022-04-12 19:34:58.891524]Total energy: 18411701.35712415
[2022-04-12 19:36:19.361686]Total energy: 18396790.50246614
[2022-04-12 19:37:38.154842]Total energy: 18416701.870927267
[2022-04-12 19:38:58.199876]Total energy: 18392105.57143479
[2022-04-12 19:40:20.227349]Total energy: 18415478.036409784
[2022-04-12 19:41:48.369769]Total energy: 18415957.407571644
[2022-04-12 19:43:21.050516]Total energy: 18409143.717768926
[2022-04-12 19:44:42.637434]Total energy: 18408451.264533434
[2022-04-12 19:46:03.521370]Total energy: 18401215.879718684
[2022-04-12 19:47:24.045199]Total energy: 18386094.76576725
[2022-04-12 19:48:47.395369]Total energy: 18406202.085263066
[2022-04-12 19:50:08.630696]Total energy: 18404629.90171748
[2022-04-12 19:51:46.677991]Total energy: 18407321.744333107
[2022-04-12 19:53:14.053079]Total energy: 18400716.958153717
[2022-04-12 19:54:34.164770]Total energy: 18396737.34021736
[2022-04-12 19:55:54.180135]Total energy: 18412453.446436275
[2022-04-12 19:57:15.022125]Total energy: 18407121.865688857
[2022-04-12 19:58:39.323609]Total energy: 18408155.3286386
[2022-04-12 20:00:00.066266]Total energy: 18411175.754606627
[2022-04-12 20:01:42.964296]Total energy: 18406267.67899312
[2022-04-12 20:03:07.930089]Total energy: 18408884.95498597
[2022-04-12 20:04:30.906785]Total energy: 18413809.564253338
[2022-04-12 20:05:50.567698]Total energy: 18395922.18288102
[2022-04-12 20:07:18.129640]Total energy: 18405416.930193447
[2022-04-12 20:08:40.326345]Total energy: 18412491.212086268
[2022-04-12 20:10:00.421202]Total energy: 18410156.138359513
[2022-04-12 20:11:36.272542]Total energy: 18407757.586213507
[2022-04-12 20:13:07.649938]Total energy: 18405322.188608922
[2022-04-12 20:14:28.170403]Total energy: 18390886.58702119
[2022-04-12 20:15:47.754105]Total energy: 18409024.7663404
[2022-04-12 20:17:06.743241]Total energy: 18402750.473947853
[2022-04-12 20:18:26.873829]Total energy: 18398092.526705753
[2022-04-12 20:19:46.764284]Total energy: 18412082.28437666
[2022-04-12 20:21:20.524406]Total energy: 18404859.84485151
[2022-04-12 20:22:47.268584]Total energy: 18416327.321022
[2022-04-12 20:24:07.664264]Total energy: 18400915.572858263
[2022-04-12 20:25:32.748062]Total energy: 18391073.071819276
[2022-04-12 20:26:53.225360]Total energy: 18410239.628913734
[2022-04-12 20:28:15.160749]Total energy: 18406668.940425355
[2022-04-12 20:29:36.082620]Total energy: 18397651.74135398
[2022-04-12 20:31:18.758019]Total energy: 18391655.19601132
[2022-04-12 20:32:56.719450]Total energy: 18416144.60466433
[2022-04-12 20:34:21.625532]Total energy: 18404811.733322795
[2022-04-12 20:35:43.051714]Total energy: 18412838.957654048
[2022-04-12 20:37:02.704096]Total energy: 18398368.56286833
[2022-04-12 20:38:23.994387]Total energy: 18399257.09513191
[2022-04-12 20:39:46.494189]Total energy: 18414136.831970654
[2022-04-12 20:41:29.986583]Total energy: 18394412.092097923
[2022-04-12 20:42:58.371505]Total energy: 18397599.56125803
[2022-04-12 20:44:18.740076]Total energy: 18401208.53740815
[2022-04-12 20:45:39.742327]Total energy: 18421945.80282487
[2022-04-12 20:47:00.196537]Total energy: 18396123.671284188
[2022-04-12 20:48:19.575939]Total energy: 18399834.800093975
[2022-04-12 20:49:42.996645]Total energy: 18385819.523135804
[2022-04-12 20:51:22.717071]Total energy: 18405352.91341223
[2022-04-12 20:52:48.524613]Total energy: 18408603.976906195
[2022-04-12 20:54:09.473259]Total energy: 18390159.68039126
[2022-04-12 20:55:29.374257]Total energy: 18402329.894935437
[2022-04-12 20:56:49.167058]Total energy: 18384925.868755233
[2022-04-12 20:58:10.785431]Total energy: 18409728.669470955
[2022-04-12 20:59:29.823766]Total energy: 18400350.07053452
[2022-04-12 21:01:11.638629]Total energy: 18397354.507830463
[2022-04-12 21:02:48.986754]Total energy: 18407304.931866255
[2022-04-12 21:04:08.337969]Total energy: 18418623.413673863
[2022-04-12 21:05:30.621898]Total energy: 18419785.87953352
[2022-04-12 21:06:49.938965]Total energy: 18411034.822154943
[2022-04-12 21:08:09.673149]Total energy: 18397947.865413357
[2022-04-12 21:09:30.379667]Total energy: 18403437.872958608
[2022-04-12 21:11:10.712035]Total energy: 18396522.946493678
[2022-04-12 21:12:56.372194]Total energy: 18406858.782591417
[2022-04-12 21:14:19.900918]Total energy: 18394840.168968063
[2022-04-12 21:15:39.137074]Total energy: 18398367.575632393
[2022-04-12 21:16:59.747054]Total energy: 18412355.24571582
[2022-04-12 21:18:19.197989]Total energy: 18392362.711115304
[2022-04-12 21:19:39.326433]Total energy: 18410646.028535284
[2022-04-12 21:20:58.447666]Total energy: 18418952.435673103
[2022-04-12 21:22:18.029963]Total energy: 18405941.111986898
[2022-04-12 21:23:37.884567]Total energy: 18410392.254287343
[2022-04-12 21:24:59.190467]Total energy: 18407989.354128018
[2022-04-12 21:26:19.574640]Total energy: 18406294.87934014
[2022-04-12 21:27:39.423739]Total energy: 18409377.011314068
[2022-04-12 21:28:57.885585]Total energy: 18405814.424540315
[2022-04-12 21:30:17.730343]Total energy: 18414109.781197704
[2022-04-12 21:31:38.151520]Total energy: 18398816.32882885
[2022-04-12 21:33:00.504041]Total energy: 18390909.040739868
[2022-04-12 21:34:19.772096]Total energy: 18404623.303943265
[2022-04-12 21:35:39.066982]Total energy: 18408025.147957537
[2022-04-12 21:37:00.035699]Total energy: 18393318.189887356
[2022-04-12 21:38:20.550951]Total energy: 18404444.803629164
[2022-04-12 21:39:39.178144]Total energy: 18417771.15640096
[2022-04-12 21:40:58.968388]Total energy: 18396182.99737503
[2022-04-12 21:42:18.424888]Total energy: 18397605.7539633
[2022-04-12 21:43:38.023382]Total energy: 18405871.062726192
[2022-04-12 21:44:57.533227]Total energy: 18391580.029732607
[2022-04-12 21:46:15.602176]Total energy: 18407956.865305588
[2022-04-12 21:47:33.731590]Total energy: 18407467.157583646
[2022-04-12 21:48:54.081241]Total energy: 18391607.126016647
[2022-04-12 21:50:13.233588]Total energy: 18405027.716831654
[2022-04-12 21:52:01.209522]Total energy: 18409118.39950885
[2022-04-12 21:53:37.072271]Total energy: 18390447.44424303
[2022-04-12 21:55:00.422540]Total energy: 18397348.97330439
[2022-04-12 21:56:19.494247]Total energy: 18407784.587134693
[2022-04-12 21:57:50.631205]Total energy: 18412323.637396242
[2022-04-12 21:59:09.293861]Total energy: 18407222.486069415
[2022-04-12 22:00:50.375227]Total energy: 18415854.367495034
[2022-04-12 22:02:31.291537]Total energy: 18397218.196143173
[2022-04-12 22:04:05.058193]Total energy: 18410274.369932685
[2022-04-12 22:05:24.651640]Total energy: 18417574.354066517
[2022-04-12 22:06:44.434734]Total energy: 18408025.179266177
[2022-04-12 22:08:05.558128]Total energy: 18405792.36440592
[2022-04-12 22:09:25.299099]Total energy: 18402645.57921288
[2022-04-12 22:11:15.371404]Total energy: 18412167.273477785
[2022-04-12 22:12:56.168596]Total energy: 18411746.945625342
[2022-04-12 22:14:18.862320]Total energy: 18401247.509333454
[2022-04-12 22:15:38.341448]Total energy: 18406525.574274663
[2022-04-12 22:16:56.499504]Total energy: 18408325.266533718
[2022-04-12 22:18:13.659920]Total energy: 18414594.524760064
[2022-04-12 22:19:33.695038]Total energy: 18410579.871412627
[2022-04-12 22:21:14.356340]Total energy: 18403204.04353411
[2022-04-12 22:22:39.577654]Total energy: 18394859.689622875
[2022-04-12 22:23:58.159914]Total energy: 18397603.461326208
[2022-04-12 22:25:16.852488]Total energy: 18403950.35670302
[2022-04-12 22:26:55.648987]Total energy: 18409882.04683354
[2022-04-12 22:28:15.100680]Total energy: 18407128.886308555
