initial: 112 - diverse_seed
[2022-04-08 09:24:34.767640]Total energy: 16968766.0251577
[2022-04-08 09:25:56.978620]Total energy: 16969955.680072907
[2022-04-08 09:27:13.975378]Total energy: 16946846.596208226
[2022-04-08 09:28:30.628283]Total energy: 16942203.0926164
[2022-04-08 09:29:48.893867]Total energy: 16980931.193598777
[2022-04-08 09:31:17.068093]Total energy: 16938515.864597697
[2022-04-08 09:32:35.231637]Total energy: 16967520.986015033
[2022-04-08 09:33:51.337344]Total energy: 16965198.720182683
[2022-04-08 09:35:10.088854]Total energy: 16970078.73450052
[2022-04-08 09:36:27.597679]Total energy: 16973355.764164604
[2022-04-08 09:37:45.221878]Total energy: 17017920.936811954
[2022-04-08 09:39:07.998678]Total energy: 16979585.48576547
[2022-04-08 09:40:33.732797]Total energy: 16951711.06101593
[2022-04-08 09:41:55.459640]Total energy: 16970315.15897118
[2022-04-08 09:43:13.098307]Total energy: 16962329.967850827
[2022-04-08 09:44:29.422275]Total energy: 16975375.0148081
[2022-04-08 09:45:47.611583]Total energy: 16966454.06062369
[2022-04-08 09:47:05.693497]Total energy: 16938360.412631456
[2022-04-08 09:48:24.465249]Total energy: 16943831.513472725
[2022-04-08 09:49:41.612405]Total energy: 16976531.89901783
[2022-04-08 09:51:07.988812]Total energy: 16960037.637936734
[2022-04-08 09:52:32.620081]Total energy: 16925373.965149943
[2022-04-08 09:53:49.873318]Total energy: 16964365.23494139
[2022-04-08 09:55:10.723775]Total energy: 16944634.42542139
[2022-04-08 09:56:27.438459]Total energy: 16985436.645543866
[2022-04-08 09:57:45.167845]Total energy: 16944099.913805198
[2022-04-08 09:59:02.458806]Total energy: 17015009.44979672
[2022-04-08 10:00:20.086876]Total energy: 16959691.09603014
[2022-04-08 10:02:03.318313]Total energy: 16952442.89447448
[2022-04-08 10:03:28.933044]Total energy: 16995962.263625875
[2022-04-08 10:04:46.099458]Total energy: 16985396.17921255
[2022-04-08 10:06:03.881284]Total energy: 16964081.88901485
[2022-04-08 10:07:21.009329]Total energy: 16944619.453456488
[2022-04-08 10:08:37.672246]Total energy: 16976629.303241253
[2022-04-08 10:09:56.067054]Total energy: 17020850.745180614
[2022-04-08 10:11:30.430524]Total energy: 16966623.90808198
[2022-04-08 10:12:54.173891]Total energy: 16947729.883594956
[2022-04-08 10:14:11.951948]Total energy: 16943919.054308474
[2022-04-08 10:15:29.848682]Total energy: 17016325.003610462
[2022-04-08 10:16:46.902705]Total energy: 16945542.474760972
[2022-04-08 10:18:03.917575]Total energy: 16956209.803276226
[2022-04-08 10:19:24.590991]Total energy: 17011048.673279483
[2022-04-08 10:20:49.962105]Total energy: 16959108.45865763
[2022-04-08 10:22:19.165729]Total energy: 16942810.49415072
[2022-04-08 10:23:51.842099]Total energy: 16979928.927310314
[2022-04-08 10:25:15.793898]Total energy: 16949342.51608009
[2022-04-08 10:26:37.691092]Total energy: 16975787.47091314
[2022-04-08 10:27:57.450580]Total energy: 16987665.296385493
[2022-04-08 10:29:16.818827]Total energy: 16942800.95011505
[2022-04-08 10:30:35.525190]Total energy: 16961121.50650691
[2022-04-08 10:31:58.375938]Total energy: 16972574.78304002
[2022-04-08 10:33:15.881159]Total energy: 16960071.81084211
[2022-04-08 10:34:34.250713]Total energy: 16963905.485706206
[2022-04-08 10:35:52.411428]Total energy: 16944661.30052666
[2022-04-08 10:37:13.197184]Total energy: 16942229.070741806
[2022-04-08 10:38:31.412024]Total energy: 16992500.0306951
[2022-04-08 10:39:51.424199]Total energy: 16973451.296008527
[2022-04-08 10:41:21.055524]Total energy: 16967688.138786975
[2022-04-08 10:42:58.483514]Total energy: 16961208.19936384
[2022-04-08 10:44:22.037139]Total energy: 16943879.21403735
[2022-04-08 10:45:39.477450]Total energy: 16930703.90135416
[2022-04-08 10:46:57.819856]Total energy: 16921928.29154277
[2022-04-08 10:48:16.841627]Total energy: 16960466.47245694
[2022-04-08 10:49:34.982776]Total energy: 16977162.622170612
[2022-04-08 10:51:16.148424]Total energy: 16939665.494987514
[2022-04-08 10:52:43.112817]Total energy: 16938206.254145622
[2022-04-08 10:54:08.982080]Total energy: 16965474.67565386
[2022-04-08 10:55:40.786877]Total energy: 16983949.919990137
[2022-04-08 10:56:58.947540]Total energy: 17002591.726948444
[2022-04-08 10:58:17.067383]Total energy: 16965234.311719384
[2022-04-08 10:59:37.165372]Total energy: 16960230.44140738
[2022-04-08 11:01:14.353117]Total energy: 16913598.114040133
[2022-04-08 11:03:16.433543]Total energy: 16962724.746188033
[2022-04-08 11:04:58.598378]Total energy: 16926673.753826845
[2022-04-08 11:06:34.277270]Total energy: 16970845.933142036
[2022-04-08 11:08:01.620584]Total energy: 16937035.00837046
[2022-04-08 11:09:20.807305]Total energy: 16942796.47923386
[2022-04-08 11:11:04.960864]Total energy: 16982048.13261075
[2022-04-08 11:12:55.020691]Total energy: 16960295.204806946
[2022-04-08 11:14:23.367633]Total energy: 16961671.275563505
[2022-04-08 11:15:44.465725]Total energy: 16942903.773470946
[2022-04-08 11:17:03.088689]Total energy: 16950944.18285044
[2022-04-08 11:18:22.442263]Total energy: 16980548.392304044
[2022-04-08 11:19:38.988476]Total energy: 16963025.470458813
[2022-04-08 11:21:16.169330]Total energy: 16924971.212754544
[2022-04-08 11:22:41.932986]Total energy: 16964697.189253528
[2022-04-08 11:23:59.020809]Total energy: 16973910.751487505
[2022-04-08 11:25:16.662283]Total energy: 16967091.700223733
[2022-04-08 11:26:34.201920]Total energy: 16951631.94061868
[2022-04-08 11:27:51.372965]Total energy: 16959619.654307395
[2022-04-08 11:29:08.735223]Total energy: 16961320.958141375
[2022-04-08 11:31:02.395747]Total energy: 16937102.47587048
[2022-04-08 11:32:59.092564]Total energy: 16954095.88664864
[2022-04-08 11:34:44.633784]Total energy: 16951292.36163972
[2022-04-08 11:36:23.801427]Total energy: 16979531.225708574
[2022-04-08 11:37:53.042945]Total energy: 16968023.19599503
[2022-04-08 11:39:08.741382]Total energy: 16944761.482294593
[2022-04-08 11:40:24.914992]Total energy: 16948671.291920293
[2022-04-08 11:41:43.149342]Total energy: 16958888.2032311
[2022-04-08 11:43:00.220248]Total energy: 16980435.96218192
[2022-04-08 11:44:20.411376]Total energy: 16998746.49713885
[2022-04-08 11:45:45.012178]Total energy: 16985112.829643987
[2022-04-08 11:47:01.473260]Total energy: 16941167.286996335
[2022-04-08 11:48:17.457882]Total energy: 16955740.70805155
[2022-04-08 11:49:36.064274]Total energy: 16983613.554694127
[2022-04-08 11:51:15.735442]Total energy: 16896319.673270654
[2022-04-08 11:52:59.879258]Total energy: 16974717.849382274
[2022-04-08 11:54:32.023943]Total energy: 16968895.55067147
[2022-04-08 11:56:06.573900]Total energy: 16946283.977866016
[2022-04-08 11:57:31.484222]Total energy: 16988860.91054081
[2022-04-08 11:58:48.324700]Total energy: 16947494.877327826
[2022-04-08 12:00:07.661497]Total energy: 16977430.37226119
[2022-04-08 12:01:50.577514]Total energy: 16989005.912276976
[2022-04-08 12:03:18.784679]Total energy: 16957426.864380367
[2022-04-08 12:04:36.443744]Total energy: 16971406.785645023
[2022-04-08 12:05:54.271361]Total energy: 16951090.5852155
[2022-04-08 12:07:11.396062]Total energy: 16941447.852221098
[2022-04-08 12:08:28.819859]Total energy: 16987576.06187236
[2022-04-08 12:09:47.507473]Total energy: 16956324.96264513
[2022-04-08 12:11:04.696714]Total energy: 16989895.3228542
[2022-04-08 12:12:21.630184]Total energy: 16950649.611130748
[2022-04-08 12:13:38.847705]Total energy: 16934788.92809748
[2022-04-08 12:14:58.235808]Total energy: 16949966.845427807
[2022-04-08 12:16:15.865633]Total energy: 16961042.027118318
[2022-04-08 12:17:32.668316]Total energy: 16913114.339743774
[2022-04-08 12:18:49.586171]Total energy: 16977894.831128113
[2022-04-08 12:20:08.718051]Total energy: 16935841.595250115
[2022-04-08 12:21:33.942331]Total energy: 16965934.045224547
[2022-04-08 12:22:54.439095]Total energy: 16966170.654857453
[2022-04-08 12:24:11.659946]Total energy: 16969047.864738945
[2022-04-08 12:25:29.247742]Total energy: 17003495.855808116
[2022-04-08 12:26:50.066369]Total energy: 16946671.087755382
[2022-04-08 12:28:06.786634]Total energy: 17000494.874200333
[2022-04-08 12:29:23.520305]Total energy: 16949349.37846589
[2022-04-08 12:31:03.434217]Total energy: 16968822.532954037
[2022-04-08 12:32:32.035786]Total energy: 16962535.338279843
[2022-04-08 12:34:06.807922]Total energy: 16965866.712515622
[2022-04-08 12:35:33.494437]Total energy: 16954027.849858157
[2022-04-08 12:36:50.224496]Total energy: 16978935.670327067
[2022-04-08 12:38:14.651744]Total energy: 16987377.39426929
[2022-04-08 12:39:31.421528]Total energy: 16988383.033854794
[2022-04-08 12:40:57.477058]Total energy: 16974866.904259875
[2022-04-08 12:42:30.149764]Total energy: 17006632.25506988
[2022-04-08 12:44:05.710101]Total energy: 16951799.19393627
[2022-04-08 12:45:32.562824]Total energy: 16956388.74385884
[2022-04-08 12:46:48.905189]Total energy: 16939214.267528992
[2022-04-08 12:48:06.853101]Total energy: 16961989.11023226
[2022-04-08 12:49:24.016246]Total energy: 16973432.53538975
[2022-04-08 12:51:03.577764]Total energy: 16959942.005488813
[2022-04-08 12:52:51.758931]Total energy: 16981344.670644354
[2022-04-08 12:54:19.142651]Total energy: 16950696.10456919
[2022-04-08 12:55:36.532508]Total energy: 16948716.730379943
[2022-04-08 12:56:53.989909]Total energy: 16957425.357799456
[2022-04-08 12:58:12.857120]Total energy: 16973292.831340663
[2022-04-08 12:59:29.518267]Total energy: 16977947.458283238
[2022-04-08 13:00:59.363037]Total energy: 16948256.902592354
[2022-04-08 13:02:33.831515]Total energy: 16922068.938111644
[2022-04-08 13:04:01.099823]Total energy: 16924907.691951532
[2022-04-08 13:05:17.723863]Total energy: 16927837.209554333
[2022-04-08 13:06:35.465674]Total energy: 16983172.041783925
[2022-04-08 13:07:51.991295]Total energy: 16973761.63499655
[2022-04-08 13:09:08.546822]Total energy: 16947893.84323065
[2022-04-08 13:10:43.094377]Total energy: 16964655.384457942
[2022-04-08 13:12:18.971088]Total energy: 16884857.518969588
[2022-04-08 13:13:36.173972]Total energy: 16889644.297225814
[2022-04-08 13:15:05.510043]Total energy: 16945175.480041906
[2022-04-08 13:16:22.459876]Total energy: 16955439.960143846
[2022-04-08 13:17:40.042954]Total energy: 16937239.752374478
[2022-04-08 13:19:00.752420]Total energy: 16910858.727393452
[2022-04-08 13:20:18.167742]Total energy: 17002498.99240635
[2022-04-08 13:21:58.642881]Total energy: 16884918.029791377
[2022-04-08 13:23:14.317465]Total energy: 16937806.895837884
[2022-04-08 13:24:31.922408]Total energy: 16936913.778923806
[2022-04-08 13:25:48.712868]Total energy: 16936664.906639345
[2022-04-08 13:27:05.970501]Total energy: 16907052.701337058
[2022-04-08 13:28:23.977105]Total energy: 16931323.631109398
[2022-04-08 13:29:43.845757]Total energy: 16927502.97297722
[2022-04-08 13:31:29.040054]Total energy: 16957808.8072309
[2022-04-08 13:32:55.336049]Total energy: 16969594.614345986
[2022-04-08 13:34:14.882503]Total energy: 16967573.88912567
[2022-04-08 13:35:33.772530]Total energy: 16957653.08323459
[2022-04-08 13:36:50.890612]Total energy: 16942614.680367514
[2022-04-08 13:38:10.742799]Total energy: 16919363.267917987
[2022-04-08 13:39:27.405902]Total energy: 16951503.489590604
[2022-04-08 13:40:55.958427]Total energy: 16938335.375188604
[2022-04-08 13:42:32.903318]Total energy: 16943071.95531006
[2022-04-08 13:44:00.848689]Total energy: 16939532.280524254
[2022-04-08 13:45:20.133322]Total energy: 16923945.58793019
[2022-04-08 13:46:39.595110]Total energy: 16952479.687933423
[2022-04-08 13:47:57.961760]Total energy: 16964685.21153468
[2022-04-08 13:49:14.490625]Total energy: 16949973.25185075
[2022-04-08 13:50:51.233515]Total energy: 16922388.600357957
[2022-04-08 13:52:22.373718]Total energy: 16914681.02695291
[2022-04-08 13:53:57.686602]Total energy: 16938798.425082926
[2022-04-08 13:55:24.952625]Total energy: 16892991.504012085
[2022-04-08 13:56:40.860139]Total energy: 16978174.80488603
[2022-04-08 13:57:57.868814]Total energy: 16946618.182439804
[2022-04-08 13:59:17.229369]Total energy: 16920972.60363124
[2022-04-08 14:00:47.579437]Total energy: 16917172.654292826
[2022-04-08 14:02:09.597226]Total energy: 16935222.46451094
[2022-04-08 14:03:34.408832]Total energy: 16980492.258539706
[2022-04-08 14:04:54.048159]Total energy: 16930359.369604174
[2022-04-08 14:06:10.843786]Total energy: 16941045.432879113
[2022-04-08 14:07:28.163389]Total energy: 16883878.472835362
[2022-04-08 14:08:47.833012]Total energy: 16918045.345666397
[2022-04-08 14:10:06.148632]Total energy: 16966374.724088516
[2022-04-08 14:11:23.116568]Total energy: 16911563.160439614
[2022-04-08 14:12:40.763474]Total energy: 16872391.54443172
[2022-04-08 14:13:57.833301]Total energy: 16848259.9716871
[2022-04-08 14:15:14.081370]Total energy: 16948771.359159533
[2022-04-08 14:16:31.654995]Total energy: 16941566.53847629
[2022-04-08 14:17:48.704894]Total energy: 16929514.070601095
[2022-04-08 14:19:05.287232]Total energy: 16908322.776904177
[2022-04-08 14:20:22.846918]Total energy: 16901440.860695202
[2022-04-08 14:21:48.624189]Total energy: 16899418.69849489
[2022-04-08 14:23:04.352321]Total energy: 16942373.599099267
[2022-04-08 14:24:21.479282]Total energy: 16947486.05546957
[2022-04-08 14:25:38.297495]Total energy: 16932898.995659348
[2022-04-08 14:26:54.866988]Total energy: 16907607.629123982
[2022-04-08 14:28:12.543129]Total energy: 16944601.54413262
[2022-04-08 14:29:37.912088]Total energy: 16909137.220430467
[2022-04-08 14:31:14.579977]Total energy: 16914590.983972356
[2022-04-08 14:32:39.752286]Total energy: 16929671.65798831
[2022-04-08 14:33:58.390287]Total energy: 16935708.541962836
[2022-04-08 14:35:15.660413]Total energy: 16974061.158817567
[2022-04-08 14:36:33.756282]Total energy: 16920326.605889212
[2022-04-08 14:37:53.678712]Total energy: 16914636.058383763
[2022-04-08 14:39:11.968975]Total energy: 16908766.025202516
[2022-04-08 14:40:34.828203]Total energy: 16918533.561771315
[2022-04-08 14:41:55.957836]Total energy: 16932186.61327135
[2022-04-08 14:43:13.572376]Total energy: 16950912.9567895
[2022-04-08 14:44:31.106032]Total energy: 16946326.55786433
[2022-04-08 14:45:50.585246]Total energy: 16940362.30105961
[2022-04-08 14:47:07.564802]Total energy: 16902213.459324837
[2022-04-08 14:48:25.934999]Total energy: 16933520.36438019
[2022-04-08 14:49:42.783116]Total energy: 16961445.78584377
[2022-04-08 14:51:07.669856]Total energy: 16941381.047725387
[2022-04-08 14:52:29.191067]Total energy: 16920585.95571489
[2022-04-08 14:53:46.219467]Total energy: 16913023.001592275
[2022-04-08 14:55:02.549296]Total energy: 16916311.745112386
[2022-04-08 14:56:20.324506]Total energy: 16933110.79494221
[2022-04-08 14:57:37.076539]Total energy: 16906247.571417432
[2022-04-08 14:58:53.617368]Total energy: 16947935.849683292
[2022-04-08 15:00:09.324191]Total energy: 16939294.497580122
[2022-04-08 15:01:27.786070]Total energy: 16911696.829523906
[2022-04-08 15:02:45.969364]Total energy: 16928734.938005634
[2022-04-08 15:04:03.478892]Total energy: 16911769.423740454
[2022-04-08 15:05:22.548416]Total energy: 16922708.052626625
[2022-04-08 15:06:42.633657]Total energy: 16915302.412156783
[2022-04-08 15:07:59.662431]Total energy: 16893573.134815373
[2022-04-08 15:09:16.660069]Total energy: 16893243.1656118
[2022-04-08 15:10:36.237101]Total energy: 16928665.965546638
[2022-04-08 15:11:53.933126]Total energy: 16901114.803082664
[2022-04-08 15:13:11.390468]Total energy: 16883282.486605998
[2022-04-08 15:14:29.215423]Total energy: 16880206.388814606
[2022-04-08 15:16:57.557398]Total energy: 16913002.349807657
[2022-04-08 15:18:14.861647]Total energy: 16890370.29931019
[2022-04-08 15:19:32.434341]Total energy: 16920064.79042954
[2022-04-08 15:21:03.373184]Total energy: 16932209.052764792
[2022-04-08 15:24:51.098082]Total energy: 16915462.974469032
[2022-04-08 15:26:10.253870]Total energy: 16896245.44784633
[2022-04-08 15:27:26.387900]Total energy: 16913532.614224218
[2022-04-08 15:28:44.158489]Total energy: 16896405.73121522
[2022-04-08 15:30:01.157175]Total energy: 16889796.609507937
[2022-04-08 15:31:23.117818]Total energy: 16884281.82754734
[2022-04-08 15:32:40.378471]Total energy: 16902225.986064658
[2022-04-08 15:33:59.603096]Total energy: 16915271.09639154
[2022-04-08 15:35:25.348758]Total energy: 16901708.83160216
[2022-04-08 15:36:42.131894]Total energy: 16898669.36708136
[2022-04-08 15:38:03.370656]Total energy: 16946061.78114585
[2022-04-08 15:39:19.641961]Total energy: 16908336.388032563
[2022-04-08 15:40:52.468766]Total energy: 16951280.516304445
[2022-04-08 15:42:16.550151]Total energy: 16928985.50090551
[2022-04-08 15:43:33.915006]Total energy: 16907198.216368347
[2022-04-08 15:44:53.077956]Total energy: 16890764.566551194
[2022-04-08 15:46:10.386337]Total energy: 16939824.072190586
[2022-04-08 15:47:28.658137]Total energy: 16967399.055271227
[2022-04-08 15:48:46.712632]Total energy: 16936404.3237486
[2022-04-08 15:50:03.570536]Total energy: 16908203.396621972
[2022-04-08 15:51:24.335483]Total energy: 16930473.10471401
[2022-04-08 15:52:41.459997]Total energy: 16882983.605488043
[2022-04-08 15:54:00.251037]Total energy: 16949660.670299876
[2022-04-08 15:55:19.026927]Total energy: 16937523.066897485
[2022-04-08 15:56:37.293941]Total energy: 16916717.746350653
[2022-04-08 15:57:57.780327]Total energy: 16894958.25608633
[2022-04-08 15:59:14.937999]Total energy: 16942956.994845573
[2022-04-08 16:00:34.919182]Total energy: 16913386.092842504
[2022-04-08 16:01:52.535190]Total energy: 16932923.611507017
[2022-04-08 16:03:10.063966]Total energy: 16885506.18192047
[2022-04-08 16:04:30.947151]Total energy: 16917591.8425533
[2022-04-08 16:05:48.954842]Total energy: 16940832.191858146
[2022-04-08 16:07:08.434596]Total energy: 16939404.898863617
[2022-04-08 16:08:25.886430]Total energy: 16908674.887314245
