initial: 116 - diverse_seed
[2022-04-08 09:55:13.360924]Total energy: 17106074.47986421
[2022-04-08 09:56:32.095572]Total energy: 17119354.30310223
[2022-04-08 09:57:51.047272]Total energy: 17151887.1620638
[2022-04-08 09:59:10.274345]Total energy: 17142229.618252497
[2022-04-08 10:01:02.488182]Total energy: 17150847.229414634
[2022-04-08 10:02:38.709991]Total energy: 17145353.403550435
[2022-04-08 10:03:59.763579]Total energy: 17181663.519349568
[2022-04-08 10:05:21.076482]Total energy: 17200798.320757322
[2022-04-08 10:06:40.831937]Total energy: 17182059.093799837
[2022-04-08 10:08:00.300382]Total energy: 17156249.695781905
[2022-04-08 10:09:19.884454]Total energy: 17149670.509714346
[2022-04-08 10:11:01.091961]Total energy: 17147556.931156747
[2022-04-08 10:12:25.341730]Total energy: 17123243.10351308
[2022-04-08 10:13:44.625282]Total energy: 17134509.589247167
[2022-04-08 10:15:03.783121]Total energy: 17151073.59518795
[2022-04-08 10:16:23.958629]Total energy: 17141561.32745604
[2022-04-08 10:17:44.360254]Total energy: 17117722.208600763
[2022-04-08 10:19:07.185866]Total energy: 17172555.05900702
[2022-04-08 10:20:28.708523]Total energy: 17128915.258093305
[2022-04-08 10:21:49.594951]Total energy: 17147190.35850482
[2022-04-08 10:23:10.489206]Total energy: 17152085.012520883
[2022-04-08 10:24:30.433234]Total energy: 17168764.653814927
[2022-04-08 10:25:50.206577]Total energy: 17134600.870280974
[2022-04-08 10:27:10.876846]Total energy: 17168422.790192686
[2022-04-08 10:28:30.887808]Total energy: 17131527.123433482
[2022-04-08 10:29:50.170558]Total energy: 17145471.657507543
[2022-04-08 10:31:13.124141]Total energy: 17122149.583892588
[2022-04-08 10:32:33.689767]Total energy: 17090435.541407738
[2022-04-08 10:33:54.494526]Total energy: 17152313.034869194
[2022-04-08 10:35:15.484996]Total energy: 17108589.44147955
[2022-04-08 10:36:35.918180]Total energy: 17187988.377158895
[2022-04-08 10:37:58.057909]Total energy: 17118397.747665055
[2022-04-08 10:39:19.899598]Total energy: 17150715.67536488
[2022-04-08 10:40:46.544152]Total energy: 17161584.733960368
[2022-04-08 10:42:15.666429]Total energy: 17145860.09901944
[2022-04-08 10:43:38.531057]Total energy: 17121938.61890854
[2022-04-08 10:44:59.171394]Total energy: 17157521.08118363
[2022-04-08 10:46:18.079738]Total energy: 17156825.152604535
[2022-04-08 10:47:39.457032]Total energy: 17126184.45791283
[2022-04-08 10:48:59.809520]Total energy: 17126252.739354275
[2022-04-08 10:50:19.059577]Total energy: 17143931.559781235
[2022-04-08 10:51:49.796790]Total energy: 17142406.824212972
[2022-04-08 10:53:20.808012]Total energy: 17104318.61272055
[2022-04-08 10:54:45.621430]Total energy: 17143794.84343532
[2022-04-08 10:56:14.860463]Total energy: 17168956.562363006
[2022-04-08 10:57:34.469788]Total energy: 17110007.5985169
[2022-04-08 10:58:54.224100]Total energy: 17157225.706187863
[2022-04-08 11:00:13.632976]Total energy: 17137247.145194042
[2022-04-08 11:01:39.252682]Total energy: 17131299.40547513
[2022-04-08 11:03:10.823120]Total energy: 17143161.364510044
[2022-04-08 11:04:37.635669]Total energy: 17127426.930392537
[2022-04-08 11:06:06.524353]Total energy: 17118202.179745566
[2022-04-08 11:07:28.697205]Total energy: 17130546.82167442
[2022-04-08 11:08:51.462894]Total energy: 17103143.56146562
[2022-04-08 11:10:12.516635]Total energy: 17125984.461975142
[2022-04-08 11:11:46.023297]Total energy: 17148164.038490873
[2022-04-08 11:13:13.224059]Total energy: 17136950.00580571
[2022-04-08 11:14:34.625681]Total energy: 17137147.791939884
[2022-04-08 11:15:54.414356]Total energy: 17113145.20572564
[2022-04-08 11:17:16.145917]Total energy: 17114489.201309558
[2022-04-08 11:18:37.721184]Total energy: 17145850.545872007
[2022-04-08 11:19:55.515404]Total energy: 17111700.582529124
[2022-04-08 11:21:21.195885]Total energy: 17100483.121301007
[2022-04-08 11:22:43.681123]Total energy: 17140551.13907282
[2022-04-08 11:24:03.759007]Total energy: 17087939.316724733
[2022-04-08 11:25:24.326726]Total energy: 17117586.956209987
[2022-04-08 11:26:44.208311]Total energy: 17145209.148839228
[2022-04-08 11:28:04.087955]Total energy: 17091610.149069093
[2022-04-08 11:29:25.927387]Total energy: 17101947.431648534
[2022-04-08 11:31:03.632420]Total energy: 17111568.504544858
[2022-04-08 11:32:34.134727]Total energy: 17129098.452387795
[2022-04-08 11:34:03.142023]Total energy: 17111072.117496986
[2022-04-08 11:35:34.232796]Total energy: 17136454.40803149
[2022-04-08 11:37:05.837673]Total energy: 17153697.28597219
[2022-04-08 11:38:32.129938]Total energy: 17119987.060709525
[2022-04-08 11:39:52.364691]Total energy: 17115391.99853275
[2022-04-08 11:41:13.045069]Total energy: 17133979.105378583
[2022-04-08 11:42:32.877524]Total energy: 17128123.323232457
[2022-04-08 11:43:53.185763]Total energy: 17107479.805937264
[2022-04-08 11:45:24.001166]Total energy: 17144063.253551215
[2022-04-08 11:46:45.567486]Total energy: 17144163.827570084
[2022-04-08 11:48:05.021120]Total energy: 17136192.67874076
[2022-04-08 11:49:24.336652]Total energy: 17139239.672502086
[2022-04-08 11:51:02.896489]Total energy: 17110769.65342941
[2022-04-08 11:52:35.785742]Total energy: 17139100.292207967
[2022-04-08 11:54:03.001393]Total energy: 17112855.0498233
[2022-04-08 11:55:32.771119]Total energy: 17106473.11919343
[2022-04-08 11:56:55.048378]Total energy: 17127370.57580507
[2022-04-08 11:58:15.361390]Total energy: 17154279.5429093
[2022-04-08 11:59:35.300939]Total energy: 17113594.50146458
[2022-04-08 12:01:13.922077]Total energy: 17133090.26263572
[2022-04-08 12:02:36.486778]Total energy: 17137874.742432464
[2022-04-08 12:03:58.493261]Total energy: 17116256.772350892
[2022-04-08 12:05:18.294129]Total energy: 17099144.243104137
[2022-04-08 12:06:40.339335]Total energy: 17146222.57887276
[2022-04-08 12:08:00.097795]Total energy: 17131791.92270351
[2022-04-08 12:09:18.447003]Total energy: 17128330.849842776
[2022-04-08 12:10:40.097610]Total energy: 17112030.18926652
[2022-04-08 12:12:01.342122]Total energy: 17141837.163706373
[2022-04-08 12:13:21.407078]Total energy: 17157715.627927605
[2022-04-08 12:14:42.976115]Total energy: 17126320.172859304
[2022-04-08 12:16:04.376857]Total energy: 17155617.99048193
[2022-04-08 12:17:23.650862]Total energy: 17149290.225165263
[2022-04-08 12:18:43.347277]Total energy: 17139333.31858289
[2022-04-08 12:20:05.508127]Total energy: 17159163.17630537
[2022-04-08 12:21:34.595381]Total energy: 17158078.098234013
[2022-04-08 12:22:57.319547]Total energy: 17151484.208051886
[2022-04-08 12:24:17.832890]Total energy: 17119983.049999703
[2022-04-08 12:25:41.318117]Total energy: 17158626.899539825
[2022-04-08 12:27:02.348175]Total energy: 17145301.040766206
[2022-04-08 12:28:23.151092]Total energy: 17159119.51780638
[2022-04-08 12:29:43.002819]Total energy: 17121630.436558716
[2022-04-08 12:31:15.213849]Total energy: 17128578.424092118
[2022-04-08 12:32:47.419022]Total energy: 17150827.46611947
[2022-04-08 12:34:18.846131]Total energy: 17142592.815908
[2022-04-08 12:35:41.955784]Total energy: 17120174.319511946
[2022-04-08 12:37:04.499909]Total energy: 17081084.23867223
[2022-04-08 12:38:29.909054]Total energy: 17124095.449112743
[2022-04-08 12:39:49.825534]Total energy: 17174100.036526315
[2022-04-08 12:41:33.486287]Total energy: 17128551.198561277
[2022-04-08 12:43:05.800326]Total energy: 17121174.79632486
[2022-04-08 12:44:37.501851]Total energy: 17097223.848604195
[2022-04-08 12:45:59.658581]Total energy: 17121838.055206444
[2022-04-08 12:47:21.431904]Total energy: 17172047.8253062
[2022-04-08 12:48:41.687436]Total energy: 17162805.15187196
[2022-04-08 12:50:02.488612]Total energy: 17160939.92756148
[2022-04-08 12:51:28.716203]Total energy: 17107590.09124617
[2022-04-08 12:52:57.339896]Total energy: 17124611.054517727
[2022-04-08 12:54:20.240866]Total energy: 17101171.225332577
[2022-04-08 12:55:41.005893]Total energy: 17112901.96915723
[2022-04-08 12:57:00.677676]Total energy: 17113267.262707185
[2022-04-08 12:58:22.232020]Total energy: 17114074.88233821
[2022-04-08 12:59:43.406858]Total energy: 17136732.864450194
[2022-04-08 13:01:15.798794]Total energy: 17136880.193797532
[2022-04-08 13:02:49.182958]Total energy: 17106819.331129484
[2022-04-08 13:04:10.773474]Total energy: 17136385.21816839
[2022-04-08 13:05:32.082255]Total energy: 17117531.878544033
[2022-04-08 13:06:52.605984]Total energy: 17115768.736673918
[2022-04-08 13:08:13.300247]Total energy: 17173760.169361968
[2022-04-08 13:09:34.107012]Total energy: 17117012.860793643
[2022-04-08 13:11:04.033042]Total energy: 17157899.843656965
[2022-04-08 13:12:28.511645]Total energy: 17143853.76923731
[2022-04-08 13:13:50.995474]Total energy: 17102978.19070094
[2022-04-08 13:15:22.193806]Total energy: 17130038.994679544
[2022-04-08 13:16:41.966288]Total energy: 17088806.35399851
[2022-04-08 13:18:06.237136]Total energy: 17188415.066524073
[2022-04-08 13:19:26.108104]Total energy: 17165084.460350975
[2022-04-08 13:20:56.990742]Total energy: 17117852.860768817
[2022-04-08 13:22:22.699751]Total energy: 17098617.980625037
[2022-04-08 13:23:41.858560]Total energy: 17136478.263882115
[2022-04-08 13:25:03.683877]Total energy: 17109856.5961445
[2022-04-08 13:26:23.858470]Total energy: 17129632.623150464
[2022-04-08 13:27:44.473605]Total energy: 17102015.472472318
[2022-04-08 13:29:07.404232]Total energy: 17123773.384209897
[2022-04-08 13:30:36.278629]Total energy: 17128654.822012443
[2022-04-08 13:32:00.998783]Total energy: 17114606.239544865
[2022-04-08 13:33:22.215975]Total energy: 17122416.540858135
[2022-04-08 13:34:45.258409]Total energy: 17115367.97539067
[2022-04-08 13:36:05.630162]Total energy: 17071442.679664705
[2022-04-08 13:37:26.820741]Total energy: 17125490.91419009
[2022-04-08 13:38:47.515459]Total energy: 17092969.230117574
[2022-04-08 13:40:08.236886]Total energy: 17063392.993329827
[2022-04-08 13:41:40.896314]Total energy: 17089801.24910185
[2022-04-08 13:43:16.206141]Total energy: 17090564.82547057
[2022-04-08 13:44:41.993954]Total energy: 17116054.857479952
[2022-04-08 13:46:03.926644]Total energy: 17123153.702753097
[2022-04-08 13:47:28.429589]Total energy: 17085955.69982882
[2022-04-08 13:48:48.601106]Total energy: 17098534.52333601
[2022-04-08 13:50:08.249762]Total energy: 17120389.797979683
[2022-04-08 13:51:35.265300]Total energy: 17147978.22105186
[2022-04-08 13:53:02.773700]Total energy: 17100846.65451888
[2022-04-08 13:54:28.566857]Total energy: 17115127.606636796
[2022-04-08 13:55:50.251427]Total energy: 17112257.048293345
[2022-04-08 13:57:13.942342]Total energy: 17123077.63313702
[2022-04-08 13:58:34.824421]Total energy: 17098748.53842178
[2022-04-08 13:59:57.565254]Total energy: 17121844.557181668
[2022-04-08 14:01:19.158154]Total energy: 17133804.657007713
[2022-04-08 14:02:38.738157]Total energy: 17129260.268052097
[2022-04-08 14:04:11.221295]Total energy: 17124964.820427224
[2022-04-08 14:05:30.714269]Total energy: 17070405.176537957
[2022-04-08 14:06:49.649936]Total energy: 17093893.100791406
[2022-04-08 14:08:11.500382]Total energy: 17103919.377944823
[2022-04-08 14:09:29.940322]Total energy: 17113581.791374236
[2022-04-08 14:10:56.092307]Total energy: 17152890.804735143
[2022-04-08 14:12:17.837868]Total energy: 17078691.009313483
[2022-04-08 14:13:36.535426]Total energy: 17144191.561281603
[2022-04-08 14:14:54.971284]Total energy: 17103963.071197018
[2022-04-08 14:16:16.969856]Total energy: 17101073.50268252
[2022-04-08 14:17:38.788369]Total energy: 17122592.571664188
[2022-04-08 14:18:57.258043]Total energy: 17123252.77345239
[2022-04-08 14:20:16.499476]Total energy: 17152241.67588304
[2022-04-08 14:21:37.236614]Total energy: 17131520.82384131
[2022-04-08 14:22:57.051620]Total energy: 17129987.22381787
[2022-04-08 14:24:16.221506]Total energy: 17112331.69156072
[2022-04-08 14:25:35.265692]Total energy: 17118819.691024408
[2022-04-08 14:26:54.062658]Total energy: 17155412.357454218
[2022-04-08 14:28:12.651483]Total energy: 17076391.177661844
[2022-04-08 14:29:37.856960]Total energy: 17077471.2593052
[2022-04-08 14:31:11.860905]Total energy: 17129029.746741854
[2022-04-08 14:32:34.344596]Total energy: 17120382.233217783
[2022-04-08 14:33:55.445151]Total energy: 17140578.348392725
[2022-04-08 14:35:15.945227]Total energy: 17130225.628756598
[2022-04-08 14:36:36.095721]Total energy: 17114846.237331994
[2022-04-08 14:37:56.440068]Total energy: 17126101.208087783
[2022-04-08 14:39:15.887057]Total energy: 17107529.725919332
[2022-04-08 14:40:43.469652]Total energy: 17103030.361770626
[2022-04-08 14:42:05.953408]Total energy: 17085258.293573458
[2022-04-08 14:43:25.235231]Total energy: 17107277.711288445
[2022-04-08 14:44:45.301324]Total energy: 17110846.815862622
[2022-04-08 14:46:04.594896]Total energy: 17112922.74815817
[2022-04-08 14:47:24.529060]Total energy: 17107385.288912702
[2022-04-08 14:48:44.542338]Total energy: 17107758.816283733
[2022-04-08 14:50:03.486961]Total energy: 17099336.238480456
[2022-04-08 14:51:24.952612]Total energy: 17112088.150128733
[2022-04-08 14:52:44.073072]Total energy: 17108655.281868935
[2022-04-08 14:54:03.210169]Total energy: 17092913.06037446
[2022-04-08 14:55:22.759487]Total energy: 17138311.626236938
[2022-04-08 14:56:42.489219]Total energy: 17110139.36687065
[2022-04-08 14:58:03.693030]Total energy: 17087077.406413388
[2022-04-08 14:59:23.358283]Total energy: 17109969.364399716
[2022-04-08 15:00:44.872877]Total energy: 17113374.970797304
[2022-04-08 15:02:04.912602]Total energy: 17106618.92297673
[2022-04-08 15:03:25.224305]Total energy: 17116019.126797438
[2022-04-08 15:04:44.345863]Total energy: 17107292.604803216
[2022-04-08 15:06:03.747727]Total energy: 17083841.46377969
[2022-04-08 15:07:24.528162]Total energy: 17101711.118865095
[2022-04-08 15:08:45.817785]Total energy: 17110686.530804284
[2022-04-08 15:10:04.853537]Total energy: 17121774.42689085
[2022-04-08 15:11:27.024887]Total energy: 17100047.075084347
[2022-04-08 15:12:47.407528]Total energy: 17115205.88153756
[2022-04-08 15:14:06.687825]Total energy: 17096499.846128974
[2022-04-08 15:15:26.527427]Total energy: 17088050.48619086
[2022-04-08 15:17:31.880601]Total energy: 17103391.70227142
[2022-04-08 15:18:51.105905]Total energy: 17085264.029307738
[2022-04-08 15:20:13.021687]Total energy: 17120302.601367593
[2022-04-08 15:21:35.087605]Total energy: 17130826.577244487
[2022-04-08 15:24:52.854728]Total energy: 17137495.549114976
[2022-04-08 15:26:13.563033]Total energy: 17133375.292435497
[2022-04-08 15:27:33.257913]Total energy: 17105209.91419579
[2022-04-08 15:28:54.275209]Total energy: 17127389.78851831
[2022-04-08 15:30:12.904931]Total energy: 17156749.163598828
[2022-04-08 15:31:33.450231]Total energy: 17103965.663428556
[2022-04-08 15:32:54.504264]Total energy: 17091844.896558437
[2022-04-08 15:34:19.563614]Total energy: 17116265.346222635
[2022-04-08 15:35:44.243908]Total energy: 17106926.159033127
[2022-04-08 15:37:03.029071]Total energy: 17097743.79347642
[2022-04-08 15:38:26.124375]Total energy: 17098106.757145856
[2022-04-08 15:39:44.550284]Total energy: 17143801.195282314
[2022-04-08 15:41:05.187374]Total energy: 17119619.620481126
[2022-04-08 15:42:25.431927]Total energy: 17110406.729775887
[2022-04-08 15:43:43.746942]Total energy: 17090889.778204568
[2022-04-08 15:45:03.963431]Total energy: 17081471.569975495
[2022-04-08 15:46:21.494717]Total energy: 17115872.937761955
[2022-04-08 15:47:41.679567]Total energy: 17084662.38813607
[2022-04-08 15:49:01.468264]Total energy: 17084656.50223735
[2022-04-08 15:50:20.030522]Total energy: 17103158.769287664
[2022-04-08 15:51:41.731191]Total energy: 17111213.30412944
[2022-04-08 15:53:00.505391]Total energy: 17100086.55517915
[2022-04-08 15:54:21.727014]Total energy: 17086827.659049235
[2022-04-08 15:55:40.440250]Total energy: 17089934.186285514
[2022-04-08 15:57:00.645825]Total energy: 17091930.430265397
[2022-04-08 15:58:22.029936]Total energy: 17128394.834277827
[2022-04-08 15:59:40.941800]Total energy: 17103659.049255982
[2022-04-08 16:01:02.309099]Total energy: 17079480.637283105
[2022-04-08 16:02:23.803371]Total energy: 17053610.79376897
[2022-04-08 16:03:47.706478]Total energy: 17140737.80069183
[2022-04-08 16:05:08.591187]Total energy: 17133886.739610408
[2022-04-08 16:06:27.761058]Total energy: 17111565.03933864
[2022-04-08 16:07:48.668329]Total energy: 17079874.080078684
[2022-04-08 16:09:08.037961]Total energy: 17131707.668034848
[2022-04-08 16:10:32.507788]Total energy: 17078046.86835728
[2022-04-08 16:11:53.671341]Total energy: 17054418.841552015
[2022-04-08 16:13:13.928446]Total energy: 17124003.461153798
[2022-04-08 16:14:33.683728]Total energy: 17066504.863995053
[2022-04-08 16:15:51.995016]Total energy: 17103000.65542955
[2022-04-08 16:17:12.604075]Total energy: 17135764.143282406
[2022-04-08 16:18:33.016999]Total energy: 17102772.6271901
[2022-04-08 16:19:53.116658]Total energy: 17104602.665034916
[2022-04-08 16:21:20.171550]Total energy: 17078289.333280798
[2022-04-08 16:22:41.316444]Total energy: 17081753.039323743
[2022-04-08 16:24:11.436804]Total energy: 17131451.53495631
[2022-04-08 16:25:34.548455]Total energy: 17127892.61864717
[2022-04-08 16:26:53.465686]Total energy: 17141317.84459018
[2022-04-08 16:28:13.012855]Total energy: 17102484.33092903
[2022-04-08 16:29:33.164274]Total energy: 17130966.06225245
[2022-04-08 16:31:00.709999]Total energy: 17157946.711513665
[2022-04-08 16:32:24.830325]Total energy: 17137036.515746735
[2022-04-08 16:33:47.557127]Total energy: 17111487.40194829
[2022-04-08 16:35:06.595872]Total energy: 17093255.151843082
[2022-04-08 16:36:28.653759]Total energy: 17124185.393078562
[2022-04-08 16:37:48.937154]Total energy: 17096391.914335947
[2022-04-08 16:39:11.021767]Total energy: 17114247.20162817
