initial: 119 - diverse_no_blind_seed
[2022-04-11 04:28:47.934029]Total energy: 19357695.33961518
[2022-04-11 04:30:10.181019]Total energy: 19378307.00296342
[2022-04-11 04:31:31.270917]Total energy: 19369807.232593317
[2022-04-11 04:32:49.270063]Total energy: 19363707.10996047
[2022-04-11 04:34:06.317695]Total energy: 19367215.783724334
[2022-04-11 04:35:22.193531]Total energy: 19352190.91285976
[2022-04-11 04:36:36.109512]Total energy: 19363621.05015261
[2022-04-11 04:37:53.426326]Total energy: 19376373.760458816
[2022-04-11 04:39:20.419654]Total energy: 19365262.02770834
[2022-04-11 04:40:56.782068]Total energy: 19372841.376407325
[2022-04-11 04:42:17.831024]Total energy: 19386675.281068187
[2022-04-11 04:43:34.720176]Total energy: 19370912.588829845
[2022-04-11 04:44:50.882782]Total energy: 19378803.205873035
[2022-04-11 04:46:09.158365]Total energy: 19356568.489056043
[2022-04-11 04:47:30.962658]Total energy: 19358824.975354604
[2022-04-11 04:48:50.130397]Total energy: 19388954.866041686
[2022-04-11 04:50:11.049084]Total energy: 19351546.270016775
[2022-04-11 04:51:42.276827]Total energy: 19383881.272604186
[2022-04-11 04:53:08.311672]Total energy: 19372951.681855913
[2022-04-11 04:54:32.542165]Total energy: 19343250.625002217
[2022-04-11 04:55:46.662284]Total energy: 19369001.60897638
[2022-04-11 04:57:07.776939]Total energy: 19346783.758363906
[2022-04-11 04:58:28.419715]Total energy: 19361396.302265126
[2022-04-11 04:59:48.207890]Total energy: 19390055.35401892
[2022-04-11 05:01:38.110072]Total energy: 19386143.070891645
[2022-04-11 05:03:20.486020]Total energy: 19353303.525366087
[2022-04-11 05:04:38.014991]Total energy: 19383170.223389674
[2022-04-11 05:05:54.404586]Total energy: 19379527.810749155
[2022-04-11 05:07:08.123098]Total energy: 19348198.142077334
[2022-04-11 05:08:23.962503]Total energy: 19371892.361373067
[2022-04-11 05:09:35.966340]Total energy: 19375629.159698553
[2022-04-11 05:11:09.032113]Total energy: 19377239.097298734
[2022-04-11 05:12:40.672794]Total energy: 19367987.854846466
[2022-04-11 05:13:52.819171]Total energy: 19329559.18926435
[2022-04-11 05:15:05.744834]Total energy: 19390671.51438162
[2022-04-11 05:16:18.716640]Total energy: 19399996.43769486
[2022-04-11 05:17:34.549462]Total energy: 19369775.9572174
[2022-04-11 05:18:55.303195]Total energy: 19370318.4148048
[2022-04-11 05:20:14.366444]Total energy: 19357093.88185328
[2022-04-11 05:21:42.902190]Total energy: 19355429.625641912
[2022-04-11 05:23:16.013880]Total energy: 19367909.73899723
[2022-04-11 05:24:33.934285]Total energy: 19365126.656286534
[2022-04-11 05:25:52.804511]Total energy: 19387826.588589046
[2022-04-11 05:27:07.500985]Total energy: 19359820.110225316
[2022-04-11 05:28:23.316818]Total energy: 19363282.806630477
[2022-04-11 05:29:41.381621]Total energy: 19394929.907399703
[2022-04-11 05:31:04.098942]Total energy: 19377157.663436517
[2022-04-11 05:32:36.175505]Total energy: 19399748.425899122
[2022-04-11 05:34:10.914702]Total energy: 19378436.61443406
[2022-04-11 05:35:27.443411]Total energy: 19359854.429623593
[2022-04-11 05:36:41.740993]Total energy: 19361123.966829263
[2022-04-11 05:38:03.275159]Total energy: 19382074.71570006
[2022-04-11 05:39:22.572382]Total energy: 19359825.494587097
[2022-04-11 05:40:55.681420]Total energy: 19367299.536586795
[2022-04-11 05:42:31.125847]Total energy: 19362342.693928175
[2022-04-11 05:43:48.045788]Total energy: 19363692.39421171
[2022-04-11 05:45:01.654844]Total energy: 19361601.185804367
[2022-04-11 05:46:15.437412]Total energy: 19360746.306364093
[2022-04-11 05:47:30.636433]Total energy: 19356251.929930117
[2022-04-11 05:48:44.899022]Total energy: 19367736.65080041
[2022-04-11 05:50:01.167012]Total energy: 19353940.62666051
[2022-04-11 05:51:31.948314]Total energy: 19371032.6790743
[2022-04-11 05:53:09.549571]Total energy: 19340927.16483589
[2022-04-11 05:54:30.553944]Total energy: 19369160.665592667
[2022-04-11 05:55:44.620922]Total energy: 19373568.312842116
[2022-04-11 05:57:01.481610]Total energy: 19367416.829169072
[2022-04-11 05:58:16.392134]Total energy: 19357032.893303014
[2022-04-11 05:59:31.793336]Total energy: 19370688.619526982
[2022-04-11 06:01:08.900275]Total energy: 19342977.9873345
[2022-04-11 06:02:38.811058]Total energy: 19359354.422992285
[2022-04-11 06:03:59.361794]Total energy: 19376067.69818397
[2022-04-11 06:05:14.687862]Total energy: 19335908.87661791
[2022-04-11 06:06:29.771941]Total energy: 19371069.3840898
[2022-04-11 06:07:47.930640]Total energy: 19354236.632150255
[2022-04-11 06:09:02.059832]Total energy: 19370316.23884767
[2022-04-11 06:10:19.062381]Total energy: 19369856.048509732
[2022-04-11 06:11:37.885161]Total energy: 19378300.264707576
[2022-04-11 06:12:59.156172]Total energy: 19371840.87944086
[2022-04-11 06:14:17.338494]Total energy: 19377559.253204502
[2022-04-11 06:15:33.052651]Total energy: 19374407.615795825
[2022-04-11 06:16:48.128474]Total energy: 19383178.289113183
[2022-04-11 06:18:02.970908]Total energy: 19360905.61462986
[2022-04-11 06:19:21.561202]Total energy: 19365284.157518793
[2022-04-11 06:20:59.352247]Total energy: 19358862.230777007
[2022-04-11 06:22:38.169031]Total energy: 19380333.27953506
[2022-04-11 06:24:01.164200]Total energy: 19367936.601729404
[2022-04-11 06:25:18.633815]Total energy: 19326825.311789177
[2022-04-11 06:26:35.063099]Total energy: 19358931.516665313
[2022-04-11 06:27:51.480244]Total energy: 19376495.470683306
[2022-04-11 06:29:10.676575]Total energy: 19360663.331296083
[2022-04-11 06:30:43.989374]Total energy: 19360326.873796336
[2022-04-11 06:32:19.350863]Total energy: 19388421.842349462
[2022-04-11 06:33:39.234511]Total energy: 19373746.560212143
[2022-04-11 06:34:54.312875]Total energy: 19361188.335019168
[2022-04-11 06:36:08.084721]Total energy: 19348242.27552827
[2022-04-11 06:37:23.812734]Total energy: 19376720.952771097
[2022-04-11 06:38:37.533295]Total energy: 19347729.296092782
[2022-04-11 06:39:52.483747]Total energy: 19341303.129020102
[2022-04-11 06:41:21.219608]Total energy: 19357998.1588443
[2022-04-11 06:42:51.110377]Total energy: 19372544.33004348
[2022-04-11 06:44:17.928122]Total energy: 19368277.137423348
[2022-04-11 06:45:33.239587]Total energy: 19377516.578129523
[2022-04-11 06:46:45.919444]Total energy: 19365958.460780084
[2022-04-11 06:48:00.134230]Total energy: 19384286.110008586
[2022-04-11 06:49:14.793669]Total energy: 19364253.87683365
[2022-04-11 06:50:38.592440]Total energy: 19369743.020072427
[2022-04-11 06:52:07.681876]Total energy: 19379205.97843878
[2022-04-11 06:53:26.659007]Total energy: 19362916.06692972
[2022-04-11 06:54:45.627077]Total energy: 19345399.313720167
[2022-04-11 06:55:59.910478]Total energy: 19372860.15384445
[2022-04-11 06:57:14.638459]Total energy: 19349351.28799189
[2022-04-11 06:58:29.502081]Total energy: 19370724.333411418
[2022-04-11 06:59:48.726615]Total energy: 19365171.18017808
[2022-04-11 07:01:11.188693]Total energy: 19348981.04010828
[2022-04-11 07:02:34.489012]Total energy: 19366315.57709507
[2022-04-11 07:03:51.836660]Total energy: 19381788.45616638
[2022-04-11 07:05:07.469942]Total energy: 19351097.597495954
[2022-04-11 07:06:24.331121]Total energy: 19370104.688900426
[2022-04-11 07:07:40.960082]Total energy: 19379565.905697968
[2022-04-11 07:08:57.488872]Total energy: 19369364.206596237
[2022-04-11 07:10:15.496205]Total energy: 19383136.2558005
[2022-04-11 07:11:49.895163]Total energy: 19386895.652420487
[2022-04-11 07:13:23.566569]Total energy: 19387921.917257108
[2022-04-11 07:14:37.745065]Total energy: 19357063.694357667
[2022-04-11 07:15:52.892248]Total energy: 19366301.362644535
[2022-04-11 07:17:08.057509]Total energy: 19365099.878781304
[2022-04-11 07:18:24.830066]Total energy: 19379581.895463526
[2022-04-11 07:19:43.487308]Total energy: 19364376.563247867
[2022-04-11 07:21:07.103232]Total energy: 19361174.612931047
[2022-04-11 07:22:26.442798]Total energy: 19362843.56680668
[2022-04-11 07:23:41.333600]Total energy: 19384726.712404575
[2022-04-11 07:24:57.708122]Total energy: 19373482.994262714
[2022-04-11 07:26:11.330865]Total energy: 19370374.99228088
[2022-04-11 07:27:25.394518]Total energy: 19378485.447505083
[2022-04-11 07:28:40.517994]Total energy: 19381580.45255228
[2022-04-11 07:29:55.942524]Total energy: 19384773.188746203
[2022-04-11 07:31:17.897461]Total energy: 19372200.80128402
[2022-04-11 07:32:42.504601]Total energy: 19363861.04596359
[2022-04-11 07:33:58.607565]Total energy: 19383389.402405977
[2022-04-11 07:35:15.003874]Total energy: 19350390.03642946
[2022-04-11 07:36:29.078575]Total energy: 19379654.877595026
[2022-04-11 07:37:43.576492]Total energy: 19358136.807746824
[2022-04-11 07:38:58.862501]Total energy: 19367022.902419105
[2022-04-11 07:40:14.474349]Total energy: 19361898.974441078
[2022-04-11 07:41:38.950489]Total energy: 19385311.352728564
[2022-04-11 07:43:10.796161]Total energy: 19396411.446871564
[2022-04-11 07:44:41.759689]Total energy: 19364831.894506115
[2022-04-11 07:46:02.004763]Total energy: 19360891.92759215
[2022-04-11 07:47:16.309401]Total energy: 19376694.211987823
[2022-04-11 07:48:30.019196]Total energy: 19384697.137237187
[2022-04-11 07:49:46.177741]Total energy: 19364467.23239392
[2022-04-11 07:51:22.174494]Total energy: 19378255.574964
[2022-04-11 07:53:00.717333]Total energy: 19369943.80012334
[2022-04-11 07:54:20.154055]Total energy: 19374350.80374713
[2022-04-11 07:55:32.611316]Total energy: 19377029.920768384
[2022-04-11 07:56:44.946411]Total energy: 19367868.337922662
[2022-04-11 07:57:58.575668]Total energy: 19376376.08146537
[2022-04-11 07:59:11.685763]Total energy: 19369554.044858996
[2022-04-11 08:00:33.920704]Total energy: 19367575.918443892
[2022-04-11 08:01:58.448988]Total energy: 19342352.815900788
[2022-04-11 08:03:15.956767]Total energy: 19362391.9689845
[2022-04-11 08:04:32.128233]Total energy: 19382587.944818474
[2022-04-11 08:05:46.462745]Total energy: 19362446.98958329
[2022-04-11 08:07:02.448333]Total energy: 19391079.24836926
[2022-04-11 08:08:17.544469]Total energy: 19357147.751118843
[2022-04-11 08:09:34.641534]Total energy: 19375717.887145564
[2022-04-11 08:11:00.317853]Total energy: 19370808.805796586
[2022-04-11 08:12:29.390955]Total energy: 19356238.16285939
[2022-04-11 08:14:00.207967]Total energy: 19371549.580394182
[2022-04-11 08:15:17.814257]Total energy: 19351243.694929987
[2022-04-11 08:16:36.204763]Total energy: 19339770.117904972
[2022-04-11 08:17:52.179596]Total energy: 19381648.12209194
[2022-04-11 08:19:12.255310]Total energy: 19357647.45561021
[2022-04-11 08:20:44.021783]Total energy: 19368006.040764503
[2022-04-11 08:22:23.437341]Total energy: 19362438.60226913
[2022-04-11 08:23:43.129791]Total energy: 19379003.00242975
[2022-04-11 08:24:56.387108]Total energy: 19387004.0413779
[2022-04-11 08:26:11.560877]Total energy: 19357669.904642917
[2022-04-11 08:27:27.183955]Total energy: 19369608.175899632
[2022-04-11 08:28:42.937382]Total energy: 19366580.983122107
[2022-04-11 08:29:59.118584]Total energy: 19375069.32002519
[2022-04-11 08:31:24.855164]Total energy: 19397743.829281963
[2022-04-11 08:32:54.582729]Total energy: 19369135.14966557
[2022-04-11 08:34:18.010047]Total energy: 19364857.309731446
[2022-04-11 08:35:35.145732]Total energy: 19357881.131187797
[2022-04-11 08:36:49.520973]Total energy: 19379924.21117809
[2022-04-11 08:38:05.498877]Total energy: 19362968.356356155
[2022-04-11 08:39:19.179272]Total energy: 19346416.771810926
[2022-04-11 08:40:54.822979]Total energy: 19360637.298724953
[2022-04-11 08:42:36.017734]Total energy: 19373915.901848648
[2022-04-11 08:43:53.570203]Total energy: 19369257.92341197
[2022-04-11 08:45:12.490276]Total energy: 19363507.579911906
[2022-04-11 08:46:32.057967]Total energy: 19356627.086022366
[2022-04-11 08:47:51.439672]Total energy: 19329166.20836814
[2022-04-11 08:49:10.841085]Total energy: 19379956.0786678
[2022-04-11 08:50:53.252146]Total energy: 19380171.409288354
[2022-04-11 08:52:26.051598]Total energy: 19379299.843772948
[2022-04-11 08:53:41.773680]Total energy: 19367100.048099007
[2022-04-11 08:55:03.376966]Total energy: 19379276.406695925
[2022-04-11 08:56:25.052986]Total energy: 19355079.798278194
[2022-04-11 08:57:47.280233]Total energy: 19383655.72470021
[2022-04-11 08:59:07.323218]Total energy: 19376108.330682762
[2022-04-11 09:00:40.993912]Total energy: 19382996.24927458
[2022-04-11 09:02:07.432024]Total energy: 19357121.8163557
[2022-04-11 09:03:28.249128]Total energy: 19365172.81617923
[2022-04-11 09:04:49.957052]Total energy: 19378993.80138062
[2022-04-11 09:06:10.870865]Total energy: 19372415.274576098
[2022-04-11 09:07:33.334205]Total energy: 19357563.036321994
[2022-04-11 09:08:52.571325]Total energy: 19358286.530578863
[2022-04-11 09:10:13.127075]Total energy: 19364806.756810203
[2022-04-11 09:11:40.412655]Total energy: 19340498.763359416
[2022-04-11 09:12:56.171802]Total energy: 19361063.506141644
[2022-04-11 09:14:16.410004]Total energy: 19354475.082952652
[2022-04-11 09:15:32.870775]Total energy: 19366023.41189266
[2022-04-11 09:16:52.809828]Total energy: 19381494.21851375
[2022-04-11 09:18:12.485080]Total energy: 19379310.84086593
[2022-04-11 09:19:37.114747]Total energy: 19370774.662280023
[2022-04-11 09:21:11.074934]Total energy: 19375563.758087903
[2022-04-11 09:22:53.606013]Total energy: 19372229.985032357
[2022-04-11 09:24:30.857327]Total energy: 19385784.351701587
[2022-04-11 09:26:01.378031]Total energy: 19358203.33969882
[2022-04-11 09:27:18.479717]Total energy: 19382170.792738814
[2022-04-11 09:28:40.993651]Total energy: 19374026.4478475
[2022-04-11 09:30:00.558514]Total energy: 19381380.5379642
[2022-04-11 09:31:43.082253]Total energy: 19369310.209737334
[2022-04-11 09:33:30.590506]Total energy: 19355557.18707185
[2022-04-11 09:34:59.888160]Total energy: 19388260.194498762
[2022-04-11 09:36:20.515398]Total energy: 19359043.955563027
[2022-04-11 09:37:42.831722]Total energy: 19384104.66067612
[2022-04-11 09:39:02.951330]Total energy: 19369285.568813473
[2022-04-11 09:40:45.390372]Total energy: 19359182.65657785
[2022-04-11 09:42:30.533849]Total energy: 19333135.664065253
[2022-04-11 09:44:00.498268]Total energy: 19368238.23816233
[2022-04-11 09:45:20.975897]Total energy: 19364663.770249233
[2022-04-11 09:46:39.821999]Total energy: 19355396.41497902
[2022-04-11 09:47:52.667738]Total energy: 19374620.194107875
[2022-04-11 09:49:07.617689]Total energy: 19327081.37464813
[2022-04-11 09:50:22.585789]Total energy: 19362642.697951943
[2022-04-11 09:52:08.921067]Total energy: 19375066.104490593
[2022-04-11 09:53:35.047334]Total energy: 19376306.772237223
[2022-04-11 09:54:57.672788]Total energy: 19381248.31104602
[2022-04-11 09:56:15.167762]Total energy: 19343187.039541822
[2022-04-11 09:57:34.915176]Total energy: 19357885.138921797
[2022-04-11 09:58:57.942791]Total energy: 19339881.252285544
[2022-04-11 10:00:17.835641]Total energy: 19371570.814573888
[2022-04-11 10:01:55.908495]Total energy: 19366780.370457403
[2022-04-11 10:03:24.532398]Total energy: 19358598.725799564
[2022-04-11 10:04:42.550794]Total energy: 19393111.06175419
[2022-04-11 10:06:02.179180]Total energy: 19376976.162525848
[2022-04-11 10:07:20.427532]Total energy: 19388902.203676973
[2022-04-11 10:08:36.913191]Total energy: 19380504.118074596
[2022-04-11 10:09:55.766695]Total energy: 19359029.780259795
[2022-04-11 10:11:31.879339]Total energy: 19356884.52864402
[2022-04-11 10:13:01.395674]Total energy: 19389980.871264234
[2022-04-11 10:14:17.131275]Total energy: 19358848.11826777
[2022-04-11 10:15:34.855716]Total energy: 19356192.059050288
[2022-04-11 10:17:03.185414]Total energy: 19358193.643240836
[2022-04-11 10:18:25.655644]Total energy: 19365698.886282448
[2022-04-11 10:19:52.355581]Total energy: 19367193.133578386
[2022-04-11 10:21:34.834120]Total energy: 19365683.315294508
[2022-04-11 10:23:06.299558]Total energy: 19372510.74810419
[2022-04-11 10:24:26.398348]Total energy: 19383273.48304292
[2022-04-11 10:25:42.753308]Total energy: 19402073.061953016
[2022-04-11 10:26:53.931085]Total energy: 19363292.569718145
[2022-04-11 10:28:08.944606]Total energy: 19352503.576934434
[2022-04-11 10:29:23.025557]Total energy: 19351365.904341042
[2022-04-11 10:30:53.944235]Total energy: 19356914.434580807
[2022-04-11 10:32:22.676654]Total energy: 19363083.89092983
[2022-04-11 10:33:37.574841]Total energy: 19350037.634542987
[2022-04-11 10:34:52.153446]Total energy: 19366897.833890006
[2022-04-11 10:36:10.390005]Total energy: 19355334.00691622
[2022-04-11 10:37:29.983931]Total energy: 19356401.594172608
[2022-04-11 10:38:53.416172]Total energy: 19396365.893733263
[2022-04-11 10:40:16.023340]Total energy: 19366410.410964414
[2022-04-11 10:41:39.939881]Total energy: 19385865.707048245
[2022-04-11 10:43:04.569393]Total energy: 19352999.10462965
[2022-04-11 10:44:24.454928]Total energy: 19369898.32838787
[2022-04-11 10:45:44.620206]Total energy: 19364602.751463268
[2022-04-11 10:47:06.452613]Total energy: 19370144.847304367
[2022-04-11 10:48:30.169082]Total energy: 19379306.796534523
[2022-04-11 10:49:52.495431]Total energy: 19339658.332885966
[2022-04-11 10:51:22.230831]Total energy: 19362072.54344719
[2022-04-11 10:52:47.505822]Total energy: 19359847.8446509
[2022-04-11 10:54:10.344382]Total energy: 19354507.827131018
[2022-04-11 10:55:34.959457]Total energy: 19350894.904509757
[2022-04-11 10:56:56.378315]Total energy: 19367630.05596702
[2022-04-11 10:58:15.984920]Total energy: 19350393.53840343
[2022-04-11 10:59:37.386817]Total energy: 19376196.101424757
[2022-04-11 11:01:13.652063]Total energy: 19343391.35868465
[2022-04-11 11:02:57.014889]Total energy: 19387013.464577485
[2022-04-11 11:05:48.000944]Total energy: 19354296.641886957
[2022-04-11 11:07:08.233007]Total energy: 19354259.733409084
