initial: 117 - optimal_only_seed
[2022-04-11 05:15:30.171462]Total energy: 57573384.10196115
[2022-04-11 05:16:47.648177]Total energy: 57551219.2844144
[2022-04-11 05:18:05.259135]Total energy: 57559471.13907735
[2022-04-11 05:19:37.192655]Total energy: 57606033.095773295
[2022-04-11 05:21:10.546471]Total energy: 57583256.58605513
[2022-04-11 05:22:44.697441]Total energy: 57525592.7083402
[2022-04-11 05:24:11.518863]Total energy: 57595155.60092292
[2022-04-11 05:25:32.167819]Total energy: 57581534.589202225
[2022-04-11 05:26:52.938864]Total energy: 57577420.13763039
[2022-04-11 05:28:12.545336]Total energy: 57595117.17015125
[2022-04-11 05:29:31.691560]Total energy: 57562816.25014152
[2022-04-11 05:31:07.818910]Total energy: 57590008.89737182
[2022-04-11 05:32:39.177920]Total energy: 57546646.19429003
[2022-04-11 05:34:11.510582]Total energy: 57578281.65077116
[2022-04-11 05:35:35.665245]Total energy: 57601511.27972073
[2022-04-11 05:36:59.878373]Total energy: 57570858.321660995
[2022-04-11 05:38:33.679112]Total energy: 57583145.88371093
[2022-04-11 05:40:10.525730]Total energy: 57560210.50469368
[2022-04-11 05:41:49.060946]Total energy: 57548332.407211386
[2022-04-11 05:43:36.175761]Total energy: 57558759.51174291
[2022-04-11 05:45:09.476449]Total energy: 57556657.38448608
[2022-04-11 05:46:39.253450]Total energy: 57566021.584153995
[2022-04-11 05:48:08.209369]Total energy: 57557783.54695754
[2022-04-11 05:49:30.790034]Total energy: 57615534.09325213
[2022-04-11 05:51:15.200574]Total energy: 57595607.27488808
[2022-04-11 05:52:59.353084]Total energy: 57562799.72986719
[2022-04-11 05:54:31.394569]Total energy: 57558155.09560782
[2022-04-11 05:55:58.595519]Total energy: 57594405.56366602
[2022-04-11 05:57:18.287302]Total energy: 57598549.26041786
[2022-04-11 05:58:41.657762]Total energy: 57552087.177473955
[2022-04-11 06:00:03.634937]Total energy: 57549180.15848998
[2022-04-11 06:01:34.551374]Total energy: 57616386.16694272
[2022-04-11 06:03:07.743449]Total energy: 57582434.70107521
[2022-04-11 06:04:40.304160]Total energy: 57595880.596224636
[2022-04-11 06:06:06.386047]Total energy: 57562825.743500434
[2022-04-11 06:07:27.736139]Total energy: 57564996.1862778
[2022-04-11 06:08:50.773014]Total energy: 57587745.96155103
[2022-04-11 06:10:17.605369]Total energy: 57589140.418762006
[2022-04-11 06:11:52.805378]Total energy: 57554666.52732108
[2022-04-11 06:13:31.002259]Total energy: 57568044.98431579
[2022-04-11 06:15:02.601473]Total energy: 57576001.24095233
[2022-04-11 06:16:31.930004]Total energy: 57603037.81126258
[2022-04-11 06:18:04.961562]Total energy: 57612875.756419644
[2022-04-11 06:19:42.878468]Total energy: 57569831.92599658
[2022-04-11 06:21:29.371668]Total energy: 57592938.03016388
[2022-04-11 06:23:20.517389]Total energy: 57573083.51816631
[2022-04-11 06:25:01.291394]Total energy: 57595442.019552104
[2022-04-11 06:26:39.959201]Total energy: 57561793.387503006
[2022-04-11 06:28:20.477363]Total energy: 57578779.98253465
[2022-04-11 06:30:01.257748]Total energy: 57579588.26221348
[2022-04-11 06:31:51.487330]Total energy: 57567982.60422219
[2022-04-11 08:21:24.048322]Total energy: 57365837.51611618
[2022-04-11 08:23:00.428185]Total energy: 57418312.29583606
[2022-04-11 08:24:24.566291]Total energy: 57333367.63671846
[2022-04-11 08:25:38.242429]Total energy: 57509859.16452191
[2022-04-11 08:26:53.166064]Total energy: 57492581.46332991
[2022-04-11 08:28:06.917224]Total energy: 57604874.82964027
[2022-04-11 08:29:21.576059]Total energy: 57548932.67360773
[2022-04-11 08:30:47.248728]Total energy: 57376433.95509234
[2022-04-11 08:32:19.031145]Total energy: 57413288.786753185
[2022-04-11 08:33:52.743876]Total energy: 57525837.22263069
[2022-04-11 08:35:14.653527]Total energy: 57397573.85527673
[2022-04-11 08:36:28.980473]Total energy: 57621728.137947604
[2022-04-11 08:37:50.686309]Total energy: 57483214.328689925
[2022-04-11 08:39:13.661343]Total energy: 57438355.765114985
[2022-04-11 08:40:57.020647]Total energy: 57419805.41622242
[2022-04-11 08:42:44.703098]Total energy: 57385253.215808965
[2022-04-11 08:44:06.957202]Total energy: 57427120.66222371
[2022-04-11 08:45:27.315174]Total energy: 57601414.14293062
[2022-04-11 08:46:48.892628]Total energy: 57503206.21930732
[2022-04-11 08:48:09.900362]Total energy: 57484410.59746621
[2022-04-11 08:49:29.073228]Total energy: 57533292.72623707
[2022-04-11 08:51:05.564883]Total energy: 57462258.4369085
[2022-04-11 08:52:37.495600]Total energy: 57427917.27502604
[2022-04-11 08:53:54.103093]Total energy: 57489969.94929568
[2022-04-11 08:55:11.735934]Total energy: 57500564.20382991
[2022-04-11 08:56:30.177414]Total energy: 57436907.64222969
[2022-04-11 08:57:48.249293]Total energy: 57543098.645733215
[2022-04-11 08:59:04.651055]Total energy: 57481745.40557666
[2022-04-11 09:00:20.143855]Total energy: 57485195.91132503
[2022-04-11 09:01:47.713550]Total energy: 57535763.86251917
[2022-04-11 09:03:06.671076]Total energy: 57542334.1256548
[2022-04-11 09:04:23.238859]Total energy: 57641464.92223906
[2022-04-11 09:05:38.439553]Total energy: 57530816.776129775
[2022-04-11 09:06:57.340115]Total energy: 57575459.61990056
[2022-04-11 09:08:14.230241]Total energy: 57574932.56570382
[2022-04-11 09:09:30.811429]Total energy: 57485624.98431828
[2022-04-11 09:11:06.607165]Total energy: 57545374.76469527
[2022-04-11 09:12:39.412230]Total energy: 57576844.04666706
[2022-04-11 09:14:02.589580]Total energy: 57483162.05639536
[2022-04-11 09:15:23.148007]Total energy: 57432287.08957567
[2022-04-11 09:16:43.131748]Total energy: 57607754.64542834
[2022-04-11 09:18:05.572921]Total energy: 57557332.49967917
[2022-04-11 09:19:36.154866]Total energy: 57495616.79467406
[2022-04-11 09:21:21.790274]Total energy: 57546957.66695534
[2022-04-11 09:23:08.631271]Total energy: 57512163.44776037
[2022-04-11 09:24:47.651734]Total energy: 57551004.115365304
[2022-04-11 09:26:17.740526]Total energy: 57509294.183028616
[2022-04-11 09:27:33.272710]Total energy: 57645989.70747885
[2022-04-11 09:28:49.876757]Total energy: 57580653.93072722
[2022-04-11 09:30:07.239035]Total energy: 57593529.46662662
[2022-04-11 09:31:43.856860]Total energy: 57535296.03946479
[2022-04-11 09:33:28.150580]Total energy: 57360366.21949958
[2022-04-11 09:34:51.737568]Total energy: 57469181.3551215
[2022-04-11 09:36:08.075950]Total energy: 57489412.01310917
[2022-04-11 09:37:23.524427]Total energy: 57495560.38328963
[2022-04-11 09:38:44.822358]Total energy: 57574897.91356266
[2022-04-11 09:40:06.040671]Total energy: 57497019.511499174
[2022-04-11 09:41:39.199301]Total energy: 57510181.61654455
[2022-04-11 09:43:07.833048]Total energy: 57532495.849800125
[2022-04-11 09:44:28.944683]Total energy: 57513335.04611729
[2022-04-11 09:45:45.793048]Total energy: 57508355.58012352
[2022-04-11 09:47:02.328145]Total energy: 57545048.89827872
[2022-04-11 09:48:18.041268]Total energy: 57465618.305034086
[2022-04-11 09:49:33.933627]Total energy: 57513823.31530562
[2022-04-11 09:51:14.764596]Total energy: 57473799.84878944
[2022-04-11 09:52:50.776464]Total energy: 57530423.41853018
[2022-04-11 09:54:06.092153]Total energy: 57590026.02241134
[2022-04-11 09:55:21.796597]Total energy: 57567120.897175215
[2022-04-11 09:56:38.014374]Total energy: 57553591.555526696
[2022-04-11 09:57:55.804071]Total energy: 57439768.91668749
[2022-04-11 09:59:14.731018]Total energy: 57396935.58696808
[2022-04-11 10:00:54.019097]Total energy: 57563529.81675808
[2022-04-11 10:02:34.670666]Total energy: 57476247.47003358
[2022-04-11 10:04:05.174915]Total energy: 57558227.19361696
[2022-04-11 10:05:25.991432]Total energy: 57530415.297047324
[2022-04-11 10:06:47.870221]Total energy: 57443320.200031035
[2022-04-11 10:08:09.010804]Total energy: 57612258.34884084
[2022-04-11 10:09:31.444428]Total energy: 57518331.90405599
[2022-04-11 10:11:15.581465]Total energy: 57440841.13940146
[2022-04-11 10:13:00.102089]Total energy: 57468298.37672102
[2022-04-11 10:14:21.318916]Total energy: 57546236.33931769
[2022-04-11 10:15:47.476944]Total energy: 57765438.82345939
[2022-04-11 10:17:13.493310]Total energy: 57498149.80272216
[2022-04-11 10:18:35.602599]Total energy: 57369363.09592127
[2022-04-11 10:20:00.867551]Total energy: 57406741.73434465
[2022-04-11 10:21:26.554028]Total energy: 57455487.0537164
[2022-04-11 10:22:50.241528]Total energy: 57497176.72411102
[2022-04-11 10:24:04.962535]Total energy: 57527912.10850816
[2022-04-11 10:25:22.910152]Total energy: 57407900.256159276
[2022-04-11 10:26:35.999290]Total energy: 57554327.2189951
[2022-04-11 10:27:52.146286]Total energy: 57449862.026355594
[2022-04-11 10:29:10.615910]Total energy: 57542479.52309793
[2022-04-11 10:30:55.809076]Total energy: 57402837.87300745
[2022-04-11 10:32:27.684115]Total energy: 57545668.74789484
[2022-04-11 10:33:44.151381]Total energy: 57508682.75315513
[2022-04-11 10:35:04.895985]Total energy: 57518094.90089582
[2022-04-11 10:36:20.349188]Total energy: 57686369.45846534
[2022-04-11 10:37:35.426434]Total energy: 57540541.91766202
[2022-04-11 10:38:53.149503]Total energy: 57439344.09409808
[2022-04-11 10:40:08.810157]Total energy: 57610868.745424196
[2022-04-11 10:41:32.834474]Total energy: 57517748.31263574
[2022-04-11 10:42:52.646242]Total energy: 57439811.6158415
[2022-04-11 10:44:09.601203]Total energy: 57466455.21087465
[2022-04-11 10:45:23.720921]Total energy: 57584339.602201186
[2022-04-11 10:46:37.650648]Total energy: 57523218.50341704
[2022-04-11 10:47:52.187511]Total energy: 57531794.599296756
[2022-04-11 10:49:08.726308]Total energy: 57519900.93771946
[2022-04-11 10:50:30.477917]Total energy: 57456122.22829229
[2022-04-11 10:51:59.234946]Total energy: 57555865.5767071
[2022-04-11 10:53:15.531874]Total energy: 57484803.51755525
[2022-04-11 10:54:35.711416]Total energy: 57534863.75695128
[2022-04-11 10:55:57.239671]Total energy: 57511319.21696261
[2022-04-11 10:57:13.926496]Total energy: 57534929.59386005
[2022-04-11 10:58:30.771308]Total energy: 57439345.77205449
[2022-04-11 10:59:46.228976]Total energy: 57492782.58797812
[2022-04-11 11:01:10.500606]Total energy: 57496874.014838494
[2022-04-11 11:02:36.538016]Total energy: 57429162.14421469
[2022-04-11 11:03:59.408569]Total energy: 57390151.3617416
[2022-04-11 11:06:54.457021]Total energy: 57645953.705924734
[2022-04-11 11:14:00.795849]Total energy: 57421141.35799773
[2022-04-11 11:15:29.529562]Total energy: 57444623.29008766
[2022-04-11 11:16:48.310917]Total energy: 57406104.68917932
[2022-04-11 11:18:07.205635]Total energy: 57523183.35383802
[2022-04-11 11:19:25.990590]Total energy: 57562244.182630956
[2022-04-11 11:21:14.001784]Total energy: 57552805.85180251
[2022-04-11 11:22:41.044306]Total energy: 57426564.211368844
[2022-04-11 11:24:02.005512]Total energy: 57488200.1823026
[2022-04-11 11:25:22.294464]Total energy: 57419435.73868566
[2022-04-11 11:26:42.791366]Total energy: 57452714.8232168
[2022-04-11 11:27:59.402234]Total energy: 57546681.94847319
[2022-04-11 11:29:19.495619]Total energy: 57471627.84018902
[2022-04-11 11:30:54.336823]Total energy: 57615843.634943984
[2022-04-11 11:32:20.176098]Total energy: 57476268.131596625
[2022-04-11 11:33:36.259294]Total energy: 57582230.15709306
[2022-04-11 11:34:51.491435]Total energy: 57653173.49813459
[2022-04-11 11:36:05.769052]Total energy: 57424505.80088061
[2022-04-11 11:37:32.915808]Total energy: 57604245.73022239
[2022-04-11 11:38:48.499618]Total energy: 57569746.814570956
[2022-04-11 11:40:03.886592]Total energy: 57605862.12334487
[2022-04-11 11:41:25.735086]Total energy: 57523621.74674197
[2022-04-11 11:42:54.422698]Total energy: 57563924.368905194
[2022-04-11 11:44:12.942140]Total energy: 57484756.93569981
[2022-04-11 11:45:29.086092]Total energy: 57461478.7387419
[2022-04-11 11:46:45.178355]Total energy: 57439952.64678528
[2022-04-11 11:48:01.786630]Total energy: 57455342.56612025
[2022-04-11 11:49:18.520281]Total energy: 57501093.58515036
[2022-04-11 11:51:02.940667]Total energy: 57458960.42447765
[2022-04-11 11:52:31.439660]Total energy: 57463126.77024332
[2022-04-11 11:53:48.018514]Total energy: 57584515.46763545
[2022-04-11 11:55:03.895888]Total energy: 57500943.21978581
[2022-04-11 11:56:21.965184]Total energy: 57509641.67703196
[2022-04-11 11:57:40.799125]Total energy: 57436439.17316642
[2022-04-11 11:58:59.002163]Total energy: 57619836.024885505
[2022-04-11 12:00:20.077070]Total energy: 57495405.95032556
[2022-04-11 12:01:45.635735]Total energy: 57595449.72948198
[2022-04-11 12:03:08.697466]Total energy: 57550164.67813355
[2022-04-11 12:04:29.726077]Total energy: 57459542.20972601
[2022-04-11 12:05:47.729412]Total energy: 57496527.68903899
[2022-04-11 12:07:02.429046]Total energy: 57457417.03124588
[2022-04-11 12:08:16.912923]Total energy: 57493266.62781622
[2022-04-11 12:09:31.778964]Total energy: 57509603.259518154
[2022-04-11 12:11:09.572478]Total energy: 57436015.00219151
[2022-04-11 12:12:40.854273]Total energy: 57492068.84256787
[2022-04-11 12:13:58.097125]Total energy: 57495344.95531963
[2022-04-11 12:15:14.338741]Total energy: 57544082.81529396
[2022-04-11 12:16:30.609031]Total energy: 57448191.854381345
[2022-04-11 12:17:46.730448]Total energy: 57464956.62504152
[2022-04-11 12:19:03.310551]Total energy: 57551743.968088366
[2022-04-11 12:20:19.877573]Total energy: 57502374.953208484
[2022-04-11 12:21:42.255148]Total energy: 57574318.85594117
[2022-04-11 12:22:58.772535]Total energy: 57466295.73833816
[2022-04-11 12:24:14.122275]Total energy: 57520479.52000072
[2022-04-11 12:25:29.595488]Total energy: 57571319.54851887
[2022-04-11 12:26:45.697574]Total energy: 57510335.509836376
[2022-04-11 12:28:00.627978]Total energy: 57477700.05222661
[2022-04-11 12:29:16.013115]Total energy: 57518968.85353927
[2022-04-11 12:30:48.029716]Total energy: 57530669.37906957
[2022-04-11 12:32:15.920081]Total energy: 57460121.11858622
[2022-04-11 12:33:32.414778]Total energy: 57417018.36883314
[2022-04-11 12:34:49.406131]Total energy: 57467229.56713859
[2022-04-11 12:36:06.346337]Total energy: 57430207.865307786
[2022-04-11 12:37:26.698634]Total energy: 57629652.583278924
[2022-04-11 12:38:44.808128]Total energy: 57342046.6019875
[2022-04-11 12:40:04.704649]Total energy: 57486348.92696917
[2022-04-11 12:41:20.642080]Total energy: 57548629.21734184
[2022-04-11 12:42:37.218456]Total energy: 57434280.18968296
[2022-04-11 12:43:52.078514]Total energy: 57559815.23840779
[2022-04-11 12:45:09.014310]Total energy: 57526259.94582744
[2022-04-11 12:46:23.889090]Total energy: 57625409.400213435
[2022-04-11 12:47:39.074080]Total energy: 57393573.179346494
[2022-04-11 12:48:55.411933]Total energy: 57461328.68737242
[2022-04-11 12:50:14.971920]Total energy: 57463277.54754067
[2022-04-11 12:51:31.526014]Total energy: 57479024.43286003
[2022-04-11 12:52:53.362345]Total energy: 57552555.14132253
[2022-04-11 12:54:09.621583]Total energy: 57425540.54618274
[2022-04-11 12:55:28.057782]Total energy: 57496472.932627544
[2022-04-11 12:56:44.079833]Total energy: 57485811.27895778
[2022-04-11 12:58:01.112194]Total energy: 57486172.97499186
[2022-04-11 12:59:20.245814]Total energy: 57548060.243211195
[2022-04-11 13:00:44.741151]Total energy: 57521599.82425899
[2022-04-11 13:02:06.137087]Total energy: 57569005.664854884
[2022-04-11 13:03:23.124314]Total energy: 57645253.185537644
[2022-04-11 13:04:39.088173]Total energy: 57548090.63213041
[2022-04-11 13:05:59.743147]Total energy: 57358000.609437
[2022-04-11 13:07:15.258030]Total energy: 57495967.95484565
[2022-04-11 13:08:31.958976]Total energy: 57541386.53261263
[2022-04-11 13:09:49.814381]Total energy: 57576878.19737863
[2022-04-11 13:11:24.102620]Total energy: 57619668.00728313
[2022-04-11 13:12:50.027064]Total energy: 57478029.9312877
[2022-04-11 13:14:14.996343]Total energy: 57520292.39423737
[2022-04-11 13:15:33.829059]Total energy: 57615892.56050697
[2022-04-11 13:16:52.313250]Total energy: 57542218.7879466
[2022-04-11 13:18:10.225581]Total energy: 57460011.05142214
[2022-04-11 13:19:28.100825]Total energy: 57435210.796910904
[2022-04-11 13:20:53.165042]Total energy: 57499033.002337635
[2022-04-11 13:22:17.752654]Total energy: 57490275.5955081
[2022-04-11 13:23:33.994395]Total energy: 57578521.91810805
[2022-04-11 13:24:53.173090]Total energy: 57505474.29249301
[2022-04-11 13:26:17.430132]Total energy: 57421731.52912624
[2022-04-11 13:27:38.104619]Total energy: 57413485.10819863
[2022-04-11 13:28:55.673477]Total energy: 57491455.3884091
[2022-04-11 13:30:11.838070]Total energy: 57407424.17096067
[2022-04-11 13:31:28.706324]Total energy: 57358101.73771714
[2022-04-11 13:32:49.313774]Total energy: 57526164.119914114
[2022-04-11 13:34:03.958639]Total energy: 57545993.75355032
[2022-04-11 13:35:23.582476]Total energy: 57589195.60762138
[2022-04-11 13:36:38.853599]Total energy: 57484501.811151534
[2022-04-11 13:37:54.981063]Total energy: 57462470.17026187
[2022-04-11 13:39:09.897626]Total energy: 57564778.025954664
[2022-04-11 13:40:30.426687]Total energy: 57570900.94993962
[2022-04-11 13:41:58.613065]Total energy: 57518270.20681714
[2022-04-11 13:43:12.724169]Total energy: 57514550.46856899
[2022-04-11 13:44:26.570536]Total energy: 57350400.64186758
[2022-04-11 13:45:41.549822]Total energy: 57482828.680830605
[2022-04-11 13:46:58.308889]Total energy: 57483555.0677074
[2022-04-11 13:48:12.278614]Total energy: 57548798.89913197
[2022-04-11 13:49:31.027722]Total energy: 57535377.41246374
[2022-04-11 13:50:59.038603]Total energy: 57517074.869732104
[2022-04-11 13:52:16.338539]Total energy: 57574662.94213433
[2022-04-11 13:53:33.504417]Total energy: 57479822.57675408
[2022-04-11 13:54:48.959255]Total energy: 57559918.21640151
[2022-04-11 13:56:09.631397]Total energy: 57498106.80839057
[2022-04-11 13:57:30.629758]Total energy: 57477479.22786037
[2022-04-11 13:58:48.304225]Total energy: 57488435.476384856
[2022-04-11 14:00:08.405297]Total energy: 57588520.17179699
[2022-04-11 14:01:25.662016]Total energy: 57431486.50190376
