initial: 118 - diverse_no_blind_seed
[2022-04-10 02:44:09.053283]Total energy: 37813436.37738829
[2022-04-10 02:45:28.979054]Total energy: 37738474.23210392
[2022-04-10 02:46:49.203980]Total energy: 37669584.74919327
[2022-04-10 02:48:10.801650]Total energy: 37925730.27493391
[2022-04-10 02:49:30.996568]Total energy: 37890772.3536306
[2022-04-10 02:50:59.009211]Total energy: 37622741.66164676
[2022-04-10 02:52:33.957537]Total energy: 37806658.06296343
[2022-04-10 02:54:11.981953]Total energy: 37864868.453403085
[2022-04-10 02:55:40.941486]Total energy: 37884276.3833197
[2022-04-10 02:57:01.386482]Total energy: 37818385.48749248
[2022-04-10 02:58:22.550614]Total energy: 37689048.855531655
[2022-04-10 02:59:42.745899]Total energy: 37816222.572408915
[2022-04-10 03:01:38.585724]Total energy: 37733449.54545938
[2022-04-10 03:03:20.727421]Total energy: 37615761.46590181
[2022-04-10 03:04:51.033098]Total energy: 37873313.60252987
[2022-04-10 03:06:22.962284]Total energy: 37710509.65589508
[2022-04-10 03:07:55.878629]Total energy: 37896138.00015547
[2022-04-10 03:09:22.044071]Total energy: 37858968.17452094
[2022-04-10 03:10:42.179752]Total energy: 37746833.61934116
[2022-04-10 03:12:02.761353]Total energy: 37754478.160659485
[2022-04-10 03:13:23.243918]Total energy: 37838789.36307776
[2022-04-10 03:14:43.281002]Total energy: 37717193.738221936
[2022-04-10 03:16:03.255617]Total energy: 37885527.39466297
[2022-04-10 03:17:24.098468]Total energy: 37680025.09644123
[2022-04-10 03:18:44.739208]Total energy: 37930543.52950156
[2022-04-10 03:20:06.057357]Total energy: 37862376.48227696
[2022-04-10 03:21:53.222464]Total energy: 37820511.95952763
[2022-04-10 03:23:42.985144]Total energy: 37878707.79865248
[2022-04-10 03:25:24.578645]Total energy: 37799759.91686514
[2022-04-10 03:27:04.979239]Total energy: 37840311.0413798
[2022-04-10 03:28:45.322064]Total energy: 37849668.12856071
[2022-04-10 03:30:15.981293]Total energy: 37755079.54204827
[2022-04-10 03:31:37.925689]Total energy: 37651376.97461416
[2022-04-10 03:33:00.724262]Total energy: 37771314.59336276
[2022-04-10 03:34:23.261269]Total energy: 37735439.64014832
[2022-04-10 03:35:44.390580]Total energy: 37822979.44731966
[2022-04-10 03:37:07.843827]Total energy: 37860367.88906359
[2022-04-10 03:38:28.579395]Total energy: 37816241.73606046
[2022-04-10 03:39:48.797761]Total energy: 37821905.08439681
[2022-04-10 03:41:33.006721]Total energy: 37762391.56026042
[2022-04-10 03:43:23.956429]Total energy: 37833855.13285355
[2022-04-10 03:45:05.181950]Total energy: 37673999.574550256
[2022-04-10 03:46:45.776411]Total energy: 37738210.842619635
[2022-04-10 03:48:29.072602]Total energy: 37817165.40194284
[2022-04-10 03:50:07.400527]Total energy: 37909355.086579435
[2022-04-10 03:51:46.921540]Total energy: 37752599.7185256
[2022-04-10 03:53:18.552792]Total energy: 37809747.62831275
[2022-04-10 03:54:40.614149]Total energy: 38002024.62946534
[2022-04-10 03:56:00.702233]Total energy: 37801300.16374774
[2022-04-10 03:57:20.880952]Total energy: 37822563.37339031
[2022-04-10 03:58:40.965247]Total energy: 37770556.420124225
[2022-04-10 04:00:01.496990]Total energy: 37708077.615942284
[2022-04-10 04:01:29.458009]Total energy: 37746633.58701842
[2022-04-10 04:03:01.780194]Total energy: 37850343.43978375
[2022-04-10 04:04:35.166851]Total energy: 37743753.2973423
[2022-04-10 04:06:06.450809]Total energy: 37596075.66474167
[2022-04-10 04:07:38.777147]Total energy: 37752756.08771774
[2022-04-10 04:09:03.903369]Total energy: 37658980.635618724
[2022-04-10 04:10:24.668739]Total energy: 37793173.81040883
[2022-04-10 04:11:45.216937]Total energy: 37726178.6122543
[2022-04-10 04:13:05.700286]Total energy: 37596199.98475901
[2022-04-10 04:14:26.325470]Total energy: 37778308.39617109
[2022-04-10 04:15:46.301889]Total energy: 37631392.175465204
[2022-04-10 04:17:07.725524]Total energy: 37716742.59600841
[2022-04-10 04:18:29.166865]Total energy: 37661948.86664846
[2022-04-10 04:19:49.596734]Total energy: 37749904.506117396
[2022-04-10 04:21:32.142546]Total energy: 37651244.871520996
[2022-04-10 04:23:20.818753]Total energy: 37700619.7801808
[2022-04-10 04:24:57.574973]Total energy: 37719735.16986515
[2022-04-10 04:26:37.980643]Total energy: 37769301.731516235
[2022-04-10 04:28:19.286074]Total energy: 37694586.643118314
[2022-04-10 04:30:01.894941]Total energy: 37777134.77359989
[2022-04-10 04:31:24.016709]Total energy: 37652785.80621398
[2022-04-10 04:32:44.939449]Total energy: 37684511.38113572
[2022-04-10 04:34:04.610253]Total energy: 37829990.27376137
[2022-04-10 04:35:25.402120]Total energy: 37692782.35203082
[2022-04-10 04:36:45.462690]Total energy: 37842908.1261376
[2022-04-10 04:38:05.518069]Total energy: 37684507.87263883
[2022-04-10 04:39:26.371425]Total energy: 37626726.7727845
[2022-04-10 04:41:10.258925]Total energy: 37717662.53178443
[2022-04-10 04:43:00.021019]Total energy: 37706405.21965241
[2022-04-10 04:44:34.677450]Total energy: 37616441.16930847
[2022-04-10 04:46:09.156443]Total energy: 37684354.20934738
[2022-04-10 04:47:35.474478]Total energy: 37701607.32758272
[2022-04-10 04:48:55.888834]Total energy: 37680837.98372366
[2022-04-10 04:50:16.300946]Total energy: 37684029.435042664
[2022-04-10 04:51:36.712844]Total energy: 37763854.95845618
[2022-04-10 04:52:56.857534]Total energy: 37748091.82502842
[2022-04-10 04:54:17.194893]Total energy: 37722909.333091
[2022-04-10 04:55:42.057250]Total energy: 37645850.34624088
[2022-04-10 04:57:01.865222]Total energy: 37724516.834628195
[2022-04-10 04:58:22.141098]Total energy: 37705541.49761475
[2022-04-10 04:59:42.104218]Total energy: 37773697.541297525
[2022-04-10 05:01:28.750494]Total energy: 37719106.75200701
[2022-04-10 05:03:18.328983]Total energy: 37681190.05047981
[2022-04-10 05:04:57.163533]Total energy: 37847019.47697647
[2022-04-10 05:06:39.643478]Total energy: 37768066.956667624
[2022-04-10 05:08:08.983915]Total energy: 37672782.6435489
[2022-04-10 05:09:29.435368]Total energy: 37743331.74440645
[2022-04-10 05:10:50.025433]Total energy: 37671561.88524449
[2022-04-10 05:12:10.424749]Total energy: 37782721.8401823
[2022-04-10 05:13:30.808252]Total energy: 37663459.75605418
[2022-04-10 05:14:52.592681]Total energy: 37574532.945307605
[2022-04-10 05:16:12.399616]Total energy: 37675232.61676416
[2022-04-10 05:17:33.015147]Total energy: 37750385.08206676
[2022-04-10 05:18:53.315619]Total energy: 37719667.41996721
[2022-04-10 05:20:13.424408]Total energy: 37594809.697786085
[2022-04-10 05:21:40.981505]Total energy: 37592110.90813016
[2022-04-10 05:23:17.453245]Total energy: 37746985.70597252
[2022-04-10 05:24:56.201996]Total energy: 37691210.728221454
[2022-04-10 05:26:39.306196]Total energy: 37684959.25269971
[2022-04-10 05:28:22.353349]Total energy: 37829141.19214534
[2022-04-10 05:29:44.285972]Total energy: 37726654.4478952
[2022-04-10 05:31:04.668155]Total energy: 37639683.810674466
[2022-04-10 05:32:25.041854]Total energy: 37547451.175070494
[2022-04-10 05:33:45.380024]Total energy: 37572451.70549189
[2022-04-10 05:35:05.966555]Total energy: 37578487.62914115
[2022-04-10 05:36:25.596170]Total energy: 37703388.63716627
[2022-04-10 05:37:46.365393]Total energy: 37688442.922703005
[2022-04-10 05:39:06.479770]Total energy: 37657660.80922886
[2022-04-10 05:40:51.012948]Total energy: 37690953.02097782
[2022-04-10 05:42:36.981316]Total energy: 37724973.1744839
[2022-04-10 05:44:11.629444]Total energy: 37725899.584275916
[2022-04-10 05:45:48.815633]Total energy: 37831977.69246801
[2022-04-10 05:47:23.448731]Total energy: 37586792.75257987
[2022-04-10 05:48:50.700822]Total energy: 37619054.74542148
[2022-04-10 05:50:10.922693]Total energy: 37749004.11592071
[2022-04-10 05:51:31.555489]Total energy: 37597686.31726251
[2022-04-10 05:52:51.938709]Total energy: 37595579.917596765
[2022-04-10 05:54:11.378350]Total energy: 37728552.225371964
[2022-04-10 05:55:32.236334]Total energy: 37596297.02203976
[2022-04-10 05:56:52.927893]Total energy: 37712144.93197079
[2022-04-10 05:58:13.506146]Total energy: 37740327.74677446
[2022-04-10 05:59:33.339981]Total energy: 37648049.930228144
[2022-04-10 06:01:17.232770]Total energy: 37673744.63604966
[2022-04-10 06:03:05.977322]Total energy: 37702730.349571906
[2022-04-10 06:04:44.294502]Total energy: 37687424.22315578
[2022-04-10 06:06:05.457978]Total energy: 37718925.54102847
[2022-04-10 06:07:26.302266]Total energy: 37641501.3696059
[2022-04-10 06:08:46.277935]Total energy: 37591435.0508189
[2022-04-10 06:10:07.104550]Total energy: 37466365.5181522
[2022-04-10 06:11:27.833368]Total energy: 37587170.74510052
[2022-04-10 06:12:47.683517]Total energy: 37678034.72552691
[2022-04-10 06:14:08.080653]Total energy: 37742990.52302823
[2022-04-10 06:15:28.187421]Total energy: 37697585.8684451
[2022-04-10 06:16:47.728704]Total energy: 37847875.47140805
[2022-04-10 06:18:08.017068]Total energy: 37830242.6450143
[2022-04-10 06:19:28.287891]Total energy: 37647157.64636478
[2022-04-10 06:21:10.743122]Total energy: 37714075.53294272
[2022-04-10 06:23:09.744227]Total energy: 37729725.01914688
[2022-04-10 06:24:38.917973]Total energy: 37627986.04426678
[2022-04-10 06:26:02.885430]Total energy: 37629767.612543665
[2022-04-10 06:27:22.941181]Total energy: 37529798.158862054
[2022-04-10 06:28:43.147456]Total energy: 37492110.72973333
[2022-04-10 06:30:05.298096]Total energy: 37543107.88683035
[2022-04-10 06:31:50.770941]Total energy: 37503434.575431004
[2022-04-10 06:33:31.483358]Total energy: 37753119.83739935
[2022-04-10 06:34:52.061066]Total energy: 37714302.28238643
[2022-04-10 06:36:14.621471]Total energy: 37534505.65600701
[2022-04-10 06:37:35.378415]Total energy: 37619374.09804172
[2022-04-10 06:38:54.818072]Total energy: 37666443.42179422
[2022-04-10 06:40:15.133691]Total energy: 37613248.450959176
[2022-04-10 06:41:43.767676]Total energy: 37675418.103087485
[2022-04-10 06:43:21.343998]Total energy: 37538715.07575943
[2022-04-10 06:45:01.010716]Total energy: 37647740.39115822
[2022-04-10 06:46:43.140025]Total energy: 37733521.26019275
[2022-04-10 06:48:12.855466]Total energy: 37622728.08456391
[2022-04-10 06:49:33.058453]Total energy: 37634846.9058865
[2022-04-10 06:50:53.248926]Total energy: 37610611.986062765
[2022-04-10 06:52:13.570643]Total energy: 37566528.289648265
[2022-04-10 06:53:33.756414]Total energy: 37599873.82818139
[2022-04-10 06:54:53.676396]Total energy: 37590906.04799623
[2022-04-10 06:56:13.678366]Total energy: 37600351.23335748
[2022-04-10 06:57:34.417338]Total energy: 37591876.54323853
[2022-04-10 06:58:54.840507]Total energy: 37702695.38736537
[2022-04-10 07:00:15.216629]Total energy: 37620306.88173973
[2022-04-10 07:02:01.586382]Total energy: 37646781.551727556
[2022-04-10 07:03:49.224871]Total energy: 37716052.79484299
[2022-04-10 07:05:22.766653]Total energy: 37608667.17370068
[2022-04-10 07:06:48.865385]Total energy: 37642979.86251161
[2022-04-10 07:08:08.816902]Total energy: 37630380.45263722
[2022-04-10 07:09:29.195556]Total energy: 37630937.168765984
[2022-04-10 07:10:49.460017]Total energy: 37587788.294502914
[2022-04-10 07:12:09.892606]Total energy: 37685142.60758097
[2022-04-10 07:13:30.242771]Total energy: 37680928.53740249
[2022-04-10 07:14:50.982653]Total energy: 37589296.446441635
[2022-04-10 07:16:11.191611]Total energy: 37554560.95846978
[2022-04-10 07:17:31.780346]Total energy: 37665297.57105665
[2022-04-10 07:18:52.890946]Total energy: 37561396.30320535
[2022-04-10 07:20:13.434136]Total energy: 37513399.45010722
[2022-04-10 07:21:34.007267]Total energy: 37672160.80664156
[2022-04-10 07:22:54.678279]Total energy: 37591605.93033184
[2022-04-10 07:24:14.975492]Total energy: 37497480.25710629
[2022-04-10 07:25:35.467171]Total energy: 37509441.21994406
[2022-04-10 07:26:55.565061]Total energy: 37663022.698824026
[2022-04-10 07:28:15.689361]Total energy: 37501597.16151193
[2022-04-10 07:29:35.740137]Total energy: 37687148.36727508
[2022-04-10 07:31:16.035127]Total energy: 37470699.77459591
[2022-04-10 07:32:38.587915]Total energy: 37545385.24984051
[2022-04-10 07:33:59.326814]Total energy: 37600912.61759817
[2022-04-10 07:35:18.877214]Total energy: 37612956.74085909
[2022-04-10 07:36:39.267525]Total energy: 37575618.930842355
[2022-04-10 07:37:58.567981]Total energy: 37412441.685006864
[2022-04-10 07:39:18.761868]Total energy: 37598836.81736396
[2022-04-10 07:40:46.369911]Total energy: 37482716.564212315
[2022-04-10 07:42:20.533412]Total energy: 37713107.698482275
[2022-04-10 07:43:51.993262]Total energy: 37582658.68198301
[2022-04-10 07:45:24.279681]Total energy: 37586606.75127515
[2022-04-10 07:46:58.777818]Total energy: 37632009.776889265
[2022-04-10 07:48:31.879476]Total energy: 37691764.32906976
[2022-04-10 07:50:06.615595]Total energy: 37642893.20321236
[2022-04-10 07:51:44.969518]Total energy: 37676981.670903474
[2022-04-10 07:53:24.377576]Total energy: 37734378.856534354
[2022-04-10 07:55:03.025376]Total energy: 37655530.86507371
[2022-04-10 07:56:35.056724]Total energy: 37563826.277285896
[2022-04-10 07:57:58.330376]Total energy: 37661734.98849046
[2022-04-10 07:59:18.971319]Total energy: 37657659.3327203
[2022-04-10 08:00:52.664984]Total energy: 37532698.29771697
[2022-04-10 08:02:14.075183]Total energy: 37512933.12322831
[2022-04-10 08:03:35.044674]Total energy: 37687565.540492795
[2022-04-10 08:04:55.406430]Total energy: 37708396.89637206
[2022-04-10 08:06:16.291056]Total energy: 37573746.72308457
[2022-04-10 08:07:36.900791]Total energy: 37624549.83220428
[2022-04-10 08:08:57.074796]Total energy: 37620511.09483025
[2022-04-10 08:10:17.993755]Total energy: 37494450.92278928
[2022-04-10 08:11:51.103046]Total energy: 37749120.45919751
[2022-04-10 08:13:21.105438]Total energy: 37762469.69807791
[2022-04-10 08:14:42.885518]Total energy: 37658766.69735072
[2022-04-10 08:16:03.117541]Total energy: 37594653.38709769
[2022-04-10 08:17:23.177704]Total energy: 37730295.31651505
[2022-04-10 08:18:48.004559]Total energy: 37704549.19818977
[2022-04-10 08:20:08.304384]Total energy: 37688630.62365711
[2022-04-10 08:21:39.190215]Total energy: 37609905.957182676
[2022-04-10 08:23:08.578368]Total energy: 37611022.75051099
[2022-04-10 08:24:29.013340]Total energy: 37578317.32819736
[2022-04-10 08:25:49.772685]Total energy: 37466323.032689795
[2022-04-10 08:27:09.472891]Total energy: 37493453.25891429
[2022-04-10 08:28:29.022724]Total energy: 37571622.669701114
[2022-04-10 08:29:49.372817]Total energy: 37694717.70159113
[2022-04-10 08:31:27.220514]Total energy: 37715502.74919755
[2022-04-10 08:33:03.674420]Total energy: 37626027.46005422
[2022-04-10 08:34:37.534429]Total energy: 37578927.2849432
[2022-04-10 08:36:05.950060]Total energy: 37688521.129856445
[2022-04-10 08:37:26.298430]Total energy: 37692349.22258981
[2022-04-10 08:38:46.032817]Total energy: 37578928.2123759
[2022-04-10 08:40:09.355416]Total energy: 37674930.83952414
[2022-04-10 08:41:35.671624]Total energy: 37562052.59516881
[2022-04-10 08:43:06.731901]Total energy: 37653993.8647301
[2022-04-10 08:44:39.186623]Total energy: 37621914.98760952
[2022-04-10 08:46:12.940628]Total energy: 37596617.46176746
[2022-04-10 08:47:48.852527]Total energy: 37428708.04015475
[2022-04-10 08:49:17.545565]Total energy: 37463486.60138174
[2022-04-10 08:50:37.671468]Total energy: 37334451.76354923
[2022-04-10 08:51:57.544465]Total energy: 37621986.39577137
[2022-04-10 08:53:17.306771]Total energy: 37575631.49711244
[2022-04-10 08:54:37.871769]Total energy: 37513502.619321525
[2022-04-10 08:56:01.241123]Total energy: 37473677.83326664
[2022-04-10 08:57:20.925966]Total energy: 37625910.966658145
[2022-04-10 08:58:41.377439]Total energy: 37519979.36590666
[2022-04-10 09:00:01.630646]Total energy: 37473909.0465944
[2022-04-10 09:01:24.334821]Total energy: 37544609.99456726
[2022-04-10 09:02:44.322313]Total energy: 37415737.677618966
[2022-04-10 09:04:04.532479]Total energy: 37525180.611193076
[2022-04-10 09:05:24.547027]Total energy: 37545935.894608475
[2022-04-10 09:06:45.219748]Total energy: 37583530.74411849
[2022-04-10 09:08:05.951933]Total energy: 37579155.10909893
[2022-04-10 09:09:25.928180]Total energy: 37457407.21621663
[2022-04-10 09:10:57.513755]Total energy: 37553316.61755372
[2022-04-10 09:12:35.826390]Total energy: 37536696.47839863
[2022-04-10 09:14:02.654479]Total energy: 37480325.92829733
[2022-04-10 09:15:22.989334]Total energy: 37454630.620090514
[2022-04-10 09:16:43.727885]Total energy: 37409695.02909771
[2022-04-10 09:18:03.813698]Total energy: 37471716.28456488
[2022-04-10 09:19:23.536528]Total energy: 37612170.03581444
[2022-04-10 09:20:43.752339]Total energy: 37486844.316834845
[2022-04-10 09:22:10.666355]Total energy: 37639316.79748533
[2022-04-10 09:23:30.186455]Total energy: 37495046.305182435
[2022-04-10 09:24:50.762175]Total energy: 37519004.79681921
[2022-04-10 09:26:10.628947]Total energy: 37490284.84774407
[2022-04-10 09:27:30.125622]Total energy: 37519569.35280964
[2022-04-10 09:28:51.627005]Total energy: 37516398.82453701
[2022-04-10 09:30:11.998745]Total energy: 37535027.0265233
[2022-04-10 09:31:37.118038]Total energy: 37483145.79243121
[2022-04-10 09:33:01.044580]Total energy: 37625562.99449136
[2022-04-10 09:34:21.576166]Total energy: 37554743.969015226
[2022-04-10 09:35:41.771591]Total energy: 37538202.14225434
[2022-04-10 09:37:01.841071]Total energy: 37507156.55894471
[2022-04-10 09:38:21.546485]Total energy: 37429438.98499665
[2022-04-10 09:39:42.705744]Total energy: 37483377.706566505
[2022-04-10 09:41:03.354176]Total energy: 37545813.86315188
[2022-04-10 09:42:23.541424]Total energy: 37596536.38480711
[2022-04-10 09:43:44.054826]Total energy: 37487868.522828974
[2022-04-10 09:45:03.429981]Total energy: 37418547.967476435
[2022-04-10 09:46:23.660163]Total energy: 37554665.899940915
[2022-04-10 09:47:42.325757]Total energy: 37449210.36871417
[2022-04-10 09:48:58.603415]Total energy: 37554291.668694034
[2022-04-10 09:50:13.177593]Total energy: 37526726.78905559
