initial: 108 - optimal_only_seed
[2022-04-08 03:05:19.360475]Total energy: 50529544.25608935
[2022-04-08 03:06:18.265371]Total energy: 50620942.60109504
[2022-04-08 03:07:17.312026]Total energy: 50519319.78523761
[2022-04-08 03:08:16.791225]Total energy: 50546086.43432059
[2022-04-08 03:09:15.917577]Total energy: 50438732.77966825
[2022-04-08 03:10:14.108850]Total energy: 50604902.31859147
[2022-04-08 03:11:13.207526]Total energy: 50494311.31622343
[2022-04-08 03:12:12.820745]Total energy: 50475292.52910801
[2022-04-08 03:13:12.468582]Total energy: 50663256.21493797
[2022-04-08 03:14:12.254113]Total energy: 50380982.700406626
[2022-04-08 03:15:14.977807]Total energy: 50575263.59261384
[2022-04-08 03:16:14.250321]Total energy: 50685274.409233026
[2022-04-08 03:17:14.061432]Total energy: 50357856.60935227
[2022-04-08 03:18:13.079770]Total energy: 50474612.06855213
[2022-04-08 03:19:12.221973]Total energy: 50553753.548547946
[2022-04-08 03:20:12.072683]Total energy: 50507812.01717486
[2022-04-08 03:21:30.907392]Total energy: 50664501.671288624
[2022-04-08 03:22:48.276572]Total energy: 50494294.882742755
[2022-04-08 03:24:01.635090]Total energy: 50558667.38484932
[2022-04-08 03:25:15.429409]Total energy: 50555265.16025352
[2022-04-08 03:26:16.888121]Total energy: 50573743.23905016
[2022-04-08 03:27:20.410859]Total energy: 50663618.76314742
[2022-04-08 03:28:21.252884]Total energy: 50469842.555240184
[2022-04-08 03:29:20.293914]Total energy: 50470886.184675746
[2022-04-08 03:30:20.551333]Total energy: 50695811.60340995
[2022-04-08 03:31:31.820259]Total energy: 50642166.53321311
[2022-04-08 03:32:45.749250]Total energy: 50669058.86290621
[2022-04-08 03:33:48.423731]Total energy: 50698278.27773413
[2022-04-08 03:34:49.144923]Total energy: 50287400.00897505
[2022-04-08 03:35:48.226717]Total energy: 50607156.30587015
[2022-04-08 03:36:47.489096]Total energy: 50497875.81891678
[2022-04-08 03:37:47.144229]Total energy: 50546918.4233756
[2022-04-08 03:38:46.165720]Total energy: 50654709.26587004
[2022-04-08 03:39:45.013343]Total energy: 50399850.74428731
[2022-04-08 03:40:58.568322]Total energy: 50648587.758549765
[2022-04-08 03:41:58.692877]Total energy: 50437470.88612457
[2022-04-08 03:42:59.047016]Total energy: 50478680.57792679
[2022-04-08 03:43:59.490599]Total energy: 50720314.90986359
[2022-04-08 03:45:02.186952]Total energy: 50667473.02617218
[2022-04-08 03:46:05.931921]Total energy: 50443266.31094886
[2022-04-08 03:47:06.129186]Total energy: 50649370.70036321
[2022-04-08 03:48:05.602612]Total energy: 50508253.36318757
[2022-04-08 03:49:05.153415]Total energy: 50694998.910699494
[2022-04-08 03:50:04.624774]Total energy: 50626684.48745737
[2022-04-08 03:51:04.612539]Total energy: 50538146.627290525
[2022-04-08 03:52:05.815415]Total energy: 50422566.37744157
[2022-04-08 03:53:06.721980]Total energy: 50504674.30211441
[2022-04-08 03:54:07.784783]Total energy: 50468135.778169945
[2022-04-08 03:55:13.455255]Total energy: 50447355.11567105
[2022-04-08 03:56:24.839127]Total energy: 50390312.08995702
[2022-04-08 03:57:25.880897]Total energy: 50626516.97895129
[2022-04-08 03:58:27.064534]Total energy: 50574472.865942374
[2022-04-08 03:59:32.436585]Total energy: 50563769.56432933
[2022-04-08 04:01:00.728378]Total energy: 50571096.297587186
[2022-04-08 04:02:27.727908]Total energy: 50550638.01065937
[2022-04-08 04:03:29.960678]Total energy: 50566318.0088664
[2022-04-08 04:04:31.337412]Total energy: 50464646.50273658
[2022-04-08 04:05:32.786952]Total energy: 50535501.12407004
[2022-04-08 04:06:33.783952]Total energy: 50537354.20549548
[2022-04-08 04:07:34.537672]Total energy: 50626390.52238047
[2022-04-08 04:08:36.278660]Total energy: 50435198.89219603
[2022-04-08 04:09:38.053447]Total energy: 50436437.338041276
[2022-04-08 04:10:44.689330]Total energy: 50537684.15569264
[2022-04-08 04:11:51.942746]Total energy: 50604110.23369892
[2022-04-08 04:12:56.547540]Total energy: 50656203.10131975
[2022-04-08 04:13:57.751681]Total energy: 50579947.66099668
[2022-04-08 04:14:59.209622]Total energy: 50517793.60302546
[2022-04-08 04:16:04.503552]Total energy: 50447025.040515475
[2022-04-08 04:17:05.491026]Total energy: 50528546.88584164
[2022-04-08 04:18:07.503964]Total energy: 50600149.153716736
[2022-04-08 04:19:11.231773]Total energy: 50611997.97633186
[2022-04-08 04:20:11.860208]Total energy: 50718338.67173229
[2022-04-08 04:21:22.506612]Total energy: 50473021.87694836
[2022-04-08 04:22:33.208502]Total energy: 50554597.86520055
[2022-04-08 04:23:34.267078]Total energy: 50333217.64548173
[2022-04-08 04:24:37.689900]Total energy: 50520277.45923358
[2022-04-08 04:25:37.965947]Total energy: 50518447.739424996
[2022-04-08 04:26:37.413514]Total energy: 50455969.555338666
[2022-04-08 04:27:36.596405]Total energy: 50674422.45694317
[2022-04-08 04:28:38.500708]Total energy: 50554951.99673532
[2022-04-08 04:29:38.534933]Total energy: 50552575.42039519
[2022-04-08 04:30:48.507956]Total energy: 50477247.496569075
[2022-04-08 04:31:58.584759]Total energy: 50447015.66515503
[2022-04-08 04:32:59.377706]Total energy: 50536144.83805859
[2022-04-08 04:33:59.399105]Total energy: 50621362.28139612
[2022-04-08 04:35:01.437536]Total energy: 50571118.293429695
[2022-04-08 04:36:02.393780]Total energy: 50464181.21509038
[2022-04-08 04:37:04.147135]Total energy: 50615287.12413596
[2022-04-08 04:38:06.030508]Total energy: 50462917.20569591
[2022-04-08 04:39:07.157930]Total energy: 50453838.83106723
[2022-04-08 04:40:08.204546]Total energy: 50664350.64157819
[2022-04-08 04:41:22.288821]Total energy: 50582657.37261063
[2022-04-08 04:42:43.035777]Total energy: 50596167.7749786
[2022-04-08 04:44:05.104528]Total energy: 50660452.672615066
[2022-04-08 04:45:21.332284]Total energy: 50546127.253319815
[2022-04-08 04:46:22.325124]Total energy: 50510578.613939986
[2022-04-08 04:47:22.653257]Total energy: 50549054.37678787
[2022-04-08 04:48:26.303427]Total energy: 50617550.826294385
[2022-04-08 04:49:28.570100]Total energy: 50586234.91096354
[2022-04-08 04:50:55.250816]Total energy: 50517831.36189976
[2022-04-08 04:52:15.414781]Total energy: 50468173.66743342
[2022-04-08 04:53:29.899399]Total energy: 50537088.346038125
[2022-04-08 04:54:42.335598]Total energy: 50579648.26732404
[2022-04-08 04:55:45.309086]Total energy: 50484614.54044517
[2022-04-08 04:56:46.467204]Total energy: 50505118.511737905
[2022-04-08 04:57:47.005862]Total energy: 50519168.49854576
[2022-04-08 04:58:49.770002]Total energy: 50633639.75091727
[2022-04-08 04:59:50.895154]Total energy: 50533821.41051379
[2022-04-08 05:00:55.907868]Total energy: 50449553.09267533
[2022-04-08 05:01:57.822544]Total energy: 50379253.958722696
[2022-04-08 05:02:58.735173]Total energy: 50746849.83106299
[2022-04-08 05:03:59.295755]Total energy: 50491531.81890774
[2022-04-08 05:04:59.189338]Total energy: 50663508.12945781
[2022-04-08 05:06:03.515004]Total energy: 50589868.46209856
[2022-04-08 05:07:02.149668]Total energy: 50525560.93164479
[2022-04-08 05:08:02.109660]Total energy: 50619650.177171715
[2022-04-08 05:09:00.920723]Total energy: 50476924.00357384
[2022-04-08 05:10:00.812437]Total energy: 50547302.92175522
[2022-04-08 05:11:09.840462]Total energy: 50637840.20779346
[2022-04-08 05:12:21.753098]Total energy: 50650892.724928506
[2022-04-08 05:13:27.689970]Total energy: 50608523.241965264
[2022-04-08 05:14:27.970427]Total energy: 50503788.19647592
[2022-04-08 05:15:27.343758]Total energy: 50650283.2765734
[2022-04-08 05:16:26.718762]Total energy: 50603206.72050561
[2022-04-08 05:17:26.712591]Total energy: 50620163.73473559
[2022-04-08 05:18:26.914483]Total energy: 50586520.17475866
[2022-04-08 05:19:27.620069]Total energy: 50522266.30295858
[2022-04-08 05:20:37.659648]Total energy: 50543277.648270994
[2022-04-08 05:21:40.538043]Total energy: 50413839.946404375
[2022-04-08 05:22:40.243904]Total energy: 50571398.252453
[2022-04-08 05:23:39.948010]Total energy: 50587051.93561208
[2022-04-08 05:24:38.959450]Total energy: 50556217.91736969
[2022-04-08 05:25:38.416270]Total energy: 50508750.647003405
[2022-04-08 05:26:39.402962]Total energy: 50597909.662939616
[2022-04-08 05:27:39.129867]Total energy: 50457927.481431596
[2022-04-08 05:28:40.459406]Total energy: 50491227.873687886
[2022-04-08 05:29:40.805220]Total energy: 50445583.20808429
[2022-04-08 05:30:48.266282]Total energy: 50480293.30123777
[2022-04-08 05:31:49.454616]Total energy: 50607263.30140953
[2022-04-08 05:32:50.140814]Total energy: 50459190.0339348
[2022-04-08 05:33:50.053028]Total energy: 50616596.39670484
[2022-04-08 05:34:49.423923]Total energy: 50656226.446897715
[2022-04-08 05:35:55.025256]Total energy: 50487623.050521426
[2022-04-08 05:36:54.438915]Total energy: 50615398.57280396
[2022-04-08 05:37:57.974247]Total energy: 50556291.26003635
[2022-04-08 05:38:57.771092]Total energy: 50475528.69455945
[2022-04-08 05:39:58.958613]Total energy: 50496242.215024985
[2022-04-08 05:41:28.218579]Total energy: 50604906.93754887
[2022-04-08 05:42:48.906961]Total energy: 50493158.380398504
[2022-04-08 05:44:00.814550]Total energy: 50557863.547090426
[2022-04-08 05:45:09.329404]Total energy: 50493671.3237814
[2022-04-08 05:46:12.041615]Total energy: 50472394.00324849
[2022-04-08 05:47:15.071734]Total energy: 50615898.7679532
[2022-04-08 05:48:17.286579]Total energy: 50633244.66871832
[2022-04-08 05:49:20.210902]Total energy: 50694997.40594293
[2022-04-08 05:50:21.958108]Total energy: 50687505.33480568
[2022-04-08 05:51:35.293388]Total energy: 50583301.574852206
[2022-04-08 05:52:49.088979]Total energy: 50554963.87704704
[2022-04-08 05:53:53.057552]Total energy: 50632717.25375694
[2022-04-08 05:54:54.440079]Total energy: 50477733.841996826
[2022-04-08 05:55:55.249638]Total energy: 50495880.74136869
[2022-04-08 05:56:54.891092]Total energy: 50508408.317001164
[2022-04-08 05:57:55.111782]Total energy: 50598110.17268454
[2022-04-08 05:58:55.106318]Total energy: 50649202.890440054
[2022-04-08 05:59:53.889100]Total energy: 50665549.89761001
[2022-04-08 06:00:57.482194]Total energy: 50658474.32308661
[2022-04-08 06:02:01.577599]Total energy: 50501234.62977535
[2022-04-08 06:03:00.196528]Total energy: 50483260.39096198
[2022-04-08 06:03:59.761143]Total energy: 50465261.92501923
[2022-04-08 06:04:59.446147]Total energy: 50583915.333868116
[2022-04-08 06:05:58.315251]Total energy: 50673418.58355059
[2022-04-08 06:06:58.665582]Total energy: 50518937.80233018
[2022-04-08 06:07:57.745245]Total energy: 50530753.87377263
[2022-04-08 06:08:58.910009]Total energy: 50529342.33979307
[2022-04-08 06:09:59.128862]Total energy: 50513023.33844498
[2022-04-08 06:11:10.559300]Total energy: 50540574.40745838
[2022-04-08 06:12:12.670355]Total energy: 50585213.82557924
[2022-04-08 06:13:14.819397]Total energy: 50509046.65012141
[2022-04-08 06:14:11.263659]Total energy: 50675449.84239508
[2022-04-08 06:15:12.467996]Total energy: 50670495.0078195
[2022-04-08 06:16:20.194660]Total energy: 50636716.94745642
[2022-04-08 06:17:14.586250]Total energy: 50582393.54021765
[2022-04-08 06:18:10.644093]Total energy: 50515251.34791572
[2022-04-08 06:19:10.393981]Total energy: 50580523.11611876
[2022-04-08 06:20:07.308459]Total energy: 50582718.800233476
[2022-04-08 06:21:16.576255]Total energy: 50561665.64046706
[2022-04-08 06:22:16.936268]Total energy: 50528552.54796575
[2022-04-08 06:24:07.617159]Total energy: 50675660.72212416
[2022-04-08 06:25:07.505170]Total energy: 50628964.18240917
[2022-04-08 06:26:12.007561]Total energy: 50614492.38653448
[2022-04-08 06:27:13.905517]Total energy: 50575986.23535409
[2022-04-08 06:28:15.488562]Total energy: 50461473.33976428
[2022-04-08 06:29:18.381969]Total energy: 50526407.88797581
[2022-04-08 06:30:22.797001]Total energy: 50459797.86992573
[2022-04-08 06:31:27.057975]Total energy: 50509701.271635994
[2022-04-08 06:32:30.493201]Total energy: 50545352.19886009
[2022-04-08 06:33:34.807758]Total energy: 50621449.540724255
[2022-04-08 06:34:38.208436]Total energy: 50655678.3169288
[2022-04-08 06:35:42.288212]Total energy: 50454365.238047086
[2022-04-08 06:36:43.186700]Total energy: 50537854.54349245
[2022-04-08 06:37:38.919653]Total energy: 50572224.1553721
[2022-04-08 06:38:37.907353]Total energy: 50569500.40374483
[2022-04-08 06:39:32.510706]Total energy: 50631409.80825345
[2022-04-08 06:40:32.916751]Total energy: 50627998.49917185
[2022-04-08 06:41:30.151446]Total energy: 50566214.54266079
[2022-04-08 06:42:26.587952]Total energy: 50677385.75592955
[2022-04-08 06:43:27.322344]Total energy: 50514212.85039164
[2022-04-08 06:44:26.271194]Total energy: 50529915.29344433
[2022-04-08 06:45:30.493282]Total energy: 50573147.0777509
[2022-04-08 06:46:32.552949]Total energy: 50687609.880035214
[2022-04-08 06:47:33.550710]Total energy: 50574451.12496102
[2022-04-08 06:48:38.133862]Total energy: 50698559.19363501
[2022-04-08 06:49:37.230833]Total energy: 50658535.71586688
[2022-04-08 06:50:43.006581]Total energy: 50512384.87179463
[2022-04-08 06:51:45.224069]Total energy: 50543229.198491886
[2022-04-08 06:52:44.514462]Total energy: 50599370.40666353
[2022-04-08 06:53:44.478351]Total energy: 50544788.39969523
[2022-04-08 06:54:48.358903]Total energy: 50606011.85015506
[2022-04-08 06:55:47.636009]Total energy: 50532270.32305962
[2022-04-08 06:56:39.505973]Total energy: 50738024.790837966
[2022-04-08 06:57:30.797311]Total energy: 50378536.076594375
[2022-04-08 06:58:24.164957]Total energy: 50515494.06921225
[2022-04-08 06:59:15.671601]Total energy: 50711375.30572049
[2022-04-08 07:00:07.441962]Total energy: 50601790.03750634
[2022-04-08 07:01:20.026544]Total energy: 50594573.67878203
[2022-04-08 07:02:29.614162]Total energy: 50544250.53873438
[2022-04-08 07:03:24.606944]Total energy: 50515417.15786513
[2022-04-08 07:04:18.741696]Total energy: 50606912.166662164
[2022-04-08 07:05:19.383585]Total energy: 50655473.85117706
[2022-04-08 07:06:10.492638]Total energy: 50643901.09649843
[2022-04-08 07:07:02.842921]Total energy: 50491028.252967544
[2022-04-08 07:07:53.853148]Total energy: 50665028.568823285
[2022-04-08 07:08:44.815521]Total energy: 50593573.4692008
[2022-04-08 07:09:37.710387]Total energy: 50596438.93388294
[2022-04-08 07:10:56.387212]Total energy: 50522119.442220315
[2022-04-08 07:11:52.570830]Total energy: 50465548.318007775
[2022-04-08 07:12:43.336165]Total energy: 50560019.99800105
[2022-04-08 07:13:34.666954]Total energy: 50546678.40843737
[2022-04-08 07:14:32.118385]Total energy: 50581254.50717396
[2022-04-08 07:15:30.888361]Total energy: 50603839.02174717
[2022-04-08 07:16:30.307173]Total energy: 50468421.93400258
[2022-04-08 07:17:31.025726]Total energy: 50688749.456868
[2022-04-08 07:18:32.894188]Total energy: 50564288.47129661
[2022-04-08 07:19:36.982910]Total energy: 50577871.857957296
[2022-04-08 07:20:56.987597]Total energy: 50531772.43270163
[2022-04-08 07:22:04.973463]Total energy: 50588733.188240625
[2022-04-08 07:23:05.675270]Total energy: 50574948.552023806
[2022-04-08 07:24:05.747349]Total energy: 50624980.80908681
[2022-04-08 07:25:08.850734]Total energy: 50538733.137164585
[2022-04-08 07:26:09.073058]Total energy: 50577678.43078991
[2022-04-08 07:27:06.545336]Total energy: 50603111.37492694
[2022-04-08 07:28:01.987617]Total energy: 50660424.13632991
[2022-04-08 07:28:56.729709]Total energy: 50692583.741302624
[2022-04-08 07:29:51.549296]Total energy: 50517724.96041652
[2022-04-08 07:30:57.104343]Total energy: 50645865.53643355
[2022-04-08 07:32:10.266633]Total energy: 50514220.84753914
[2022-04-08 07:33:18.827223]Total energy: 50574622.29457489
[2022-04-08 07:34:18.318358]Total energy: 50634012.540631965
[2022-04-08 07:35:13.849035]Total energy: 50589982.23829429
[2022-04-08 07:36:07.056512]Total energy: 50616912.76661042
[2022-04-08 07:37:01.762965]Total energy: 50665386.92157466
[2022-04-08 07:38:03.100922]Total energy: 50553980.846254535
[2022-04-08 07:39:04.139620]Total energy: 50510379.86844488
[2022-04-08 07:40:05.925403]Total energy: 50655625.795945555
[2022-04-08 07:41:11.904843]Total energy: 50609642.31574781
[2022-04-08 07:42:16.086693]Total energy: 50670996.3116343
[2022-04-08 07:43:16.627668]Total energy: 50570043.900255814
[2022-04-08 07:44:18.532850]Total energy: 50565472.37983213
[2022-04-08 07:45:21.577637]Total energy: 50564229.5496745
[2022-04-08 07:46:24.153511]Total energy: 50499785.501639694
[2022-04-08 07:47:28.624911]Total energy: 50550499.01602134
[2022-04-08 07:48:30.658269]Total energy: 50730109.389552765
[2022-04-08 07:49:29.093878]Total energy: 50596016.34339342
[2022-04-08 07:50:43.339486]Total energy: 50669678.560335115
[2022-04-08 07:51:44.066450]Total energy: 50569290.02372599
[2022-04-08 07:52:39.041173]Total energy: 50563161.14601102
[2022-04-08 07:53:31.012472]Total energy: 50594165.524140745
[2022-04-08 07:54:22.374395]Total energy: 50630911.20293943
[2022-04-08 07:55:14.387031]Total energy: 50589757.53453568
[2022-04-08 07:56:06.449079]Total energy: 50528442.4185631
[2022-04-08 07:56:58.369879]Total energy: 50579275.30880846
[2022-04-08 07:57:50.048747]Total energy: 50523868.13825521
[2022-04-08 07:58:41.410394]Total energy: 50590260.526299804
[2022-04-08 07:59:33.765731]Total energy: 50669294.45064411
[2022-04-08 08:00:36.745641]Total energy: 50663473.763605975
[2022-04-08 08:01:38.442767]Total energy: 50491135.45329895
[2022-04-08 08:02:35.904827]Total energy: 50625440.02012088
[2022-04-08 08:03:34.790885]Total energy: 50486923.29552821
[2022-04-08 08:04:34.139199]Total energy: 50500262.7749208
[2022-04-08 08:05:35.183973]Total energy: 50608837.037662596
[2022-04-08 08:06:36.101613]Total energy: 50571955.010548
[2022-04-08 08:07:40.467985]Total energy: 50581080.77877949
[2022-04-08 08:08:43.127688]Total energy: 50622389.35112742
[2022-04-08 08:09:46.161340]Total energy: 50588999.98659061
[2022-04-08 08:11:05.610342]Total energy: 50675090.41802955
[2022-04-08 08:12:22.997612]Total energy: 50599319.16082982
[2022-04-08 08:13:21.680846]Total energy: 50595537.03076056
