initial: 101 - diverse_seed
[2022-04-08 09:37:18.151612]Total energy: 19561653.234192487
[2022-04-08 09:38:49.829704]Total energy: 19567634.01366108
[2022-04-08 09:40:25.571620]Total energy: 19547355.53412924
[2022-04-08 09:41:57.511736]Total energy: 19550274.751104362
[2022-04-08 09:43:30.849191]Total energy: 19566926.0119934
[2022-04-08 09:45:03.734574]Total energy: 19551590.929409143
[2022-04-08 09:46:37.382552]Total energy: 19503994.92478114
[2022-04-08 09:48:11.922571]Total energy: 19540416.89473947
[2022-04-08 09:49:45.269251]Total energy: 19426050.601396736
[2022-04-08 09:51:29.688426]Total energy: 19547799.114906058
[2022-04-08 09:53:13.089549]Total energy: 19539175.579682317
[2022-04-08 09:54:46.777396]Total energy: 19495084.575072538
[2022-04-08 09:56:21.615337]Total energy: 19571535.309138745
[2022-04-08 09:57:56.642382]Total energy: 19459089.839285765
[2022-04-08 09:59:31.699074]Total energy: 19557723.4186221
[2022-04-08 10:01:25.635314]Total energy: 19507087.29976569
[2022-04-08 10:03:19.184083]Total energy: 19517818.62149331
[2022-04-08 10:04:53.213536]Total energy: 19525440.579956483
[2022-04-08 10:06:29.018423]Total energy: 19543134.305593137
[2022-04-08 10:08:03.226127]Total energy: 19530633.318980243
[2022-04-08 10:09:38.505487]Total energy: 19494290.94837507
[2022-04-08 10:11:36.183392]Total energy: 19555792.779447116
[2022-04-08 10:13:28.024233]Total energy: 19507049.841787282
[2022-04-08 10:15:02.119319]Total energy: 19565001.893656045
[2022-04-08 10:16:37.786174]Total energy: 19571186.389103524
[2022-04-08 10:18:15.251304]Total energy: 19548981.99157787
[2022-04-08 10:19:52.257290]Total energy: 19576280.33288419
[2022-04-08 10:21:27.221180]Total energy: 19564637.98136304
[2022-04-08 10:23:02.644767]Total energy: 19482861.185112964
[2022-04-08 10:24:38.975276]Total energy: 19542573.02565498
[2022-04-08 10:26:16.427218]Total energy: 19547729.847232416
[2022-04-08 10:27:56.062316]Total energy: 19508285.934927363
[2022-04-08 10:29:32.305742]Total energy: 19466772.432377573
[2022-04-08 10:31:09.524059]Total energy: 19564614.629852813
[2022-04-08 10:32:47.143388]Total energy: 19571912.697048772
[2022-04-08 10:34:24.945846]Total energy: 19578361.272088945
[2022-04-08 10:36:00.872500]Total energy: 19540397.059021797
[2022-04-08 10:37:39.636863]Total energy: 19550725.720305584
[2022-04-08 10:39:18.314011]Total energy: 19525259.180797555
[2022-04-08 10:41:06.705954]Total energy: 19509332.526825123
[2022-04-08 10:42:57.434825]Total energy: 19535206.07473212
[2022-04-08 10:44:39.187799]Total energy: 19500974.050827656
[2022-04-08 10:46:13.045534]Total energy: 19513822.358682603
[2022-04-08 10:47:49.512342]Total energy: 19521179.27586538
[2022-04-08 10:49:26.695607]Total energy: 19558895.958886288
[2022-04-08 10:51:26.754730]Total energy: 19551665.474051956
[2022-04-08 10:53:25.743454]Total energy: 19574952.201326117
[2022-04-08 10:55:10.206316]Total energy: 19502502.450339932
[2022-04-08 10:56:57.814998]Total energy: 19487553.596706327
[2022-04-08 10:58:33.317207]Total energy: 19489941.15131453
[2022-04-08 11:00:08.604244]Total energy: 19588329.38603361
[2022-04-08 11:01:50.818346]Total energy: 19419506.414027974
[2022-04-08 11:03:40.168853]Total energy: 19438783.882856894
[2022-04-08 11:05:31.252756]Total energy: 19505607.396311853
[2022-04-08 11:07:11.869342]Total energy: 19485004.942659963
[2022-04-08 11:08:44.827253]Total energy: 19460396.123442847
[2022-04-08 11:10:48.404670]Total energy: 19494200.150387824
[2022-04-08 11:12:54.108022]Total energy: 19471943.870198976
[2022-04-08 11:14:36.147077]Total energy: 19457360.390603237
[2022-04-08 11:16:13.327089]Total energy: 19456994.68455543
[2022-04-08 11:17:47.386105]Total energy: 19498716.327928893
[2022-04-08 11:19:23.807657]Total energy: 19429540.809508353
[2022-04-08 11:21:06.670306]Total energy: 19463291.464273322
[2022-04-08 11:22:49.745045]Total energy: 19455231.841321006
[2022-04-08 11:24:27.920528]Total energy: 19453541.067508046
[2022-04-08 11:26:05.668726]Total energy: 19507072.317704614
[2022-04-08 11:27:43.375357]Total energy: 19530348.353574682
[2022-04-08 11:29:21.421831]Total energy: 19473248.105082594
[2022-04-08 11:31:22.803133]Total energy: 19552751.290060442
[2022-04-08 11:33:28.134072]Total energy: 19466163.487566456
[2022-04-08 11:35:20.922691]Total energy: 19512567.339417215
[2022-04-08 11:37:13.909782]Total energy: 19544077.845549315
[2022-04-08 11:38:52.888603]Total energy: 19500944.490449253
[2022-04-08 11:40:28.317915]Total energy: 19543800.467541073
[2022-04-08 11:42:07.015613]Total energy: 19552640.654171064
[2022-04-08 11:43:46.734020]Total energy: 19502722.23367982
[2022-04-08 11:45:37.111456]Total energy: 19480117.811874907
[2022-04-08 11:47:14.420525]Total energy: 19460196.945736337
[2022-04-08 11:48:53.966311]Total energy: 19492421.624052126
[2022-04-08 11:50:51.261578]Total energy: 19434272.69589356
[2022-04-08 11:52:54.061141]Total energy: 19497200.575179543
[2022-04-08 11:54:45.420883]Total energy: 19435807.466497652
[2022-04-08 11:56:28.543076]Total energy: 19478418.06833727
[2022-04-08 11:57:58.708104]Total energy: 19457632.860123508
[2022-04-08 11:59:33.286045]Total energy: 19525190.357602566
[2022-04-08 12:01:26.472038]Total energy: 19506110.656206116
[2022-04-08 12:03:13.598746]Total energy: 19556888.36201463
[2022-04-08 12:04:51.164761]Total energy: 19401514.097854055
[2022-04-08 12:06:28.082292]Total energy: 19482463.771918535
[2022-04-08 12:08:08.283347]Total energy: 19467198.63070115
[2022-04-08 12:09:45.083485]Total energy: 19436941.281074658
[2022-04-08 12:11:25.327386]Total energy: 19477214.162396923
[2022-04-08 12:13:01.432707]Total energy: 19459389.27951177
[2022-04-08 12:14:38.152498]Total energy: 19523790.03304862
[2022-04-08 12:16:12.150326]Total energy: 19487796.041816227
[2022-04-08 12:17:46.682944]Total energy: 19491826.18055989
[2022-04-08 12:19:19.652617]Total energy: 19474724.08977386
[2022-04-08 12:21:11.292073]Total energy: 19554114.486525558
[2022-04-08 12:22:56.551502]Total energy: 19485859.566366915
[2022-04-08 12:24:34.332047]Total energy: 19518764.242784325
[2022-04-08 12:26:13.225441]Total energy: 19495841.881431945
[2022-04-08 12:27:52.404010]Total energy: 19505747.813854225
[2022-04-08 12:29:30.260775]Total energy: 19507335.998906605
[2022-04-08 12:31:20.277161]Total energy: 19507118.148224164
[2022-04-08 12:33:17.329896]Total energy: 19448467.581878882
[2022-04-08 12:35:07.795364]Total energy: 19475331.28989048
[2022-04-08 12:36:45.847125]Total energy: 19540768.803531345
[2022-04-08 12:38:31.418794]Total energy: 19502196.772568125
[2022-04-08 12:40:08.300749]Total energy: 19396047.762237623
[2022-04-08 12:42:00.743553]Total energy: 19525093.106502958
[2022-04-08 12:43:56.400182]Total energy: 19497205.873389903
[2022-04-08 12:45:44.365632]Total energy: 19588739.173879433
[2022-04-08 12:47:20.664258]Total energy: 19478824.434010416
[2022-04-08 12:48:57.926210]Total energy: 19446606.5783134
[2022-04-08 12:50:38.930596]Total energy: 19481980.264537908
[2022-04-08 12:52:29.283928]Total energy: 19446906.46248297
[2022-04-08 12:54:14.449556]Total energy: 19462075.659854647
[2022-04-08 12:55:52.153351]Total energy: 19479418.24968182
[2022-04-08 12:57:27.044410]Total energy: 19450652.389922153
[2022-04-08 12:59:05.212064]Total energy: 19480553.014415335
[2022-04-08 13:00:57.907717]Total energy: 19495508.832239833
[2022-04-08 13:02:51.691110]Total energy: 19543573.189542495
[2022-04-08 13:04:27.257911]Total energy: 19449777.262104064
[2022-04-08 13:06:01.971486]Total energy: 19423966.778782755
[2022-04-08 13:07:38.627091]Total energy: 19513367.09680025
[2022-04-08 13:09:13.457904]Total energy: 19527931.518936504
[2022-04-08 13:11:01.443671]Total energy: 19487984.270756844
[2022-04-08 13:12:47.481306]Total energy: 19492831.52463344
[2022-04-08 13:14:26.795921]Total energy: 19484840.52449362
[2022-04-08 13:16:16.711176]Total energy: 19485482.948605075
[2022-04-08 13:17:54.046412]Total energy: 19487775.571762316
[2022-04-08 13:19:31.201237]Total energy: 19473129.23811741
[2022-04-08 13:21:16.505186]Total energy: 19508693.809460957
[2022-04-08 13:23:01.228388]Total energy: 19504959.745169602
[2022-04-08 13:24:35.765251]Total energy: 19508674.820786394
[2022-04-08 13:26:09.325880]Total energy: 19446088.204799674
[2022-04-08 13:27:42.722540]Total energy: 19460702.789812624
[2022-04-08 13:29:20.381016]Total energy: 19511929.38432456
[2022-04-08 13:31:11.428048]Total energy: 19543863.238855153
[2022-04-08 13:33:00.283112]Total energy: 19484937.516146503
[2022-04-08 13:34:34.424694]Total energy: 19434822.339043714
[2022-04-08 13:36:11.779505]Total energy: 19426404.877879184
[2022-04-08 13:37:54.034593]Total energy: 19470940.913187023
[2022-04-08 13:39:33.711261]Total energy: 19477932.3428397
[2022-04-08 13:41:23.101309]Total energy: 19427287.50004839
[2022-04-08 13:43:22.079480]Total energy: 19471295.529771574
[2022-04-08 13:45:05.405940]Total energy: 19434644.40224347
[2022-04-08 13:46:43.817427]Total energy: 19472631.000446722
[2022-04-08 13:48:22.341635]Total energy: 19485574.528394446
[2022-04-08 13:50:00.232837]Total energy: 19430910.11790901
[2022-04-08 13:51:44.938182]Total energy: 19468948.369435932
[2022-04-08 13:53:34.493422]Total energy: 19394743.434243616
[2022-04-08 13:55:17.489458]Total energy: 19393375.07060722
[2022-04-08 13:56:54.822324]Total energy: 19442249.553479295
[2022-04-08 13:58:31.490531]Total energy: 19495139.67343253
[2022-04-08 14:00:08.061202]Total energy: 19450673.52190845
[2022-04-08 14:01:45.943942]Total energy: 19400059.06109789
[2022-04-08 14:03:25.514292]Total energy: 19372956.483185373
[2022-04-08 14:05:05.008120]Total energy: 19480926.15286822
[2022-04-08 14:06:39.809451]Total energy: 19443675.483619872
[2022-04-08 14:08:18.817263]Total energy: 19407016.064211156
[2022-04-08 14:09:56.148168]Total energy: 19422229.53227326
[2022-04-08 14:11:32.490414]Total energy: 19487831.481415067
[2022-04-08 14:13:09.404752]Total energy: 19407456.00840814
[2022-04-08 14:14:44.784038]Total energy: 19481803.814634264
[2022-04-08 14:16:23.177084]Total energy: 19444060.19351857
[2022-04-08 14:18:00.494607]Total energy: 19427172.6472875
[2022-04-08 14:19:35.810066]Total energy: 19442563.473107968
[2022-04-08 14:21:11.205277]Total energy: 19452159.103046328
[2022-04-08 14:22:49.017761]Total energy: 19492034.810621615
[2022-04-08 14:24:25.239780]Total energy: 19488433.90048228
[2022-04-08 14:26:01.311744]Total energy: 19421215.030973908
[2022-04-08 14:27:37.992717]Total energy: 19446095.63391866
[2022-04-08 14:29:17.948278]Total energy: 19508978.563898474
[2022-04-08 14:31:13.739121]Total energy: 19463371.617883608
[2022-04-08 14:32:54.947015]Total energy: 19499208.137132145
[2022-04-08 14:34:32.352212]Total energy: 19464221.10082325
[2022-04-08 14:36:07.937315]Total energy: 19448368.436415236
[2022-04-08 14:37:47.202263]Total energy: 19390885.98551529
[2022-04-08 14:39:22.637932]Total energy: 19433072.919220973
[2022-04-08 14:41:04.111195]Total energy: 19445626.109867334
[2022-04-08 14:42:45.234257]Total energy: 19434529.559860535
[2022-04-08 14:44:20.816494]Total energy: 19449530.34448166
[2022-04-08 14:45:58.909673]Total energy: 19553432.212005746
[2022-04-08 14:47:33.439160]Total energy: 19446067.36736996
[2022-04-08 14:49:08.281063]Total energy: 19431934.39627582
[2022-04-08 14:50:43.007476]Total energy: 19484000.04450768
[2022-04-08 14:52:16.449165]Total energy: 19449582.191237323
[2022-04-08 14:53:50.128794]Total energy: 19425992.225633197
[2022-04-08 14:55:23.742033]Total energy: 19449422.36887866
[2022-04-08 14:56:59.422231]Total energy: 19379113.480963722
[2022-04-08 14:58:34.561118]Total energy: 19430251.744283516
[2022-04-08 15:00:09.155576]Total energy: 19452428.454594053
[2022-04-08 15:01:44.435695]Total energy: 19448811.32086197
[2022-04-08 15:03:19.633301]Total energy: 19479521.480506342
[2022-04-08 15:04:53.275654]Total energy: 19412868.385649294
[2022-04-08 15:06:27.580814]Total energy: 19458413.01154442
[2022-04-08 15:08:02.957521]Total energy: 19463010.798736814
[2022-04-08 15:09:37.090109]Total energy: 19391919.933798622
[2022-04-08 15:11:13.765451]Total energy: 19402673.621217858
[2022-04-08 15:12:49.163725]Total energy: 19461888.99804146
[2022-04-08 15:14:23.334394]Total energy: 19441751.37730785
[2022-04-08 15:16:45.353289]Total energy: 19425768.179518063
[2022-04-08 15:18:17.968493]Total energy: 19460288.57052055
[2022-04-08 15:19:52.248875]Total energy: 19432739.306362674
[2022-04-08 15:21:35.042402]Total energy: 19413576.85493317
[2022-04-08 15:24:52.626379]Total energy: 19424381.8987465
[2022-04-08 15:26:28.019952]Total energy: 19469922.67215007
[2022-04-08 15:28:02.688112]Total energy: 19453756.093373235
[2022-04-08 15:29:39.499906]Total energy: 19447094.267112333
[2022-04-08 15:31:17.761580]Total energy: 19482401.57030283
[2022-04-08 15:32:59.399433]Total energy: 19427121.503542073
[2022-04-08 15:34:42.206810]Total energy: 19514756.026193205
[2022-04-08 15:36:19.397220]Total energy: 19444748.801204808
[2022-04-08 15:38:01.213624]Total energy: 19512003.482735347
[2022-04-08 15:39:39.223938]Total energy: 19428093.206871845
[2022-04-08 15:41:16.610674]Total energy: 19447190.650553193
[2022-04-08 15:42:54.636227]Total energy: 19452322.01785046
[2022-04-08 15:44:34.024357]Total energy: 19442110.46729166
[2022-04-08 15:46:09.147628]Total energy: 19441884.77904185
[2022-04-08 15:47:49.183476]Total energy: 19407536.385545406
[2022-04-08 15:49:24.683723]Total energy: 19442930.12342574
[2022-04-08 15:51:02.905997]Total energy: 19487097.32986061
[2022-04-08 15:52:40.198835]Total energy: 19453039.759892106
[2022-04-08 15:54:17.854210]Total energy: 19502407.276846748
[2022-04-08 15:55:51.303177]Total energy: 19333004.82716436
[2022-04-08 15:57:27.402883]Total energy: 19400649.802441597
[2022-04-08 15:59:03.061375]Total energy: 19464022.208092827
[2022-04-08 16:00:40.156109]Total energy: 19486587.839650307
[2022-04-08 16:02:12.957724]Total energy: 19497382.39699679
[2022-04-08 16:03:48.575779]Total energy: 19482955.23770228
[2022-04-08 16:05:25.965479]Total energy: 19412286.544653114
[2022-04-08 16:07:05.675242]Total energy: 19453635.99914849
[2022-04-08 16:08:45.086146]Total energy: 19457079.992372803
[2022-04-08 16:10:26.781468]Total energy: 19477816.7966752
[2022-04-08 16:12:08.395391]Total energy: 19430645.282446012
[2022-04-08 16:13:50.317080]Total energy: 19400056.837244708
[2022-04-08 16:15:30.351730]Total energy: 19422113.20508188
[2022-04-08 16:17:09.952798]Total energy: 19441155.15594313
[2022-04-08 16:18:50.702709]Total energy: 19518043.603446376
[2022-04-08 16:20:36.273128]Total energy: 19421194.07691127
[2022-04-08 16:22:18.779129]Total energy: 19433618.73750165
[2022-04-08 16:24:08.162539]Total energy: 19457059.239523813
[2022-04-08 16:25:52.814205]Total energy: 19416366.147290353
[2022-04-08 16:27:27.361003]Total energy: 19430673.521302015
[2022-04-08 16:29:05.322031]Total energy: 19427775.76342303
[2022-04-08 16:30:53.192977]Total energy: 19443176.101133697
[2022-04-08 16:32:40.192031]Total energy: 19410243.473271437
[2022-04-08 16:34:21.144481]Total energy: 19432790.302699383
[2022-04-08 16:36:00.976609]Total energy: 19407877.370787278
[2022-04-08 16:37:35.521774]Total energy: 19445796.637975253
[2022-04-08 16:39:13.492204]Total energy: 19382878.72867341
[2022-04-08 16:40:51.866925]Total energy: 19366862.48783597
[2022-04-08 16:42:28.901490]Total energy: 19409929.49412619
[2022-04-08 16:44:04.640708]Total energy: 19376459.903784886
[2022-04-08 16:45:39.670048]Total energy: 19405642.682934534
[2022-04-08 16:47:16.638819]Total energy: 19478998.61853872
[2022-04-08 16:48:59.466569]Total energy: 19463418.982902408
[2022-04-08 16:50:42.966336]Total energy: 19387154.74370827
[2022-04-08 16:52:22.424671]Total energy: 19372808.28331932
[2022-04-08 16:54:00.746839]Total energy: 19412930.61069449
[2022-04-08 16:55:41.449960]Total energy: 19470556.244909905
[2022-04-08 16:57:19.205050]Total energy: 19361849.599812977
[2022-04-08 16:58:59.521309]Total energy: 19427541.166614477
[2022-04-08 17:00:48.768356]Total energy: 19393098.1658784
[2022-04-08 17:02:33.760252]Total energy: 19438502.80743393
[2022-04-08 17:04:20.496955]Total energy: 19413475.697794784
[2022-04-08 17:06:02.822298]Total energy: 19396472.01272599
[2022-04-08 17:07:40.346346]Total energy: 19390095.18747247
[2022-04-08 17:09:15.168455]Total energy: 19362589.995060436
[2022-04-08 17:10:51.819183]Total energy: 19423811.597129952
[2022-04-08 17:12:26.342897]Total energy: 19434031.279278822
[2022-04-08 17:14:01.794840]Total energy: 19397534.342757605
[2022-04-08 17:15:42.309820]Total energy: 19404007.305180162
[2022-04-08 17:17:18.600311]Total energy: 19370451.70480498
[2022-04-08 17:18:54.402034]Total energy: 19408148.4683913
[2022-04-08 17:20:32.471672]Total energy: 19429102.49465357
[2022-04-08 17:35:24.304818]Total energy: 19424503.32080523
[2022-04-08 17:37:01.251936]Total energy: 19443829.834895793
[2022-04-08 17:38:37.992353]Total energy: 19420320.58836064
[2022-04-08 17:40:26.258682]Total energy: 19475458.462977223
[2022-04-08 17:42:18.652418]Total energy: 19355137.064963512
[2022-04-08 17:44:02.176028]Total energy: 19402965.572430354
[2022-04-08 17:45:47.596777]Total energy: 19402073.728687678
[2022-04-08 17:47:34.164274]Total energy: 19437368.87131234
[2022-04-08 17:49:22.599389]Total energy: 19449442.39802477
[2022-04-08 17:51:12.123716]Total energy: 19366688.95062436
[2022-04-08 17:52:56.709776]Total energy: 19405276.56782162
[2022-04-08 17:54:40.237452]Total energy: 19400458.900246926
[2022-04-08 17:56:17.592369]Total energy: 19393814.597712092
[2022-04-08 17:57:54.569364]Total energy: 19380874.365107644
[2022-04-08 17:59:41.038524]Total energy: 19443321.07925835
[2022-04-08 18:01:31.746582]Total energy: 19415333.193613946
