initial: 114 - optimal_only_seed
[2022-04-10 05:24:22.870821]Total energy: 50136796.02729528
[2022-04-10 05:25:19.854048]Total energy: 50227227.55946951
[2022-04-10 05:26:17.206657]Total energy: 50276139.51395628
[2022-04-10 05:27:16.572625]Total energy: 50097651.16326972
[2022-04-10 05:28:14.463453]Total energy: 50041365.53478093
[2022-04-10 05:29:04.168673]Total energy: 50124655.87422027
[2022-04-10 05:29:52.881841]Total energy: 50005175.64214843
[2022-04-10 05:30:39.967238]Total energy: 50071332.11563889
[2022-04-10 05:31:27.483823]Total energy: 50095832.58185445
[2022-04-10 05:32:14.752136]Total energy: 50084700.890099004
[2022-04-10 05:33:01.998280]Total energy: 50177026.89824363
[2022-04-10 05:33:48.733463]Total energy: 50187764.06428751
[2022-04-10 05:34:35.980464]Total energy: 50198043.63503665
[2022-04-10 05:35:22.845959]Total energy: 50167101.1848942
[2022-04-10 05:36:10.280135]Total energy: 50132495.490968585
[2022-04-10 05:36:57.438327]Total energy: 50112458.9727282
[2022-04-10 05:37:44.337535]Total energy: 50119480.229198724
[2022-04-10 05:38:31.278729]Total energy: 50064013.70414696
[2022-04-10 05:39:19.062150]Total energy: 50222023.07456972
[2022-04-10 05:40:07.606571]Total energy: 50242226.041132085
[2022-04-10 05:41:33.639646]Total energy: 50129364.97164609
[2022-04-10 05:42:49.453679]Total energy: 50168557.83266635
[2022-04-10 05:43:49.414526]Total energy: 50234470.31467985
[2022-04-10 05:44:43.557518]Total energy: 50110952.78412345
[2022-04-10 05:45:42.055020]Total energy: 50160143.85167199
[2022-04-10 05:46:40.480863]Total energy: 50112965.5082015
[2022-04-10 05:47:36.046887]Total energy: 50200110.75069545
[2022-04-10 05:48:35.042366]Total energy: 50118469.89425736
[2022-04-10 05:49:28.026511]Total energy: 50180766.154177
[2022-04-10 05:50:15.148242]Total energy: 50094183.986895815
[2022-04-10 05:51:01.987393]Total energy: 50138274.523368046
[2022-04-10 05:51:49.061095]Total energy: 50132517.706122816
[2022-04-10 05:52:36.667227]Total energy: 50068795.67438348
[2022-04-10 05:53:24.111550]Total energy: 50183332.037918076
[2022-04-10 05:54:11.175543]Total energy: 50211047.09731522
[2022-04-10 05:55:00.033446]Total energy: 50115839.61571375
[2022-04-10 05:55:47.563426]Total energy: 50069797.54656418
[2022-04-10 05:56:36.038664]Total energy: 50227462.074080266
[2022-04-10 05:57:24.914820]Total energy: 50091445.70159573
[2022-04-10 05:58:13.631598]Total energy: 50055930.75059331
[2022-04-10 05:59:01.068178]Total energy: 50150082.8496676
[2022-04-10 05:59:48.097476]Total energy: 50193393.427755564
[2022-04-10 06:00:44.244487]Total energy: 50115788.19019193
[2022-04-10 06:01:39.817910]Total energy: 50081686.99747197
[2022-04-10 06:02:37.970116]Total energy: 50081318.20653665
[2022-04-10 06:03:36.803188]Total energy: 50181875.1217324
[2022-04-10 06:04:36.458367]Total energy: 50105804.48851053
[2022-04-10 06:05:25.224898]Total energy: 50064910.73329032
[2022-04-10 06:06:13.355111]Total energy: 50048051.83600546
[2022-04-10 06:07:02.614701]Total energy: 50133110.63666243
[2022-04-10 06:07:51.713096]Total energy: 50216056.681697294
[2022-04-10 06:08:40.058423]Total energy: 50048599.849238746
[2022-04-10 06:09:29.250987]Total energy: 50128838.104211986
[2022-04-10 06:10:18.136510]Total energy: 50212672.45607396
[2022-04-10 06:11:06.403645]Total energy: 50129333.30462487
[2022-04-10 06:11:55.171635]Total energy: 50119204.3947169
[2022-04-10 06:12:43.334476]Total energy: 50076765.36326157
[2022-04-10 06:13:31.263694]Total energy: 50257660.36572754
[2022-04-10 06:14:18.618632]Total energy: 49999146.151916526
[2022-04-10 06:15:06.122391]Total energy: 50181579.15930657
[2022-04-10 06:15:53.098078]Total energy: 50081988.4266591
[2022-04-10 06:16:40.297884]Total energy: 50178039.948998496
[2022-04-10 06:17:27.002922]Total energy: 50145650.99728226
[2022-04-10 06:18:13.856190]Total energy: 50193887.81421308
[2022-04-10 06:19:01.228234]Total energy: 49963840.63318425
[2022-04-10 06:19:48.241215]Total energy: 50132171.48202521
[2022-04-10 06:20:55.423808]Total energy: 50288564.73220565
[2022-04-10 06:21:55.202687]Total energy: 50139934.342142954
[2022-04-10 06:22:53.656027]Total energy: 50097962.041553736
[2022-04-10 06:23:43.101341]Total energy: 50191630.43914607
[2022-04-10 06:24:30.504228]Total energy: 50080074.40524529
[2022-04-10 06:25:21.891885]Total energy: 50064173.905373886
[2022-04-10 06:26:09.088738]Total energy: 50214947.79488519
[2022-04-10 06:26:56.441724]Total energy: 50152094.40228755
[2022-04-10 06:27:44.270823]Total energy: 50187409.08750657
[2022-04-10 06:28:31.485875]Total energy: 50055466.426320635
[2022-04-10 06:29:18.715839]Total energy: 50137835.57713478
[2022-04-10 06:30:06.925437]Total energy: 49983631.26437903
[2022-04-10 06:31:13.083065]Total energy: 50148871.90925068
[2022-04-10 06:32:24.265444]Total energy: 50075870.57502355
[2022-04-10 06:33:18.420507]Total energy: 50176356.41053235
[2022-04-10 06:34:05.726929]Total energy: 50059506.9321203
[2022-04-10 06:34:52.881920]Total energy: 50102318.10717118
[2022-04-10 06:35:43.724391]Total energy: 50037887.21917925
[2022-04-10 06:36:31.548324]Total energy: 50160068.07569539
[2022-04-10 06:37:19.323321]Total energy: 50206942.32379095
[2022-04-10 06:38:06.768325]Total energy: 50317685.20987825
[2022-04-10 06:38:54.459097]Total energy: 50112298.13825067
[2022-04-10 06:39:41.205950]Total energy: 50124428.5970966
[2022-04-10 06:40:58.634089]Total energy: 50257056.64446488
[2022-04-10 06:42:12.910589]Total energy: 50243661.15556664
[2022-04-10 06:43:12.458308]Total energy: 50148213.194295645
[2022-04-10 06:44:10.169960]Total energy: 50259472.75293482
[2022-04-10 06:45:06.592091]Total energy: 50147916.74857161
[2022-04-10 06:46:03.253378]Total energy: 49990660.378409564
[2022-04-10 06:47:01.004586]Total energy: 50210894.842432
[2022-04-10 06:47:58.109022]Total energy: 50074643.74912117
[2022-04-10 06:48:44.818940]Total energy: 50084145.55323776
[2022-04-10 06:49:32.334618]Total energy: 50210168.28892547
[2022-04-10 06:50:19.527357]Total energy: 50201083.98388417
[2022-04-10 06:51:07.123519]Total energy: 50123324.67785116
[2022-04-10 06:51:54.525073]Total energy: 50125339.994825386
[2022-04-10 06:52:41.777436]Total energy: 50175696.166124545
[2022-04-10 06:53:29.640911]Total energy: 50138449.9325674
[2022-04-10 06:54:18.123827]Total energy: 50143545.52135015
[2022-04-10 06:55:05.489942]Total energy: 50093360.704264246
[2022-04-10 06:55:52.683370]Total energy: 50112421.28569507
[2022-04-10 06:56:39.965458]Total energy: 50102290.261616156
[2022-04-10 06:57:27.545977]Total energy: 50143642.027517624
[2022-04-10 06:58:14.684167]Total energy: 50223601.605734535
[2022-04-10 06:59:02.210118]Total energy: 50158783.223969154
[2022-04-10 06:59:49.063155]Total energy: 50109383.65275662
[2022-04-10 07:00:57.311235]Total energy: 50122968.63014698
[2022-04-10 07:02:09.444030]Total energy: 50166301.97389289
[2022-04-10 07:03:11.730818]Total energy: 50213856.71238108
[2022-04-10 07:04:12.843703]Total energy: 50230067.052746095
[2022-04-10 07:05:15.856154]Total energy: 50105738.630583175
[2022-04-10 07:06:09.531656]Total energy: 50173227.5526478
[2022-04-10 07:06:56.794032]Total energy: 50151787.78335424
[2022-04-10 07:07:43.885026]Total energy: 50061270.81223455
[2022-04-10 07:08:31.078154]Total energy: 50268378.88837362
[2022-04-10 07:09:17.920736]Total energy: 50101487.06748092
[2022-04-10 07:10:04.938335]Total energy: 50099759.64176547
[2022-04-10 07:10:51.847429]Total energy: 50243122.55081057
[2022-04-10 07:11:38.900840]Total energy: 50133896.27243976
[2022-04-10 07:12:25.966524]Total energy: 50212067.15818113
[2022-04-10 07:13:12.678233]Total energy: 50109489.38161823
[2022-04-10 07:13:59.632596]Total energy: 50096376.86890809
[2022-04-10 07:14:47.040223]Total energy: 50170762.341116406
[2022-04-10 07:15:33.733318]Total energy: 50147709.6417952
[2022-04-10 07:16:20.597379]Total energy: 50131604.80427893
[2022-04-10 07:17:08.945059]Total energy: 50151596.55052268
[2022-04-10 07:17:56.919488]Total energy: 50215302.66475671
[2022-04-10 07:18:43.566308]Total energy: 50061490.50926934
[2022-04-10 07:19:30.759065]Total energy: 50146563.76103893
[2022-04-10 07:20:18.037589]Total energy: 50187429.62641564
[2022-04-10 07:21:06.038396]Total energy: 50091568.9029007
[2022-04-10 07:21:53.083129]Total energy: 50184194.07882245
[2022-04-10 07:22:40.578891]Total energy: 50167921.2353804
[2022-04-10 07:23:27.814840]Total energy: 50199985.19110856
[2022-04-10 07:24:15.701015]Total energy: 50150952.68225984
[2022-04-10 07:25:03.212436]Total energy: 50116089.27956185
[2022-04-10 07:25:50.001657]Total energy: 50129873.51065061
[2022-04-10 07:26:37.035675]Total energy: 50093636.15230557
[2022-04-10 07:27:24.397603]Total energy: 50207432.19545825
[2022-04-10 07:28:11.683726]Total energy: 50224511.06425007
[2022-04-10 07:28:58.255931]Total energy: 50122568.646973
[2022-04-10 07:29:45.784548]Total energy: 50200522.12712252
[2022-04-10 07:30:39.079456]Total energy: 50145099.88169681
[2022-04-10 07:31:37.059070]Total energy: 50119372.651223734
[2022-04-10 07:32:25.141972]Total energy: 50194703.300652
[2022-04-10 07:33:12.170669]Total energy: 50178191.83197999
[2022-04-10 07:34:00.166167]Total energy: 50116725.76043146
[2022-04-10 07:34:47.016091]Total energy: 50144291.768375926
[2022-04-10 07:35:34.031109]Total energy: 50229577.70754152
[2022-04-10 07:36:20.729263]Total energy: 50126079.39124026
[2022-04-10 07:37:07.923065]Total energy: 50197323.924545765
[2022-04-10 07:37:55.003404]Total energy: 50169951.99245319
[2022-04-10 07:38:41.849097]Total energy: 50162220.14984531
[2022-04-10 07:39:28.566616]Total energy: 50229607.13073386
[2022-04-10 07:40:15.979451]Total energy: 50171332.10714026
[2022-04-10 07:41:21.873766]Total energy: 50208149.49046117
[2022-04-10 07:42:26.958348]Total energy: 50120352.748653516
[2022-04-10 07:43:21.431463]Total energy: 50108732.35786472
[2022-04-10 07:44:18.199037]Total energy: 50183254.58470002
[2022-04-10 07:45:16.704542]Total energy: 50168986.20026595
[2022-04-10 07:46:12.827671]Total energy: 50181606.30951358
[2022-04-10 07:47:09.692458]Total energy: 50165410.466138
[2022-04-10 07:48:04.640267]Total energy: 50154750.11537205
[2022-04-10 07:49:00.425213]Total energy: 50258850.265242964
[2022-04-10 07:49:56.050875]Total energy: 50126500.42310318
[2022-04-10 07:50:50.449429]Total energy: 50172983.85897668
[2022-04-10 07:51:44.722101]Total energy: 50183749.72402011
[2022-04-10 07:52:39.907964]Total energy: 50132446.70298629
[2022-04-10 07:53:35.583806]Total energy: 50116400.20283481
[2022-04-10 07:54:33.158162]Total energy: 50126874.62981396
[2022-04-10 07:55:31.108279]Total energy: 50137645.16351987
[2022-04-10 07:56:24.282378]Total energy: 50214354.60419372
[2022-04-10 07:57:11.201839]Total energy: 50182954.985975504
[2022-04-10 07:57:57.845409]Total energy: 50128027.23907709
[2022-04-10 07:58:45.230184]Total energy: 50076242.47084511
[2022-04-10 07:59:32.363618]Total energy: 50081368.16085333
[2022-04-10 08:00:19.965432]Total energy: 50232935.142411046
[2022-04-10 08:01:15.892319]Total energy: 50275104.94616696
[2022-04-10 08:02:13.244549]Total energy: 50116110.398857646
[2022-04-10 08:03:04.936723]Total energy: 50124016.210824616
[2022-04-10 08:03:51.897952]Total energy: 50098296.85907614
[2022-04-10 08:04:39.054009]Total energy: 50228840.53105732
[2022-04-10 08:05:25.684795]Total energy: 50205588.24902181
[2022-04-10 08:06:12.603539]Total energy: 50197514.78902757
[2022-04-10 08:07:00.085626]Total energy: 50174326.07386298
[2022-04-10 08:07:46.704987]Total energy: 50217090.16260288
[2022-04-10 08:08:33.623805]Total energy: 50137639.70494571
[2022-04-10 08:09:20.363685]Total energy: 50225963.19566554
[2022-04-10 08:10:07.913638]Total energy: 50136276.73274264
[2022-04-10 08:11:13.914073]Total energy: 50180740.47056852
[2022-04-10 08:12:18.085381]Total energy: 50135842.66950999
[2022-04-10 08:13:15.539198]Total energy: 50173160.591458224
[2022-04-10 08:14:02.059926]Total energy: 50106001.33688485
[2022-04-10 08:14:49.586750]Total energy: 50195296.383903295
[2022-04-10 08:15:36.488452]Total energy: 50120910.277191825
[2022-04-10 08:16:23.228326]Total energy: 50199715.755056195
[2022-04-10 08:17:10.201823]Total energy: 50203636.16978051
[2022-04-10 08:17:57.860626]Total energy: 50081565.4969563
[2022-04-10 08:18:49.184143]Total energy: 50163685.92298036
[2022-04-10 08:19:36.194017]Total energy: 50112789.216294706
[2022-04-10 08:20:31.075303]Total energy: 50282741.6756246
[2022-04-10 08:21:26.628721]Total energy: 50148520.108501464
[2022-04-10 08:22:19.880615]Total energy: 50200413.72203257
[2022-04-10 08:23:07.788662]Total energy: 50079479.67678972
[2022-04-10 08:23:54.622948]Total energy: 50196824.5332714
[2022-04-10 08:24:41.647853]Total energy: 50115032.01790232
[2022-04-10 08:25:29.589130]Total energy: 50185010.29064052
[2022-04-10 08:26:16.156362]Total energy: 50208504.92011716
[2022-04-10 08:27:03.318387]Total energy: 50202270.134067535
[2022-04-10 08:27:49.966272]Total energy: 50130808.335699536
[2022-04-10 08:28:37.079775]Total energy: 50224123.68087991
[2022-04-10 08:29:26.418129]Total energy: 50106098.95003261
[2022-04-10 08:30:14.641391]Total energy: 50169754.42969522
[2022-04-10 08:31:19.692081]Total energy: 50154030.47677201
[2022-04-10 08:32:27.511178]Total energy: 50158818.462368235
[2022-04-10 08:33:25.601563]Total energy: 50106754.376072735
[2022-04-10 08:34:20.929854]Total energy: 50139784.886955194
[2022-04-10 08:35:10.025425]Total energy: 50121207.41744889
[2022-04-10 08:35:57.847666]Total energy: 50132504.19752379
[2022-04-10 08:36:45.722089]Total energy: 50092579.879115745
[2022-04-10 08:37:32.701447]Total energy: 50138983.35167823
[2022-04-10 08:38:19.558785]Total energy: 50103312.567871094
[2022-04-10 08:39:06.442985]Total energy: 50087952.25030499
[2022-04-10 08:39:53.500311]Total energy: 50145700.724224485
[2022-04-10 08:40:45.684424]Total energy: 50122566.851049244
[2022-04-10 08:41:32.294220]Total energy: 50179833.030555665
[2022-04-10 08:42:20.419914]Total energy: 50125904.61416692
[2022-04-10 08:43:07.914458]Total energy: 50247580.06691684
[2022-04-10 08:43:54.776304]Total energy: 50111837.14795951
[2022-04-10 08:44:42.084105]Total energy: 50147325.15107395
[2022-04-10 08:45:30.156109]Total energy: 50118339.211562194
[2022-04-10 08:46:16.881361]Total energy: 50115545.168094695
[2022-04-10 08:47:04.289442]Total energy: 50232266.50823029
[2022-04-10 08:47:51.718411]Total energy: 50199978.57195122
[2022-04-10 08:48:40.396394]Total energy: 50187411.32394007
[2022-04-10 08:49:27.153192]Total energy: 50177432.02662865
[2022-04-10 08:50:14.520618]Total energy: 50186323.64934413
[2022-04-10 08:51:01.152028]Total energy: 50167247.43533176
[2022-04-10 08:51:47.941798]Total energy: 50114759.32320469
[2022-04-10 08:52:35.084912]Total energy: 50113908.629136354
[2022-04-10 08:53:22.541157]Total energy: 50114238.88999347
[2022-04-10 08:54:09.467291]Total energy: 50185906.83333792
[2022-04-10 08:54:56.228690]Total energy: 50062695.954860695
[2022-04-10 08:55:46.764479]Total energy: 50169982.25176564
[2022-04-10 08:56:33.539179]Total energy: 50130842.40384839
[2022-04-10 08:57:20.259379]Total energy: 50194274.649726376
[2022-04-10 08:58:07.264993]Total energy: 50108186.24651307
[2022-04-10 08:58:54.715547]Total energy: 50123871.13441017
[2022-04-10 08:59:41.573821]Total energy: 50124430.50551086
[2022-04-10 09:00:33.095215]Total energy: 50154494.21215428
[2022-04-10 09:01:25.587068]Total energy: 50066890.52768013
[2022-04-10 09:02:19.489832]Total energy: 50183071.84126747
[2022-04-10 09:03:14.561011]Total energy: 50198811.916306615
[2022-04-10 09:04:02.967319]Total energy: 50220321.649605855
[2022-04-10 09:04:50.215602]Total energy: 50139202.50161864
[2022-04-10 09:05:37.566819]Total energy: 50096189.51899326
[2022-04-10 09:06:25.805727]Total energy: 50158190.17439858
[2022-04-10 09:07:12.697766]Total energy: 50138333.27004924
[2022-04-10 09:07:59.916683]Total energy: 50181912.13907589
[2022-04-10 09:08:46.661788]Total energy: 50193113.34870186
[2022-04-10 09:09:34.326756]Total energy: 50087973.925736055
[2022-04-10 09:10:40.146239]Total energy: 50144166.443979986
[2022-04-10 09:11:41.688794]Total energy: 50217398.18080571
[2022-04-10 09:12:40.046597]Total energy: 50181974.56718012
[2022-04-10 09:13:28.046860]Total energy: 50080631.490359806
[2022-04-10 09:14:14.777950]Total energy: 50066122.996439174
[2022-04-10 09:15:02.437385]Total energy: 50137163.887956604
[2022-04-10 09:15:50.513110]Total energy: 50241331.98909851
[2022-04-10 09:16:38.912239]Total energy: 50156844.5374443
[2022-04-10 09:17:25.949640]Total energy: 50223845.353860214
[2022-04-10 09:18:13.054993]Total energy: 50258014.56294944
[2022-04-10 09:19:00.705379]Total energy: 50137465.92920738
[2022-04-10 09:19:47.927117]Total energy: 50012315.12488055
[2022-04-10 09:20:35.666639]Total energy: 50188384.26425481
[2022-04-10 09:21:25.720661]Total energy: 50284527.59910421
[2022-04-10 09:22:15.375666]Total energy: 50165318.605031215
[2022-04-10 09:23:02.763445]Total energy: 50076089.809680164
[2022-04-10 09:23:49.923736]Total energy: 50183022.84461606
[2022-04-10 09:24:38.955510]Total energy: 50114446.78843631
[2022-04-10 09:25:26.053981]Total energy: 50103080.88161431
[2022-04-10 09:26:14.399561]Total energy: 50174439.067260474
[2022-04-10 09:27:02.353892]Total energy: 50135198.18852633
[2022-04-10 09:27:50.176350]Total energy: 50092700.77748419
[2022-04-10 09:28:37.480128]Total energy: 50112322.81877029
[2022-04-10 09:29:24.358517]Total energy: 50066834.68323318
[2022-04-10 09:30:11.321012]Total energy: 50178474.66371478
[2022-04-10 09:30:58.686587]Total energy: 50124596.74131593
[2022-04-10 09:31:45.649467]Total energy: 50159219.43869356
[2022-04-10 09:32:32.701238]Total energy: 50076191.35281634
[2022-04-10 09:33:19.691356]Total energy: 50212670.38868885
[2022-04-10 09:34:06.557904]Total energy: 50209498.91551318
[2022-04-10 09:34:53.299825]Total energy: 50105931.18496728
[2022-04-10 09:35:40.730699]Total energy: 50188724.22672854
[2022-04-10 09:36:27.889343]Total energy: 50137825.95415488
[2022-04-10 09:37:14.828091]Total energy: 50220634.94859708
[2022-04-10 09:38:01.652045]Total energy: 50082112.20559617
[2022-04-10 09:38:50.228204]Total energy: 50102570.933985755
[2022-04-10 09:39:36.931649]Total energy: 50214486.69028412
[2022-04-10 09:40:45.864535]Total energy: 50156465.723767675
[2022-04-10 09:41:52.940215]Total energy: 50200412.72002472
[2022-04-10 09:42:57.429176]Total energy: 50168640.4832927
[2022-04-10 09:43:58.828054]Total energy: 50068169.17933289
[2022-04-10 09:44:58.401376]Total energy: 50189362.297501944
[2022-04-10 09:45:50.102966]Total energy: 50041485.284493394
[2022-04-10 09:46:36.729207]Total energy: 50129375.294169724
[2022-04-10 09:47:23.575714]Total energy: 50129862.43936881
[2022-04-10 09:48:11.766230]Total energy: 50146586.55425528
[2022-04-10 09:48:58.595208]Total energy: 50160050.51516281
[2022-04-10 09:49:45.059301]Total energy: 50260007.037462205
[2022-04-10 09:50:47.784922]Total energy: 50175520.29922904
[2022-04-10 09:51:59.431406]Total energy: 50090294.45838709
[2022-04-10 09:53:00.836570]Total energy: 50204389.69688347
[2022-04-10 09:53:55.742880]Total energy: 50091903.13647206
[2022-04-10 09:54:50.749031]Total energy: 50131567.775828965
[2022-04-10 09:55:50.508903]Total energy: 50203288.15206451
[2022-04-10 09:56:48.604994]Total energy: 50216390.48991309
[2022-04-10 09:57:40.734874]Total energy: 50117004.024208084
[2022-04-10 09:58:27.584921]Total energy: 50044901.23717412
[2022-04-10 09:59:14.241834]Total energy: 50110040.10695464
[2022-04-10 10:00:01.993641]Total energy: 50123637.015624665
[2022-04-10 10:01:10.498911]Total energy: 50110709.799009524
[2022-04-10 10:02:25.525432]Total energy: 50105599.90127962
[2022-04-10 10:03:24.524383]Total energy: 50102686.390462026
[2022-04-10 10:04:17.260310]Total energy: 50151756.16156458
[2022-04-10 10:05:04.045826]Total energy: 50077580.7470872
[2022-04-10 10:05:52.532209]Total energy: 50129975.97984333
[2022-04-10 10:06:39.709870]Total energy: 50086467.3751582
[2022-04-10 10:07:29.826311]Total energy: 50221251.99330482
[2022-04-10 10:08:17.380320]Total energy: 50156679.616309546
[2022-04-10 10:09:03.706517]Total energy: 50190780.41588789
[2022-04-10 10:09:50.490046]Total energy: 50261108.60120779
[2022-04-10 10:10:45.580717]Total energy: 50180230.913656645
[2022-04-10 10:11:41.340335]Total energy: 50064380.39363467
[2022-04-10 10:12:34.519208]Total energy: 50169222.38936857
[2022-04-10 10:13:27.740524]Total energy: 50188343.25924074
[2022-04-10 10:14:24.416801]Total energy: 50077343.86482376
[2022-04-10 10:15:11.022554]Total energy: 50050743.36203537
[2022-04-10 10:15:58.071219]Total energy: 50213192.443292886
[2022-04-10 10:16:46.172343]Total energy: 49998185.8071173
[2022-04-10 10:17:33.363050]Total energy: 50174580.68852954
[2022-04-10 10:18:20.059589]Total energy: 50109339.24947434
[2022-04-10 10:19:15.963941]Total energy: 50092844.39140813
[2022-04-10 10:20:04.698282]Total energy: 50171378.636249565
[2022-04-10 10:21:04.801802]Total energy: 50225314.27319748
[2022-04-10 10:22:03.057458]Total energy: 50150145.78498938
[2022-04-10 10:23:06.304277]Total energy: 50175751.48152864
[2022-04-10 10:24:10.552859]Total energy: 50181093.64747337
[2022-04-10 10:25:16.599563]Total energy: 50145711.906296805
[2022-04-10 10:26:04.437235]Total energy: 50119457.200127095
[2022-04-10 10:26:51.960263]Total energy: 50296266.549795106
[2022-04-10 10:27:39.971401]Total energy: 50131890.45403172
[2022-04-10 10:28:27.935035]Total energy: 50144299.63788138
[2022-04-10 10:29:15.508448]Total energy: 50007204.79942911
[2022-04-10 10:30:05.809149]Total energy: 50158526.84450454
[2022-04-10 10:30:54.649420]Total energy: 50082499.72632054
[2022-04-10 10:31:43.057958]Total energy: 50181966.76815156
[2022-04-10 10:32:32.485491]Total energy: 50169954.90500467
[2022-04-10 10:33:20.271373]Total energy: 50145748.85829489
[2022-04-10 10:34:08.355723]Total energy: 50186454.212133914
[2022-04-10 10:34:56.420774]Total energy: 50150564.818379015
[2022-04-10 10:35:44.647090]Total energy: 50232530.169836454
[2022-04-10 10:36:32.696059]Total energy: 50237583.62845329
[2022-04-10 10:37:20.683030]Total energy: 50213140.213607565
[2022-04-10 10:38:09.174295]Total energy: 50084498.07625526
[2022-04-10 10:38:57.172297]Total energy: 50153954.210193425
[2022-04-10 10:39:45.954962]Total energy: 50271039.736631654
[2022-04-10 10:40:35.807148]Total energy: 50122747.079087265
[2022-04-10 10:41:24.040042]Total energy: 50123348.3384234
[2022-04-10 10:42:12.057578]Total energy: 50233228.85072243
[2022-04-10 10:43:02.576702]Total energy: 50100699.27951167
[2022-04-10 10:43:50.973512]Total energy: 50061689.913971305
[2022-04-10 10:44:39.769541]Total energy: 50104630.0395178
[2022-04-10 10:45:28.164270]Total energy: 50174865.67008964
[2022-04-10 10:46:16.817870]Total energy: 50056909.32990417
[2022-04-10 10:47:05.810234]Total energy: 50166076.10001819
[2022-04-10 10:47:53.979962]Total energy: 50119029.48841798
[2022-04-10 10:48:41.715833]Total energy: 50203545.21188822
[2022-04-10 10:49:29.926362]Total energy: 50194668.33700374
[2022-04-10 10:50:18.825902]Total energy: 50190792.27844839
[2022-04-10 10:51:23.624884]Total energy: 50176432.85707791
[2022-04-10 10:52:32.958811]Total energy: 50203469.541496076
[2022-04-10 10:53:42.279865]Total energy: 50092218.00389374
[2022-04-10 10:54:52.495305]Total energy: 50185964.21434086
[2022-04-10 10:56:03.549646]Total energy: 50174688.347589426
[2022-04-10 10:57:04.785573]Total energy: 50211518.26826617
[2022-04-10 10:58:02.147894]Total energy: 50144134.86521266
[2022-04-10 10:58:58.973229]Total energy: 50095964.911819026
[2022-04-10 10:59:56.868408]Total energy: 50098319.45491224
[2022-04-10 11:00:47.619711]Total energy: 50101896.738084294
[2022-04-10 11:01:35.548307]Total energy: 50238762.09427784
[2022-04-10 11:02:24.962243]Total energy: 50130192.117622875
[2022-04-10 11:03:12.804876]Total energy: 50227902.33912801
[2022-04-10 11:04:02.049436]Total energy: 50207649.3741139
[2022-04-10 11:04:50.583032]Total energy: 50063547.450400725
[2022-04-10 11:05:39.468688]Total energy: 50188768.9791988
[2022-04-10 11:06:31.746956]Total energy: 50166718.22955919
[2022-04-10 11:07:19.635679]Total energy: 50149999.10673027
[2022-04-10 11:08:07.416499]Total energy: 50178539.58196436
[2022-04-10 11:08:55.404949]Total energy: 50133267.28052985
[2022-04-10 11:09:43.521505]Total energy: 50149706.71513425
[2022-04-10 11:10:49.778577]Total energy: 50132771.35831695
[2022-04-10 11:12:11.502825]Total energy: 50177237.693607695
[2022-04-10 11:13:11.837154]Total energy: 50216036.44795455
[2022-04-10 11:14:11.140262]Total energy: 50070803.39710054
[2022-04-10 11:15:08.421620]Total energy: 50138130.998325676
[2022-04-10 11:16:06.597186]Total energy: 50157512.535620056
[2022-04-10 11:17:06.143087]Total energy: 50177874.75354246
[2022-04-10 11:17:57.738089]Total energy: 50079316.12981688
[2022-04-10 11:18:46.558630]Total energy: 50225518.21607217
[2022-04-10 11:19:34.486982]Total energy: 50102108.32661525
[2022-04-10 11:20:22.910408]Total energy: 50084410.143590264
[2022-04-10 11:21:11.305323]Total energy: 50153278.73626003
[2022-04-10 11:21:59.382790]Total energy: 50139370.701966085
[2022-04-10 11:22:47.775054]Total energy: 50225612.184073135
[2022-04-10 11:23:36.010763]Total energy: 50023699.959994696
[2022-04-10 11:24:24.634466]Total energy: 50107309.106919415
[2022-04-10 11:25:14.132993]Total energy: 50126193.27484007
[2022-04-10 11:26:02.468472]Total energy: 50144307.27905875
[2022-04-10 11:26:51.128477]Total energy: 50276917.99287017
[2022-04-10 11:27:39.282207]Total energy: 50148450.41809194
[2022-04-10 11:28:27.353294]Total energy: 50152362.49455306
[2022-04-10 11:29:16.280336]Total energy: 50145646.40061337
[2022-04-10 11:30:05.967421]Total energy: 50135696.01641095
[2022-04-10 11:30:54.936154]Total energy: 50245202.0800664
[2022-04-10 11:31:43.415896]Total energy: 50151977.61499171
[2022-04-10 11:32:31.712722]Total energy: 50250300.78807806
[2022-04-10 11:33:20.106790]Total energy: 50083458.20980919
[2022-04-10 11:34:07.882836]Total energy: 50137536.901162826
[2022-04-10 11:34:56.591242]Total energy: 50198327.22791176
[2022-04-10 11:35:46.432789]Total energy: 50115863.20478135
[2022-04-10 11:36:34.511275]Total energy: 50092202.46947734
[2022-04-10 11:37:23.888615]Total energy: 50143634.17129349
[2022-04-10 11:38:12.213199]Total energy: 50127954.26111896
[2022-04-10 11:39:00.906755]Total energy: 50137405.83174595
[2022-04-10 11:39:48.738932]Total energy: 50199107.7208935
[2022-04-10 11:40:42.845323]Total energy: 50283698.09666127
[2022-04-10 11:41:38.723669]Total energy: 50202822.20766713
[2022-04-10 11:42:35.080244]Total energy: 50253439.82595011
[2022-04-10 11:43:31.389886]Total energy: 50122968.193636194
[2022-04-10 11:44:28.454485]Total energy: 50116953.341072045
[2022-04-10 11:45:18.367733]Total energy: 50175839.88228464
[2022-04-10 11:46:07.129963]Total energy: 50112349.30017265
[2022-04-10 11:46:55.120259]Total energy: 50159454.65228913
[2022-04-10 11:47:43.720606]Total energy: 50166455.80951875
[2022-04-10 11:48:31.936671]Total energy: 50145829.920439534
